gotham bar & grill;12 e. 12th st.;?;?;american;?
gotham bar & grill;12 e. 12th st.;?;?;american (new);?
gramercy tavern;42 e. 20th st.  between park ave. s and broadway;?;?;?;?
gramercy tavern;42 e. 20th st.;?;?;?;?
?;?;?;212/765-1737;?;?
?;?;new york city;?;?;?
?;160 e. 64th st.;new york;?;?;?
jo jo;?;new york city;?;?;?
la caravelle;?;?;?;french;39
la caravelle;?;?;212-586-4252;french (classic);39
la cote basque;?;?;?;french;40
la cote basque;?;?;?;french (classic);?
le bernardin;155 w. 51st st.;new york;?;french;?
le bernardin;155 w. 51st st.;new york city;?;seafood;?
?;160 central park s;?;?;french;?
?;155 w. 58th st.;?;212-484-5113;french (classic);?
?;2 e. 55th st.;?;212/339-6719;?;?
lespinasse (new york city);?;?;212-339-6719;?;?
?;?;?;212/752-2225;?;?
?;249 e. 50th st.;new york city;?;french (classic);44
manhattan ocean club;57 w. 58th st.;new york;?;seafood;45
manhattan ocean club;57 w. 58th st.;new york city;212-371-7777;seafood;45
march;?;new york;212/754-6272;american;46
march;405 e. 58th st.;new york city;212-754-6272;?;46
?;102 5th ave.  between 15th and 16th sts.;new york;?;?;?
mesa grill;102 fifth ave.;?;?;southwestern;?
mi cocina;57 jane st.  off hudson st.;?;?;mexican;?
mi cocina;57 jane st.;?;?;mexican;?
montrachet;239 w. broadway  between walker and white sts.;?;?;?;?
montrachet;?;new york city;?;?;?
oceana;?;?;212/759-5941;?;?
oceana;?;?;212-759-5941;?;?
park avenue cafe;?;?;212/644-1900;?;?
park avenue cafe (new york city);100 e. 63rd st.;?;212-644-1900;american (new);?
petrossian;182 w. 58th st.;?;212/245-2214;french;?
petrossian;182 w. 58th st.;new york city;212-245-2214;russian;52
picholine;35 w. 64th st.;new york;212/724-8585;mediterranean;53
?;35 w. 64th st.;new york city;212-724-8585;?;53
?;?;new york;212/260-6660;?;54
?;95 ave. a;new york city;212-260-6660;seafood;54
?;?;?;?;or 212/632-5100 american;55
?;?;?;?;american (new);55
?;?;?;?;american;56
?;?;brooklyn;?;american (new);56
?;?;new york;?;?;?
?;?;new york city;?;?;?
second avenue deli;?;new york;?;?;?
?;156 second ave.;new york city;?;?;?
seryna;?;new york;?;?;59
seryna;?;new york city;212-980-9393;japanese;59
?;43 w. 65th st.;new york;212/371-8844;asian;60
?;155 e. 55th st.;new york city;212-371-8844;chinese;60
?;1110 3rd ave. at 65th st.;new york;?;?;?
?;1110 third ave.;new york city;?;american (new);61
smith & wollensky;201 e. 49th st.;new york;?;?;62
?;?;?;?;?;62
tavern on the green;?;?;?;american;63
tavern on the green;?;new york city;212-873-3200;american (new);63
uncle nick's;747 9th ave.  between 50th and 51st sts.;new york;212/315-1726;?;?
uncle nick's;747 ninth ave.;new york city;212-245-7992;greek;?
union square cafe;21 e. 16th st.;new york;212/243-4020;?;?
?;21 e. 16th st.;?;?;?;?
?;?;?;?;?;66
?;152 w. 44th st.;new york city;?;?;?
?;3200 las vegas blvd. s;?;702/733-8899;?;?
?;3200 las vegas blvd. s.;?;702-733-8899;?;?
?;3799 las vegas blvd. s;?;702/891-7349;?;68
?;?;?;?;?;?
?;?;las vegas;?;?;69
le montrachet bistro;?;las vegas;702-732-5651;french bistro;69
?;3570 las vegas blvd. s;las vegas;702/731-7547;continental;70
?;3570 las vegas blvd. s.;las vegas;702-731-7110;french (new);70
second street grille;200 e. fremont st.;las vegas;702/385-3232;seafood;71
second street grill;200 e. fremont st.;las vegas;702-385-6277;pacific rim;71
steak house;?;?;?;?;72
steak house  the;?;las vegas;?;steakhouses;?
?;?;las vegas;?;seafood;?
?;2245 e. flamingo rd.;las vegas;?;steakhouses;?
?;?;?;?;?;?
?;?;?;404-261-8186;?;?
?;?;atlanta;404/365-0410;?;?
?;?;atlanta;404-365-0410;californian;?
bone's;3130 piedmont road;atlanta;404/237-2663;american;?
bone's restaurant;3130 piedmont rd. ne;atlanta;?;steakhouses;76
?;?;atlanta;?;french;?
?;?;?;404-266-1440;french bistro;77
?;3073 piedmont road;?;404/262-3336;american;?
?;?;?;?;?;78
ciboulette;?;?;?;french;79
ciboulette restaurant;?;?;?;?;79
?;?;?;?;?;?
?;1 margaret mitchell sq.;?;404-681-2909;?;?
?;?;?;404/352-3517;?;?
?;?;?;404-352-3517;?;?
hedgerose heights inn;?;atlanta;404/233-7673;?;?
hedgerose heights inn  the;?;?;404-233-7673;?;?
heera of india;?;?;404/876-4408;?;83
heera of india;595 piedmont ave.;?;404-876-4408;indian;83
indigo coastal grill;?;?;404/876-0676;caribbean;84
indigo coastal grill;?;atlanta;404-876-0676;eclectic;84
?;?;?;?;italian;?
?;2637 peachtree rd. ne;?;?;?;?
?;224 ponce de leon ave.;?;?;?;?
mary mac's tea room;224 ponce de leon ave.;?;404-876-1800;?;?
nikolai's roof;?;atlanta;404/221-6362;?;87
?;?;atlanta;404-221-6362;?;87
?;?;?;?;?;88
?;?;atlanta;?;?;88
?;3434 peachtree rd.;atlanta;?;?;89
ritz-carlton cafe (buckhead);3434 peachtree rd. ne;atlanta;?;american (new);89
?;3434 peachtree rd.;atlanta;?;international;90
?;3434 peachtree rd. ne;atlanta;404-237-2700;?;90
?;181 peachtree st.;atlanta;404/659-0400;?;?
?;181 peachtree st.;atlanta;404-659-0400;french (classic);?
?;b peachtree rd.;atlanta;?;french;?
?;293-b peachtree rd.;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;93
alain rondelli;?;san francisco;415/387-0408;?;?
alain rondelli;?;san francisco;415-387-0408;?;?
aqua;?;san francisco;415/956-9662;seafood;?
?;?;san francisco;?;american (new);95
?;?;san francisco;?;american;96
?;1 mission st.;san francisco;?;?;96
?;7 claude la.;san francisco;?;?;97
?;?;san francisco;?;?;97
?;?;san francisco;?;?;98
?;340 stockton st.;?;?;?;98
?;804 northpoint;?;?;?;99
?;804 north point st.;?;?;?;99
?;777 sutter st.;san francisco;?;?;100
?;777 sutter st.;san francisco;?;french (new);100
?;570 4th st.;san francisco;?;?;101
?;570 fourth st.;?;?;french bistro;101
hawthorne lane;22 hawthorne st.;?;415/777-9779;american;102
hawthorne lane;22 hawthorne st.;?;?;?;?
khan toke thai house;5937 geary blvd.;?;?;?;?
khan toke thai house;5937 geary blvd.;?;?;?;?
la folie;2316 polk st.;san francisco;?;french;?
la folie;2316 polk st.;san francisco;415-776-5577;french (new);?
lulu;816 folsom st.;san francisco;415/495-5775;mediterranean;?
lulu restaurant-bis-cafe;?;san francisco;415-495-5775;mediterranean;105
?;?;san francisco;415/989-7154;french;?
?;648 bush st.;?;415-989-7154;french (new);?
?;1737 post st.;?;?;asian;?
?;1737 post st.;?;?;japanese;107
?;?;san francisco;?;mediterranean;?
?;?;?;415-563-4755;american (new);?
?;?;san francisco;415/776-7825;american;?
?;?;?;415-776-7825;?;?
ritz-carlton restaurant and dining room;?;?;415/296-7465;?;?
ritz-carlton dining room (san francisco);?;?;415-296-7465;?;?
rose pistola;532 columbus ave.;?;?;?;111
?;532 columbus ave.;?;?;?;111
adriano's ristorante;?;?;?;italian;112
barney greengrass;?;beverly hills;?;american;113
beaurivage;?;malibu;?;french;114
bistro garden;?;los angeles;?;californian;115
border grill;?;los angeles;310/451-1655;mexican;?
broadway deli;3rd st. promenade;santa monica;310/451-0616;?;?
ca'brea;346 s. la brea ave.;los angeles;213/938-2863;italian;?
ca'del sol;4100 cahuenga blvd.;los angeles;?;?;119
cafe pinot;700 w. fifth st.;los angeles;213/239-6500;californian;120
california pizza kitchen;207 s. beverly dr.;los angeles;310/275-1101;californian;121
?;419 n. fairfax ave.;?;213/651-2030.;?;122
?;3rd st.;?;213/658-8898;mediterranean;123
?;656 n. virgil ave.;los angeles;213/664-7723;caribbean;124
?;310 n. larchmont blvd.;los angeles;213/467-1052;asian;125
clearwater cafe;168 w. colorado blvd.;?;818/356-0959;health food;?
dining room;9500 wilshire blvd.;?;?;californian;?
dive!;10250 santa monica blvd.;?;?;dive american;?
drago;?;?;?;?;?
drai's;730 n. la cienega blvd.;?;?;?;?
dynasty room;?;?;?;?;131
eclipse;?;?;310/724-5959;?;132
ed debevic's;134 n. la cienega;los angeles;310/659-1952;?;?
?;?;los angeles;213/734-2773;?;?
?;2424 main st.;santa monica;310/392-3901;american;?
?;4 fish 17300 pacific coast hwy. at sunset blvd.;pacific palisades;310/454-3474;american;?
hard rock cafe;?;los angeles;310/276-7605;?;?
?;2020 ave. of the stars;?;310/277-2333;?;?
il fornaio cucina italiana;?;?;310/550-8330;?;?
?;10668 w. pico blvd.;?;310/837-6662;health food;?
?;439 n. beverly drive;?;310/273-5578;californian;141
?;201 moreno dr.;?;?;continental;142
?;?;?;?;asian;143
?;?;?;?;asian;144
?;?;los angeles;?;french;145
?;?;los angeles;?;italian;146
?;?;los angeles;?;?;?
?;8764 melrose ave.;los angeles;?;?;?
?;414 n. beverly dr.;?;?;?;149
?;601 s. figueroa st.;?;?;?;150
?;?;santa monica;310/394-5669;?;151
?;?;los angeles;310/479-4187;?;152
?;?;los angeles;213/483-6000;american;153
?;?;toluca lake;?;american;154
?;?;los angeles;?;californian;?
?;?;sherman oaks;?;italian;?
prego;?;?;?;italian;?
?;?;?;?;american;?
remi;?;?;310/393-6545;?;159
restaurant horikawa;111 s. san pedro st.;los angeles;213/680-9355;asian;?
roscoe's house of chicken 'n' waffles;1514 n. gower st.;los angeles;?;american;?
?;3110 main st.;los angeles;?;continental;?
sofi;3rd st.;los angeles;?;mediterranean;?
swingers;8020 beverly blvd.;?;?;?;?
?;7371 melrose ave.;?;?;?;165
?;430 n. camden dr.;?;?;?;166
?;?;?;213/937-5733;?;167
?;?;los angeles;310/456-0169;?;168
?;?;los angeles;310/276-6345;?;?
vida;?;los feliz;?;american;?
west beach cafe;60 n. venice blvd.;los angeles;?;?;?
20 mott;20 mott st.  between bowery and pell st.;new york;?;?;?
9 jones street;?;?;?;american;?
adrienne;?;?;?;french;?
?;?;?;?;mediterranean;175
?;937 broadway at 22nd st.;new york;?;american;176
?;304 e. 48th st.;new york;?;mexican;?
alley's end;311 w. 17th st.;new york;?;american;?
ambassador grill;1 united nations plaza at 44th st.;?;212/702-5014;american;?
american place;2 park ave. at 32nd st.;?;212/684-2122;american;?
?;222 e. 58th st.  between 2nd and 3rd aves.;?;212/308-0112;italian;?
?;206 206 e. 60th st.;?;212/838-0440;?;?
?;106 w. houston st.  off thompson st.;?;212/677-3820;?;?
?;200-250 vesey st. world financial center;new york;212/385-0313;?;184
bar anise;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;?;?
?;321 w. 46th st.;new york;?;?;?
?;123 w. 52nd st.;new york;?;american;?
?;228 8th ave.  between 21st and 22nd sts.;new york;?;?;188
billy's;?;new york;?;?;189
boca chica;?;?;212/473-0108;latin american;190
?;?;?;212/228-2200;mediterranean;191
?;?;?;212/249-8484;asian;?
?;420 e. 59th st.  off 1st ave.;?;?;?;?
brothers bar-b-q;?;?;212/727-2775;?;?
?;?;?;212/688-4190;?;?
?;25 w. 40th st.  between 5th and 6th aves.;?;212/840-6500;?;?
?;103 waverly pl.  near washington sq.;?;?;?;197
?;111 e. 22nd st.  between park ave. s and lexington ave.;?;?;?;198
?;1486 2nd ave.  between 77th and 78th sts.;?;?;?;199
cafe botanica;?;?;212/484-5120;?;?
?;?;?;212/724-5846;?;?
?;?;new york;?;french;?
?;?;?;?;french;?
?;200 park ave.  between 45th st. and vanderbilt ave.;?;?;french;?
?;246 w. 4th st. at charles st.;?;?;mediterranean;?
caffe dante;81 macdougal st.  between houston and bleeker sts.;?;212/982-5275;coffee bar;?
caffe dell'artista;46 greenwich ave.;new york;212/645-4431;coffee bar;?
caffe lure;169 sullivan st.  between houston and bleecker sts.;new york;212/473-2642;french;?
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;coffee bar;?
?;385 broome st. at mulberry;new york;?;coffee bar;?
caffe vivaldi;32 jones st. at bleecker st.;new york;?;?;211
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;?;?
?;451 washington st.  near watts st.;new york;212/966-4900;?;?
?;860 2nd ave. at 46th st.;new york;212/697-9538;?;?
?;150 wooster st.  between houston and prince sts.;?;212/505-0005;?;?
?;?;new york;212/343-9012;?;216
?;?;new york;212/505-0727;?;217
?;?;new york;212/371-2323;?;218
?;?;new york;?;?;219
?;?;new york;?;french;220
coco pazzo;?;new york;?;italian;?
columbus bakery;53rd sts.;new york;?;coffee bar;222
corrado cafe;1013 3rd ave.  between 60th and 61st sts.;new york;?;coffee bar;223
cupcake cafe;522 9th ave. at 39th st.;new york;?;?;224
?;164 mulberry st.  between grand and broome sts.;new york;?;?;225
dean & deluca;?;new york;?;?;226
diva;?;new york;?;?;227
dix et sept;?;new york;?;?;228
docks;633 3rd ave. at 40th st.;new york;212/ 986-8080;?;229
?;157 duane st.  between w. broadway and hudson st.;?;?;?;230
?;?;new york;?;mexican;231
?;?;new york;?;american;?
?;?;?;?;?;?
?;?;?;?;american;?
?;?;new york;?;asian;235
?;?;new york;?;italian;236
?;340 w. broadway at grand st.;new york;212/431-0021;french;237
?;29 e. 65th st.;?;?;?;238
fifty seven fifty seven;57 e. 57th st.;?;?;american;239
film center cafe;635 9th ave.  between 44th and 45th sts.;?;?;?;?
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.;?;?;?;?
firehouse;?;new york;?;?;?
first;87 1st ave.  between 5th and 6th sts.;new york;?;?;?
fishin eddie;73 w. 71st st.;new york;212/874-3474;seafood;244
?;348 e. 62nd st.;new york;212/355-2020;coffee bar;245
flowers;21 west 17th st.  between 5th and 6th aves.;?;212/691-8888;american;246
?;?;?;212/691-6359;italian;?
?;?;?;?;american;?
?;458 6th ave. at 11th st.;?;?;french;?
?;2340 broadway at 85th st.;?;?;coffee bar;?
?;402 w. 43rd st.  off 9th ave.;?;?;italian;?
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;?;212/769-1144;asian;?
gabriela's;685 amsterdam ave. at 93rd st.;new york;?;?;?
gallagher's;228 w. 52nd st.;new york;?;?;254
gianni's;15 fulton st.;new york;?;?;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;?;?;256
global;33 93 2nd ave.  between 5th and 6th sts.;new york;?;?;257
golden unicorn;18 e. broadway at catherine st.;new york;?;asian;258
grand ticino;228 thompson st.  between w. 3rd and bleecker sts.;new york;?;?;?
?;?;new york;212/468-8888;?;?
?;?;new york;212/489-6565;american;261
?;1340 1st ave. at 72nd st.;new york;212/249-3600;american;262
?;20 cornelia st.  between bleecker and w. 4th st.;new york;212/243-9579;american;263
hudson river club;4 world financial center;?;212/786-1500;?;264
i trulli;122 e. 27th st.  between lexington and park aves.;?;212/481-7372;?;265
?;?;?;212/226-6060;?;266
?;251 e. 53rd st.;?;212/753-8450;?;?
inca grill;492 broome st.  near w. broadway;new york;212/966-3371;?;268
?;430 lafayette st.  between 4th st. and astor pl.;new york;212/505-5111;?;?
?;82 e. 3rd st.  between 1st and 2nd aves.;new york;212/ 614-0747;coffee bar;?
?;13 w. 46th st.;new york;212/730-5848;latin american;?
?;?;new york;?;french;272
?;?;new york;?;?;273
?;?;?;?;?;274
?;?;new york;?;?;275
?;?;new york;212/582-5252;?;276
l'absinthe;227 e. 67th st.;new york;212/794-4950;?;277
l'auberge;?;new york;212/288-8791;?;278
l'auberge du midi;310 w. 4th st.  between w. 12th and bank sts.;?;212/242-4705;?;279
?;?;new york;212/388-0978;?;280
?;?;?;212/247-2993;french;281
lanza restaurant;168 1st ave.  between 10th and 11th sts.;?;?;italian;282
lattanzi ristorante;361 w. 46th st.;new york;?;italian;283
layla;?;new york;?;middle eastern;284
le chantilly;106 e. 57th st.;new york;212/751-2931;french;?
le colonial;149 e. 57th st.;new york;?;?;286
le gamin;?;new york;212/254-4678;?;287
le jardin;?;?;212/343-9599;french;?
?;?;?;?;italian;?
?;?;?;?;american;?
?;405 e. 52nd st.;?;?;french;?
le select;?;new york;?;american;?
les halles;?;new york;?;french;?
lincoln tavern;51 w. 64th st.;new york;212/721-8271;american;?
?;30 west 22nd st.  between 5th and 6th ave.;new york;212/675-6700;american;?
?;59 grand st.  between wooster st. and w. broadway;new york;212/941-0479;or 212/941-0772 american;?
?;2182 broadway  between 77th and 78th sts.;new york;212/787-0202;?;?
?;446 columbus ave.  between 81st and 82nd sts.;new york;212/873-5025;?;?
?;?;new york;212/956-3976;?;?
manhattan cafe;?;?;?;american;300
manila garden;?;?;?;asian;?
marichu;?;?;?;french;?
marquet patisserie;?;?;?;?;?
match;?;new york;?;?;?
matthew's;1030 3rd ave. at 61st st.;new york;?;?;305
mavalli palace;46 e. 29th st.;?;?;?;306
milan cafe and coffee bar;120 w. 23rd st.;?;212/807-1801;?;307
monkey bar;60 e. 54th st.;?;212/838-2600;?;308
montien;1134 1st ave.   between 62nd and 63rd sts.;?;212/421-4433;?;309
?;551 5th ave. at 45th st.;?;?;?;?
?;?;?;?;american;?
?;?;?;?;asian;?
?;?;?;?;asian;?
?;?;?;?;?;?
?;145 w. broadway at thomas st.;?;212/233-0507;?;?
orso;322 w. 46th st.;?;212/489-7212;?;?
osteria al droge;?;new york;212/944-3643;italian;?
otabe;?;?;212/223-7575;asian;?
?;?;new york;?;asian;319
palio;?;new york;?;italian;320
pamir;?;new york;212/644-9258;?;321
parioli romanissimo;24 e. 81st st.;new york;?;?;?
patria;250 park ave. s at 20th st.;?;?;?;?
peacock alley;301 park ave.  between 49th and 50th sts.;?;?;french;?
pen & pencil;205 e. 45th st.;?;212/682-8660;american;?
penang soho;109 spring st.  between greene and mercer sts.;?;212/274-8883;asian;326
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;middle eastern;327
planet hollywood;140 w. 57th st.;?;212/333-7827;american;328
pomaire;?;new york;212/ 956-3055;latin american;?
?;?;new york;212/595-8555;american;?
?;?;new york;212/935-2888;american;?
?;?;?;?;asian;?
?;439 e. 75th st.;?;?;eastern european;?
remi;145 w. 53rd st.;?;?;italian;?
?;37a union sq. w  between 16th and 17th sts.;?;?;?;?
?;126 e. 7th st.  between 1st ave. and ave. a;new york;212/674-4140;?;336
?;?;new york;212/753-7407;?;337
?;?;new york;212/245-9600;?;338
?;?;new york;212/925-3120;italian;339
?;?;new york;?;?;340
?;?;new york;?;?;341
san pietro;?;new york;212/753-9015;?;342
sant ambroeus;?;new york;212/570-2211;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;344
?;?;new york;212/332-7610;?;345
?;?;new york;212/838-3531;?;346
?;?;?;212/744-4107;american;347
?;58 w. 65th st.;?;212/873-3700;american;348
shaan;57 w. 48th st.;new york;?;asian;349
sofia fabulous pizza;1022 madison ave.  near 79th st.;?;?;italian;?
spring street natural restaurant & bar;62 spring st. at lafayette st.;?;?;american;?
stage deli;?;new york;?;delicatessen;?
stingray;428 amsterdam ave.  between 80th and 81st sts.;?;212/501-7515;?;?
sweet'n'tart cafe;?;?;?;asian;354
t salon;?;?;?;coffee bar;355
?;?;?;212/956-6888;asian;356
?;?;?;?;american;?
?;?;?;?;?;?
?;400 w. 119th st.  between amsterdam and morningside aves.;?;?;?;?
?;350 9th ave. at 49th st.;new york;?;coffee bar;?
?;2420 broadway at 89th st.;?;?;?;361
?;900 7th ave.  between 56th and 57th sts.;?;?;italian;362
triangolo;345 e. 83rd st.;?;212/472-4488;?;363
tribeca grill;375 greenwich st.  near franklin st.;?;212/941-3900;?;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;?;?;?;365
tse yang;?;?;?;asian;366
?;?;?;?;?;?
?;?;?;?;?;?
?;?;new york;?;?;?
verbena;?;new york;212/260-5454;american;370
victor's cafe;52 236 w. 52nd st.;?;212/586-7714;latin american;371
vince & eddie's;70 w. 68th st.;new york;212/721-0068;american;372
vong;200 e. 54th st.;new york;212/486-9592;american;?
?;?;new york;?;american;?
west;?;?;?;american;375
?;174 1st ave.  between 10th and 11th sts.;?;?;?;376
?;34 union sq. e at 16th st.;new york;?;?;?
?;?;new york;?;?;?
?;?;atlanta;404/876-8532;?;379
aleck's barbecue heaven;?;?;?;?;380
?;3195 roswell rd.;?;?;asian;381
?;3109 piedmont rd.  just south of peachtree rd.;?;?;american;?
?;265 pharr rd.;?;?;american;383
?;260 e. paces ferry road;atlanta;?;?;384
?;?;atlanta;?;?;385
?;?;atlanta;404/724-0901;?;386
?;7050 jimmy carter blvd.  norcross;atlanta;770/441--0291;?;387
?;1186 n. highland ave.;atlanta;404/872-7203;italian;388
cassis;3300 peachtree rd.  grand hyatt;atlanta;404/365-8100;?;?
city grill;50 hurt plaza;atlanta;404/524-2489;?;?
coco loco;?;atlanta;404/364-0212;?;?
colonnade restaurant;?;atlanta;404/874-5642;?;?
dante's down the hatch  buckhead;3380 peachtree rd.;atlanta;?;?;393
dante's down the hatch;underground underground mall  underground atlanta;atlanta;?;?;394
fat matt's rib shack;1811 piedmont ave.  near cheshire bridge rd.;atlanta;?;?;?
?;923 peachtree st.  at 8th st.;atlanta;?;?;396
?;6359 jimmy carter blvd.  at buford hwy.  norcross;?;770/242-3984;?;397
?;4320 powers ferry rd.;?;404/255-7277;?;398
?;192 peachtree center ave.  at international blvd.;atlanta;404/659-2788;?;?
?;2285 peachtree rd.  peachtree battle condominium;?;404/351-0870;?;?
?;3300 peachtree rd.  grand hyatt;atlanta;404/841-0314;?;?
?;holiday inn/crowne plaza at ravinia  dunwoody;atlanta;770/395-9925;italian;?
?;c buford hwy.  northwoods plaza  doraville;atlanta;770/451-0192;asian;?
lowcountry barbecue;?;atlanta;404/255-5160;?;404
luna si;?;atlanta;404/355-5993;?;?
?;?;atlanta;404/874-2626;?;?
mckinnon's louisiane;?;atlanta;404/237-1313;southern;?
mi spia dunwoody rd.;?;atlanta;?;?;?
?;?;atlanta;?;fusion;409
palisades;1829 peachtree rd.;?;404/350-6755;?;?
pleasant peasant;555 peachtree st.  at linden ave.;?;404/874-3223;?;?
pricci;500 pharr rd.;?;404/237-2941;italian;412
r.j.'s uptown kitchen & wine bar;870 n. highland ave.;?;?;?;413
?;?;atlanta;404/233-7644;?;?
sa tsu ki;?;atlanta;?;?;?
sato sushi and thai;?;atlanta;?;?;?
south city kitchen;1144 crescent ave.;?;?;southern;?
?;2345 cheshire bridge rd.;?;?;?;?
?;?;?;?;?;?
?;2165 cheshire bridge rd.;?;?;?;?
?;889 w. peachtree st.;?;?;?;?
tomtom;3393 peachtree rd.;?;?;continental;?
?;3700 w. flamingo;?;702/252-7737;italian;?
?;3645 las vegas blvd. s;?;?;?;424
bamboo garden;4850 flamingo rd.;?;?;?;?
?;?;?;?;?;?
?;?;?;702/735-4663;?;427
?;?;?;702/382-1600;?;428
?;?;?;702/791-7111;?;429
?;?;?;702/432-7777;?;?
?;?;las vegas;702/733-3111;coffee shops/diners;?
?;?;las vegas;702/735-8686;american;432
cafe roma;3570 las vegas blvd. s;?;702/731-7547;coffee shops/diners;?
capozzoli's;?;?;702/731-5311;italian;?
carnival world;?;las vegas;702/252-7777;buffets;?
center stage plaza hotel;?;las vegas;702/386-2512;american;?
?;2880 las vegas blvd. s;las vegas;702/734-0410;?;437
?;3570 las vegas blvd. s;las vegas;702/731-7888;?;438
?;?;las vegas;?;?;?
?;?;las vegas;702/385-7111;?;?
?;308 w. sahara ave.;las vegas;?;?;?
lillie langtry's;?;las vegas;?;?;?
?;1510 e. flamingo rd.;las vegas;?;?;?
?;3120 las vegas blvd. s;las vegas;702/794-8200;?;444
?;?;las vegas;702/454-8073;coffee shops/diners;?
mikado;?;las vegas;702/791-7111;asian;?
pamplemousse;?;las vegas;702/733-2066;continental;?
ralph's diner;?;?;702/732-6330;coffee shops/diners;?
the bacchanal;?;?;702/731-7525;only in las vegas;?
venetian;?;?;702/876-4190;italian;450
viva mercado's;?;?;702/871-8826;mexican;451
?;?;?;702/794-0700;steak houses;?
?;?;?;415/431-0692;american;?
?;?;?;?;?;454
bardelli's;243 o'farrell st.;san francisco;?;old san francisco;455
betelnut;2030 union st.;san francisco;415/929-8855;asian;456
?;155 steuart st.;?;?;?;457
