brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;atlanta;?;french;?
brasserie le coze;3393 peachtree rd.;atlanta;?;french bistro;77
buckhead diner;3073 piedmont road;atlanta;?;american;78
buckhead diner;3073 piedmont rd.;atlanta;404-262-3336;american (new);78
?;1529 piedmont ave.;?;404/874-7600;french;?
?;1529 piedmont ave.;?;?;french (new);?
?;1 margaret mitchell sq.;?;?;american;?
?;1 margaret mitchell sq.;?;?;cafeterias;80
?;2290 peachtree rd.  peachtree square shopping center;?;404/352-3517;american;81
?;2290 peachtree rd.;?;404-352-3517;southwestern;81
hedgerose heights inn;?;atlanta;?;international;82
hedgerose heights inn  the;?;atlanta;?;continental;82
heera of india;?;atlanta;?;asian;83
heera of india;?;atlanta;?;indian;83
indigo coastal grill;1397 n. highland ave.;atlanta;?;caribbean;84
indigo coastal grill;?;atlanta;?;eclectic;84
la grotta;2637 peachtree rd.  peachtree house condominium;?;404/231-1368;italian;85
la grotta;?;atlanta;404-231-1368;italian;85
mary mac's tea room;?;atlanta;404/876-1800;southern;86
?;224 ponce de leon ave.;atlanta;404-876-1800;southern/soul;86
?;255 courtland st.  at harris st.;atlanta;404/221-6362;continental;87
?;255 courtland st.;atlanta;404-221-6362;?;87
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;?;88
pano's & paul's;1232 w. paces ferry rd.;atlanta;404-261-3662;?;88
cafe  ritz-carlton  buckhead;3434 peachtree rd.;atlanta;404/237-2700;?;89
ritz-carlton cafe (buckhead);?;atlanta;404-237-2700;american (new);89
dining room  ritz-carlton  buckhead;?;atlanta;404/237-2700;international;90
ritz-carlton dining room (buckhead);3434 peachtree rd. ne;atlanta;?;american (new);90
restaurant  ritz-carlton  atlanta;181 peachtree st.;atlanta;?;continental;91
ritz-carlton restaurant;181 peachtree st.;atlanta;?;french (classic);91
toulouse;?;atlanta;?;french;92
toulouse;?;?;404-351-9533;french (new);?
veni vidi vici;?;?;404/875-8424;italian;?
veni vidi vici;41 14th st.;atlanta;404-875-8424;italian;93
alain rondelli;126 clement st.;san francisco;415/387-0408;french;94
alain rondelli;126 clement st.;san francisco;415-387-0408;?;?
aqua;252 california st.;san francisco;415/956-9662;seafood;95
aqua;252 california st.;?;415-956-9662;american (new);95
boulevard;1 mission st.;?;415/543-6084;american;96
?;1 mission st.;?;415-543-6084;american (new);96
?;7 claude la.;?;415/392-3505;french;97
?;7 claude ln.;san francisco;415-392-3505;french bistro;97
?;340 stockton st.;san francisco;415/955-5555;american;98
?;340 stockton st.;san francisco;415-955-5555;american (new);98
?;804 northpoint;?;415/775-7036;french;99
?;804 north point st.;?;415-775-7036;?;99
?;777 sutter st.;?;415/673-7779;?;100
fleur de lys;777 sutter st.;?;415-673-7779;?;100
fringale;570 4th st.;san francisco;415/543-0573;?;101
fringale;570 fourth st.;san francisco;415-543-0573;french bistro;101
?;22 hawthorne st.;san francisco;415/777-9779;american;102
?;22 hawthorne st.;san francisco;415-777-9779;californian;?
?;?;san francisco;415/668-6654;asian;?
?;?;san francisco;415-668-6654;thai;?
la folie;?;san francisco;415/776-5577;french;104
la folie;?;san francisco;415-776-5577;?;104
lulu;?;san francisco;415/495-5775;?;?
lulu restaurant-bis-cafe;816 folsom st.;san francisco;415-495-5775;?;?
masa's;648 bush st.;san francisco;415/989-7154;?;?
?;648 bush st.;?;415-989-7154;?;106
?;1737 post st.;?;415/922-0337;asian;107
mifune;?;?;415-922-0337;japanese;107
plumpjack cafe;?;?;415/563-4755;mediterranean;108
plumpjack cafe;?;san francisco;?;american (new);?
?;545 post st.;?;415/776-7825;?;109
?;545 post st.;?;?;?;109
ritz-carlton restaurant and dining room;600 stockton st.;?;?;?;?
ritz-carlton dining room (san francisco);?;?;?;?;?
rose pistola;?;san francisco;?;italian;111
rose pistola;?;san francisco;415-399-0499;?;111
adriano's ristorante;?;los angeles;310/475-9807;?;112
barney greengrass;?;beverly hills;310/777-5877;?;113
?;?;malibu;310/456-5733;?;114
?;176 n. canon dr.;los angeles;310/550-3900;?;115
?;4th st.;los angeles;310/451-1655;mexican;116
?;3rd st. promenade;santa monica;310/451-0616;american;117
?;346 s. la brea ave.;los angeles;213/938-2863;?;?
?;4100 cahuenga blvd.;los angeles;818/985-4669;?;?
?;700 w. fifth st.;?;213/239-6500;?;120
?;207 s. beverly dr.;?;310/275-1101;?;121
?;419 n. fairfax ave.;?;213/651-2030.;?;122
cava;3rd st.;?;213/658-8898;?;123
cha cha cha;656 n. virgil ave.;los angeles;213/664-7723;caribbean;124
chan dara;310 n. larchmont blvd.;los angeles;213/467-1052;asian;125
clearwater cafe;168 w. colorado blvd.;los angeles;818/356-0959;health food;126
dining room;9500 wilshire blvd.;los angeles;?;californian;?
dive!;10250 santa monica blvd.;los angeles;?;dive american;?
drago;?;santa monica;?;italian;?
drai's;730 n. la cienega blvd.;los angeles;?;french;?
dynasty room;?;los angeles;?;continental;?
eclipse;?;los angeles;?;californian;?
?;134 n. la cienega;los angeles;310/659-1952;american;133
?;1121 s. western ave.;?;213/734-2773;mexican;134
gilliland's;2424 main st.;?;?;american;135
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;?;?;american;136
?;8600 beverly blvd.;?;?;american;137
?;2020 ave. of the stars;los angeles;?;italian;?
?;301 n. beverly dr.;los angeles;?;italian;139
?;10668 w. pico blvd.;los angeles;?;health food;140
?;439 n. beverly drive;los angeles;310/273-5578;californian;141
jimmy's;201 moreno dr.;los angeles;310/552-2394;continental;142
joss;9255 sunset blvd.;los angeles;310/276-1886;asian;?
le colonial;8783 beverly blvd.;los angeles;310/289-0660;asian;?
le dome;8720 sunset blvd.;los angeles;310/659-6919;french;?
louise's trattoria;?;los angeles;?;italian;?
mon kee seafood restaurant;679 n. spring st.;los angeles;?;asian;?
morton's;8764 melrose ave.;?;?;american;?
?;414 n. beverly dr.;los angeles;310/274-0101;american;?
?;601 s. figueroa st.;los angeles;213/485-0927;?;?
?;1401 ocean ave.;santa monica;?;?;?
?;11705 national blvd.;los angeles;?;?;152
?;6th st.;los angeles;?;?;153
?;10001 riverside dr.;?;?;?;?
?;1448 n. gower st.;?;?;californian;?
?;?;?;?;italian;?
prego;?;los angeles;310/277-7346;italian;157
rj's the rib joint;252 n. beverly dr.;los angeles;310/274-7427;american;158
remi;3rd st. promenade;santa monica;310/393-6545;italian;159
restaurant horikawa;111 s. san pedro st.;los angeles;?;asian;160
?;1514 n. gower st.;los angeles;?;american;161
?;3110 main st.;los angeles;310/399-4800;continental;?
?;?;los angeles;213/651-0346;mediterranean;?
swingers;?;los angeles;?;american;?
tavola calda;?;?;213/658-6340;italian;165
the mandarin;?;?;310/859-0926;asian;?
tommy tang's;?;?;213/937-5733;?;?
tra di noi;?;los angeles;310/456-0169;?;?
trader vic's;?;?;310/276-6345;?;?
vida;1930 north hillhurst ave.;?;213/660-4446;?;?
west beach cafe;60 n. venice blvd.;?;310/823-5396;american;?
20 mott;20 mott st.  between bowery and pell st.;new york;212/964-0380;asian;?
?;9 jones st.;?;212/989-1220;american;?
?;700 5th ave. at 55th st.;?;212/903-3918;french;174
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;?;212/473-2602;mediterranean;175
aja;937 broadway at 22nd st.;?;212/473-8388;american;176
?;304 e. 48th st.;?;?;mexican;177
alley's end;311 w. 17th st.;new york;?;american;178
ambassador grill;?;new york;?;american;179
american place;?;new york;?;american;180
anche vivolo;?;new york;?;italian;181
arizona;206 206 e. 60th st.;?;212/838-0440;american;182
arturo's;106 w. houston st.  off thompson st.;?;212/677-3820;italian;183
?;200-250 vesey st. world financial center;?;?;asian;?
bar anise;1022 3rd ave.  between 60th and 61st sts.;?;?;mediterranean;?
barbetta;321 w. 46th st.;new york;?;?;?
ben benson's;123 w. 52nd st.;new york;?;?;187
?;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;coffee bar;188
?;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;american;189
?;?;new york;212/473-0108;latin american;190
?;23 e. 22nd st.;new york;212/228-2200;mediterranean;191
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;?;212/249-8484;asian;192
?;420 e. 59th st.  off 1st ave.;?;212/758-0323;?;193
?;225 varick st. at clarkston st.;?;212/727-2775;american;194
?;240 e. 58th st.;?;212/688-4190;italian;195
bryant park grill  roof restaurant and bp cafe;?;?;212/840-6500;american;196
c3;?;?;212/254-1200;american;197
ct;?;?;212/995-8500;french;198
cafe bianco;?;new york;212/988-2655;coffee bar;199
?;160 central park s;new york;212/484-5120;french;200
cafe la fortuna;69 w. 71st st.;new york;212/724-5846;coffee bar;201
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;?;?
?;2 e. 61st st.;new york;212/940-8185;?;?
?;200 park ave.  between 45th st. and vanderbilt ave.;new york;212/818-1222;?;204
cafe fes;246 w. 4th st. at charles st.;?;212/924-7653;?;?
caffe dante;81 macdougal st.  between houston and bleeker sts.;?;?;?;?
caffe dell'artista;46 greenwich ave.;?;?;?;?
caffe lure;169 sullivan st.  between houston and bleecker sts.;?;?;french;?
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;?;coffee bar;209
caffe roma;385 broome st. at mulberry;new york;?;coffee bar;210
caffe vivaldi;32 jones st. at bleecker st.;new york;?;coffee bar;211
caffe bondi ristorante;7 w. 20th st.;?;?;italian;212
capsouto freres;?;?;212/966-4900;french;213
captain's table;?;?;212/697-9538;seafood;214
casa la femme;?;?;212/505-0005;?;215
cendrillon asian grill & marimba bar;?;new york;212/343-9012;?;?
chez jacqueline;?;new york;212/505-0727;?;?
chiam;160 e. 48th st.;new york;212/371-2323;asian;?
china grill;60 w. 53rd st.;new york;212/333-7788;american;219
cite;120 w. 51st st.;new york;212/956-7100;?;220
coco pazzo;23 e. 74th st.;new york;212/794-0205;?;?
columbus bakery;53rd sts.;new york;212/421-0334;?;222
corrado cafe;1013 3rd ave.  between 60th and 61st sts.;new york;212/753-5100;coffee bar;223
cupcake cafe;522 9th ave. at 39th st.;new york;212/465-1530;coffee bar;224
da nico;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;italian;225
dean & deluca;121 prince st.;new york;212/254-8776;coffee bar;226
diva;341 w. broadway  near grand st.;new york;212/941-9024;italian;227
dix et sept;181 w. 10th st.;new york;?;french;228
docks;633 3rd ave. at 40th st.;new york;?;seafood;229
duane park cafe;157 duane st.  between w. broadway and hudson st.;?;?;american;230
el teddy's;219 w. broadway  between franklin and white sts.;?;212/941-7070;?;231
emily's;1325 5th ave. at 111th st.;?;212/996-1212;?;232
empire korea;?;?;212/725-1333;asian;233
ernie's;?;new york;?;american;?
evergreen cafe;?;new york;212/744-3266;asian;?
f. ille ponte ristorante;39 desbrosses st.  near west st.;new york;212/226-4621;italian;?
felix;340 w. broadway at grand st.;new york;212/431-0021;?;?
ferrier;29 e. 65th st.;new york;?;french;238
fifty seven fifty seven;57 e. 57th st.;new york;212/758-5757;american;239
film center cafe;635 9th ave.  between 44th and 45th sts.;new york;212/ 262-2525;american;240
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.;new york;212/595-5330;italian;241
firehouse;522 columbus ave.  between 85th and 86th sts.;?;212/595-3139;american;242
first;87 1st ave.  between 5th and 6th sts.;?;212/674-3823;american;243
fishin eddie;73 w. 71st st.;new york;212/874-3474;seafood;244
fleur de jour;348 e. 62nd st.;new york;212/355-2020;coffee bar;245
flowers;?;new york;212/691-8888;american;246
follonico;?;new york;212/691-6359;italian;247
fraunces tavern;54 pearl st. at broad st.;?;?;american;248
french roast;458 6th ave. at 11th st.;?;?;french;249
french roast cafe;?;?;?;coffee bar;?
frico bar;402 w. 43rd st.  off 9th ave.;?;?;italian;251
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;new york;212/769-1144;?;252
gabriela's;685 amsterdam ave. at 93rd st.;new york;212/961-0574;mexican;253
?;228 w. 52nd st.;new york;212/245-5336;?;254
?;15 fulton st.;new york;212/608-7300;?;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;?;?;256
global;33 93 2nd ave.  between 5th and 6th sts.;new york;?;?;257
golden unicorn;18 e. broadway at catherine st.;new york;?;asian;258
grand ticino;228 thompson st.  between w. 3rd and bleecker sts.;new york;212/777-5922;italian;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;?;american;260
hard rock cafe;221 w. 57th st.;new york;?;american;261
hi-life restaurant and lounge;1340 1st ave. at 72nd st.;new york;?;american;262
home;20 cornelia st.  between bleecker and w. 4th st.;new york;?;american;263
hudson river club;4 world financial center;new york;?;american;264
i trulli;122 e. 27th st.  between lexington and park aves.;new york;?;italian;265
il cortile;125 mulberry st.  between canal and hester sts.;new york;212/226-6060;italian;266
il nido;251 e. 53rd st.;new york;212/753-8450;italian;267
inca grill;492 broome st.  near w. broadway;new york;212/966-3371;?;268
indochine;430 lafayette st.  between 4th st. and astor pl.;new york;212/505-5111;?;269
internet cafe;?;new york;212/ 614-0747;?;270
ipanema;13 w. 46th st.;new york;212/730-5848;?;271
jean lafitte;68 w. 58th st.;new york;212/751-2323;?;272
?;?;?;?;?;?
?;?;?;?;asian;?
?;?;new york;?;american;?
judson grill;?;new york;?;american;?
l'absinthe;?;?;212/794-4950;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;?;212/288-8791;middle eastern;278
l'auberge du midi;310 w. 4th st.  between w. 12th and bank sts.;?;?;french;279
l'udo;432 lafayette st.  near astor pl.;?;212/388-0978;french;280
la reserve;4 w. 49th st.;?;212/247-2993;french;281
?;168 1st ave.  between 10th and 11th sts.;?;212/674-7014;italian;282
?;361 w. 46th st.;?;?;italian;283
?;211 w. broadway at franklin st.;?;212/431-0700;?;284
?;?;new york;?;?;285
le colonial;?;new york;?;?;286
le gamin;?;new york;?;?;287
?;?;new york;?;french;288
le madri;168 w. 18th st.;new york;212/727-8022;italian;?
le marais;150 w. 46th st.;new york;212/869-0900;american;?
le perigord;405 e. 52nd st.;new york;212/755-6244;french;?
le select;507 columbus ave.  between 84th and 85th sts.;?;212/875-1993;american;?
les halles;411 park ave. s  between 28th and 29th sts.;?;212/679-4111;french;?
lincoln tavern;51 w. 64th st.;?;212/721-8271;american;?
lola;30 west 22nd st.  between 5th and 6th ave.;?;212/675-6700;american;?
lucky strike;?;new york;212/941-0479;or 212/941-0772 american;?
mad fish;2182 broadway  between 77th and 78th sts.;new york;212/787-0202;seafood;297
main street;446 columbus ave.  between 81st and 82nd sts.;new york;212/873-5025;american;298
mangia e bevi;?;new york;212/956-3976;italian;299
manhattan cafe;?;new york;212/888-6556;american;300
manila garden;?;?;212/777-6314;?;301
marichu;?;?;212/370-1866;?;302
?;15 e. 12th st.  between 5th ave. and university pl.;new york;212/229-9313;coffee bar;303
?;160 mercer st.  between houston and prince sts.;new york;212/906-9173;american;304
matthew's;1030 3rd ave. at 61st st.;new york;212/838-4343;american;305
mavalli palace;46 e. 29th st.;new york;212/679-5535;?;306
?;120 w. 23rd st.;new york;?;?;307
?;60 e. 54th st.;new york;?;?;308
montien;?;new york;?;?;?
morton's;551 5th ave. at 45th st.;?;?;?;310
motown cafe;?;?;?;american;311
?;?;new york;?;asian;?
?;?;new york;?;asian;?
?;2 w. 19th st.;new york;212/255-3996;coffee bar;?
odeon;145 w. broadway at thomas st.;new york;212/233-0507;american;?
orso;?;new york;212/489-7212;italian;?
?;?;?;212/944-3643;?;?
?;?;new york;212/223-7575;?;318
?;?;?;212/941-4168;asian;319
?;151 w. 51st. st.;new york;212/245-4850;italian;320
pamir;1065 1st ave.  at 58th st.;new york;212/644-9258;?;321
?;?;?;?;?;?
?;250 park ave. s at 20th st.;new york;?;?;?
?;301 park ave.  between 49th and 50th sts.;new york;?;french;324
pen & pencil;205 e. 45th st.;new york;212/682-8660;american;325
penang soho;109 spring st.  between greene and mercer sts.;new york;212/274-8883;asian;326
?;1423 2nd ave.  between 74th and 75th sts.;new york;212/535-1100;middle eastern;327
?;140 w. 57th st.;new york;212/333-7827;american;328
pomaire;371 w. 46th st.  off 9th ave.;new york;212/ 956-3055;?;329
popover cafe;551 amsterdam ave.  between 86th and 87th sts.;new york;212/595-8555;american;330
post house;28 e. 63rd st.;new york;212/935-2888;american;331
rain;100 w. 82nd st.;new york;212/501-0776;asian;332
red tulip;439 e. 75th st.;new york;212/734-4893;eastern european;333
?;145 w. 53rd st.;new york;212/581-4242;italian;334
?;37a union sq. w  between 16th and 17th sts.;new york;212/627-7172;asian;?
?;126 e. 7th st.  between 1st ave. and ave. a;new york;212/674-4140;continental;?
rosa mexicano;1063 1st ave. at 58th st.;new york;212/753-7407;mexican;337
ruth's chris;148 w. 51st st.;new york;212/245-9600;?;338
s.p.q.r;133 mulberry st.  between hester and grand sts.;new york;212/925-3120;?;339
sal anthony's;55 irving pl.;new york;?;?;340
sammy's roumanian steak house;157 chrystie st. at delancey st.;new york;?;?;341
san pietro;18 e. 54th st.;new york;?;?;342
?;1000 madison ave.  between 77th and 78th sts.;new york;?;?;?
?;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;?;?
sea grill;19 w. 49th st.;new york;212/332-7610;seafood;?
serendipity;3 225 e. 60th st.;new york;212/838-3531;american;346
seventh regiment mess and bar;643 park ave. at 66th st.;new york;212/744-4107;american;347
sfuzzi;58 w. 65th st.;?;?;american;348
shaan;?;?;?;asian;349
sofia fabulous pizza;?;?;212/734-2676;italian;350
spring street natural restaurant & bar;?;?;212/966-0290;american;351
stage deli;?;?;212/245-7850;delicatessen;352
stingray;?;?;?;seafood;353
?;?;new york;?;asian;354
?;143 mercer st. at prince st.;?;?;coffee bar;355
?;65 w. 55th st.;?;212/956-6888;asian;356
?;950 8th ave. at 56th st.;?;212/ 397-3737;american;357
?;103 1st ave.  between 6th and 7th sts.;new york;212/228-0604;east european;358
?;400 w. 119th st.  between amsterdam and morningside aves.;new york;212/666-9490;continental;359
?;350 9th ave. at 49th st.;new york;212/265-3566;coffee bar;360
the savannah club;?;new york;212/496-1066;american;361
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.;new york;?;italian;362
triangolo;345 e. 83rd st.;new york;?;italian;363
tribeca grill;375 greenwich st.  near franklin st.;new york;?;american;?
trois jean;?;new york;?;coffee bar;?
tse yang;34 e. 51st st.;new york;?;asian;366
turkish kitchen;386 3rd ave.  between 27th and 28th sts.;new york;?;middle eastern;367
two two two;222 w. 79th st.;new york;?;american;368
veniero's pasticceria;342 e. 11th st.  near 1st ave.;new york;?;coffee bar;369
verbena;54 irving pl. at 17th st.;?;?;american;370
?;52 236 w. 52nd st.;?;?;latin american;371
vince & eddie's;70 w. 68th st.;?;212/721-0068;american;?
vong;200 e. 54th st.;?;212/486-9592;?;?
water club;500 e. 30th st.;new york;212/683-3333;american;?
west;63rd street steakhouse 44 w. 63rd st.;new york;212/246-6363;american;?
xunta;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;mediterranean;?
zen palate;?;new york;212/614-9291;and 212/614-9345 asian;?
