valentino;3115 pico blvd.;santa monica;?;italian;?
valentino;3115 pico blvd.;?;?;italian;21
yujean kang's gourmet chinese cuisine;67 n. raymond ave.;?;?;asian;22
yujean kang's;67 n. raymond ave.;pasadena;?;?;22
21 club;21 w. 52nd st.;new york;?;?;23
?;21 w. 52nd st.;new york city;?;?;?
?;13 w. 54th st.;new york;?;?;?
?;13 w. 54th st.;new york city;?;?;?
?;?;?;?;?;?
?;?;new york city;?;?;25
?;?;?;?;?;26
?;?;?;?;?;26
?;?;?;?;?;27
?;1 w. 67th st.;?;?;french (classic);27
?;?;?;?;italian;28
carmine's;?;?;?;italian;28
?;?;?;?;delicatessen;?
?;854 seventh ave.;?;?;delis;?
chanterelle;2 harrison st.  near hudson st.;new york;212/966-6960;?;?
?;2 harrison st.;new york city;212-966-6960;?;?
?;20 e. 76th st.;?;?;?;?
?;?;?;?;french (new);?
?;?;?;?;asian;32
?;?;?;?;?;32
?;243 e. 58th st.;new york;?;?;33
?;243 e. 58th st.;new york city;?;?;33
?;99 e. 52nd st.;new york;?;?;?
?;?;new york city;?;?;?
?;?;new york;?;?;?
?;?;new york city;?;?;35
?;42 e. 20th st.  between park ave. s and broadway;new york;?;?;36
gramercy tavern;42 e. 20th st.;?;?;?;36
island spice;402 w. 44th st.;?;212/765-1737;tel caribbean;37
island spice;402 w. 44th st.;?;212-765-1737;caribbean;37
?;160 e. 64th st.;new york;212/223-5656;american;38
jo jo;160 e. 64th st.;?;212-223-5656;?;38
la caravelle;33 w. 55th st.;?;212/586-4252;?;?
la caravelle;33 w. 55th st.;?;?;french (classic);?
?;60 w. 55th st.  between 5th and 6th ave.;?;?;french;40
?;60 w. 55th st.;?;?;french (classic);?
le bernardin;?;?;?;?;?
le bernardin;?;?;212-489-1515;?;?
les celebrites;?;?;212/484-5113;?;?
?;?;?;?;french (classic);?
?;?;new york;?;?;?
?;2 e. 55th st.;?;?;?;?
?;249 e. 50th st.;?;?;?;?
lutece;249 e. 50th st.;?;212-752-2225;?;?
manhattan ocean club;?;?;?;?;?
manhattan ocean club;57 w. 58th st.;new york city;?;?;?
march;405 e. 58th st.;new york;?;american;?
march;405 e. 58th st.;new york city;?;american (new);?
mesa grill;102 5th ave.  between 15th and 16th sts.;?;212/807-7400;american;?
?;102 fifth ave.;?;?;southwestern;?
?;?;?;?;?;?
?;?;?;212-627-8273;mexican;?
?;?;new york;?;?;49
montrachet;239 w. broadway;new york city;212-219-2777;?;49
oceana;55 e. 54th st.;new york;?;?;50
oceana;55 e. 54th st.;new york city;?;seafood;50
park avenue cafe;100 e. 63rd st.;new york;?;?;?
park avenue cafe (new york city);100 e. 63rd st.;new york city;?;american (new);?
petrossian;182 w. 58th st.;new york;?;french;?
petrossian;182 w. 58th st.;new york city;?;russian;?
picholine;35 w. 64th st.;?;?;mediterranean;?
picholine;?;?;212-724-8585;?;53
pisces;?;?;212/260-6660;?;54
pisces;?;new york city;212-260-6660;seafood;54
rainbow room;?;new york;212/632-5000;or 212/632-5100 american;55
?;30 rockefeller plaza;?;212-632-5000;american (new);55
river cafe;1 water st. at the east river;?;718/522-5200;american;56
river cafe;1 water st.;brooklyn;?;american (new);56
san domenico;?;new york;?;?;57
san domenico;?;new york city;?;?;57
second avenue deli;?;?;?;?;58
second avenue deli;?;?;212-677-0606;?;58
seryna;?;?;212/980-9393;?;?
seryna;?;?;?;?;?
shun lee west;?;new york;?;?;?
shun lee palace;?;new york city;?;chinese;?
?;?;new york;?;american;?
?;?;new york city;?;american (new);?
?;?;?;?;american;?
?;?;new york city;212-753-1530;steakhouses;?
?;?;new york;?;american;?
?;?;new york city;?;american (new);?
?;747 9th ave.  between 50th and 51st sts.;new york;?;?;?
?;747 ninth ave.;new york city;?;?;64
?;21 e. 16th st.;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
virgil's real bbq;?;new york city;?;?;66
chin's;?;las vegas;?;asian;?
chin's;3200 las vegas blvd. s.;las vegas;?;chinese;?
coyote cafe;3799 las vegas blvd. s;las vegas;702/891-7349;southwestern;?
coyote cafe (las vegas);3799 las vegas blvd. s.;las vegas;?;southwestern;68
le montrachet;3000 w. paradise rd.;las vegas;?;?;69
le montrachet bistro;3000 paradise rd.;las vegas;?;french bistro;69
palace court;3570 las vegas blvd. s;las vegas;?;continental;70
palace court;?;?;?;french (new);70
?;?;?;?;?;71
?;?;?;?;?;71
?;?;?;?;?;72
?;2880 las vegas blvd. s.;las vegas;?;steakhouses;?
tillerman;2245 e. flamingo rd.;las vegas;702/731-4036;?;?
?;2245 e. flamingo rd.;las vegas;?;?;?
?;2355 peachtree rd.  peachtree battle shopping center;atlanta;?;italian;?
abruzzi;2355 peachtree rd. ne;atlanta;?;?;?
bacchanalia;3125 piedmont rd.  near peachtree rd.;atlanta;404/365-0410;?;?
bacchanalia;3125 piedmont rd.;atlanta;404-365-0410;?;?
bone's;3130 piedmont road;atlanta;?;american;?
?;3130 piedmont rd. ne;atlanta;?;steakhouses;?
?;?;atlanta;?;french;?
?;?;atlanta;?;french bistro;?
?;3073 piedmont road;atlanta;?;american;78
?;?;atlanta;404-262-3336;?;?
?;?;atlanta;404/874-7600;?;?
?;?;?;404-874-7600;?;?
?;1 margaret mitchell sq.;?;404/681-2909;?;?
?;1 margaret mitchell sq.;?;404-681-2909;?;80
georgia grille;?;?;404/352-3517;american;81
georgia grille;?;?;?;southwestern;81
hedgerose heights inn;490 e. paces ferry rd.;?;?;international;?
hedgerose heights inn  the;490 e. paces ferry rd. ne;?;?;continental;?
heera of india;595 piedmont ave.  rio shopping mall;?;?;asian;?
heera of india;595 piedmont ave.;atlanta;404-876-4408;?;83
indigo coastal grill;?;atlanta;404/876-0676;?;84
indigo coastal grill;?;?;404-876-0676;?;?
la grotta;?;atlanta;404/231-1368;italian;?
la grotta;?;atlanta;404-231-1368;?;?
mary mac's tea room;?;atlanta;404/876-1800;?;?
mary mac's tea room;?;atlanta;404-876-1800;?;?
nikolai's roof;255 courtland st.  at harris st.;?;404/221-6362;continental;87
nikolai's roof;255 courtland st.;?;404-221-6362;continental;87
?;1232 w. paces ferry rd.;?;404/261-3662;?;88
?;1232 w. paces ferry rd.;?;404-261-3662;american (new);88
cafe  ritz-carlton  buckhead;3434 peachtree rd.;?;404/237-2700;ext 6108 international;89
ritz-carlton cafe (buckhead);?;atlanta;404-237-2700;american (new);?
?;3434 peachtree rd.;atlanta;404/237-2700;international;?
?;3434 peachtree rd. ne;?;404-237-2700;american (new);?
restaurant  ritz-carlton  atlanta;181 peachtree st.;?;404/659-0400;continental;?
?;181 peachtree st.;?;404-659-0400;french (classic);?
?;b peachtree rd.;?;?;french;?
?;293-b peachtree rd.;?;?;french (new);?
?;41 14th st.;atlanta;404/875-8424;italian;?
?;41 14th st.;atlanta;404-875-8424;?;?
alain rondelli;126 clement st.;san francisco;415/387-0408;?;?
alain rondelli;126 clement st.;san francisco;415-387-0408;?;94
aqua;252 california st.;?;?;?;95
aqua;252 california st.;?;?;?;95
boulevard;1 mission st.;?;?;?;96
boulevard;1 mission st.;?;415-543-6084;american (new);96
cafe claude;7 claude la.;?;415/392-3505;french;97
cafe claude;7 claude ln.;san francisco;?;french bistro;97
campton place;340 stockton st.;san francisco;?;american;98
campton place;340 stockton st.;san francisco;?;american (new);98
?;?;?;?;french;99
?;804 north point st.;?;?;californian;99
?;?;?;?;french;100
fleur de lys;?;?;?;french (new);100
fringale;570 4th st.;san francisco;?;french;101
fringale;570 fourth st.;san francisco;415-543-0573;french bistro;101
hawthorne lane;22 hawthorne st.;san francisco;?;american;102
hawthorne lane;22 hawthorne st.;san francisco;415-777-9779;californian;102
?;5937 geary blvd.;san francisco;415/668-6654;asian;103
?;5937 geary blvd.;san francisco;415-668-6654;thai;103
?;2316 polk st.;san francisco;?;french;?
la folie;2316 polk st.;san francisco;?;french (new);?
lulu;?;?;?;?;?
?;?;?;415-495-5775;?;?
?;?;?;415/989-7154;?;?
masa's;?;san francisco;415-989-7154;french (new);?
mifune japan center  kintetsu building;?;san francisco;415/922-0337;asian;?
mifune;?;san francisco;415-922-0337;japanese;?
plumpjack cafe;3201 fillmore st.;san francisco;415/563-4755;mediterranean;108
plumpjack cafe;3127 fillmore st.;san francisco;?;american (new);108
?;545 post st.;?;415/776-7825;american;109
?;545 post st.;?;?;californian;109
?;600 stockton st.;?;?;american;110
?;600 stockton st.;san francisco;?;french (new);?
rose pistola;?;san francisco;?;italian;?
rose pistola;?;?;?;italian;111
adriano's ristorante;?;los angeles;?;italian;112
barney greengrass;?;?;?;?;113
?;26025 pacific coast hwy.;?;310/456-5733;french;?
?;?;?;?;californian;115
?;4th st.;?;310/451-1655;mexican;116
?;3rd st. promenade;santa monica;310/451-0616;?;117
?;346 s. la brea ave.;?;213/938-2863;italian;?
?;4100 cahuenga blvd.;?;818/985-4669;italian;119
cafe pinot;700 w. fifth st.;?;213/239-6500;?;?
california pizza kitchen;207 s. beverly dr.;?;310/275-1101;?;?
?;419 n. fairfax ave.;?;213/651-2030.;?;?
?;3rd st.;?;213/658-8898;mediterranean;?
?;656 n. virgil ave.;?;213/664-7723;caribbean;124
?;310 n. larchmont blvd.;los angeles;213/467-1052;asian;125
clearwater cafe;168 w. colorado blvd.;los angeles;818/356-0959;health food;?
?;9500 wilshire blvd.;los angeles;310/275-5200;californian;?
?;10250 santa monica blvd.;los angeles;?;?;128
?;2628 wilshire blvd.;santa monica;?;?;129
?;730 n. la cienega blvd.;?;310/358-8585;french;130
?;930 hilgard ave.;los angeles;310/208-8765;?;131
?;?;los angeles;310/724-5959;?;132
?;134 n. la cienega;los angeles;?;?;133
?;1121 s. western ave.;los angeles;?;mexican;134
?;2424 main st.;santa monica;310/392-3901;american;135
?;?;?;310/454-3474;?;136
?;?;?;?;?;137
?;?;?;?;italian;138
?;301 n. beverly dr.;?;?;?;?
?;?;los angeles;?;?;?
?;?;los angeles;?;?;?
?;?;los angeles;310/552-2394;continental;?
joss;?;los angeles;?;asian;?
le colonial;?;?;?;?;?
le dome;?;?;?;?;?
louise's trattoria;?;?;213/667-0777;?;?
mon kee seafood restaurant;679 n. spring st.;?;213/628-6717;?;?
morton's;8764 melrose ave.;?;310/276-5205;?;?
?;414 n. beverly dr.;los angeles;310/274-0101;?;149
?;?;?;213/485-0927;american;?
?;1401 ocean ave.;santa monica;310/394-5669;american;?
orleans;11705 national blvd.;?;310/479-4187;?;?
pacific dining car;6th st.;?;213/483-6000;?;?
?;10001 riverside dr.;?;?;?;?
pinot hollywood;1448 n. gower st.;?;?;?;155
posto;?;?;?;?;156
prego;?;?;?;?;157
rj's the rib joint;252 n. beverly dr.;?;?;?;?
remi;3rd st. promenade;?;310/393-6545;?;?
?;111 s. san pedro st.;?;213/680-9355;?;?
?;1514 n. gower st.;?;213/466-9329;?;161
?;?;?;?;?;?
sofi;?;los angeles;?;?;?
swingers;?;?;213/653-5858;?;?
?;?;los angeles;?;?;?
?;430 n. camden dr.;los angeles;?;asian;166
?;7313 melrose ave.;los angeles;?;?;167
?;3835 cross creek rd.;los angeles;?;italian;?
?;9876 wilshire blvd.;los angeles;310/276-6345;asian;?
?;1930 north hillhurst ave.;los feliz;213/660-4446;?;?
?;60 n. venice blvd.;los angeles;310/823-5396;?;?
?;20 mott st.  between bowery and pell st.;?;212/964-0380;?;?
?;9 jones st.;?;212/989-1220;?;?
?;700 5th ave. at 55th st.;?;212/903-3918;?;?
?;322 e. 14 st.  between 1st and 2nd aves.;?;?;mediterranean;?
aja;937 broadway at 22nd st.;new york;?;american;?
?;304 e. 48th st.;new york;?;mexican;?
alley's end;311 w. 17th st.;new york;?;american;?
ambassador grill;1 united nations plaza at 44th st.;?;212/702-5014;american;179
?;2 park ave. at 32nd st.;?;212/684-2122;american;180
?;222 e. 58th st.  between 2nd and 3rd aves.;new york;?;italian;181
?;?;new york;?;american;182
?;?;new york;?;italian;183
?;?;new york;212/385-0313;asian;184
?;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;?;185
barbetta;321 w. 46th st.;new york;212/246-9171;?;186
ben benson's;123 w. 52nd st.;new york;?;?;187
big cup;228 8th ave.  between 21st and 22nd sts.;?;?;?;188
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;?;american;189
?;13 1st ave.  near 1st st.;?;212/473-0108;latin american;190
bolo;23 e. 22nd st.;?;212/228-2200;?;191
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;?;?;?;?
bouterin;?;?;?;?;193
brothers bar-b-q;225 varick st. at clarkston st.;new york;?;?;194
bruno;240 e. 58th st.;new york;?;italian;195
?;25 w. 40th st.  between 5th and 6th aves.;new york;212/840-6500;?;196
?;?;new york;212/254-1200;?;?
ct;?;new york;?;french;198
cafe bianco;?;?;?;coffee bar;199
cafe botanica;160 central park s;?;?;?;?
cafe la fortuna;?;?;?;?;201
?;?;?;212/873-7411;?;202
?;?;?;212/940-8185;?;?
?;200 park ave.  between 45th st. and vanderbilt ave.;?;212/818-1222;?;?
cafe fes;246 w. 4th st. at charles st.;?;212/924-7653;?;?
caffe dante;81 macdougal st.  between houston and bleeker sts.;?;212/982-5275;?;?
caffe dell'artista;46 greenwich ave.;?;212/645-4431;?;?
caffe lure;?;new york;212/473-2642;?;208
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;coffee bar;209
?;385 broome st. at mulberry;new york;?;coffee bar;210
?;?;new york;?;?;?
?;?;?;?;?;?
?;451 washington st.  near watts st.;?;?;?;?
captain's table;860 2nd ave. at 46th st.;?;212/697-9538;?;?
casa la femme;150 wooster st.  between houston and prince sts.;?;212/505-0005;?;?
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;?;asian;?
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;new york;?;french;217
?;160 e. 48th st.;new york;?;asian;218
?;60 w. 53rd st.;new york;?;american;219
?;?;?;?;french;220
?;?;?;?;italian;221
?;53rd sts.;?;?;coffee bar;222
?;1013 3rd ave.  between 60th and 61st sts.;?;?;coffee bar;223
?;522 9th ave. at 39th st.;?;?;coffee bar;224
da nico;164 mulberry st.  between grand and broome sts.;?;?;?;225
dean & deluca;121 prince st.;?;212/254-8776;coffee bar;226
diva;341 w. broadway  near grand st.;?;212/941-9024;?;227
dix et sept;181 w. 10th st.;new york;?;?;?
docks;633 3rd ave. at 40th st.;?;?;?;?
duane park cafe;157 duane st.  between w. broadway and hudson st.;?;?;?;?
?;219 w. broadway  between franklin and white sts.;?;212/941-7070;mexican;?
?;1325 5th ave. at 111th st.;?;212/996-1212;american;?
?;6 e. 32nd st.;?;212/725-1333;asian;233
?;2150 broadway  between 75th and 76th sts.;?;212/496-1588;american;234
?;?;new york;212/744-3266;asian;235
?;39 desbrosses st.  near west st.;?;212/226-4621;italian;236
felix;340 w. broadway at grand st.;?;212/431-0021;french;237
ferrier;29 e. 65th st.;?;212/772-9000;french;238
?;57 e. 57th st.;?;?;american;239
?;635 9th ave.  between 44th and 45th sts.;?;212/ 262-2525;american;240
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.;?;212/595-5330;italian;241
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;212/595-3139;american;242
first;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;?;243
fishin eddie;73 w. 71st st.;?;?;?;244
fleur de jour;348 e. 62nd st.;?;?;?;245
flowers;21 west 17th st.  between 5th and 6th aves.;?;212/691-8888;?;246
follonico;6 w. 24th st.;?;212/691-6359;?;247
?;54 pearl st. at broad st.;new york;?;?;248
?;458 6th ave. at 11th st.;?;?;?;?
?;2340 broadway at 85th st.;?;?;?;250
?;402 w. 43rd st.  off 9th ave.;?;?;?;251
?;?;new york;?;?;252
?;685 amsterdam ave. at 93rd st.;new york;?;mexican;?
?;228 w. 52nd st.;new york;212/245-5336;?;?
?;15 fulton st.;new york;212/608-7300;seafood;?
?;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;italian;?
?;33 93 2nd ave.  between 5th and 6th sts.;new york;212/477-8427;american;?
?;?;new york;212/ 941-0911;asian;?
grand ticino;?;?;212/777-5922;italian;?
halcyon;?;?;212/468-8888;?;?
hard rock cafe;?;?;212/489-6565;?;261
hi-life restaurant and lounge;?;?;212/249-3600;american;262
home;20 cornelia st.  between bleecker and w. 4th st.;?;?;american;263
?;?;?;?;american;?
?;?;new york;?;italian;?
il cortile;?;new york;?;italian;?
il nido;?;new york;212/753-8450;italian;?
inca grill;492 broome st.  near w. broadway;new york;212/966-3371;latin american;268
indochine;430 lafayette st.  between 4th st. and astor pl.;new york;212/505-5111;asian;269
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.;?;212/ 614-0747;coffee bar;270
?;13 w. 46th st.;?;?;latin american;271
?;68 w. 58th st.;?;?;french;272
?;15 w. 44th st.;?;212/869-5544;asian;273
?;219 e. 44th st.  between 2nd and 3rd aves.;new york;212/682-5678;?;274
?;326 w. 46th st.;?;212/581-6464;?;275
judson grill;152 w. 52nd st.;?;?;?;276
?;?;?;212/794-4950;?;277
?;?;?;212/288-8791;?;278
?;?;new york;212/242-4705;french;279
?;?;?;212/388-0978;french;?
?;4 w. 49th st.;?;212/247-2993;french;?
?;168 1st ave.  between 10th and 11th sts.;new york;212/674-7014;italian;?
?;361 w. 46th st.;?;212/315-0980;?;?
?;211 w. broadway at franklin st.;?;212/431-0700;?;284
le chantilly;106 e. 57th st.;?;?;?;285
le colonial;149 e. 57th st.;?;?;?;286
le gamin;50 macdougal st.  between houston and prince sts.;new york;?;?;287
le jardin;25 cleveland pl.  near spring st.;new york;?;?;288
?;168 w. 18th st.;new york;212/727-8022;?;?
?;150 w. 46th st.;new york;212/869-0900;?;?
?;405 e. 52nd st.;new york;?;?;?
?;?;new york;?;?;292
?;?;new york;?;?;293
?;?;new york;?;?;?
lola;?;?;212/675-6700;?;?
lucky strike;?;?;212/941-0479;?;?
mad fish;?;?;212/787-0202;seafood;297
main street;446 columbus ave.  between 81st and 82nd sts.;new york;?;american;298
mangia e bevi;800 9th ave. at 53rd st.;?;?;italian;299
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;?;?;american;300
?;325 e. 14th st.  between 1st and 2nd aves.;?;?;asian;?
?;342 e. 46th st.  between 1st and 2nd aves.;?;?;french;?
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;?;?;coffee bar;303
?;160 mercer st.  between houston and prince sts.;new york;212/906-9173;american;?
?;1030 3rd ave. at 61st st.;new york;?;american;?
?;46 e. 29th st.;?;?;asian;?
?;120 w. 23rd st.;?;212/807-1801;?;?
?;60 e. 54th st.;?;212/838-2600;?;?
?;?;?;212/421-4433;?;?
?;?;?;212/972-3315;?;?
motown cafe;?;new york;212/581-8030;?;?
new york kom tang soot bul house;?;new york;212/ 947-8482;?;?
new york noodletown;28 1/2 bowery at bayard st.;new york;212/349-0923;?;?
newsbar;2 w. 19th st.;new york;212/255-3996;?;?
odeon;?;new york;212/233-0507;?;315
?;?;?;?;italian;316
?;?;?;?;italian;317
?;?;?;?;asian;318
?;?;new york;212/941-4168;asian;319
?;?;new york;212/245-4850;italian;320
?;1065 1st ave.  at 58th st.;new york;212/644-9258;middle eastern;321
?;24 e. 81st st.;?;212/288-2391;italian;?
?;?;?;212/777-6211;latin american;?
peacock alley;?;new york;212/872-4895;french;?
?;?;?;212/682-8660;american;?
?;?;?;?;asian;326
?;?;?;?;middle eastern;327
?;?;?;?;american;328
pomaire;?;?;?;?;?
popover cafe;?;?;212/595-8555;?;?
post house;?;?;212/935-2888;american;?
?;100 w. 82nd st.;?;?;asian;?
red tulip;439 e. 75th st.;new york;?;eastern european;?
remi;145 w. 53rd st.;new york;?;italian;?
republic;37a union sq. w  between 16th and 17th sts.;new york;?;asian;?
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;new york;212/674-4140;continental;336
rosa mexicano;1063 1st ave. at 58th st.;new york;212/753-7407;mexican;337
ruth's chris;148 w. 51st st.;new york;212/245-9600;american;338
?;133 mulberry st.  between hester and grand sts.;new york;212/925-3120;?;339
sal anthony's;?;new york;212/982-9030;?;340
sammy's roumanian steak house;?;?;212/673-0330;?;?
san pietro;18 e. 54th st.;?;212/753-9015;?;?
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;?;212/570-2211;?;?
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;?;?;344
sea grill;19 w. 49th st.;new york;212/332-7610;?;345
serendipity;?;new york;?;?;346
seventh regiment mess and bar;?;?;212/744-4107;?;?
?;?;new york;212/873-3700;american;?
?;?;new york;212/ 977-8400;asian;349
?;?;?;212/734-2676;italian;350
?;62 spring st. at lafayette st.;?;212/966-0290;american;?
?;?;new york;?;delicatessen;?
stingray;?;?;?;?;?
sweet'n'tart cafe;?;?;212/334-8088;asian;?
?;?;?;212/925-3700;coffee bar;?
tang pavillion;65 w. 55th st.;new york;212/956-6888;asian;?
tapika;950 8th ave. at 56th st.;new york;212/ 397-3737;?;?
?;103 1st ave.  between 6th and 7th sts.;new york;212/228-0604;?;?
?;400 w. 119th st.  between amsterdam and morningside aves.;new york;212/666-9490;continental;359
?;350 9th ave. at 49th st.;new york;?;coffee bar;360
?;2420 broadway at 89th st.;new york;212/496-1066;american;?
?;900 7th ave.  between 56th and 57th sts.;new york;212/245-9800;italian;?
?;345 e. 83rd st.;new york;212/472-4488;italian;?
?;375 greenwich st.  near franklin st.;new york;212/941-3900;?;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;new york;212/988-4858;?;365
?;?;new york;212/688-5447;?;?
?;?;?;?;?;367
two two two;?;new york;?;?;368
veniero's pasticceria;?;new york;212/674-7264;?;369
verbena;54 irving pl. at 17th st.;new york;212/260-5454;?;370
victor's cafe;52 236 w. 52nd st.;new york;212/586-7714;?;371
vince & eddie's;70 w. 68th st.;new york;212/721-0068;?;?
?;?;?;?;american;?
?;?;?;?;?;?
?;?;?;?;american;?
?;174 1st ave.  between 10th and 11th sts.;?;212/614-0620;mediterranean;?
?;?;?;212/614-9291;and 212/614-9345 asian;?
?;?;?;?;?;?
?;?;?;404/876-8532;?;?
aleck's barbecue heaven;783 martin luther king jr. dr.;atlanta;?;?;380
annie's thai castle;3195 roswell rd.;atlanta;?;?;381
anthonys;?;atlanta;?;?;382
atlanta fish market;?;atlanta;404/262-3165;american;383
?;?;atlanta;404/264-1334;continental;384
?;?;atlanta;404/233-2333;?;385
?;1100 peachtree st.;atlanta;?;mediterranean;386
?;?;atlanta;770/441--0291;american;?
?;1186 n. highland ave.;atlanta;404/872-7203;italian;?
cassis;?;atlanta;404/365-8100;?;389
city grill;?;atlanta;?;international;390
coco loco;40  buckhead crossing mall on the sidney marcus blvd.;?;?;caribbean;391
colonnade restaurant;?;?;404/874-5642;southern;392
dante's down the hatch  buckhead;?;?;?;continental;393
dante's down the hatch;?;?;?;?;394
fat matt's rib shack;?;?;?;?;395
french quarter food shop;923 peachtree st.  at 8th st.;atlanta;?;?;396
holt bros. bar-b-q;6359 jimmy carter blvd.  at buford hwy.  norcross;atlanta;?;?;397
horseradish grill;4320 powers ferry rd.;?;?;?;398
?;?;atlanta;404/659-2788;?;?
?;?;atlanta;404/351-0870;mediterranean;?
kamogawa;?;atlanta;404/841-0314;?;?
?;?;?;770/395-9925;italian;?
?;c buford hwy.  northwoods plaza  doraville;atlanta;770/451-0192;asian;?
lowcountry barbecue;6301 roswell rd.  sandy springs plaza  sandy springs;atlanta;?;barbecue;?
luna si;1931 peachtree rd.;?;?;continental;?
mambo restaurante cubano;1402 n. highland ave.;?;404/874-2626;caribbean;?
mckinnon's louisiane;3209 maple dr.;?;404/237-1313;?;407
mi spia dunwoody rd.;park place  across from perimeter mall  dunwoody;?;770/393-1333;?;408
nickiemoto's: a sushi bar;247 buckhead ave.  east village sq.;?;?;fusion;409
?;1829 peachtree rd.;?;404/350-6755;continental;?
?;?;?;404/874-3223;american;?
?;?;atlanta;404/237-2941;?;?
?;?;atlanta;404/875-7775;?;413
?;?;atlanta;404/233-7644;barbecue;414
sa tsu ki;?;atlanta;404/325-5285;asian;?
sato sushi and thai;?;?;?;asian;?
south city kitchen;?;?;?;southern;?
south of france;?;?;404/325-6963;?;?
?;3384 shallowford rd.  chamblee;?;770/458-7145;southern;419
?;?;atlanta;404/321-1118;american;420
?;889 w. peachtree st.;atlanta;404/874-5535;southern;421
?;?;?;?;continental;422
antonio's;?;?;702/252-7737;italian;?
bally's big kitchen;?;?;?;buffets;?
bamboo garden;?;?;?;asian;?
battista's hole in the wall;4041 audrie st. at flamingo rd.;las vegas;?;?;426
bertolini's;3570 las vegas blvd. s;?;702/735-4663;?;427
binion's coffee shop;128 fremont st.;?;702/382-1600;?;?
?;3400 las vegas blvd. s;las vegas;702/791-7111;?;?
?;4111 boulder hwy.;las vegas;702/432-7777;?;?
bugsy's diner;?;las vegas;702/733-3111;?;431
cafe michelle;?;las vegas;702/735-8686;?;?
cafe roma;?;las vegas;702/731-7547;?;?
?;?;?;?;?;434
?;3700 w. flamingo rd.;?;?;?;435
?;1 main st.;?;?;?;436
?;?;las vegas;?;?;?
?;?;las vegas;?;?;?
feast;?;las vegas;?;buffets;?
golden nugget hotel;?;las vegas;702/385-7111;buffets;440
?;?;las vegas;702/384-4470;steak houses;?
?;129 e. fremont st.;?;?;asian;?
?;1510 e. flamingo rd.;?;?;?;443
?;?;?;702/794-8200;?;444
mary's diner;?;las vegas;702/454-8073;?;445
?;?;?;702/791-7111;?;?
?;400 e. sahara ave.;?;?;?;?
ralph's diner;3000 las vegas blvd. s;?;?;coffee shops/diners;?
the bacchanal;3570 las vegas blvd. s;?;702/731-7525;only in las vegas;?
venetian;?;las vegas;702/876-4190;italian;?
?;?;las vegas;702/871-8826;mexican;?
