alain rondelli;126 clement st.;san francisco;415-387-0408;french (new);94
aqua;252 california st.;san francisco;415/956-9662;seafood;95
aqua;252 california st.;san francisco;415-956-9662;american (new);95
boulevard;1 mission st.;san francisco;415/543-6084;american;96
boulevard;1 mission st.;san francisco;415-543-6084;american (new);96
cafe claude;7 claude la.;san francisco;415/392-3505;french;97
cafe claude;?;san francisco;415-392-3505;french bistro;97
campton place;?;san francisco;415/955-5555;american;98
campton place;340 stockton st.;san francisco;415-955-5555;american (new);98
chez michel;804 northpoint;san francisco;415/775-7036;french;99
chez michel;804 north point st.;san francisco;415-775-7036;californian;99
fleur de lys;?;san francisco;415/673-7779;french;100
fleur de lys;?;san francisco;415-673-7779;french (new);100
fringale;?;san francisco;415/543-0573;french;101
fringale;570 fourth st.;san francisco;415-543-0573;french bistro;101
hawthorne lane;22 hawthorne st.;san francisco;415/777-9779;american;102
hawthorne lane;22 hawthorne st.;san francisco;415-777-9779;?;102
khan toke thai house;5937 geary blvd.;san francisco;415/668-6654;?;103
khan toke thai house;5937 geary blvd.;san francisco;415-668-6654;?;103
la folie;2316 polk st.;san francisco;415/776-5577;french;104
la folie;2316 polk st.;san francisco;415-776-5577;french (new);104
lulu;?;?;415/495-5775;mediterranean;?
lulu restaurant-bis-cafe;?;?;415-495-5775;mediterranean;105
masa's;?;?;415/989-7154;french;106
masa's;?;san francisco;415-989-7154;french (new);106
mifune japan center  kintetsu building;1737 post st.;san francisco;415/922-0337;asian;107
mifune;1737 post st.;san francisco;415-922-0337;japanese;107
plumpjack cafe;3201 fillmore st.;san francisco;415/563-4755;mediterranean;108
plumpjack cafe;3127 fillmore st.;san francisco;415-563-4755;american (new);108
postrio;?;?;415/776-7825;american;109
postrio;?;?;415-776-7825;californian;109
ritz-carlton restaurant and dining room;?;?;415/296-7465;american;110
ritz-carlton dining room (san francisco);?;?;415-296-7465;french (new);110
rose pistola;532 columbus ave.;san francisco;415/399-0499;italian;111
rose pistola;532 columbus ave.;san francisco;415-399-0499;italian;111
adriano's ristorante;2930 beverly glen circle;los angeles;310/475-9807;italian;112
barney greengrass;9570 wilshire blvd.;beverly hills;310/777-5877;american;113
beaurivage;26025 pacific coast hwy.;malibu;310/456-5733;french;114
bistro garden;176 n. canon dr.;los angeles;310/550-3900;californian;115
border grill;4th st.;los angeles;310/451-1655;mexican;116
broadway deli;3rd st. promenade;santa monica;?;american;117
ca'brea;346 s. la brea ave.;los angeles;?;italian;118
ca'del sol;4100 cahuenga blvd.;los angeles;?;italian;119
cafe pinot;700 w. fifth st.;los angeles;?;californian;120
california pizza kitchen;207 s. beverly dr.;los angeles;310/275-1101;californian;121
canter's;419 n. fairfax ave.;los angeles;213/651-2030.;?;122
cava;3rd st.;los angeles;213/658-8898;?;123
cha cha cha;656 n. virgil ave.;los angeles;213/664-7723;?;124
chan dara;310 n. larchmont blvd.;los angeles;?;?;125
clearwater cafe;168 w. colorado blvd.;los angeles;?;health food;126
dining room;9500 wilshire blvd.;los angeles;310/275-5200;californian;?
dive!;10250 santa monica blvd.;los angeles;310/788-;dive american;?
drago;2628 wilshire blvd.;santa monica;310/828-1585;?;?
drai's;730 n. la cienega blvd.;los angeles;310/358-8585;french;130
dynasty room;930 hilgard ave.;los angeles;310/208-8765;continental;131
eclipse;8800 melrose ave.;los angeles;310/724-5959;californian;132
ed debevic's;134 n. la cienega;los angeles;310/659-1952;american;133
el cholo;1121 s. western ave.;los angeles;213/734-2773;mexican;134
gilliland's;2424 main st.;santa monica;?;american;135
?;?;pacific palisades;310/454-3474;american;?
hard rock cafe;8600 beverly blvd.;los angeles;310/276-7605;american;137
harry's bar & american grill;2020 ave. of the stars;los angeles;310/277-2333;?;138
il fornaio cucina italiana;301 n. beverly dr.;los angeles;310/550-8330;?;139
jack sprat's grill;?;los angeles;310/837-6662;health food;140
jackson's farm;?;los angeles;310/273-5578;californian;141
jimmy's;?;los angeles;310/552-2394;continental;142
joss;9255 sunset blvd.;?;310/276-1886;asian;143
le colonial;?;?;310/289-0660;asian;144
le dome;?;?;?;?;145
louise's trattoria;4500 los feliz blvd.;?;213/667-0777;italian;146
mon kee seafood restaurant;679 n. spring st.;los angeles;213/628-6717;asian;?
morton's;8764 melrose ave.;los angeles;310/276-5205;american;?
nate 'n' al's;?;los angeles;310/274-0101;american;?
nicola;601 s. figueroa st.;los angeles;213/485-0927;american;150
ocean avenue;1401 ocean ave.;santa monica;310/394-5669;american;151
orleans;11705 national blvd.;los angeles;310/479-4187;cajun;152
pacific dining car;6th st.;los angeles;213/483-6000;american;?
paty's;10001 riverside dr.;toluca lake;818/761-9126;american;?
pinot hollywood;1448 n. gower st.;los angeles;213/461-8800;californian;155
posto;?;sherman oaks;818/784-4400;italian;156
prego;362 n. camden dr.;los angeles;310/277-7346;italian;?
rj's the rib joint;252 n. beverly dr.;los angeles;?;?;?
remi;3rd st. promenade;santa monica;?;italian;159
?;111 s. san pedro st.;los angeles;?;asian;160
?;1514 n. gower st.;los angeles;213/466-9329;american;161
schatzi on main;3110 main st.;los angeles;310/399-4800;continental;162
sofi;3rd st.;los angeles;213/651-0346;mediterranean;?
swingers;8020 beverly blvd.;los angeles;213/653-5858;american;?
tavola calda;7371 melrose ave.;los angeles;213/658-6340;?;?
?;430 n. camden dr.;los angeles;?;asian;?
?;7313 melrose ave.;los angeles;?;asian;167
tra di noi;3835 cross creek rd.;?;?;italian;168
trader vic's;9876 wilshire blvd.;?;?;asian;169
vida;1930 north hillhurst ave.;?;213/660-4446;american;170
west beach cafe;60 n. venice blvd.;?;310/823-5396;american;171
20 mott;20 mott st.  between bowery and pell st.;?;212/964-0380;?;?
9 jones street;9 jones st.;?;212/989-1220;?;?
adrienne;700 5th ave. at 55th st.;?;212/903-3918;?;?
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;new york;212/473-2602;?;?
aja;937 broadway at 22nd st.;new york;212/473-8388;?;176
alamo;304 e. 48th st.;new york;212/ 759-0590;mexican;177
alley's end;311 w. 17th st.;new york;212/627-8899;american;178
ambassador grill;1 united nations plaza at 44th st.;new york;212/702-5014;?;179
american place;2 park ave. at 32nd st.;new york;212/684-2122;?;180
anche vivolo;222 e. 58th st.  between 2nd and 3rd aves.;new york;212/308-0112;?;181
arizona;206 206 e. 60th st.;new york;212/838-0440;american;182
arturo's;106 w. houston st.  off thompson st.;new york;?;italian;183
au mandarin;200-250 vesey st. world financial center;new york;?;asian;184
bar anise;1022 3rd ave.  between 60th and 61st sts.;new york;?;mediterranean;185
barbetta;?;?;?;italian;186
ben benson's;?;?;212/581-8888;american;187
big cup;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;?;188
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;american;189
boca chica;13 1st ave.  near 1st st.;new york;212/473-0108;latin american;190
bolo;23 e. 22nd st.;new york;212/228-2200;mediterranean;191
boonthai;?;new york;212/249-8484;asian;192
bouterin;420 e. 59th st.  off 1st ave.;new york;212/758-0323;french;193
brothers bar-b-q;225 varick st. at clarkston st.;new york;212/727-2775;american;194
bruno;240 e. 58th st.;new york;212/688-4190;italian;195
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;new york;212/840-6500;american;196
c3;103 waverly pl.  near washington sq.;new york;212/254-1200;american;?
ct;111 e. 22nd st.  between park ave. s and lexington ave.;new york;212/995-8500;french;?
?;1486 2nd ave.  between 77th and 78th sts.;new york;212/988-2655;coffee bar;199
cafe botanica;160 central park s;new york;212/484-5120;french;?
?;69 w. 71st st.;new york;212/724-5846;coffee bar;201
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;french;202
cafe pierre;2 e. 61st st.;new york;212/940-8185;french;203
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.;new york;212/818-1222;french;204
cafe fes;246 w. 4th st. at charles st.;new york;212/924-7653;mediterranean;205
caffe dante;81 macdougal st.  between houston and bleeker sts.;new york;212/982-5275;coffee bar;206
caffe dell'artista;46 greenwich ave.;new york;212/645-4431;coffee bar;207
caffe lure;?;new york;212/473-2642;french;208
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;coffee bar;209
caffe roma;385 broome st. at mulberry;new york;212/226-8413;coffee bar;?
caffe vivaldi;32 jones st. at bleecker st.;new york;212/691-7538;coffee bar;?
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;italian;?
capsouto freres;451 washington st.  near watts st.;new york;212/966-4900;french;?
captain's table;860 2nd ave. at 46th st.;new york;212/697-9538;seafood;214
casa la femme;150 wooster st.  between houston and prince sts.;new york;?;middle eastern;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;?;asian;216
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;new york;?;french;217
chiam;160 e. 48th st.;new york;?;asian;218
china grill;60 w. 53rd st.;?;212/333-7788;american;219
cite;120 w. 51st st.;?;212/956-7100;french;220
coco pazzo;?;?;212/794-0205;italian;221
columbus bakery;?;?;212/421-0334;coffee bar;222
corrado cafe;?;?;212/753-5100;?;223
cupcake cafe;?;?;212/465-1530;coffee bar;224
da nico;164 mulberry st.  between grand and broome sts.;?;?;italian;225
dean & deluca;121 prince st.;?;212/254-8776;coffee bar;226
diva;341 w. broadway  near grand st.;?;212/941-9024;italian;227
dix et sept;181 w. 10th st.;?;212/645-8023;?;228
docks;633 3rd ave. at 40th st.;?;?;?;?
duane park cafe;?;?;?;?;?
el teddy's;?;?;212/941-7070;?;?
emily's;?;?;212/996-1212;american;232
?;?;?;212/725-1333;asian;233
?;?;new york;212/496-1588;american;234
?;?;new york;212/744-3266;asian;235
f. ille ponte ristorante;?;new york;212/226-4621;italian;?
felix;?;new york;?;french;237
ferrier;29 e. 65th st.;new york;212/772-9000;french;238
fifty seven fifty seven;57 e. 57th st.;new york;212/758-5757;american;239
film center cafe;635 9th ave.  between 44th and 45th sts.;new york;212/ 262-2525;american;240
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.;new york;212/595-5330;italian;241
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;212/595-3139;american;242
first;87 1st ave.  between 5th and 6th sts.;?;212/674-3823;american;243
fishin eddie;73 w. 71st st.;?;212/874-3474;seafood;?
fleur de jour;348 e. 62nd st.;?;212/355-2020;coffee bar;?
flowers;21 west 17th st.  between 5th and 6th aves.;?;212/691-8888;american;?
follonico;6 w. 24th st.;new york;212/691-6359;italian;?
fraunces tavern;54 pearl st. at broad st.;new york;212/269-0144;american;248
french roast;458 6th ave. at 11th st.;new york;?;french;249
french roast cafe;2340 broadway at 85th st.;new york;?;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;new york;?;italian;251
fujiyama mama;?;new york;?;asian;252
gabriela's;685 amsterdam ave. at 93rd st.;new york;212/961-0574;mexican;253
gallagher's;228 w. 52nd st.;new york;212/245-5336;american;254
gianni's;15 fulton st.;new york;212/608-7300;seafood;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;italian;?
global;33 93 2nd ave.  between 5th and 6th sts.;new york;212/477-8427;american;?
golden unicorn;18 e. broadway at catherine st.;new york;212/ 941-0911;?;258
grand ticino;228 thompson st.  between w. 3rd and bleecker sts.;new york;212/777-5922;?;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;american;260
hard rock cafe;221 w. 57th st.;new york;212/489-6565;american;261
hi-life restaurant and lounge;1340 1st ave. at 72nd st.;new york;212/249-3600;american;?
home;20 cornelia st.  between bleecker and w. 4th st.;new york;212/243-9579;american;263
hudson river club;?;new york;212/786-1500;american;264
i trulli;?;new york;212/481-7372;italian;265
il cortile;?;new york;?;italian;266
il nido;?;new york;212/753-8450;italian;267
inca grill;?;new york;212/966-3371;latin american;268
indochine;?;new york;212/505-5111;asian;269
internet cafe;?;new york;212/ 614-0747;coffee bar;?
?;13 w. 46th st.;new york;212/730-5848;latin american;271
?;68 w. 58th st.;new york;?;french;272
jewel of india;15 w. 44th st.;new york;?;asian;273
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.;new york;?;asian;274
joe allen;326 w. 46th st.;new york;212/581-6464;?;275
judson grill;?;new york;212/582-5252;?;276
?;227 e. 67th st.;new york;212/794-4950;?;277
?;1191 1st ave.  between 64th and 65th sts.;new york;212/288-8791;middle eastern;278
?;?;new york;212/242-4705;french;279
?;?;?;212/388-0978;french;280
la reserve;?;?;?;french;281
lanza restaurant;?;new york;?;italian;?
?;?;new york;?;italian;283
?;211 w. broadway at franklin st.;?;212/431-0700;?;284
le chantilly;106 e. 57th st.;new york;212/751-2931;french;285
?;149 e. 57th st.;new york;212/ 752-0808;asian;286
le gamin;?;?;212/254-4678;coffee bar;287
le jardin;?;?;212/343-9599;french;288
le madri;?;?;212/727-8022;italian;289
le marais;150 w. 46th st.;?;212/869-0900;american;290
?;405 e. 52nd st.;new york;212/755-6244;french;291
?;507 columbus ave.  between 84th and 85th sts.;new york;212/875-1993;american;292
?;411 park ave. s  between 28th and 29th sts.;new york;212/679-4111;french;293
?;51 w. 64th st.;?;212/721-8271;american;?
lola;30 west 22nd st.  between 5th and 6th ave.;new york;212/675-6700;american;?
lucky strike;59 grand st.  between wooster st. and w. broadway;new york;212/941-0479;or 212/941-0772 american;?
mad fish;2182 broadway  between 77th and 78th sts.;?;212/787-0202;seafood;297
main street;446 columbus ave.  between 81st and 82nd sts.;?;212/873-5025;american;298
?;?;new york;212/956-3976;italian;299
?;?;new york;212/888-6556;american;300
?;325 e. 14th st.  between 1st and 2nd aves.;new york;212/777-6314;asian;301
?;342 e. 46th st.  between 1st and 2nd aves.;new york;212/370-1866;french;302
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;new york;212/229-9313;?;303
match;160 mercer st.  between houston and prince sts.;new york;212/906-9173;?;304
?;1030 3rd ave. at 61st st.;new york;212/838-4343;?;305
?;46 e. 29th st.;new york;212/679-5535;asian;306
milan cafe and coffee bar;120 w. 23rd st.;new york;212/807-1801;coffee bar;307
monkey bar;60 e. 54th st.;new york;?;american;308
montien;1134 1st ave.   between 62nd and 63rd sts.;new york;?;asian;309
morton's;551 5th ave. at 45th st.;new york;?;american;310
motown cafe;104 w. 57th st.  near 6th ave.;new york;?;american;311
new york kom tang soot bul house;32 w. 32nd st.;new york;212/ 947-8482;asian;312
new york noodletown;28 1/2 bowery at bayard st.;new york;212/349-0923;asian;313
newsbar;2 w. 19th st.;new york;212/255-3996;coffee bar;314
odeon;?;new york;?;american;315
orso;?;new york;?;italian;316
osteria al droge;?;new york;212/944-3643;italian;?
otabe;?;new york;212/223-7575;asian;?
?;138 lafayette st.  between canal and howard sts.;new york;212/941-4168;?;?
palio;151 w. 51st. st.;new york;212/245-4850;italian;?
pamir;1065 1st ave.  at 58th st.;new york;212/644-9258;middle eastern;?
parioli romanissimo;24 e. 81st st.;new york;212/288-2391;italian;?
patria;250 park ave. s at 20th st.;new york;212/777-6211;latin american;323
peacock alley;301 park ave.  between 49th and 50th sts.;new york;212/872-4895;french;324
pen & pencil;205 e. 45th st.;new york;212/682-8660;american;325
penang soho;109 spring st.  between greene and mercer sts.;new york;212/274-8883;asian;?
persepolis;1423 2nd ave.  between 74th and 75th sts.;new york;212/535-1100;middle eastern;327
planet hollywood;140 w. 57th st.;new york;?;american;328
pomaire;371 w. 46th st.  off 9th ave.;?;?;latin american;329
popover cafe;551 amsterdam ave.  between 86th and 87th sts.;?;?;american;?
post house;28 e. 63rd st.;?;?;american;?
rain;100 w. 82nd st.;?;212/501-0776;asian;?
?;439 e. 75th st.;new york;212/734-4893;eastern european;?
remi;145 w. 53rd st.;new york;?;italian;334
republic;37a union sq. w  between 16th and 17th sts.;new york;?;asian;335
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;?;?;continental;336
?;1063 1st ave. at 58th st.;?;212/753-7407;mexican;337
ruth's chris;148 w. 51st st.;?;212/245-9600;american;338
s.p.q.r;133 mulberry st.  between hester and grand sts.;?;212/925-3120;italian;339
sal anthony's;55 irving pl.;new york;212/982-9030;italian;340
sammy's roumanian steak house;157 chrystie st. at delancey st.;new york;212/673-0330;east european;341
san pietro;18 e. 54th st.;?;212/753-9015;?;342
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;?;212/570-2211;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;?
