?;?;?;?;french;?
le bernardin;?;?;212-489-1515;?;41
?;160 central park s;?;?;french;?
les celebrites;?;new york city;?;french (classic);?
lespinasse;?;new york;212/339-6719;american;43
lespinasse (new york city);2 e. 55th st.;new york city;212-339-6719;asian;?
?;?;new york;212/752-2225;french;44
?;249 e. 50th st.;?;?;?;44
manhattan ocean club;57 w. 58th st.;new york;212/ 371-7777;seafood;45
?;?;new york city;?;?;45
?;405 e. 58th st.;new york;212/754-6272;american;?
?;?;new york city;?;?;46
mesa grill;?;new york;?;american;?
mesa grill;?;?;?;southwestern;?
?;57 jane st.  off hudson st.;new york;?;?;48
?;?;new york city;?;?;?
montrachet;239 w. broadway  between walker and white sts.;new york;?;?;49
?;?;?;212-219-2777;?;?
?;55 e. 54th st.;new york;?;seafood;?
oceana;?;?;?;?;?
?;100 e. 63rd st.;new york;212/644-1900;?;?
park avenue cafe (new york city);?;new york city;212-644-1900;?;51
?;?;new york;212/245-2214;?;?
?;182 w. 58th st.;new york city;212-245-2214;?;?
?;35 w. 64th st.;?;?;?;?
picholine;?;?;212-724-8585;?;?
pisces;?;?;?;seafood;?
?;?;?;212-260-6660;?;54
?;30 rockefeller plaza;new york;212/632-5000;?;?
?;30 rockefeller plaza;new york city;212-632-5000;american (new);?
?;?;brooklyn;718/522-5200;?;?
river cafe;?;brooklyn;?;?;?
san domenico;240 central park s;new york;212/265-5959;italian;57
san domenico;?;new york city;?;?;57
?;?;?;?;?;58
second avenue deli;?;?;212-677-0606;?;?
?;?;?;?;asian;59
seryna;11 e. 53rd st.;new york city;?;japanese;59
shun lee west;43 w. 65th st.;?;?;asian;60
?;?;?;?;?;60
sign of the dove;?;new york;?;american;?
?;1110 third ave.;new york city;?;?;?
smith & wollensky;201 e. 49th st.;new york;212/753-1530;?;?
?;797 third ave.;new york city;?;?;62
?;?;new york;?;?;?
?;central park west;?;212-873-3200;?;63
uncle nick's;747 9th ave.  between 50th and 51st sts.;new york;212/315-1726;?;64
?;747 ninth ave.;?;212-245-7992;?;64
?;?;?;?;?;?
union square cafe;21 e. 16th st.;new york city;212-243-4020;?;?
virgil's;152 w. 44th st.;?;?;?;66
virgil's real bbq;?;new york city;212-921-9494;bbq;66
chin's;?;?;?;?;?
?;3200 las vegas blvd. s.;las vegas;?;chinese;67
?;?;?;702/891-7349;?;68
?;3799 las vegas blvd. s.;las vegas;?;?;?
?;?;?;702/732-5111;?;?
le montrachet bistro;3000 paradise rd.;las vegas;702-732-5651;?;?
?;3570 las vegas blvd. s;las vegas;702/731-7547;?;70
palace court;3570 las vegas blvd. s.;?;?;french (new);70
second street grille;?;las vegas;702/385-3232;?;71
second street grill;200 e. fremont st.;las vegas;?;?;?
?;?;las vegas;?;?;?
steak house  the;?;las vegas;702-734-0410;?;?
?;2245 e. flamingo rd.;las vegas;?;seafood;?
?;2245 e. flamingo rd.;las vegas;?;steakhouses;73
?;2355 peachtree rd.  peachtree battle shopping center;atlanta;?;?;74
abruzzi;?;atlanta;?;?;74
?;?;?;404/365-0410;?;75
?;3125 piedmont rd.;atlanta;404-365-0410;californian;?
?;3130 piedmont road;?;404/237-2663;?;76
bone's restaurant;?;atlanta;?;?;?
?;?;atlanta;?;french;77
brasserie le coze;?;atlanta;404-266-1440;french bistro;?
?;?;?;?;?;78
?;3073 piedmont rd.;atlanta;404-262-3336;american (new);78
?;?;atlanta;404/874-7600;french;79
ciboulette restaurant;?;atlanta;404-874-7600;french (new);79
delectables;?;atlanta;?;american;?
delectables;?;atlanta;?;cafeterias;80
?;2290 peachtree rd.  peachtree square shopping center;?;?;american;?
?;?;atlanta;404-352-3517;?;?
?;490 e. paces ferry rd.;atlanta;?;international;82
hedgerose heights inn  the;490 e. paces ferry rd. ne;?;404-233-7673;?;82
heera of india;595 piedmont ave.  rio shopping mall;atlanta;404/876-4408;asian;?
?;?;atlanta;404-876-4408;?;?
?;1397 n. highland ave.;?;?;caribbean;84
indigo coastal grill;?;?;404-876-0676;eclectic;?
?;2637 peachtree rd.  peachtree house condominium;?;?;italian;85
?;2637 peachtree rd. ne;atlanta;404-231-1368;?;?
?;?;?;404/876-1800;southern;86
?;?;atlanta;?;southern/soul;?
?;255 courtland st.  at harris st.;atlanta;404/221-6362;continental;?
?;255 courtland st.;atlanta;?;?;87
?;?;?;404/261-3662;international;88
?;1232 w. paces ferry rd.;atlanta;404-261-3662;american (new);?
?;3434 peachtree rd.;?;?;ext 6108 international;?
?;?;atlanta;?;american (new);89
dining room  ritz-carlton  buckhead;?;?;?;international;90
?;3434 peachtree rd. ne;?;?;american (new);90
?;181 peachtree st.;?;404/659-0400;continental;?
?;?;atlanta;404-659-0400;french (classic);91
toulouse;b peachtree rd.;?;?;french;?
?;293-b peachtree rd.;?;?;?;?
?;?;atlanta;?;?;?
veni vidi vici;41 14th st.;atlanta;?;italian;?
?;?;?;415/387-0408;french;?
alain rondelli;?;san francisco;415-387-0408;?;?
aqua;252 california st.;?;?;seafood;?
?;252 california st.;san francisco;415-956-9662;?;95
boulevard;1 mission st.;san francisco;415/543-6084;american;96
?;1 mission st.;san francisco;?;?;96
cafe claude;7 claude la.;san francisco;415/392-3505;french;97
?;?;?;?;?;?
?;340 stockton st.;?;415/955-5555;?;98
?;?;san francisco;?;?;98
?;?;san francisco;415/775-7036;french;99
?;?;san francisco;?;?;?
fleur de lys;?;?;?;?;100
fleur de lys;777 sutter st.;san francisco;415-673-7779;french (new);100
?;570 4th st.;san francisco;415/543-0573;?;?
fringale;?;san francisco;?;?;101
?;?;?;415/777-9779;american;102
?;?;?;?;californian;?
?;5937 geary blvd.;san francisco;415/668-6654;asian;103
khan toke thai house;?;?;415-668-6654;thai;?
la folie;?;san francisco;415/776-5577;french;104
la folie;2316 polk st.;?;?;?;?
lulu;816 folsom st.;?;?;?;?
lulu restaurant-bis-cafe;816 folsom st.;san francisco;415-495-5775;mediterranean;105
masa's;648 bush st.;san francisco;?;?;?
?;648 bush st.;san francisco;?;?;?
mifune japan center  kintetsu building;?;san francisco;?;asian;107
mifune;1737 post st.;san francisco;415-922-0337;?;?
plumpjack cafe;?;san francisco;?;?;108
plumpjack cafe;?;san francisco;415-563-4755;american (new);108
postrio;545 post st.;?;415/776-7825;american;109
postrio;?;?;415-776-7825;californian;?
ritz-carlton restaurant and dining room;600 stockton st.;?;?;american;?
?;?;?;?;french (new);110
rose pistola;532 columbus ave.;san francisco;415/399-0499;italian;?
rose pistola;?;?;415-399-0499;italian;?
adriano's ristorante;?;los angeles;310/475-9807;italian;?
barney greengrass;9570 wilshire blvd.;?;?;?;?
beaurivage;?;malibu;310/456-5733;french;?
bistro garden;?;los angeles;?;?;?
border grill;4th st.;los angeles;?;mexican;?
broadway deli;3rd st. promenade;santa monica;?;?;117
?;?;los angeles;?;?;118
?;?;los angeles;818/985-4669;?;119
?;700 w. fifth st.;los angeles;213/239-6500;?;120
california pizza kitchen;207 s. beverly dr.;?;310/275-1101;californian;121
canter's;419 n. fairfax ave.;los angeles;213/651-2030.;american;?
cava;3rd st.;?;213/658-8898;mediterranean;123
cha cha cha;?;los angeles;213/664-7723;?;124
chan dara;?;los angeles;?;?;125
clearwater cafe;?;?;?;?;126
dining room;?;los angeles;310/275-5200;?;?
?;?;los angeles;?;?;?
drago;?;santa monica;?;?;?
drai's;730 n. la cienega blvd.;?;?;?;?
dynasty room;?;?;310/208-8765;?;131
eclipse;?;los angeles;310/724-5959;californian;?
ed debevic's;?;?;310/659-1952;american;133
?;?;?;?;mexican;134
?;?;?;310/392-3901;?;?
?;?;pacific palisades;?;american;?
hard rock cafe;8600 beverly blvd.;?;310/276-7605;american;137
?;?;?;310/277-2333;italian;138
?;301 n. beverly dr.;los angeles;310/550-8330;italian;?
?;10668 w. pico blvd.;?;310/837-6662;health food;?
jackson's farm;?;?;?;?;?
?;201 moreno dr.;?;?;?;?
?;9255 sunset blvd.;los angeles;310/276-1886;?;143
le colonial;8783 beverly blvd.;los angeles;310/289-0660;asian;144
?;8720 sunset blvd.;los angeles;?;?;?
?;4500 los feliz blvd.;los angeles;213/667-0777;?;?
mon kee seafood restaurant;?;los angeles;?;?;147
?;8764 melrose ave.;los angeles;310/276-5205;?;?
?;?;?;310/274-0101;american;149
?;?;los angeles;?;?;?
?;?;santa monica;310/394-5669;american;?
orleans;?;?;?;cajun;?
?;?;?;213/483-6000;american;?
?;10001 riverside dr.;toluca lake;818/761-9126;american;?
pinot hollywood;1448 n. gower st.;?;213/461-8800;?;?
?;14928 ventura blvd.;?;818/784-4400;?;?
?;362 n. camden dr.;?;310/277-7346;italian;157
rj's the rib joint;252 n. beverly dr.;?;310/274-7427;?;?
remi;?;?;?;italian;159
?;?;los angeles;213/680-9355;asian;?
?;?;?;213/466-9329;?;?
?;?;los angeles;?;?;162
sofi;?;los angeles;?;mediterranean;163
?;8020 beverly blvd.;los angeles;?;american;164
?;7371 melrose ave.;?;213/658-6340;?;?
the mandarin;430 n. camden dr.;?;310/859-0926;?;166
?;7313 melrose ave.;los angeles;213/937-5733;?;?
tra di noi;?;?;?;italian;168
trader vic's;?;?;?;asian;169
vida;?;los feliz;213/660-4446;american;170
?;?;?;310/823-5396;american;?
20 mott;20 mott st.  between bowery and pell st.;new york;?;asian;172
?;9 jones st.;?;212/989-1220;american;?
?;?;new york;?;?;?
?;?;new york;?;mediterranean;175
aja;?;new york;212/473-8388;?;176
?;?;?;?;mexican;177
?;?;?;?;american;?
?;?;new york;?;?;179
american place;2 park ave. at 32nd st.;new york;?;american;?
anche vivolo;?;?;212/308-0112;?;181
arizona;206 206 e. 60th st.;new york;?;?;?
arturo's;?;?;?;italian;183
au mandarin;?;?;?;?;?
?;1022 3rd ave.  between 60th and 61st sts.;new york;?;?;?
barbetta;?;?;212/246-9171;?;186
ben benson's;123 w. 52nd st.;new york;212/581-8888;?;187
big cup;?;new york;212/206-0059;?;?
?;948 1st ave.  between 52nd and 53rd sts.;?;?;american;?
?;?;new york;?;?;190
?;?;new york;212/228-2200;mediterranean;191
?;1393a 2nd ave.  between 72nd and 73rd sts.;?;?;?;?
?;?;?;?;french;?
?;?;new york;?;?;194
bruno;240 e. 58th st.;new york;?;?;195
bryant park grill  roof restaurant and bp cafe;?;?;?;?;?
?;?;new york;212/254-1200;?;197
?;?;new york;?;french;198
cafe bianco;?;new york;?;?;199
?;160 central park s;?;?;?;?
cafe la fortuna;?;new york;?;?;?
?;200 w. 70th st.;?;212/873-7411;french;?
?;2 e. 61st st.;new york;212/940-8185;french;?
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.;new york;212/818-1222;?;?
?;246 w. 4th st. at charles st.;?;212/924-7653;mediterranean;?
?;?;?;?;coffee bar;?
caffe dell'artista;?;new york;?;?;207
?;?;?;?;?;?
?;119 macdougal st.  between 3rd and bleecker sts.;?;212/475-9557;coffee bar;?
caffe roma;?;?;?;?;?
?;32 jones st. at bleecker st.;?;?;coffee bar;211
?;?;new york;212/691-8136;italian;212
?;?;new york;212/966-4900;french;?
?;?;?;?;seafood;214
?;?;?;?;?;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;?;212/343-9012;?;216
?;?;new york;212/505-0727;?;217
?;?;new york;212/371-2323;asian;?
?;?;?;212/333-7788;?;219
cite;?;?;212/956-7100;french;?
?;23 e. 74th st.;new york;?;italian;?
?;?;new york;212/421-0334;coffee bar;?
corrado cafe;?;new york;?;?;223
cupcake cafe;522 9th ave. at 39th st.;new york;?;?;?
da nico;164 mulberry st.  between grand and broome sts.;?;212/343-1212;italian;?
dean & deluca;121 prince st.;new york;?;coffee bar;226
?;?;?;212/941-9024;italian;227
?;181 w. 10th st.;new york;212/645-8023;french;?
docks;633 3rd ave. at 40th st.;?;212/ 986-8080;?;?
duane park cafe;157 duane st.  between w. broadway and hudson st.;?;?;?;230
el teddy's;?;?;212/941-7070;?;231
emily's;1325 5th ave. at 111th st.;?;212/996-1212;american;?
empire korea;?;new york;?;asian;?
ernie's;2150 broadway  between 75th and 76th sts.;?;212/496-1588;american;234
evergreen cafe;1288 1st ave. at 69th st.;new york;212/744-3266;asian;235
?;?;?;?;italian;236
felix;340 w. broadway at grand st.;new york;212/431-0021;french;237
ferrier;?;new york;212/772-9000;?;?
fifty seven fifty seven;?;new york;?;?;239
?;635 9th ave.  between 44th and 45th sts.;new york;?;american;?
fiorello's roman cafe;?;?;212/595-5330;?;?
?;522 columbus ave.  between 85th and 86th sts.;new york;?;?;?
first;?;new york;?;american;?
fishin eddie;?;new york;212/874-3474;seafood;?
?;?;?;212/355-2020;coffee bar;245
?;?;new york;?;american;?
?;6 w. 24th st.;?;212/691-6359;?;247
?;54 pearl st. at broad st.;?;212/269-0144;american;?
french roast;458 6th ave. at 11th st.;new york;?;?;?
french roast cafe;?;new york;?;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;?;212/564-7272;italian;?
?;467 columbus ave.  between 82nd and 83rd sts.;new york;212/769-1144;asian;?
?;685 amsterdam ave. at 93rd st.;new york;?;?;253
?;?;?;212/245-5336;?;254
gianni's;15 fulton st.;?;?;?;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;?;?
?;33 93 2nd ave.  between 5th and 6th sts.;new york;?;american;257
?;?;?;?;asian;?
?;?;new york;?;?;259
?;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;american;260
?;?;?;?;?;261
hi-life restaurant and lounge;?;?;212/249-3600;american;?
home;?;new york;212/243-9579;?;?
?;4 world financial center;new york;212/786-1500;?;?
?;122 e. 27th st.  between lexington and park aves.;new york;?;?;?
?;?;new york;212/226-6060;?;266
il nido;?;?;212/753-8450;?;?
?;?;new york;212/966-3371;latin american;268
?;430 lafayette st.  between 4th st. and astor pl.;new york;?;asian;?
internet cafe;?;new york;212/ 614-0747;coffee bar;270
ipanema;?;new york;?;latin american;?
jean lafitte;?;?;212/751-2323;?;?
?;?;?;?;asian;273
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.;new york;?;asian;274
?;?;new york;?;american;275
judson grill;?;?;?;?;276
l'absinthe;?;?;?;?;277
?;1191 1st ave.  between 64th and 65th sts.;?;?;?;278
l'auberge du midi;?;new york;?;?;279
l'udo;432 lafayette st.  near astor pl.;?;212/388-0978;french;?
la reserve;4 w. 49th st.;new york;212/247-2993;?;281
lanza restaurant;?;new york;212/674-7014;italian;282
lattanzi ristorante;361 w. 46th st.;?;?;italian;?
layla;211 w. broadway at franklin st.;new york;212/431-0700;middle eastern;284
le chantilly;?;?;212/751-2931;?;285
?;?;new york;212/ 752-0808;asian;286
?;50 macdougal st.  between houston and prince sts.;?;?;coffee bar;287
?;?;?;?;?;?
?;?;new york;212/727-8022;?;289
le marais;?;?;212/869-0900;?;?
?;405 e. 52nd st.;?;212/755-6244;french;291
?;?;new york;?;american;?
les halles;411 park ave. s  between 28th and 29th sts.;?;212/679-4111;french;?
lincoln tavern;51 w. 64th st.;?;?;?;?
lola;30 west 22nd st.  between 5th and 6th ave.;new york;?;?;?
?;?;?;?;or 212/941-0772 american;?
?;?;new york;212/787-0202;?;?
?;446 columbus ave.  between 81st and 82nd sts.;new york;?;?;298
mangia e bevi;800 9th ave. at 53rd st.;new york;?;?;299
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;new york;?;?;?
manila garden;?;?;?;?;?
?;342 e. 46th st.  between 1st and 2nd aves.;?;?;?;?
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;new york;212/229-9313;coffee bar;303
match;160 mercer st.  between houston and prince sts.;?;212/906-9173;american;304
matthew's;?;new york;?;?;?
?;?;?;212/679-5535;asian;?
milan cafe and coffee bar;?;new york;212/807-1801;?;?
monkey bar;60 e. 54th st.;?;212/838-2600;american;308
montien;?;?;212/421-4433;asian;?
morton's;?;?;?;american;310
motown cafe;104 w. 57th st.  near 6th ave.;?;?;?;311
?;?;?;212/ 947-8482;?;312
?;28 1/2 bowery at bayard st.;new york;?;asian;313
newsbar;?;new york;212/255-3996;?;314
odeon;?;new york;212/233-0507;american;315
orso;?;?;212/489-7212;?;316
osteria al droge;?;new york;?;italian;317
?;?;new york;?;?;318
?;?;?;212/941-4168;?;?
palio;?;?;?;italian;320
?;1065 1st ave.  at 58th st.;new york;?;middle eastern;321
parioli romanissimo;24 e. 81st st.;new york;212/288-2391;?;?
?;?;new york;212/777-6211;?;323
peacock alley;?;?;212/872-4895;?;324
?;?;new york;?;?;325
penang soho;?;?;212/274-8883;?;?
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;middle eastern;327
planet hollywood;?;new york;?;american;328
pomaire;371 w. 46th st.  off 9th ave.;new york;?;latin american;?
?;?;new york;?;?;330
post house;?;new york;?;?;331
rain;?;?;212/501-0776;?;?
?;439 e. 75th st.;new york;212/734-4893;eastern european;?
?;145 w. 53rd st.;?;?;?;334
?;37a union sq. w  between 16th and 17th sts.;new york;212/627-7172;?;335
roettelle a. g;?;?;212/674-4140;continental;?
rosa mexicano;?;new york;?;mexican;337
?;148 w. 51st st.;?;?;?;?
s.p.q.r;?;new york;212/925-3120;italian;339
?;55 irving pl.;new york;?;?;?
?;157 chrystie st. at delancey st.;new york;212/673-0330;east european;341
?;18 e. 54th st.;new york;?;?;342
?;?;new york;?;?;343
sarabeth's kitchen;?;?;?;?;?
sea grill;?;?;?;seafood;?
serendipity;3 225 e. 60th st.;new york;?;american;?
?;643 park ave. at 66th st.;new york;?;american;?
sfuzzi;58 w. 65th st.;?;?;american;?
?;?;new york;212/ 977-8400;?;349
?;?;new york;?;?;350
spring street natural restaurant & bar;?;new york;212/966-0290;?;351
?;?;new york;?;?;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;?;212/501-7515;seafood;?
?;76 mott st. at canal st.;new york;?;asian;?
t salon;?;?;?;coffee bar;?
tang pavillion;?;?;?;?;356
tapika;?;new york;?;american;357
teresa's;103 1st ave.  between 6th and 7th sts.;?;212/228-0604;east european;?
terrace;400 w. 119th st.  between amsterdam and morningside aves.;new york;?;?;?
the coffee pot;350 9th ave. at 49th st.;new york;212/265-3566;coffee bar;?
the savannah club;?;new york;?;american;361
trattoria dell'arte;?;new york;212/245-9800;?;?
triangolo;345 e. 83rd st.;new york;?;?;?
?;375 greenwich st.  near franklin st.;new york;?;?;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;?;212/988-4858;coffee bar;365
tse yang;?;new york;212/688-5447;?;366
turkish kitchen;?;new york;?;?;367
?;222 w. 79th st.;new york;?;american;?
veniero's pasticceria;342 e. 11th st.  near 1st ave.;new york;212/674-7264;?;369
?;54 irving pl. at 17th st.;?;212/260-5454;?;370
victor's cafe;?;?;?;latin american;?
vince & eddie's;?;new york;?;?;?
vong;200 e. 54th st.;?;?;american;373
?;500 e. 30th st.;new york;212/683-3333;?;?
?;?;new york;?;?;?
xunta;?;new york;?;mediterranean;?
?;34 union sq. e at 16th st.;new york;?;?;377
?;90 prince st.  between broadway and mercer st.;?;?;?;?
abbey;?;atlanta;?;?;379
aleck's barbecue heaven;?;atlanta;404/525-2062;barbecue;?
annie's thai castle;?;?;?;?;381
?;3109 piedmont rd.  just south of peachtree rd.;?;?;american;?
atlanta fish market;265 pharr rd.;?;404/262-3165;?;383
?;?;atlanta;?;continental;384
bertolini's;?;atlanta;404/233-2333;?;385
bistango;?;atlanta;?;?;?
cafe renaissance;7050 jimmy carter blvd.  norcross;atlanta;770/441--0291;american;387
camille's;1186 n. highland ave.;atlanta;404/872-7203;italian;?
cassis;?;atlanta;?;mediterranean;?
city grill;50 hurt plaza;atlanta;?;international;390
coco loco;?;?;404/364-0212;caribbean;391
?;?;?;?;southern;?
?;?;?;?;continental;393
dante's down the hatch;?;atlanta;?;?;?
?;1811 piedmont ave.  near cheshire bridge rd.;?;404/607-1622;barbecue;?
?;?;?;404/875-2489;?;396
?;6359 jimmy carter blvd.  at buford hwy.  norcross;atlanta;770/242-3984;?;397
horseradish grill;?;?;404/255-7277;southern;398
?;?;atlanta;404/659-2788;asian;399
?;?;?;?;?;400
?;3300 peachtree rd.  grand hyatt;?;?;asian;401
?;?;atlanta;770/395-9925;italian;?
?;c buford hwy.  northwoods plaza  doraville;atlanta;770/451-0192;asian;?
?;6301 roswell rd.  sandy springs plaza  sandy springs;atlanta;?;?;404
luna si;?;?;404/355-5993;continental;405
?;?;atlanta;?;caribbean;406
mckinnon's louisiane;3209 maple dr.;atlanta;?;southern;407
?;park place  across from perimeter mall  dunwoody;atlanta;770/393-1333;?;408
?;?;atlanta;?;fusion;?
palisades;1829 peachtree rd.;atlanta;?;continental;?
?;555 peachtree st.  at linden ave.;atlanta;404/874-3223;american;411
?;500 pharr rd.;atlanta;?;?;?
?;870 n. highland ave.;?;404/875-7775;american;413
?;?;?;?;barbecue;?
sa tsu ki;?;atlanta;?;?;415
sato sushi and thai;?;?;770/449-0033;?;416
south city kitchen;1144 crescent ave.;?;404/873-7358;southern;?
?;?;?;?;french;?
?;?;atlanta;770/458-7145;?;?
?;2165 cheshire bridge rd.;?;?;american;420
taste of new orleans;?;?;404/874-5535;?;?
?;3393 peachtree rd.;?;404/264-1163;?;?
?;?;las vegas;702/252-7737;italian;?
bally's big kitchen;?;las vegas;702/739-4111;?;?
bamboo garden;?;las vegas;?;asian;?
battista's hole in the wall;4041 audrie st. at flamingo rd.;las vegas;?;?;?
?;?;?;?;?;427
?;128 fremont st.;?;702/382-1600;?;?
?;3400 las vegas blvd. s;?;702/791-7111;continental;429
?;4111 boulder hwy.;las vegas;?;?;?
bugsy's diner;3555 las vegas blvd. s;?;?;coffee shops/diners;?
?;?;las vegas;?;?;?
?;?;las vegas;?;coffee shops/diners;?
?;3333 s. maryland pkwy.;?;?;?;434
carnival world;?;las vegas;702/252-7777;buffets;?
?;1 main st.;?;702/386-2512;?;436
?;2880 las vegas blvd. s;las vegas;?;buffets;437
?;3570 las vegas blvd. s;las vegas;702/731-7888;?;?
?;?;?;?;?;?
?;129 e. fremont st.;las vegas;702/385-7111;?;440
?;?;?;702/384-4470;steak houses;441
?;129 e. fremont st.;las vegas;702/385-7111;asian;?
mandarin court;?;?;702/737-1234;asian;443
?;3120 las vegas blvd. s;las vegas;702/794-8200;?;?
mary's diner;?;las vegas;?;?;445
mikado;3400 las vegas blvd. s;?;?;?;?
pamplemousse;?;las vegas;?;?;447
ralph's diner;?;?;702/732-6330;?;448
?;?;?;702/731-7525;only in las vegas;449
?;3713 w. sahara ave.;las vegas;702/876-4190;?;450
viva mercado's;?;?;?;mexican;451
yolie's;3900 paradise rd.;las vegas;702/794-0700;?;452
?;?;san francisco;415/431-0692;american;453
?;?;san francisco;?;italian;?
bardelli's;?;?;?;old san francisco;?
?;?;?;?;asian;456
bistro roti;?;?;?;french;457
?;56 gold st.;san francisco;?;american;?
?;?;san francisco;415/543-2222;french;459
?;800 greenwich st.;?;?;italian;460
cafe adriano;3347 fillmore st.;?;?;italian;?
?;2317 chestnut st.;san francisco;?;mexican/latin american/spanish;462
california culinary academy;625 polk st.;san francisco;?;?;?
capp's corner;?;san francisco;?;italian;?
carta;1772 market st.;san francisco;415/863-3516;?;?
chevys;?;?;?;?;466
cypress club;?;?;?;?;467
des alpes;?;?;?;french;468
faz;161 sutter st.;san francisco;?;?;?
fog city diner;?;?;415/982-2000;american;?
?;?;san francisco;?;?;?
?;ghirardelli sq.;?;?;?;?
grand cafe hotel monaco;?;san francisco;?;?;473
greens;?;?;?;?;474
harbor village;4 embarcadero center;san francisco;415/781-8833;?;475
?;2100 van ness ave.;san francisco;?;steak houses;476
?;?;san francisco;415/882-1333;american;?
?;320 hayes st.;san francisco;415/863-5545;?;478
?;?;san francisco;?;?;?
?;5322 geary blvd.;?;?;asian;?
?;2332 clement st.;?;415/752-8833;?;481
hyde street bistro;1521 hyde st.;san francisco;?;italian;?
?;?;?;415/986-0100;?;483
?;3345 steiner st.;san francisco;415/563-0487;steak houses;?
?;?;san francisco;415/986-9854;old san francisco;485
?;5116 geary blvd.;san francisco;?;?;?
?;600 5th ave.;?;415/668-9292;?;487
