four seasons grill room;99 e. 52nd st.;new york;212/754-9494;?;?
?;99 e. 52nd st.;new york city;212-754-9494;american (new);34
gotham bar & grill;12 e. 12th st.;new york;?;american;35
gotham bar & grill;12 e. 12th st.;new york city;212-620-4020;?;35
gramercy tavern;42 e. 20th st.  between park ave. s and broadway;?;212/477-0777;american;36
gramercy tavern;42 e. 20th st.;?;?;american (new);36
island spice;?;new york;?;?;37
island spice;402 w. 44th st.;?;212-765-1737;?;37
?;?;new york;?;american;38
jo jo;160 e. 64th st.;new york city;212-223-5656;french bistro;38
la caravelle;33 w. 55th st.;new york;212/586-4252;french;?
?;33 w. 55th st.;new york city;212-586-4252;french (classic);39
la cote basque;60 w. 55th st.  between 5th and 6th ave.;?;?;?;?
la cote basque;?;new york city;212-688-6525;french (classic);?
le bernardin;155 w. 51st st.;new york;212/489-1515;french;41
?;?;new york city;212-489-1515;seafood;41
les celebrites;?;new york;212/484-5113;french;42
les celebrites;155 w. 58th st.;new york city;212-484-5113;french (classic);42
lespinasse;2 e. 55th st.;?;212/339-6719;american;43
lespinasse (new york city);2 e. 55th st.;?;212-339-6719;asian;43
lutece;249 e. 50th st.;?;212/752-2225;french;44
lutece;249 e. 50th st.;new york city;?;?;?
manhattan ocean club;57 w. 58th st.;new york;212/ 371-7777;seafood;45
manhattan ocean club;57 w. 58th st.;new york city;?;seafood;45
march;?;?;?;american;46
?;?;?;?;american (new);?
?;102 5th ave.  between 15th and 16th sts.;?;212/807-7400;american;47
mesa grill;102 fifth ave.;new york city;212-807-7400;?;47
?;?;?;212/627-8273;mexican;?
mi cocina;57 jane st.;?;212-627-8273;?;48
montrachet;239 w. broadway  between walker and white sts.;?;?;french;?
montrachet;239 w. broadway;new york city;212-219-2777;french bistro;?
oceana;?;?;212/759-5941;?;50
oceana;55 e. 54th st.;new york city;212-759-5941;seafood;50
?;100 e. 63rd st.;new york;212/644-1900;american;?
park avenue cafe (new york city);100 e. 63rd st.;new york city;?;?;51
petrossian;?;new york;212/245-2214;french;52
?;182 w. 58th st.;?;212-245-2214;?;?
?;35 w. 64th st.;new york;212/724-8585;mediterranean;53
picholine;?;?;?;mediterranean;53
pisces;95 ave. a at 6th st.;?;212/260-6660;seafood;?
pisces;?;new york city;212-260-6660;?;54
rainbow room;30 rockefeller plaza;new york;212/632-5000;or 212/632-5100 american;55
?;30 rockefeller plaza;new york city;?;american (new);55
?;1 water st. at the east river;brooklyn;718/522-5200;american;56
river cafe;?;brooklyn;718-522-5200;american (new);56
san domenico;240 central park s;new york;212/265-5959;?;57
san domenico;?;new york city;212-265-5959;?;57
second avenue deli;?;new york;212/677-0606;delicatessen;58
second avenue deli;156 second ave.;new york city;212-677-0606;?;?
seryna;11 e. 53rd st.;?;212/980-9393;asian;59
?;11 e. 53rd st.;?;?;?;59
shun lee west;?;new york;?;?;60
shun lee palace;?;new york city;212-371-8844;chinese;60
sign of the dove;?;new york;212/861-8080;american;?
sign of the dove;1110 third ave.;?;212-861-8080;american (new);?
?;?;?;212/753-1530;?;?
smith & wollensky;?;?;212-753-1530;steakhouses;62
tavern on the green;in central park at 67th st.;?;?;american;63
tavern on the green;central park west;?;?;american (new);?
?;?;new york;212/315-1726;mediterranean;64
?;747 ninth ave.;new york city;?;greek;64
union square cafe;?;new york;212/243-4020;american;65
union square cafe;21 e. 16th st.;?;212-243-4020;american (new);65
?;152 w. 44th st.;?;?;?;66
?;152 w. 44th st.;?;212-921-9494;bbq;66
chin's;3200 las vegas blvd. s;las vegas;702/733-8899;?;?
?;?;las vegas;702-733-8899;chinese;?
?;3799 las vegas blvd. s;las vegas;702/891-7349;southwestern;68
?;3799 las vegas blvd. s.;?;702-891-7349;?;?
le montrachet;3000 w. paradise rd.;las vegas;?;continental;?
le montrachet bistro;3000 paradise rd.;?;702-732-5651;french bistro;?
palace court;3570 las vegas blvd. s;las vegas;702/731-7547;continental;70
?;3570 las vegas blvd. s.;?;702-731-7110;french (new);?
?;?;?;702/385-3232;seafood;?
second street grill;?;las vegas;702-385-6277;pacific rim;?
?;2880 las vegas blvd. s;las vegas;702/734-0410;?;72
?;2880 las vegas blvd. s.;las vegas;?;steakhouses;?
tillerman;2245 e. flamingo rd.;las vegas;702/731-4036;seafood;73
tillerman  the;2245 e. flamingo rd.;?;702-731-4036;steakhouses;73
abruzzi;?;?;404/261-8186;italian;74
?;2355 peachtree rd. ne;atlanta;404-261-8186;italian;?
?;3125 piedmont rd.  near peachtree rd.;?;404/365-0410;international;75
bacchanalia;?;atlanta;?;californian;75
bone's;3130 piedmont road;atlanta;404/237-2663;american;76
bone's restaurant;3130 piedmont rd. ne;atlanta;?;steakhouses;76
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;atlanta;404/266-1440;?;77
brasserie le coze;?;atlanta;404-266-1440;french bistro;77
buckhead diner;3073 piedmont road;atlanta;404/262-3336;?;78
?;?;?;?;american (new);78
ciboulette;1529 piedmont ave.;atlanta;404/874-7600;french;79
ciboulette restaurant;?;atlanta;404-874-7600;french (new);79
?;?;atlanta;404/681-2909;american;80
?;1 margaret mitchell sq.;atlanta;404-681-2909;?;80
georgia grille;2290 peachtree rd.  peachtree square shopping center;atlanta;404/352-3517;american;81
?;2290 peachtree rd.;?;404-352-3517;?;81
hedgerose heights inn;?;?;?;international;?
hedgerose heights inn  the;490 e. paces ferry rd. ne;atlanta;404-233-7673;continental;?
?;?;atlanta;404/876-4408;asian;83
heera of india;595 piedmont ave.;?;404-876-4408;indian;83
indigo coastal grill;?;atlanta;?;caribbean;84
?;1397 n. highland ave.;?;?;eclectic;84
la grotta;2637 peachtree rd.  peachtree house condominium;atlanta;?;italian;85
la grotta;?;atlanta;404-231-1368;italian;85
?;224 ponce de leon ave.;?;404/876-1800;?;86
?;?;atlanta;404-876-1800;southern/soul;86
?;255 courtland st.  at harris st.;atlanta;404/221-6362;continental;?
nikolai's roof;?;atlanta;404-221-6362;continental;?
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;?;88
pano's & paul's;1232 w. paces ferry rd.;atlanta;?;?;88
?;3434 peachtree rd.;atlanta;404/237-2700;ext 6108 international;?
?;3434 peachtree rd. ne;atlanta;?;?;89
dining room  ritz-carlton  buckhead;3434 peachtree rd.;?;?;?;?
?;?;atlanta;404-237-2700;american (new);90
restaurant  ritz-carlton  atlanta;181 peachtree st.;atlanta;404/659-0400;continental;91
ritz-carlton restaurant;?;atlanta;404-659-0400;french (classic);91
?;b peachtree rd.;atlanta;404/351-9533;?;92
toulouse;293-b peachtree rd.;?;?;french (new);?
?;41 14th st.;atlanta;404/875-8424;italian;?
veni vidi vici;?;atlanta;404-875-8424;italian;93
?;126 clement st.;?;415/387-0408;french;94
?;126 clement st.;san francisco;?;french (new);94
aqua;252 california st.;san francisco;415/956-9662;seafood;?
aqua;252 california st.;?;415-956-9662;?;?
boulevard;1 mission st.;san francisco;415/543-6084;american;?
boulevard;1 mission st.;san francisco;415-543-6084;american (new);96
?;?;?;?;?;?
cafe claude;7 claude ln.;?;415-392-3505;?;97
?;340 stockton st.;san francisco;?;american;98
campton place;340 stockton st.;?;415-955-5555;?;98
chez michel;?;?;415/775-7036;?;?
chez michel;?;?;415-775-7036;?;99
fleur de lys;?;san francisco;415/673-7779;?;100
?;777 sutter st.;san francisco;415-673-7779;french (new);100
fringale;570 4th st.;san francisco;?;french;101
fringale;570 fourth st.;?;415-543-0573;french bistro;?
hawthorne lane;22 hawthorne st.;san francisco;415/777-9779;american;102
hawthorne lane;?;?;415-777-9779;californian;102
khan toke thai house;5937 geary blvd.;?;415/668-6654;asian;103
khan toke thai house;?;?;?;thai;103
?;2316 polk st.;?;415/776-5577;french;?
la folie;2316 polk st.;san francisco;415-776-5577;?;104
lulu;?;san francisco;415/495-5775;mediterranean;?
lulu restaurant-bis-cafe;?;san francisco;415-495-5775;?;105
masa's;648 bush st.;san francisco;415/989-7154;french;106
masa's;648 bush st.;?;415-989-7154;french (new);106
mifune japan center  kintetsu building;1737 post st.;san francisco;415/922-0337;asian;107
?;1737 post st.;?;415-922-0337;japanese;107
plumpjack cafe;?;san francisco;415/563-4755;?;?
plumpjack cafe;3127 fillmore st.;san francisco;415-563-4755;american (new);?
postrio;?;san francisco;415/776-7825;american;109
?;?;san francisco;415-776-7825;californian;109
?;600 stockton st.;san francisco;?;american;110
ritz-carlton dining room (san francisco);600 stockton st.;?;415-296-7465;french (new);110
rose pistola;532 columbus ave.;san francisco;415/399-0499;italian;?
rose pistola;?;san francisco;415-399-0499;italian;111
?;?;los angeles;?;italian;112
barney greengrass;9570 wilshire blvd.;?;310/777-5877;?;113
beaurivage;?;malibu;310/456-5733;french;114
bistro garden;176 n. canon dr.;los angeles;310/550-3900;californian;?
border grill;?;los angeles;310/451-1655;mexican;?
broadway deli;3rd st. promenade;?;310/451-0616;american;117
ca'brea;346 s. la brea ave.;?;?;italian;?
?;?;los angeles;818/985-4669;italian;119
?;?;?;213/239-6500;?;120
?;?;los angeles;310/275-1101;californian;121
canter's;419 n. fairfax ave.;los angeles;?;?;?
cava;?;los angeles;213/658-8898;?;?
cha cha cha;656 n. virgil ave.;?;213/664-7723;caribbean;124
chan dara;310 n. larchmont blvd.;los angeles;213/467-1052;asian;125
?;168 w. colorado blvd.;?;818/356-0959;health food;126
?;?;?;310/275-5200;?;?
dive!;10250 santa monica blvd.;los angeles;?;dive american;128
drago;2628 wilshire blvd.;santa monica;?;?;129
?;?;los angeles;310/358-8585;french;?
?;?;?;310/208-8765;?;131
eclipse;8800 melrose ave.;los angeles;310/724-5959;?;?
ed debevic's;?;los angeles;?;american;133
?;1121 s. western ave.;los angeles;213/734-2773;mexican;?
gilliland's;2424 main st.;santa monica;310/392-3901;american;135
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;pacific palisades;310/454-3474;american;136
hard rock cafe;8600 beverly blvd.;los angeles;?;american;137
harry's bar & american grill;2020 ave. of the stars;?;310/277-2333;italian;138
il fornaio cucina italiana;?;?;310/550-8330;italian;139
jack sprat's grill;?;?;310/837-6662;health food;140
jackson's farm;439 n. beverly drive;?;310/273-5578;californian;141
?;201 moreno dr.;?;?;continental;142
joss;?;los angeles;?;asian;?
?;8783 beverly blvd.;los angeles;310/289-0660;asian;?
le dome;?;los angeles;?;?;145
?;?;?;213/667-0777;italian;146
mon kee seafood restaurant;?;los angeles;?;asian;147
?;?;los angeles;?;american;148
nate 'n' al's;414 n. beverly dr.;los angeles;310/274-0101;?;?
nicola;601 s. figueroa st.;los angeles;213/485-0927;?;150
ocean avenue;?;?;310/394-5669;american;?
?;11705 national blvd.;los angeles;310/479-4187;?;152
?;?;?;213/483-6000;american;?
paty's;?;toluca lake;818/761-9126;?;154
pinot hollywood;1448 n. gower st.;los angeles;?;californian;155
?;14928 ventura blvd.;?;818/784-4400;italian;156
prego;362 n. camden dr.;?;?;italian;157
rj's the rib joint;252 n. beverly dr.;?;310/274-7427;american;158
remi;3rd st. promenade;santa monica;310/393-6545;italian;159
restaurant horikawa;111 s. san pedro st.;los angeles;213/680-9355;?;160
roscoe's house of chicken 'n' waffles;1514 n. gower st.;los angeles;213/466-9329;?;?
schatzi on main;3110 main st.;los angeles;310/399-4800;continental;162
sofi;3rd st.;los angeles;213/651-0346;mediterranean;163
swingers;8020 beverly blvd.;los angeles;213/653-5858;american;164
tavola calda;7371 melrose ave.;?;213/658-6340;italian;165
the mandarin;430 n. camden dr.;los angeles;310/859-0926;?;166
tommy tang's;7313 melrose ave.;los angeles;213/937-5733;asian;167
?;3835 cross creek rd.;los angeles;310/456-0169;?;168
trader vic's;9876 wilshire blvd.;los angeles;310/276-6345;asian;169
vida;1930 north hillhurst ave.;los feliz;213/660-4446;american;170
west beach cafe;?;los angeles;310/823-5396;american;?
20 mott;20 mott st.  between bowery and pell st.;new york;212/964-0380;asian;?
9 jones street;9 jones st.;?;212/989-1220;american;?
adrienne;700 5th ave. at 55th st.;?;212/903-3918;?;?
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;?;212/473-2602;?;175
?;937 broadway at 22nd st.;?;212/473-8388;american;?
alamo;304 e. 48th st.;new york;212/ 759-0590;mexican;177
alley's end;?;?;212/627-8899;american;178
?;1 united nations plaza at 44th st.;new york;212/702-5014;american;179
american place;?;new york;212/684-2122;american;180
anche vivolo;222 e. 58th st.  between 2nd and 3rd aves.;new york;212/308-0112;?;?
arizona;206 206 e. 60th st.;?;212/838-0440;?;182
arturo's;106 w. houston st.  off thompson st.;?;212/677-3820;italian;183
?;200-250 vesey st. world financial center;new york;212/385-0313;?;184
bar anise;?;new york;?;mediterranean;185
barbetta;321 w. 46th st.;?;212/246-9171;?;186
ben benson's;123 w. 52nd st.;new york;?;?;187
big cup;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;coffee bar;?
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;american;?
boca chica;13 1st ave.  near 1st st.;new york;212/473-0108;latin american;?
bolo;23 e. 22nd st.;new york;212/228-2200;?;191
?;?;new york;212/249-8484;asian;192
?;420 e. 59th st.  off 1st ave.;new york;?;french;193
?;?;new york;212/727-2775;american;194
bruno;240 e. 58th st.;?;212/688-4190;italian;195
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;new york;212/840-6500;american;196
?;103 waverly pl.  near washington sq.;?;?;american;197
ct;111 e. 22nd st.  between park ave. s and lexington ave.;new york;212/995-8500;french;198
?;1486 2nd ave.  between 77th and 78th sts.;new york;212/988-2655;coffee bar;199
cafe botanica;?;?;?;french;200
cafe la fortuna;69 w. 71st st.;?;212/724-5846;coffee bar;201
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;french;?
cafe pierre;2 e. 61st st.;?;212/940-8185;french;203
?;?;new york;212/818-1222;?;204
cafe fes;246 w. 4th st. at charles st.;new york;212/924-7653;mediterranean;205
caffe dante;?;new york;212/982-5275;?;206
?;?;new york;212/645-4431;coffee bar;207
caffe lure;169 sullivan st.  between houston and bleecker sts.;new york;212/473-2642;?;208
?;?;new york;212/475-9557;coffee bar;209
caffe roma;385 broome st. at mulberry;new york;212/226-8413;coffee bar;210
caffe vivaldi;32 jones st. at bleecker st.;?;212/691-7538;coffee bar;211
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;?;?
capsouto freres;451 washington st.  near watts st.;new york;212/966-4900;french;213
captain's table;?;new york;212/697-9538;seafood;?
casa la femme;150 wooster st.  between houston and prince sts.;new york;212/505-0005;middle eastern;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;212/343-9012;?;216
?;72 macdougal st.  between w. houston and bleecker sts.;new york;?;?;217
chiam;160 e. 48th st.;?;?;asian;218
china grill;60 w. 53rd st.;?;?;american;219
?;120 w. 51st st.;?;?;french;220
?;23 e. 74th st.;?;212/794-0205;italian;221
?;53rd sts.;new york;212/421-0334;coffee bar;222
corrado cafe;1013 3rd ave.  between 60th and 61st sts.;new york;212/753-5100;?;223
?;522 9th ave. at 39th st.;new york;212/465-1530;coffee bar;?
da nico;?;new york;?;italian;225
?;121 prince st.;?;?;coffee bar;?
diva;341 w. broadway  near grand st.;new york;212/941-9024;?;227
dix et sept;181 w. 10th st.;new york;212/645-8023;french;228
?;633 3rd ave. at 40th st.;new york;212/ 986-8080;?;229
duane park cafe;?;?;212/732-5555;american;230
el teddy's;219 w. broadway  between franklin and white sts.;new york;?;mexican;231
?;1325 5th ave. at 111th st.;?;212/996-1212;american;?
?;6 e. 32nd st.;?;?;asian;?
ernie's;2150 broadway  between 75th and 76th sts.;?;212/496-1588;american;234
?;1288 1st ave. at 69th st.;new york;212/744-3266;asian;?
?;39 desbrosses st.  near west st.;new york;?;italian;236
felix;340 w. broadway at grand st.;new york;212/431-0021;french;237
ferrier;29 e. 65th st.;new york;212/772-9000;french;238
?;?;?;212/758-5757;?;239
film center cafe;?;?;?;american;240
?;1900 broadway  between 63rd and 64th sts.;new york;?;italian;241
firehouse;?;new york;212/595-3139;american;?
?;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;american;243
fishin eddie;?;new york;212/874-3474;seafood;?
?;348 e. 62nd st.;new york;212/355-2020;coffee bar;245
flowers;21 west 17th st.  between 5th and 6th aves.;?;212/691-8888;american;246
?;?;new york;212/691-6359;italian;?
fraunces tavern;?;new york;212/269-0144;american;?
french roast;?;new york;212/533-2233;french;249
french roast cafe;2340 broadway at 85th st.;new york;?;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;?;212/564-7272;italian;251
fujiyama mama;?;?;?;asian;252
gabriela's;685 amsterdam ave. at 93rd st.;new york;?;mexican;253
gallagher's;?;?;212/245-5336;american;254
gianni's;15 fulton st.;?;212/608-7300;seafood;?
girafe;208 e. 58th st.  between 2nd and 3rd aves.;?;212/752-3054;italian;?
?;33 93 2nd ave.  between 5th and 6th sts.;?;212/477-8427;american;257
?;18 e. broadway at catherine st.;new york;?;?;?
?;228 thompson st.  between w. 3rd and bleecker sts.;?;212/777-5922;italian;259
halcyon;?;?;?;american;260
hard rock cafe;221 w. 57th st.;new york;212/489-6565;american;261
hi-life restaurant and lounge;?;?;?;?;262
home;20 cornelia st.  between bleecker and w. 4th st.;?;212/243-9579;?;263
hudson river club;4 world financial center;?;212/786-1500;?;?
i trulli;?;new york;?;italian;?
il cortile;125 mulberry st.  between canal and hester sts.;?;?;?;?
il nido;251 e. 53rd st.;?;212/753-8450;?;?
?;492 broome st.  near w. broadway;new york;212/966-3371;latin american;268
indochine;430 lafayette st.  between 4th st. and astor pl.;?;?;asian;269
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.;new york;212/ 614-0747;coffee bar;270
ipanema;13 w. 46th st.;new york;212/730-5848;?;271
?;?;?;212/751-2323;french;272
jewel of india;?;new york;212/869-5544;asian;?
?;219 e. 44th st.  between 2nd and 3rd aves.;?;?;?;?
?;326 w. 46th st.;?;212/581-6464;american;?
judson grill;152 w. 52nd st.;?;212/582-5252;american;276
l'absinthe;227 e. 67th st.;new york;212/794-4950;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;?;212/288-8791;middle eastern;278
?;?;new york;212/242-4705;french;279
?;432 lafayette st.  near astor pl.;?;?;french;280
?;4 w. 49th st.;new york;?;french;?
lanza restaurant;168 1st ave.  between 10th and 11th sts.;new york;212/674-7014;italian;?
lattanzi ristorante;?;new york;?;italian;283
layla;211 w. broadway at franklin st.;new york;212/431-0700;middle eastern;284
le chantilly;?;?;212/751-2931;french;?
le colonial;149 e. 57th st.;new york;212/ 752-0808;asian;?
le gamin;?;new york;?;coffee bar;287
le jardin;?;?;?;french;288
le madri;168 w. 18th st.;new york;?;italian;289
le marais;150 w. 46th st.;new york;?;american;?
le perigord;?;new york;212/755-6244;french;?
le select;507 columbus ave.  between 84th and 85th sts.;new york;212/875-1993;american;292
les halles;411 park ave. s  between 28th and 29th sts.;?;?;french;293
lincoln tavern;51 w. 64th st.;new york;?;?;294
lola;30 west 22nd st.  between 5th and 6th ave.;new york;212/675-6700;?;295
?;?;?;212/941-0479;or 212/941-0772 american;296
mad fish;2182 broadway  between 77th and 78th sts.;new york;212/787-0202;seafood;297
main street;446 columbus ave.  between 81st and 82nd sts.;new york;212/873-5025;american;?
?;800 9th ave. at 53rd st.;new york;212/956-3976;italian;299
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;?;212/888-6556;american;300
?;?;new york;212/777-6314;asian;301
?;342 e. 46th st.  between 1st and 2nd aves.;?;212/370-1866;?;302
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;new york;212/229-9313;coffee bar;303
match;160 mercer st.  between houston and prince sts.;?;?;american;304
matthew's;?;new york;?;?;305
mavalli palace;?;?;212/679-5535;?;?
milan cafe and coffee bar;120 w. 23rd st.;?;212/807-1801;coffee bar;307
monkey bar;60 e. 54th st.;?;?;american;308
?;1134 1st ave.   between 62nd and 63rd sts.;new york;?;asian;?
?;551 5th ave. at 45th st.;new york;212/972-3315;american;310
motown cafe;104 w. 57th st.  near 6th ave.;new york;212/581-8030;american;?
?;?;new york;212/ 947-8482;asian;312
new york noodletown;?;new york;?;asian;313
newsbar;2 w. 19th st.;new york;212/255-3996;coffee bar;314
?;?;?;212/233-0507;american;?
orso;322 w. 46th st.;?;?;?;316
osteria al droge;?;?;212/944-3643;?;317
otabe;?;?;212/223-7575;asian;318
?;138 lafayette st.  between canal and howard sts.;new york;212/941-4168;asian;319
palio;151 w. 51st. st.;new york;212/245-4850;?;320
pamir;1065 1st ave.  at 58th st.;new york;212/644-9258;middle eastern;321
parioli romanissimo;24 e. 81st st.;new york;212/288-2391;italian;322
patria;250 park ave. s at 20th st.;new york;212/777-6211;latin american;323
peacock alley;301 park ave.  between 49th and 50th sts.;?;?;?;324
pen & pencil;205 e. 45th st.;?;212/682-8660;?;325
penang soho;109 spring st.  between greene and mercer sts.;new york;?;?;326
persepolis;?;new york;?;?;327
?;140 w. 57th st.;new york;212/333-7827;american;328
pomaire;371 w. 46th st.  off 9th ave.;new york;212/ 956-3055;latin american;?
popover cafe;551 amsterdam ave.  between 86th and 87th sts.;new york;?;?;330
post house;28 e. 63rd st.;new york;212/935-2888;?;331
rain;?;new york;?;asian;332
red tulip;?;new york;212/734-4893;eastern european;?
remi;145 w. 53rd st.;new york;212/581-4242;?;334
republic;?;new york;212/627-7172;asian;?
?;?;new york;?;continental;?
rosa mexicano;?;?;212/753-7407;?;?
ruth's chris;?;?;212/245-9600;american;338
s.p.q.r;?;?;212/925-3120;italian;339
?;55 irving pl.;?;212/982-9030;italian;340
sammy's roumanian steak house;?;?;212/673-0330;east european;341
?;18 e. 54th st.;new york;212/753-9015;?;342
?;1000 madison ave.  between 77th and 78th sts.;new york;?;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;344
sea grill;19 w. 49th st.;new york;212/332-7610;seafood;345
serendipity;3 225 e. 60th st.;?;?;american;346
seventh regiment mess and bar;643 park ave. at 66th st.;new york;212/744-4107;american;347
?;58 w. 65th st.;?;212/873-3700;american;?
?;57 w. 48th st.;?;?;?;349
sofia fabulous pizza;1022 madison ave.  near 79th st.;new york;212/734-2676;italian;350
spring street natural restaurant & bar;?;?;212/966-0290;american;351
stage deli;?;new york;212/245-7850;delicatessen;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;?;?;seafood;353
?;76 mott st. at canal st.;new york;?;asian;354
t salon;?;new york;?;?;355
tang pavillion;65 w. 55th st.;new york;?;asian;356
tapika;950 8th ave. at 56th st.;?;212/ 397-3737;american;?
teresa's;103 1st ave.  between 6th and 7th sts.;new york;?;east european;358
terrace;400 w. 119th st.  between amsterdam and morningside aves.;?;?;continental;359
?;?;?;?;coffee bar;360
?;?;?;212/496-1066;american;?
trattoria dell'arte;?;new york;212/245-9800;italian;362
?;345 e. 83rd st.;new york;212/472-4488;italian;363
?;375 greenwich st.  near franklin st.;?;212/941-3900;american;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;new york;212/988-4858;coffee bar;365
tse yang;34 e. 51st st.;new york;212/688-5447;?;366
?;386 3rd ave.  between 27th and 28th sts.;new york;212/679-1810;middle eastern;367
?;222 w. 79th st.;?;212/799-0400;american;368
veniero's pasticceria;342 e. 11th st.  near 1st ave.;new york;212/674-7264;?;369
verbena;54 irving pl. at 17th st.;new york;?;american;370
victor's cafe;52 236 w. 52nd st.;new york;212/586-7714;?;371
vince & eddie's;70 w. 68th st.;new york;212/721-0068;american;?
?;200 e. 54th st.;new york;?;american;373
water club;500 e. 30th st.;new york;212/683-3333;?;374
west;63rd street steakhouse 44 w. 63rd st.;new york;212/246-6363;american;375
xunta;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;?;?
zen palate;34 union sq. e at 16th st.;new york;212/614-9291;?;377
zoe;90 prince st.  between broadway and mercer st.;new york;212/966-6722;american;378
