la cote basque;60 w. 55th st.;?;212-688-6525;french (classic);40
le bernardin;?;new york;?;?;41
le bernardin;155 w. 51st st.;new york city;212-489-1515;seafood;41
les celebrites;160 central park s;?;212/484-5113;french;42
les celebrites;155 w. 58th st.;new york city;?;?;42
lespinasse;?;new york;?;american;43
lespinasse (new york city);2 e. 55th st.;new york city;?;?;?
lutece;249 e. 50th st.;?;212/752-2225;french;44
lutece;?;?;?;french (classic);44
?;57 w. 58th st.;?;?;?;?
manhattan ocean club;?;?;212-371-7777;?;?
?;?;new york;212/754-6272;american;46
?;405 e. 58th st.;new york city;212-754-6272;american (new);46
mesa grill;?;new york;212/807-7400;american;47
mesa grill;102 fifth ave.;?;?;southwestern;?
?;57 jane st.  off hudson st.;new york;?;mexican;?
?;57 jane st.;?;212-627-8273;mexican;?
montrachet;239 w. broadway  between walker and white sts.;new york;212/ 219-2777;french;49
montrachet;239 w. broadway;new york city;?;?;?
oceana;?;new york;212/759-5941;seafood;50
?;?;?;?;seafood;50
?;100 e. 63rd st.;new york;?;?;?
?;?;?;?;?;51
petrossian;?;?;?;french;52
petrossian;?;new york city;212-245-2214;russian;?
picholine;?;new york;?;?;53
?;35 w. 64th st.;?;212-724-8585;?;?
pisces;95 ave. a at 6th st.;new york;?;seafood;54
pisces;95 ave. a;new york city;212-260-6660;seafood;54
?;30 rockefeller plaza;?;?;or 212/632-5100 american;55
?;30 rockefeller plaza;new york city;?;american (new);55
river cafe;?;brooklyn;718/522-5200;american;56
river cafe;?;brooklyn;718-522-5200;?;56
san domenico;240 central park s;?;212/265-5959;italian;?
?;?;?;212-265-5959;?;57
?;?;new york;212/677-0606;?;58
?;156 second ave.;?;212-677-0606;delis;58
seryna;?;new york;212/980-9393;asian;59
?;?;?;?;japanese;59
shun lee west;43 w. 65th st.;?;212/371-8844;asian;60
shun lee palace;155 e. 55th st.;new york city;212-371-8844;chinese;60
sign of the dove;1110 3rd ave. at 65th st.;?;212/861-8080;american;61
?;1110 third ave.;?;212-861-8080;?;61
smith & wollensky;201 e. 49th st.;new york;212/753-1530;?;?
smith & wollensky;?;?;?;steakhouses;?
?;?;new york;?;american;63
tavern on the green;?;new york city;?;american (new);?
?;747 9th ave.  between 50th and 51st sts.;new york;212/315-1726;mediterranean;?
?;747 ninth ave.;?;212-245-7992;greek;64
union square cafe;?;?;212/243-4020;?;65
union square cafe;?;new york city;212-243-4020;?;?
virgil's;152 w. 44th st.;?;212/ 921-9494;?;?
virgil's real bbq;152 w. 44th st.;?;?;bbq;66
chin's;?;las vegas;702/733-8899;?;?
chin's;3200 las vegas blvd. s.;?;?;chinese;67
coyote cafe;3799 las vegas blvd. s;las vegas;702/891-7349;southwestern;?
coyote cafe (las vegas);3799 las vegas blvd. s.;las vegas;?;?;?
?;?;?;?;?;?
?;3000 paradise rd.;las vegas;702-732-5651;?;69
palace court;?;?;?;?;?
palace court;?;las vegas;702-731-7110;?;70
second street grille;200 e. fremont st.;las vegas;?;?;71
?;?;las vegas;?;pacific rim;71
?;2880 las vegas blvd. s;las vegas;702/734-0410;steak houses;?
steak house  the;?;las vegas;702-734-0410;?;72
tillerman;?;?;?;seafood;73
tillerman  the;?;?;702-731-4036;steakhouses;73
?;?;?;404/261-8186;?;?
abruzzi;2355 peachtree rd. ne;?;?;italian;?
bacchanalia;3125 piedmont rd.  near peachtree rd.;?;404/365-0410;international;?
bacchanalia;3125 piedmont rd.;atlanta;404-365-0410;?;75
bone's;3130 piedmont road;atlanta;?;american;76
?;?;?;404-237-2663;?;76
?;3393 peachtree rd.  lenox square mall  near neiman marcus;?;?;?;?
brasserie le coze;?;atlanta;404-266-1440;french bistro;77
?;3073 piedmont road;?;404/262-3336;american;78
?;3073 piedmont rd.;atlanta;?;american (new);78
?;1529 piedmont ave.;atlanta;?;french;79
ciboulette restaurant;1529 piedmont ave.;atlanta;?;french (new);79
delectables;1 margaret mitchell sq.;atlanta;?;american;?
?;?;atlanta;404-681-2909;?;80
?;?;?;404/352-3517;american;?
?;2290 peachtree rd.;?;?;southwestern;81
?;?;atlanta;?;?;82
hedgerose heights inn  the;?;atlanta;404-233-7673;continental;82
?;595 piedmont ave.  rio shopping mall;?;?;?;?
heera of india;?;atlanta;?;indian;83
indigo coastal grill;1397 n. highland ave.;atlanta;?;?;84
indigo coastal grill;1397 n. highland ave.;atlanta;?;eclectic;84
la grotta;?;atlanta;404/231-1368;?;?
?;?;?;404-231-1368;italian;85
mary mac's tea room;224 ponce de leon ave.;atlanta;?;?;86
?;224 ponce de leon ave.;atlanta;?;southern/soul;?
nikolai's roof;255 courtland st.  at harris st.;atlanta;404/221-6362;?;87
nikolai's roof;?;atlanta;?;continental;?
pano's and paul's;1232 w. paces ferry rd.;atlanta;?;international;88
pano's & paul's;?;atlanta;?;american (new);88
?;?;?;404/237-2700;?;89
ritz-carlton cafe (buckhead);?;?;?;american (new);?
dining room  ritz-carlton  buckhead;3434 peachtree rd.;?;404/237-2700;?;?
?;3434 peachtree rd. ne;?;?;american (new);90
restaurant  ritz-carlton  atlanta;181 peachtree st.;atlanta;404/659-0400;?;?
?;?;atlanta;404-659-0400;french (classic);91
toulouse;b peachtree rd.;atlanta;404/351-9533;french;92
toulouse;293-b peachtree rd.;?;?;french (new);92
veni vidi vici;41 14th st.;?;404/875-8424;italian;93
veni vidi vici;41 14th st.;?;404-875-8424;?;?
alain rondelli;126 clement st.;san francisco;415/387-0408;french;?
?;?;?;415-387-0408;french (new);94
?;252 california st.;san francisco;415/956-9662;?;95
?;252 california st.;?;415-956-9662;?;?
?;1 mission st.;san francisco;415/543-6084;?;96
boulevard;?;san francisco;?;?;?
cafe claude;?;san francisco;415/392-3505;?;97
cafe claude;?;san francisco;415-392-3505;french bistro;97
campton place;340 stockton st.;?;?;american;?
campton place;340 stockton st.;san francisco;415-955-5555;american (new);98
chez michel;?;?;415/775-7036;french;99
?;?;?;?;?;99
fleur de lys;?;san francisco;?;?;100
fleur de lys;777 sutter st.;?;?;french (new);100
?;570 4th st.;?;415/543-0573;french;?
fringale;?;?;?;?;?
?;22 hawthorne st.;?;?;?;102
?;?;?;415-777-9779;?;102
?;5937 geary blvd.;san francisco;?;?;103
khan toke thai house;5937 geary blvd.;?;415-668-6654;?;103
?;?;san francisco;415/776-5577;?;104
?;?;?;415-776-5577;french (new);104
?;816 folsom st.;?;?;mediterranean;105
?;?;san francisco;415-495-5775;mediterranean;105
masa's;?;?;?;french;?
?;?;?;415-989-7154;french (new);106
?;1737 post st.;?;415/922-0337;asian;107
mifune;?;san francisco;?;?;107
plumpjack cafe;3201 fillmore st.;?;415/563-4755;mediterranean;108
plumpjack cafe;?;?;?;?;108
postrio;545 post st.;san francisco;?;american;109
postrio;545 post st.;san francisco;?;?;109
?;?;san francisco;415/296-7465;american;?
?;600 stockton st.;san francisco;415-296-7465;?;110
?;532 columbus ave.;?;415/399-0499;italian;111
rose pistola;532 columbus ave.;?;?;?;111
?;2930 beverly glen circle;los angeles;?;?;112
?;?;?;?;american;?
?;?;?;?;french;114
?;?;?;?;californian;115
border grill;4th st.;los angeles;?;?;116
broadway deli;?;santa monica;310/451-0616;american;117
ca'brea;346 s. la brea ave.;los angeles;213/938-2863;?;118
ca'del sol;?;los angeles;818/985-4669;italian;?
cafe pinot;700 w. fifth st.;los angeles;?;?;120
california pizza kitchen;?;?;310/275-1101;?;?
canter's;419 n. fairfax ave.;?;?;american;122
cava;3rd st.;los angeles;?;?;?
?;656 n. virgil ave.;los angeles;?;caribbean;124
chan dara;310 n. larchmont blvd.;los angeles;213/467-1052;asian;125
?;?;?;818/356-0959;?;126
?;9500 wilshire blvd.;los angeles;310/275-5200;californian;?
?;10250 santa monica blvd.;?;310/788-;?;?
?;2628 wilshire blvd.;santa monica;310/828-1585;?;129
?;730 n. la cienega blvd.;los angeles;?;?;?
?;930 hilgard ave.;los angeles;310/208-8765;?;131
eclipse;?;los angeles;?;californian;132
?;134 n. la cienega;los angeles;310/659-1952;?;133
?;?;los angeles;?;mexican;134
gilliland's;?;santa monica;310/392-3901;?;135
?;?;pacific palisades;310/454-3474;american;?
hard rock cafe;?;los angeles;?;american;137
?;2020 ave. of the stars;los angeles;?;italian;138
?;301 n. beverly dr.;los angeles;?;?;139
jack sprat's grill;?;los angeles;310/837-6662;?;140
?;?;los angeles;?;?;141
?;201 moreno dr.;?;?;continental;142
joss;9255 sunset blvd.;los angeles;?;?;143
le colonial;?;los angeles;310/289-0660;asian;144
le dome;?;los angeles;310/659-6919;french;?
?;4500 los feliz blvd.;?;?;italian;?
mon kee seafood restaurant;?;?;213/628-6717;asian;147
morton's;8764 melrose ave.;los angeles;?;american;?
?;414 n. beverly dr.;los angeles;310/274-0101;american;149
?;601 s. figueroa st.;los angeles;213/485-0927;american;150
ocean avenue;1401 ocean ave.;santa monica;310/394-5669;?;151
orleans;11705 national blvd.;?;?;?;152
?;6th st.;los angeles;213/483-6000;?;?
paty's;10001 riverside dr.;?;?;american;?
?;1448 n. gower st.;los angeles;213/461-8800;?;155
posto;?;?;?;italian;?
?;?;los angeles;310/277-7346;italian;157
rj's the rib joint;?;los angeles;?;?;158
?;?;santa monica;310/393-6545;italian;?
?;?;?;213/680-9355;asian;160
?;?;?;213/466-9329;?;?
?;3110 main st.;los angeles;?;continental;162
sofi;3rd st.;los angeles;213/651-0346;mediterranean;163
?;8020 beverly blvd.;los angeles;213/653-5858;american;164
tavola calda;?;?;213/658-6340;italian;165
?;?;los angeles;310/859-0926;asian;166
tommy tang's;7313 melrose ave.;?;213/937-5733;?;167
tra di noi;?;los angeles;310/456-0169;italian;?
trader vic's;?;los angeles;?;?;169
?;?;los feliz;?;american;?
west beach cafe;60 n. venice blvd.;los angeles;310/823-5396;american;171
?;?;new york;212/964-0380;?;172
?;?;?;?;?;?
?;700 5th ave. at 55th st.;new york;212/903-3918;?;174
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;new york;212/473-2602;?;175
?;?;new york;212/473-8388;american;176
alamo;?;new york;?;?;177
alley's end;311 w. 17th st.;new york;212/627-8899;american;?
ambassador grill;1 united nations plaza at 44th st.;new york;?;american;179
american place;2 park ave. at 32nd st.;?;?;american;180
anche vivolo;?;?;212/308-0112;italian;181
arizona;?;new york;?;american;?
?;106 w. houston st.  off thompson st.;new york;212/677-3820;italian;183
au mandarin;?;?;212/385-0313;asian;184
bar anise;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;mediterranean;185
barbetta;?;new york;212/246-9171;?;?
?;?;?;?;american;187
big cup;?;new york;212/206-0059;coffee bar;?
billy's;?;new york;212/753-1870;american;189
boca chica;13 1st ave.  near 1st st.;new york;212/473-0108;latin american;190
bolo;23 e. 22nd st.;new york;212/228-2200;?;?
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;?;212/249-8484;asian;192
bouterin;?;new york;?;french;193
?;225 varick st. at clarkston st.;new york;212/727-2775;american;194
bruno;240 e. 58th st.;?;?;italian;195
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;?;212/840-6500;american;196
?;103 waverly pl.  near washington sq.;?;212/254-1200;american;197
ct;111 e. 22nd st.  between park ave. s and lexington ave.;new york;?;french;198
cafe bianco;1486 2nd ave.  between 77th and 78th sts.;?;?;coffee bar;?
cafe botanica;160 central park s;new york;?;french;?
cafe la fortuna;?;new york;212/724-5846;coffee bar;?
?;?;new york;212/873-7411;?;?
?;2 e. 61st st.;?;212/940-8185;?;?
cafe centro;?;new york;212/818-1222;french;?
?;?;new york;212/924-7653;mediterranean;205
caffe dante;81 macdougal st.  between houston and bleeker sts.;new york;?;coffee bar;?
caffe dell'artista;46 greenwich ave.;?;?;?;?
?;169 sullivan st.  between houston and bleecker sts.;?;212/473-2642;french;208
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;?;209
caffe roma;385 broome st. at mulberry;new york;?;?;210
?;32 jones st. at bleecker st.;new york;212/691-7538;coffee bar;?
?;?;?;212/691-8136;?;?
?;?;new york;212/966-4900;?;213
captain's table;860 2nd ave. at 46th st.;new york;?;seafood;214
?;?;new york;212/505-0005;middle eastern;215
?;?;new york;212/343-9012;?;?
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;?;?;french;217
?;?;new york;?;asian;218
china grill;?;?;212/333-7788;?;219
cite;?;new york;212/956-7100;?;220
coco pazzo;?;new york;212/794-0205;italian;?
columbus bakery;53rd sts.;new york;212/421-0334;?;222
?;1013 3rd ave.  between 60th and 61st sts.;new york;?;coffee bar;?
cupcake cafe;522 9th ave. at 39th st.;?;?;coffee bar;224
da nico;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;italian;225
?;121 prince st.;?;?;?;?
diva;341 w. broadway  near grand st.;new york;212/941-9024;italian;227
?;181 w. 10th st.;new york;?;french;228
docks;633 3rd ave. at 40th st.;?;212/ 986-8080;seafood;?
duane park cafe;157 duane st.  between w. broadway and hudson st.;?;212/732-5555;?;230
?;?;new york;?;?;231
?;1325 5th ave. at 111th st.;new york;212/996-1212;american;?
empire korea;?;new york;212/725-1333;asian;233
?;?;new york;212/496-1588;?;234
evergreen cafe;1288 1st ave. at 69th st.;new york;?;asian;?
?;?;new york;?;?;?
felix;340 w. broadway at grand st.;new york;212/431-0021;french;?
?;29 e. 65th st.;?;?;french;238
?;?;?;?;?;239
?;635 9th ave.  between 44th and 45th sts.;new york;212/ 262-2525;american;?
?;1900 broadway  between 63rd and 64th sts.;new york;212/595-5330;?;241
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;?;?;242
first;87 1st ave.  between 5th and 6th sts.;?;?;?;243
fishin eddie;?;new york;?;seafood;?
fleur de jour;?;?;?;coffee bar;245
flowers;21 west 17th st.  between 5th and 6th aves.;new york;212/691-8888;?;246
follonico;?;?;212/691-6359;italian;?
fraunces tavern;54 pearl st. at broad st.;new york;212/269-0144;?;?
french roast;458 6th ave. at 11th st.;new york;212/533-2233;french;249
french roast cafe;?;new york;?;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;new york;?;italian;251
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;?;?;asian;?
gabriela's;?;new york;?;mexican;?
gallagher's;228 w. 52nd st.;new york;212/245-5336;american;?
?;?;new york;?;seafood;?
girafe;?;new york;?;?;256
global;?;new york;212/477-8427;?;257
golden unicorn;18 e. broadway at catherine st.;?;?;asian;258
grand ticino;?;?;?;?;?
halcyon;?;new york;212/468-8888;?;260
?;221 w. 57th st.;new york;?;american;261
?;?;new york;?;american;262
?;?;new york;?;?;?
hudson river club;4 world financial center;new york;212/786-1500;american;264
i trulli;?;?;?;italian;?
?;125 mulberry st.  between canal and hester sts.;?;212/226-6060;?;266
?;251 e. 53rd st.;?;212/753-8450;italian;267
?;492 broome st.  near w. broadway;?;?;?;?
?;430 lafayette st.  between 4th st. and astor pl.;?;?;asian;?
internet cafe;?;new york;212/ 614-0747;?;?
ipanema;?;new york;212/730-5848;latin american;271
jean lafitte;68 w. 58th st.;new york;?;french;?
jewel of india;?;new york;?;asian;273
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.;?;?;asian;274
joe allen;?;?;212/581-6464;?;275
judson grill;152 w. 52nd st.;?;212/582-5252;american;276
?;227 e. 67th st.;new york;212/794-4950;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;?;?;middle eastern;278
l'auberge du midi;?;?;212/242-4705;?;?
l'udo;?;?;212/388-0978;?;?
la reserve;?;new york;212/247-2993;french;?
lanza restaurant;?;?;212/674-7014;italian;?
lattanzi ristorante;?;new york;?;italian;283
layla;?;new york;?;?;284
?;106 e. 57th st.;new york;212/751-2931;?;?
le colonial;149 e. 57th st.;new york;212/ 752-0808;asian;286
le gamin;50 macdougal st.  between houston and prince sts.;?;?;?;287
le jardin;25 cleveland pl.  near spring st.;?;212/343-9599;french;?
le madri;168 w. 18th st.;?;212/727-8022;italian;289
le marais;150 w. 46th st.;?;?;?;?
le perigord;?;new york;?;french;291
?;?;new york;?;american;?
les halles;?;?;212/679-4111;?;293
lincoln tavern;51 w. 64th st.;new york;?;?;?
lola;?;new york;?;?;295
?;?;new york;?;or 212/941-0772 american;?
mad fish;?;new york;212/787-0202;seafood;297
main street;446 columbus ave.  between 81st and 82nd sts.;?;?;american;?
mangia e bevi;?;new york;?;italian;299
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;?;?;?;300
?;325 e. 14th st.  between 1st and 2nd aves.;new york;212/777-6314;asian;301
marichu;342 e. 46th st.  between 1st and 2nd aves.;?;?;?;302
marquet patisserie;?;new york;212/229-9313;?;?
?;160 mercer st.  between houston and prince sts.;?;212/906-9173;american;?
?;1030 3rd ave. at 61st st.;new york;212/838-4343;?;305
mavalli palace;46 e. 29th st.;?;212/679-5535;?;306
milan cafe and coffee bar;?;?;212/807-1801;coffee bar;307
?;?;new york;?;american;308
montien;1134 1st ave.   between 62nd and 63rd sts.;new york;212/421-4433;?;309
morton's;?;?;212/972-3315;?;310
motown cafe;104 w. 57th st.  near 6th ave.;?;212/581-8030;american;?
?;32 w. 32nd st.;new york;?;?;312
new york noodletown;?;new york;212/349-0923;asian;313
?;2 w. 19th st.;new york;?;?;314
odeon;145 w. broadway at thomas st.;?;212/233-0507;?;315
orso;322 w. 46th st.;?;?;italian;?
?;142 w. 44th st.;new york;212/944-3643;?;317
otabe;68 e. 56th st.;?;?;asian;?
pacifica;138 lafayette st.  between canal and howard sts.;?;212/941-4168;?;319
palio;?;new york;212/245-4850;italian;320
pamir;?;?;212/644-9258;?;321
?;24 e. 81st st.;new york;212/288-2391;?;?
patria;?;new york;?;?;323
?;301 park ave.  between 49th and 50th sts.;new york;212/872-4895;?;324
?;?;new york;212/682-8660;american;?
?;?;new york;212/274-8883;?;?
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;?;327
planet hollywood;?;new york;212/333-7827;?;?
?;371 w. 46th st.  off 9th ave.;?;212/ 956-3055;latin american;329
popover cafe;551 amsterdam ave.  between 86th and 87th sts.;?;?;american;330
post house;28 e. 63rd st.;?;212/935-2888;american;331
rain;?;new york;?;asian;332
red tulip;439 e. 75th st.;?;212/734-4893;eastern european;333
remi;145 w. 53rd st.;?;212/581-4242;?;334
?;37a union sq. w  between 16th and 17th sts.;?;212/627-7172;?;335
roettelle a. g;?;new york;?;continental;336
?;1063 1st ave. at 58th st.;new york;?;mexican;?
ruth's chris;?;new york;212/245-9600;american;338
?;?;?;?;italian;339
sal anthony's;55 irving pl.;new york;212/982-9030;italian;340
sammy's roumanian steak house;157 chrystie st. at delancey st.;?;?;?;?
san pietro;?;new york;212/753-9015;italian;342
?;1000 madison ave.  between 77th and 78th sts.;new york;?;?;?
?;?;new york;?;?;344
sea grill;19 w. 49th st.;new york;212/332-7610;seafood;345
serendipity;3 225 e. 60th st.;new york;212/838-3531;american;346
seventh regiment mess and bar;643 park ave. at 66th st.;new york;?;?;347
sfuzzi;58 w. 65th st.;?;212/873-3700;?;?
shaan;?;new york;?;?;?
sofia fabulous pizza;?;?;212/734-2676;italian;350
spring street natural restaurant & bar;62 spring st. at lafayette st.;new york;212/966-0290;?;351
stage deli;834 7th ave.  between 53rd and 54th sts.;new york;?;?;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;new york;212/501-7515;?;353
sweet'n'tart cafe;76 mott st. at canal st.;?;?;?;?
t salon;?;new york;?;?;?
?;?;new york;212/956-6888;asian;356
?;?;new york;212/ 397-3737;american;357
teresa's;103 1st ave.  between 6th and 7th sts.;?;212/228-0604;?;358
?;400 w. 119th st.  between amsterdam and morningside aves.;new york;?;continental;359
the coffee pot;350 9th ave. at 49th st.;?;?;coffee bar;?
the savannah club;?;?;212/496-1066;?;361
?;900 7th ave.  between 56th and 57th sts.;?;212/245-9800;italian;362
triangolo;345 e. 83rd st.;new york;212/472-4488;italian;?
?;?;new york;212/941-3900;american;?
trois jean;?;new york;212/988-4858;coffee bar;365
tse yang;34 e. 51st st.;new york;?;?;?
?;386 3rd ave.  between 27th and 28th sts.;?;212/679-1810;middle eastern;?
two two two;?;new york;?;american;?
veniero's pasticceria;342 e. 11th st.  near 1st ave.;?;?;?;369
verbena;?;?;?;american;370
victor's cafe;?;new york;212/586-7714;latin american;371
?;?;new york;212/721-0068;?;372
?;200 e. 54th st.;new york;212/486-9592;american;373
?;500 e. 30th st.;?;212/683-3333;american;?
west;63rd street steakhouse 44 w. 63rd st.;new york;212/246-6363;american;375
xunta;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;?;376
zen palate;34 union sq. e at 16th st.;new york;212/614-9291;and 212/614-9345 asian;377
?;90 prince st.  between broadway and mercer st.;new york;212/966-6722;?;?
abbey;163 ponce de leon ave.;?;404/876-8532;international;?
aleck's barbecue heaven;783 martin luther king jr. dr.;atlanta;404/525-2062;barbecue;380
annie's thai castle;3195 roswell rd.;atlanta;404/264-9546;asian;381
?;?;atlanta;?;?;?
?;?;atlanta;?;american;?
beesley's of buckhead;260 e. paces ferry road;?;404/264-1334;continental;384
bertolini's;?;atlanta;404/233-2333;italian;?
bistango;?;atlanta;404/724-0901;mediterranean;?
?;7050 jimmy carter blvd.  norcross;atlanta;770/441--0291;american;?
?;1186 n. highland ave.;atlanta;404/872-7203;italian;388
cassis;?;atlanta;404/365-8100;mediterranean;389
?;?;?;?;international;390
coco loco;?;atlanta;404/364-0212;caribbean;391
colonnade restaurant;?;?;404/874-5642;southern;392
dante's down the hatch  buckhead;?;?;404/266-1600;continental;393
dante's down the hatch;?;atlanta;?;continental;394
fat matt's rib shack;?;?;?;barbecue;?
?;?;atlanta;404/875-2489;southern;?
holt bros. bar-b-q;?;?;?;barbecue;?
?;4320 powers ferry rd.;?;?;southern;398
?;?;atlanta;404/659-2788;asian;?
imperial fez;2285 peachtree rd.  peachtree battle condominium;atlanta;?;mediterranean;?
kamogawa;3300 peachtree rd.  grand hyatt;atlanta;?;asian;401
?;holiday inn/crowne plaza at ravinia  dunwoody;atlanta;?;?;402
little szechuan;c buford hwy.  northwoods plaza  doraville;atlanta;770/451-0192;?;403
lowcountry barbecue;6301 roswell rd.  sandy springs plaza  sandy springs;atlanta;?;?;404
luna si;?;atlanta;?;?;405
mambo restaurante cubano;?;atlanta;?;caribbean;?
?;?;atlanta;?;?;407
mi spia dunwoody rd.;park place  across from perimeter mall  dunwoody;atlanta;770/393-1333;?;?
nickiemoto's: a sushi bar;247 buckhead ave.  east village sq.;?;404/842-0334;fusion;409
?;?;?;404/350-6755;?;?
pleasant peasant;555 peachtree st.  at linden ave.;atlanta;404/874-3223;american;411
?;?;atlanta;404/237-2941;?;?
r.j.'s uptown kitchen & wine bar;870 n. highland ave.;atlanta;404/875-7775;?;413
?;25 irby ave.;atlanta;404/233-7644;?;?
?;3043 buford hwy.;atlanta;404/325-5285;asian;415
sato sushi and thai;6050 peachtree pkwy.  norcross;?;770/449-0033;?;416
south city kitchen;?;atlanta;404/873-7358;southern;417
south of france;2345 cheshire bridge rd.;atlanta;?;?;?
stringer's fish camp and oyster bar;3384 shallowford rd.  chamblee;atlanta;770/458-7145;southern;?
?;?;atlanta;?;?;?
taste of new orleans;889 w. peachtree st.;atlanta;404/874-5535;?;?
tomtom;3393 peachtree rd.;atlanta;404/264-1163;continental;422
antonio's;3700 w. flamingo;las vegas;702/252-7737;italian;423
?;?;?;702/739-4111;buffets;424
bamboo garden;4850 flamingo rd.;?;?;asian;425
battista's hole in the wall;4041 audrie st. at flamingo rd.;las vegas;?;italian;?
?;?;las vegas;?;?;?
binion's coffee shop;128 fremont st.;las vegas;?;coffee shops/diners;428
?;3400 las vegas blvd. s;?;702/791-7111;?;429
broiler;4111 boulder hwy.;las vegas;702/432-7777;?;430
