second avenue deli;?;new york;212/677-0606;?;58
?;156 second ave.;?;212-677-0606;?;?
?;11 e. 53rd st.;?;212/980-9393;asian;?
seryna;11 e. 53rd st.;new york city;212-980-9393;?;59
?;43 w. 65th st.;?;?;asian;60
shun lee palace;155 e. 55th st.;?;?;?;60
?;?;?;?;american;61
?;?;?;212-861-8080;?;?
?;201 e. 49th st.;?;212/753-1530;american;?
?;797 third ave.;new york city;?;steakhouses;62
tavern on the green;in central park at 67th st.;new york;?;?;63
tavern on the green;central park west;?;?;?;?
?;747 9th ave.  between 50th and 51st sts.;new york;212/315-1726;mediterranean;?
?;?;new york city;?;?;64
union square cafe;?;new york;?;?;65
?;?;new york city;212-243-4020;?;?
?;152 w. 44th st.;?;?;?;66
?;?;?;212-921-9494;?;66
?;3200 las vegas blvd. s;?;?;asian;?
?;?;?;?;chinese;67
coyote cafe;3799 las vegas blvd. s;?;702/891-7349;?;68
?;3799 las vegas blvd. s.;?;?;southwestern;?
le montrachet;?;?;?;continental;?
le montrachet bistro;?;las vegas;?;?;?
?;3570 las vegas blvd. s;?;?;continental;?
palace court;3570 las vegas blvd. s.;las vegas;702-731-7110;french (new);70
?;?;las vegas;702/385-3232;?;71
second street grill;200 e. fremont st.;?;?;?;71
?;?;las vegas;?;steak houses;72
steak house  the;?;?;702-734-0410;steakhouses;?
?;?;?;702/731-4036;?;73
?;2245 e. flamingo rd.;las vegas;?;steakhouses;73
?;2355 peachtree rd.  peachtree battle shopping center;?;404/261-8186;?;74
?;2355 peachtree rd. ne;?;?;?;?
bacchanalia;?;?;?;international;?
bacchanalia;?;atlanta;404-365-0410;californian;?
bone's;?;atlanta;?;american;?
?;3130 piedmont rd. ne;?;404-237-2663;?;?
?;3393 peachtree rd.  lenox square mall  near neiman marcus;?;?;?;?
brasserie le coze;?;?;?;?;77
buckhead diner;?;?;?;american;?
buckhead diner;3073 piedmont rd.;atlanta;?;?;?
ciboulette;?;?;?;french;79
ciboulette restaurant;?;?;?;french (new);79
delectables;1 margaret mitchell sq.;?;404/681-2909;american;?
delectables;?;atlanta;?;cafeterias;80
georgia grille;?;?;?;?;81
?;2290 peachtree rd.;?;?;southwestern;81
hedgerose heights inn;490 e. paces ferry rd.;?;?;?;?
hedgerose heights inn  the;?;atlanta;404-233-7673;?;82
?;?;atlanta;?;?;83
?;595 piedmont ave.;atlanta;404-876-4408;indian;?
?;?;atlanta;404/876-0676;?;84
indigo coastal grill;1397 n. highland ave.;?;404-876-0676;eclectic;?
?;?;?;?;?;?
?;2637 peachtree rd. ne;?;404-231-1368;italian;?
mary mac's tea room;?;atlanta;404/876-1800;?;?
mary mac's tea room;?;?;404-876-1800;southern/soul;?
nikolai's roof;?;atlanta;?;continental;?
nikolai's roof;?;atlanta;404-221-6362;?;?
?;?;?;404/261-3662;international;88
?;?;atlanta;404-261-3662;american (new);88
?;?;atlanta;404/237-2700;ext 6108 international;?
?;3434 peachtree rd. ne;atlanta;?;american (new);89
dining room  ritz-carlton  buckhead;3434 peachtree rd.;atlanta;404/237-2700;?;?
ritz-carlton dining room (buckhead);3434 peachtree rd. ne;atlanta;404-237-2700;american (new);90
restaurant  ritz-carlton  atlanta;181 peachtree st.;atlanta;?;continental;91
?;?;?;?;?;?
toulouse;b peachtree rd.;?;?;french;?
toulouse;?;atlanta;404-351-9533;french (new);92
?;?;?;?;italian;?
?;?;?;404-875-8424;?;93
alain rondelli;?;san francisco;?;french;94
alain rondelli;?;?;415-387-0408;french (new);94
aqua;?;?;415/956-9662;?;95
?;252 california st.;?;415-956-9662;?;95
boulevard;1 mission st.;?;415/543-6084;?;?
?;1 mission st.;?;415-543-6084;american (new);96
cafe claude;?;?;415/392-3505;?;97
cafe claude;?;?;?;?;97
campton place;?;?;415/955-5555;?;98
?;?;san francisco;?;american (new);98
?;?;?;?;?;99
?;804 north point st.;?;415-775-7036;californian;?
fleur de lys;?;san francisco;?;?;100
?;777 sutter st.;san francisco;415-673-7779;?;100
fringale;570 4th st.;san francisco;415/543-0573;?;101
?;?;san francisco;?;?;101
?;22 hawthorne st.;?;415/777-9779;?;102
hawthorne lane;?;?;?;?;?
?;?;san francisco;?;?;?
khan toke thai house;5937 geary blvd.;san francisco;?;?;103
?;2316 polk st.;?;?;?;104
la folie;?;?;415-776-5577;?;?
?;816 folsom st.;san francisco;?;mediterranean;?
lulu restaurant-bis-cafe;?;san francisco;?;?;105
?;?;san francisco;?;french;106
masa's;?;?;415-989-7154;french (new);106
mifune japan center  kintetsu building;1737 post st.;san francisco;415/922-0337;?;?
?;?;?;?;japanese;107
plumpjack cafe;3201 fillmore st.;?;415/563-4755;mediterranean;?
plumpjack cafe;3127 fillmore st.;san francisco;?;?;108
postrio;?;san francisco;?;american;?
postrio;545 post st.;san francisco;415-776-7825;californian;109
?;600 stockton st.;san francisco;415/296-7465;american;?
ritz-carlton dining room (san francisco);600 stockton st.;san francisco;415-296-7465;french (new);110
rose pistola;532 columbus ave.;?;415/399-0499;italian;111
?;532 columbus ave.;san francisco;415-399-0499;?;111
?;?;los angeles;?;italian;112
?;?;?;310/777-5877;?;113
beaurivage;26025 pacific coast hwy.;malibu;?;?;114
bistro garden;?;los angeles;?;?;?
border grill;?;los angeles;?;?;116
?;?;santa monica;310/451-0616;?;?
ca'brea;?;los angeles;213/938-2863;italian;118
ca'del sol;?;?;818/985-4669;italian;?
?;700 w. fifth st.;los angeles;213/239-6500;californian;?
?;?;los angeles;310/275-1101;?;?
?;419 n. fairfax ave.;?;?;?;122
?;3rd st.;los angeles;213/658-8898;mediterranean;?
?;?;los angeles;213/664-7723;caribbean;124
?;?;?;213/467-1052;asian;?
?;168 w. colorado blvd.;los angeles;818/356-0959;health food;?
?;9500 wilshire blvd.;?;310/275-5200;californian;127
?;?;los angeles;310/788-;dive american;128
?;2628 wilshire blvd.;?;310/828-1585;?;129
?;730 n. la cienega blvd.;los angeles;310/358-8585;?;?
dynasty room;?;los angeles;?;?;?
?;?;?;310/724-5959;?;132
ed debevic's;134 n. la cienega;los angeles;310/659-1952;american;?
el cholo;1121 s. western ave.;?;213/734-2773;?;134
?;2424 main st.;?;?;american;135
gladstone's;?;pacific palisades;?;american;?
?;8600 beverly blvd.;?;310/276-7605;american;137
harry's bar & american grill;2020 ave. of the stars;?;?;?;138
?;301 n. beverly dr.;?;?;italian;139
jack sprat's grill;?;?;?;health food;140
?;439 n. beverly drive;?;?;?;141
jimmy's;201 moreno dr.;los angeles;310/552-2394;continental;?
joss;?;los angeles;?;asian;?
le colonial;8783 beverly blvd.;?;?;?;?
le dome;?;?;310/659-6919;french;145
?;4500 los feliz blvd.;los angeles;213/667-0777;?;?
?;679 n. spring st.;?;?;?;147
morton's;8764 melrose ave.;los angeles;?;american;?
?;414 n. beverly dr.;?;310/274-0101;?;?
?;?;los angeles;213/485-0927;american;150
ocean avenue;?;?;?;american;151
?;?;?;310/479-4187;cajun;?
?;?;?;?;?;?
?;?;?;?;american;?
?;?;?;213/461-8800;?;155
posto;14928 ventura blvd.;sherman oaks;?;?;?
prego;362 n. camden dr.;los angeles;?;?;157
?;252 n. beverly dr.;los angeles;310/274-7427;american;158
remi;3rd st. promenade;santa monica;?;italian;159
?;?;los angeles;213/680-9355;?;?
roscoe's house of chicken 'n' waffles;?;?;?;?;?
schatzi on main;3110 main st.;los angeles;310/399-4800;continental;?
?;3rd st.;los angeles;?;mediterranean;163
?;8020 beverly blvd.;los angeles;?;?;?
tavola calda;7371 melrose ave.;?;?;?;?
?;?;los angeles;310/859-0926;?;?
tommy tang's;7313 melrose ave.;?;213/937-5733;asian;?
tra di noi;?;los angeles;310/456-0169;italian;168
trader vic's;9876 wilshire blvd.;los angeles;310/276-6345;asian;169
vida;?;los feliz;213/660-4446;?;?
west beach cafe;?;los angeles;310/823-5396;?;?
?;20 mott st.  between bowery and pell st.;?;212/964-0380;asian;172
?;?;?;?;?;?
adrienne;?;?;212/903-3918;french;?
?;322 e. 14 st.  between 1st and 2nd aves.;?;?;mediterranean;175
aja;937 broadway at 22nd st.;new york;?;?;?
alamo;304 e. 48th st.;new york;?;?;177
alley's end;311 w. 17th st.;new york;212/627-8899;american;?
ambassador grill;?;new york;?;american;?
american place;?;new york;212/684-2122;american;180
?;222 e. 58th st.  between 2nd and 3rd aves.;new york;?;?;?
?;?;?;212/838-0440;?;?
?;?;new york;?;?;183
au mandarin;?;new york;212/385-0313;?;184
bar anise;?;new york;212/355-1112;mediterranean;?
?;?;new york;?;?;?
ben benson's;123 w. 52nd st.;new york;212/581-8888;?;187
?;?;new york;212/206-0059;coffee bar;?
?;?;?;212/753-1870;?;189
boca chica;?;?;?;latin american;190
bolo;?;?;?;mediterranean;191
?;?;new york;212/249-8484;?;192
?;?;?;?;french;?
brothers bar-b-q;?;new york;212/727-2775;american;194
bruno;?;?;?;?;195
?;?;new york;212/840-6500;american;?
?;?;new york;?;american;197
ct;111 e. 22nd st.  between park ave. s and lexington ave.;?;212/995-8500;french;?
cafe bianco;?;new york;212/988-2655;coffee bar;?
?;160 central park s;new york;212/484-5120;?;?
cafe la fortuna;?;?;212/724-5846;?;201
cafe luxembourg;200 w. 70th st.;?;?;french;202
?;?;?;212/940-8185;?;203
cafe centro;?;?;?;french;204
cafe fes;?;new york;?;mediterranean;?
caffe dante;81 macdougal st.  between houston and bleeker sts.;new york;212/982-5275;?;206
caffe dell'artista;46 greenwich ave.;new york;212/645-4431;?;207
?;?;?;?;french;?
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;?;coffee bar;209
?;385 broome st. at mulberry;?;?;coffee bar;210
caffe vivaldi;?;new york;?;coffee bar;211
caffe bondi ristorante;?;new york;?;italian;?
capsouto freres;?;?;212/966-4900;?;213
captain's table;860 2nd ave. at 46th st.;new york;212/697-9538;seafood;?
casa la femme;?;new york;?;middle eastern;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;?;?;?;216
?;?;?;?;?;?
chiam;160 e. 48th st.;new york;?;?;218
?;?;new york;?;american;?
cite;?;?;?;french;?
?;23 e. 74th st.;?;?;italian;221
?;53rd sts.;?;?;?;222
?;?;new york;?;coffee bar;223
?;?;new york;212/465-1530;coffee bar;224
?;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;italian;?
?;?;?;?;coffee bar;?
diva;?;?;212/941-9024;italian;227
dix et sept;?;new york;212/645-8023;french;?
?;?;?;212/ 986-8080;seafood;229
duane park cafe;?;?;212/732-5555;american;?
?;?;?;?;?;?
emily's;?;new york;212/996-1212;?;?
empire korea;6 e. 32nd st.;new york;?;?;233
?;?;?;?;?;234
evergreen cafe;1288 1st ave. at 69th st.;?;212/744-3266;?;235
?;39 desbrosses st.  near west st.;new york;212/226-4621;italian;236
felix;340 w. broadway at grand st.;new york;?;?;?
?;29 e. 65th st.;?;?;french;238
?;?;?;?;?;239
?;635 9th ave.  between 44th and 45th sts.;new york;?;american;240
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.;new york;212/595-5330;italian;241
firehouse;?;new york;212/595-3139;?;242
?;87 1st ave.  between 5th and 6th sts.;new york;?;american;?
?;73 w. 71st st.;new york;212/874-3474;seafood;?
fleur de jour;?;new york;?;?;245
?;21 west 17th st.  between 5th and 6th aves.;new york;212/691-8888;?;246
?;6 w. 24th st.;?;212/691-6359;italian;247
fraunces tavern;54 pearl st. at broad st.;?;212/269-0144;?;?
?;458 6th ave. at 11th st.;new york;?;french;?
?;2340 broadway at 85th st.;?;?;?;250
frico bar;?;?;?;?;251
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;?;?;?;252
?;?;new york;212/961-0574;?;?
?;?;?;212/245-5336;?;254
gianni's;?;new york;?;?;255
girafe;?;?;?;italian;?
global;?;?;?;?;?
golden unicorn;?;new york;212/ 941-0911;?;?
grand ticino;?;?;?;?;?
halcyon;151 w. 54th st.  in the rihga royal hotel;?;212/468-8888;american;260
?;221 w. 57th st.;new york;212/489-6565;american;?
hi-life restaurant and lounge;?;new york;212/249-3600;?;?
?;?;?;212/243-9579;american;263
hudson river club;?;?;?;?;264
?;?;?;212/481-7372;?;265
?;125 mulberry st.  between canal and hester sts.;new york;212/226-6060;italian;266
il nido;?;new york;212/753-8450;?;?
inca grill;492 broome st.  near w. broadway;new york;212/966-3371;?;?
indochine;430 lafayette st.  between 4th st. and astor pl.;?;?;?;?
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.;?;212/ 614-0747;?;270
ipanema;?;new york;212/730-5848;?;271
?;?;new york;212/751-2323;?;272
jewel of india;15 w. 44th st.;new york;?;asian;?
?;219 e. 44th st.  between 2nd and 3rd aves.;new york;212/682-5678;asian;?
joe allen;326 w. 46th st.;?;212/581-6464;american;275
judson grill;?;new york;?;?;?
?;227 e. 67th st.;?;?;french;?
l'auberge;1191 1st ave.  between 64th and 65th sts.;new york;212/288-8791;middle eastern;?
?;?;new york;212/242-4705;french;?
l'udo;?;?;212/388-0978;french;?
la reserve;4 w. 49th st.;?;?;french;281
lanza restaurant;?;new york;212/674-7014;italian;282
?;361 w. 46th st.;new york;212/315-0980;italian;283
?;?;?;?;middle eastern;284
?;?;?;?;?;?
le colonial;?;new york;212/ 752-0808;?;286
le gamin;50 macdougal st.  between houston and prince sts.;?;212/254-4678;?;?
?;?;new york;212/343-9599;?;?
?;?;new york;?;italian;?
le marais;?;new york;212/869-0900;american;290
?;405 e. 52nd st.;?;212/755-6244;?;291
le select;507 columbus ave.  between 84th and 85th sts.;new york;212/875-1993;american;292
?;411 park ave. s  between 28th and 29th sts.;new york;?;french;293
?;51 w. 64th st.;?;?;american;?
lola;?;?;?;american;295
?;?;new york;?;or 212/941-0772 american;296
?;2182 broadway  between 77th and 78th sts.;?;212/787-0202;seafood;?
?;446 columbus ave.  between 81st and 82nd sts.;?;?;american;?
mangia e bevi;?;?;?;?;299
?;1161 1st ave.  between 63rd and 64th sts.;new york;?;?;300
manila garden;?;new york;?;asian;301
?;342 e. 46th st.  between 1st and 2nd aves.;new york;?;?;?
marquet patisserie;?;new york;212/229-9313;coffee bar;303
match;160 mercer st.  between houston and prince sts.;new york;212/906-9173;american;?
?;1030 3rd ave. at 61st st.;?;212/838-4343;american;?
?;?;new york;?;asian;?
?;?;?;212/807-1801;coffee bar;307
monkey bar;?;new york;?;?;?
?;?;new york;?;?;?
morton's;?;?;212/972-3315;american;?
?;104 w. 57th st.  near 6th ave.;?;?;american;311
new york kom tang soot bul house;32 w. 32nd st.;?;?;?;?
?;?;?;?;asian;?
newsbar;?;new york;?;?;?
?;?;?;212/233-0507;?;?
?;322 w. 46th st.;?;?;?;316
?;?;new york;?;?;?
otabe;?;?;212/223-7575;asian;318
pacifica;?;new york;?;?;319
?;?;new york;212/245-4850;italian;?
pamir;1065 1st ave.  at 58th st.;new york;212/644-9258;middle eastern;321
?;?;?;212/288-2391;italian;?
patria;250 park ave. s at 20th st.;?;?;?;323
peacock alley;?;?;212/872-4895;?;324
?;?;new york;?;american;?
penang soho;109 spring st.  between greene and mercer sts.;new york;?;asian;?
?;?;?;?;middle eastern;327
planet hollywood;140 w. 57th st.;?;?;american;328
pomaire;?;?;?;latin american;?
popover cafe;?;?;212/595-8555;?;?
?;28 e. 63rd st.;?;?;american;?
?;?;new york;?;?;332
?;?;?;?;eastern european;?
remi;145 w. 53rd st.;new york;212/581-4242;?;334
republic;?;?;?;asian;335
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;?;?;?;?
?;1063 1st ave. at 58th st.;?;212/753-7407;mexican;337
ruth's chris;?;new york;?;?;?
?;133 mulberry st.  between hester and grand sts.;new york;?;italian;?
?;?;?;212/982-9030;italian;340
?;157 chrystie st. at delancey st.;?;212/673-0330;east european;341
san pietro;?;new york;212/753-9015;?;342
sant ambroeus;?;?;?;coffee bar;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;?;?;american;?
?;?;?;212/332-7610;seafood;?
?;?;?;?;?;?
?;?;?;212/744-4107;?;?
?;?;new york;212/873-3700;?;?
?;57 w. 48th st.;?;212/ 977-8400;asian;349
?;?;new york;212/734-2676;italian;350
spring street natural restaurant & bar;?;?;212/966-0290;american;351
stage deli;834 7th ave.  between 53rd and 54th sts.;?;?;delicatessen;?
stingray;428 amsterdam ave.  between 80th and 81st sts.;new york;?;?;?
?;76 mott st. at canal st.;?;?;asian;354
t salon;?;new york;?;coffee bar;355
tang pavillion;65 w. 55th st.;?;?;?;356
tapika;?;?;212/ 397-3737;?;357
?;103 1st ave.  between 6th and 7th sts.;new york;212/228-0604;east european;?
terrace;400 w. 119th st.  between amsterdam and morningside aves.;?;?;?;359
?;?;?;212/265-3566;?;360
the savannah club;2420 broadway at 89th st.;new york;?;?;?
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.;new york;212/245-9800;?;362
triangolo;345 e. 83rd st.;new york;212/472-4488;italian;363
?;375 greenwich st.  near franklin st.;?;212/941-3900;american;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;?;212/988-4858;?;?
tse yang;34 e. 51st st.;new york;212/688-5447;asian;366
?;386 3rd ave.  between 27th and 28th sts.;new york;212/679-1810;?;?
?;222 w. 79th st.;new york;212/799-0400;?;368
?;342 e. 11th st.  near 1st ave.;?;212/674-7264;?;?
?;?;?;212/260-5454;american;?
?;?;new york;?;latin american;?
?;70 w. 68th st.;new york;?;?;?
vong;200 e. 54th st.;new york;?;?;373
water club;500 e. 30th st.;?;212/683-3333;american;?
west;?;?;?;american;375
xunta;174 1st ave.  between 10th and 11th sts.;?;212/614-0620;?;?
?;?;?;?;and 212/614-9345 asian;?
?;90 prince st.  between broadway and mercer st.;?;212/966-6722;?;378
?;163 ponce de leon ave.;?;?;international;?
?;?;?;404/525-2062;barbecue;380
annie's thai castle;?;?;?;?;?
?;?;atlanta;404/262-7379;?;382
?;265 pharr rd.;?;?;american;?
beesley's of buckhead;260 e. paces ferry road;?;?;continental;?
?;?;?;?;?;?
?;?;atlanta;?;?;386
?;?;?;?;american;387
camille's;1186 n. highland ave.;atlanta;404/872-7203;italian;388
?;3300 peachtree rd.  grand hyatt;atlanta;404/365-8100;?;?
city grill;50 hurt plaza;atlanta;?;international;?
?;40  buckhead crossing mall on the sidney marcus blvd.;?;?;?;391
?;?;atlanta;404/874-5642;?;392
dante's down the hatch  buckhead;?;?;?;?;?
dante's down the hatch;underground underground mall  underground atlanta;?;404/577-1800;?;394
fat matt's rib shack;?;atlanta;?;?;?
french quarter food shop;923 peachtree st.  at 8th st.;atlanta;?;?;?
holt bros. bar-b-q;?;?;?;barbecue;397
horseradish grill;?;atlanta;404/255-7277;southern;?
hsu's gourmet;?;atlanta;?;?;399
?;?;?;404/351-0870;?;400
kamogawa;?;?;404/841-0314;asian;?
?;?;?;?;?;402
?;?;atlanta;770/451-0192;?;403
?;6301 roswell rd.  sandy springs plaza  sandy springs;?;404/255-5160;barbecue;404
luna si;?;atlanta;?;?;?
?;1402 n. highland ave.;?;404/874-2626;caribbean;406
?;?;?;404/237-1313;?;?
?;park place  across from perimeter mall  dunwoody;?;770/393-1333;italian;408
nickiemoto's: a sushi bar;247 buckhead ave.  east village sq.;?;?;fusion;?
?;?;?;404/350-6755;continental;?
?;555 peachtree st.  at linden ave.;atlanta;?;american;?
pricci;?;atlanta;?;?;?
r.j.'s uptown kitchen & wine bar;?;atlanta;404/875-7775;?;413
rib ranch;?;?;?;barbecue;?
?;?;atlanta;404/325-5285;asian;415
?;6050 peachtree pkwy.  norcross;atlanta;770/449-0033;?;416
?;1144 crescent ave.;atlanta;?;southern;417
?;?;atlanta;?;french;?
stringer's fish camp and oyster bar;?;?;?;southern;?
?;?;?;?;?;420
taste of new orleans;?;atlanta;?;southern;?
tomtom;3393 peachtree rd.;atlanta;?;continental;?
antonio's;?;las vegas;?;italian;423
?;3645 las vegas blvd. s;?;?;buffets;424
?;?;las vegas;?;?;425
?;4041 audrie st. at flamingo rd.;?;?;?;426
?;3570 las vegas blvd. s;?;702/735-4663;italian;?
binion's coffee shop;128 fremont st.;?;702/382-1600;?;428
bistro;3400 las vegas blvd. s;las vegas;702/791-7111;continental;429
?;?;?;?;american;430
?;?;?;702/733-3111;coffee shops/diners;?
?;1350 e. flamingo rd.;las vegas;?;american;432
?;3570 las vegas blvd. s;las vegas;?;?;?
capozzoli's;3333 s. maryland pkwy.;las vegas;702/731-5311;?;?
?;3700 w. flamingo rd.;las vegas;?;?;435
center stage plaza hotel;1 main st.;?;702/386-2512;?;436
circus circus;2880 las vegas blvd. s;?;?;buffets;437
?;?;las vegas;702/731-7888;?;?
?;2411 w. sahara ave.;las vegas;702/367-2411;buffets;439
golden nugget hotel;129 e. fremont st.;las vegas;?;buffets;440
golden steer;308 w. sahara ave.;las vegas;702/384-4470;steak houses;?
?;?;?;702/385-7111;?;442
mandarin court;1510 e. flamingo rd.;las vegas;?;asian;443
?;?;las vegas;702/794-8200;?;?
mary's diner;?;las vegas;?;?;?
?;?;?;?;?;446
?;?;?;?;?;?
?;3000 las vegas blvd. s;?;?;?;448
the bacchanal;?;las vegas;?;?;449
venetian;?;?;?;italian;?
?;6182 w. flamingo rd.;las vegas;702/871-8826;mexican;451
?;3900 paradise rd.;las vegas;?;steak houses;452
?;?;?;415/431-0692;american;453
?;?;san francisco;?;?;454
bardelli's;?;?;?;old san francisco;?
?;?;san francisco;415/929-8855;asian;?
bistro roti;?;?;?;?;457
?;?;?;?;american;?
?;598 fourth st.;san francisco;415/543-2222;?;459
?;?;san francisco;?;?;?
?;?;?;415/474-4180;?;?
?;2317 chestnut st.;san francisco;?;mexican/latin american/spanish;462
?;?;?;415/771-3500;?;?
capp's corner;?;?;?;italian;?
?;?;san francisco;?;?;?
?;?;?;415/543-8060;mexican/latin american/spanish;466
?;500 jackson st.;san francisco;415/296-8555;?;467
des alpes;?;san francisco;?;?;468
?;161 sutter st.;san francisco;415/362-0404;greek and middle eastern;469
?;1300 battery st.;?;415/982-2000;american;470
garden court;?;san francisco;?;?;471
?;?;san francisco;415/771-8822;asian;?
grand cafe hotel monaco;?;san francisco;415/292-0101;?;?
?;?;san francisco;415/771-6222;?;474
harbor village;4 embarcadero center;?;415/781-8833;asian;475
harris';?;san francisco;415/673-1888;?;476
harry denton's;161 steuart st.;?;415/882-1333;?;?
hayes street grill;320 hayes st.;san francisco;415/863-5545;?;478
?;430 broadway;san francisco;?;greek and middle eastern;?
?;5322 geary blvd.;?;415/668-8998;asian;480
hong kong villa;2332 clement st.;san francisco;415/752-8833;?;?
?;?;?;415/441-7778;italian;482
