union square cafe;?;new york;?;american;?
union square cafe;21 e. 16th st.;?;?;?;?
virgil's;?;new york;212/ 921-9494;american;66
virgil's real bbq;152 w. 44th st.;?;212-921-9494;bbq;66
?;?;?;702/733-8899;asian;67
chin's;3200 las vegas blvd. s.;?;702-733-8899;chinese;?
?;3799 las vegas blvd. s;las vegas;702/891-7349;southwestern;68
coyote cafe (las vegas);3799 las vegas blvd. s.;?;702-891-7349;southwestern;68
?;?;las vegas;702/732-5111;continental;?
?;?;las vegas;702-732-5651;french bistro;?
palace court;?;las vegas;702/731-7547;continental;70
?;?;las vegas;702-731-7110;french (new);70
?;?;las vegas;?;seafood;?
?;200 e. fremont st.;las vegas;?;pacific rim;?
steak house;2880 las vegas blvd. s;las vegas;702/734-0410;steak houses;?
steak house  the;2880 las vegas blvd. s.;las vegas;?;steakhouses;?
tillerman;2245 e. flamingo rd.;?;?;?;?
?;?;las vegas;702-731-4036;steakhouses;73
?;2355 peachtree rd.  peachtree battle shopping center;?;404/261-8186;italian;74
abruzzi;?;atlanta;?;?;74
bacchanalia;3125 piedmont rd.  near peachtree rd.;?;404/365-0410;?;?
bacchanalia;3125 piedmont rd.;atlanta;404-365-0410;californian;75
?;?;atlanta;404/237-2663;?;76
bone's restaurant;3130 piedmont rd. ne;atlanta;?;steakhouses;76
brasserie le coze;?;?;?;?;?
?;?;?;?;french bistro;77
?;?;?;?;?;?
?;?;atlanta;404-262-3336;?;78
ciboulette;1529 piedmont ave.;?;404/874-7600;french;?
?;?;atlanta;?;?;79
delectables;1 margaret mitchell sq.;atlanta;?;american;80
?;?;atlanta;404-681-2909;cafeterias;80
?;?;atlanta;?;american;81
?;?;?;404-352-3517;southwestern;81
hedgerose heights inn;490 e. paces ferry rd.;?;?;?;?
hedgerose heights inn  the;?;atlanta;?;?;?
heera of india;?;atlanta;?;?;?
?;595 piedmont ave.;?;?;indian;?
indigo coastal grill;1397 n. highland ave.;atlanta;404/876-0676;?;84
indigo coastal grill;?;?;?;?;84
?;2637 peachtree rd.  peachtree house condominium;atlanta;404/231-1368;?;85
la grotta;2637 peachtree rd. ne;?;404-231-1368;?;85
?;?;?;404/876-1800;southern;86
mary mac's tea room;224 ponce de leon ave.;atlanta;404-876-1800;southern/soul;?
?;?;?;404/221-6362;?;?
nikolai's roof;255 courtland st.;atlanta;?;continental;87
pano's and paul's;1232 w. paces ferry rd.;?;404/261-3662;international;88
pano's & paul's;1232 w. paces ferry rd.;atlanta;404-261-3662;american (new);88
?;3434 peachtree rd.;atlanta;404/237-2700;ext 6108 international;?
ritz-carlton cafe (buckhead);3434 peachtree rd. ne;atlanta;404-237-2700;american (new);89
dining room  ritz-carlton  buckhead;?;atlanta;404/237-2700;?;90
?;?;atlanta;?;?;90
restaurant  ritz-carlton  atlanta;181 peachtree st.;?;404/659-0400;?;?
ritz-carlton restaurant;?;atlanta;404-659-0400;?;91
?;?;atlanta;?;french;?
toulouse;293-b peachtree rd.;atlanta;?;french (new);?
?;41 14th st.;?;404/875-8424;italian;93
veni vidi vici;41 14th st.;atlanta;404-875-8424;?;?
alain rondelli;126 clement st.;san francisco;415/387-0408;french;94
alain rondelli;126 clement st.;?;?;french (new);?
aqua;252 california st.;san francisco;415/956-9662;seafood;?
aqua;?;san francisco;?;?;95
boulevard;?;?;415/543-6084;american;96
?;1 mission st.;?;415-543-6084;american (new);?
?;7 claude la.;?;?;?;?
?;7 claude ln.;?;415-392-3505;french bistro;97
?;340 stockton st.;?;415/955-5555;?;?
campton place;340 stockton st.;san francisco;?;american (new);98
?;?;san francisco;?;french;?
?;?;?;?;californian;?
fleur de lys;777 sutter st.;san francisco;415/673-7779;?;100
?;777 sutter st.;san francisco;?;french (new);?
?;?;?;415/543-0573;french;101
fringale;570 fourth st.;san francisco;?;?;?
?;22 hawthorne st.;san francisco;?;american;?
?;22 hawthorne st.;?;415-777-9779;californian;102
?;5937 geary blvd.;?;415/668-6654;asian;103
khan toke thai house;5937 geary blvd.;san francisco;415-668-6654;thai;103
?;2316 polk st.;?;?;?;?
la folie;?;san francisco;415-776-5577;french (new);104
lulu;816 folsom st.;san francisco;415/495-5775;?;105
lulu restaurant-bis-cafe;816 folsom st.;san francisco;415-495-5775;mediterranean;105
masa's;648 bush st.;san francisco;?;?;?
masa's;?;san francisco;415-989-7154;?;106
mifune japan center  kintetsu building;1737 post st.;san francisco;415/922-0337;asian;107
?;?;san francisco;415-922-0337;japanese;107
?;3201 fillmore st.;san francisco;415/563-4755;mediterranean;?
?;3127 fillmore st.;?;?;american (new);?
?;545 post st.;san francisco;415/776-7825;american;?
postrio;?;san francisco;415-776-7825;?;109
ritz-carlton restaurant and dining room;600 stockton st.;san francisco;?;american;?
ritz-carlton dining room (san francisco);600 stockton st.;?;415-296-7465;?;?
?;532 columbus ave.;san francisco;415/399-0499;italian;?
rose pistola;?;?;?;italian;111
?;2930 beverly glen circle;los angeles;310/475-9807;?;?
barney greengrass;?;beverly hills;310/777-5877;?;?
beaurivage;26025 pacific coast hwy.;malibu;?;?;114
bistro garden;176 n. canon dr.;los angeles;310/550-3900;californian;115
border grill;4th st.;?;?;mexican;?
broadway deli;?;?;?;american;117
?;346 s. la brea ave.;los angeles;?;italian;118
ca'del sol;?;los angeles;?;italian;119
?;700 w. fifth st.;los angeles;213/239-6500;californian;120
california pizza kitchen;?;?;310/275-1101;californian;?
?;419 n. fairfax ave.;?;?;?;122
?;3rd st.;?;213/658-8898;?;123
?;?;?;213/664-7723;?;124
chan dara;310 n. larchmont blvd.;?;213/467-1052;?;125
?;?;los angeles;818/356-0959;?;?
dining room;?;?;310/275-5200;?;?
dive!;10250 santa monica blvd.;los angeles;310/788-;?;128
?;?;?;310/828-1585;?;?
drai's;?;los angeles;?;?;130
dynasty room;930 hilgard ave.;los angeles;?;continental;131
eclipse;?;los angeles;?;californian;132
ed debevic's;134 n. la cienega;los angeles;?;american;133
el cholo;?;los angeles;213/734-2773;?;134
?;2424 main st.;santa monica;310/392-3901;?;135
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;pacific palisades;?;american;?
hard rock cafe;8600 beverly blvd.;?;310/276-7605;?;137
?;2020 ave. of the stars;los angeles;310/277-2333;?;?
il fornaio cucina italiana;?;los angeles;310/550-8330;?;139
?;10668 w. pico blvd.;los angeles;310/837-6662;?;?
?;439 n. beverly drive;los angeles;?;?;141
jimmy's;201 moreno dr.;los angeles;310/552-2394;continental;142
?;9255 sunset blvd.;?;?;asian;?
le colonial;8783 beverly blvd.;?;310/289-0660;asian;144
le dome;?;los angeles;310/659-6919;french;145
louise's trattoria;?;?;213/667-0777;?;?
mon kee seafood restaurant;679 n. spring st.;los angeles;213/628-6717;?;147
?;8764 melrose ave.;?;?;american;148
nate 'n' al's;414 n. beverly dr.;?;310/274-0101;?;149
nicola;?;los angeles;213/485-0927;american;?
ocean avenue;1401 ocean ave.;santa monica;310/394-5669;american;151
orleans;?;?;310/479-4187;cajun;?
?;6th st.;?;213/483-6000;american;153
paty's;10001 riverside dr.;toluca lake;?;american;?
pinot hollywood;?;los angeles;213/461-8800;?;155
?;14928 ventura blvd.;sherman oaks;?;italian;?
prego;362 n. camden dr.;los angeles;?;?;157
?;?;los angeles;?;american;?
remi;3rd st. promenade;santa monica;?;?;159
restaurant horikawa;111 s. san pedro st.;?;?;?;?
roscoe's house of chicken 'n' waffles;?;los angeles;213/466-9329;american;?
schatzi on main;3110 main st.;?;?;?;?
sofi;?;los angeles;?;mediterranean;163
?;8020 beverly blvd.;los angeles;213/653-5858;american;164
tavola calda;?;los angeles;?;?;165
?;?;?;310/859-0926;asian;?
?;7313 melrose ave.;?;213/937-5733;?;?
?;3835 cross creek rd.;los angeles;310/456-0169;italian;?
trader vic's;9876 wilshire blvd.;los angeles;310/276-6345;asian;?
vida;?;los feliz;213/660-4446;american;?
west beach cafe;?;los angeles;?;american;?
20 mott;20 mott st.  between bowery and pell st.;new york;212/964-0380;asian;172
9 jones street;9 jones st.;?;?;?;173
adrienne;?;new york;?;french;174
agrotikon;?;new york;?;mediterranean;?
?;937 broadway at 22nd st.;?;212/473-8388;american;?
?;?;new york;?;mexican;177
?;311 w. 17th st.;?;?;?;?
ambassador grill;?;?;212/702-5014;american;179
american place;?;?;?;?;180
anche vivolo;222 e. 58th st.  between 2nd and 3rd aves.;?;?;italian;181
?;206 206 e. 60th st.;?;212/838-0440;?;?
?;106 w. houston st.  off thompson st.;new york;212/677-3820;?;183
au mandarin;?;new york;?;asian;?
?;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;mediterranean;185
?;321 w. 46th st.;new york;212/246-9171;italian;?
?;?;new york;212/581-8888;?;187
?;?;?;212/206-0059;coffee bar;?
billy's;?;?;212/753-1870;american;?
?;13 1st ave.  near 1st st.;?;212/473-0108;latin american;190
bolo;23 e. 22nd st.;new york;212/228-2200;?;191
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;new york;?;asian;192
bouterin;420 e. 59th st.  off 1st ave.;new york;212/758-0323;french;193
brothers bar-b-q;225 varick st. at clarkston st.;new york;212/727-2775;american;194
bruno;240 e. 58th st.;?;212/688-4190;italian;195
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;?;?;?;?
?;?;new york;?;?;?
ct;111 e. 22nd st.  between park ave. s and lexington ave.;?;212/995-8500;french;?
?;?;?;?;?;199
?;160 central park s;new york;?;?;?
?;?;?;?;coffee bar;?
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;french;202
cafe pierre;?;new york;212/940-8185;?;?
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.;?;212/818-1222;?;204
?;?;new york;212/924-7653;mediterranean;205
?;?;new york;?;coffee bar;?
caffe dell'artista;?;new york;212/645-4431;coffee bar;?
?;?;?;212/473-2642;?;208
caffe reggio;?;new york;?;coffee bar;209
caffe roma;385 broome st. at mulberry;new york;212/226-8413;coffee bar;?
caffe vivaldi;32 jones st. at bleecker st.;new york;212/691-7538;coffee bar;?
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;italian;212
capsouto freres;451 washington st.  near watts st.;?;?;?;?
?;?;?;?;seafood;?
?;150 wooster st.  between houston and prince sts.;?;?;middle eastern;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;?;212/343-9012;asian;?
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;?;?;french;217
chiam;?;?;212/371-2323;?;?
?;?;new york;212/333-7788;american;219
?;?;?;212/956-7100;french;220
coco pazzo;23 e. 74th st.;new york;212/794-0205;italian;221
columbus bakery;53rd sts.;new york;212/421-0334;coffee bar;?
corrado cafe;?;new york;212/753-5100;coffee bar;223
cupcake cafe;522 9th ave. at 39th st.;new york;?;?;224
?;?;new york;212/343-1212;italian;?
dean & deluca;?;new york;?;?;?
diva;?;new york;?;italian;?
dix et sept;181 w. 10th st.;new york;?;french;228
?;?;new york;?;seafood;?
duane park cafe;157 duane st.  between w. broadway and hudson st.;new york;?;?;?
el teddy's;?;new york;?;?;?
emily's;1325 5th ave. at 111th st.;new york;212/996-1212;american;232
empire korea;6 e. 32nd st.;new york;212/725-1333;asian;233
ernie's;2150 broadway  between 75th and 76th sts.;new york;?;american;234
evergreen cafe;?;?;?;asian;235
f. ille ponte ristorante;39 desbrosses st.  near west st.;?;212/226-4621;?;?
?;?;new york;?;french;237
ferrier;?;new york;?;?;238
?;?;new york;212/758-5757;american;239
film center cafe;635 9th ave.  between 44th and 45th sts.;new york;212/ 262-2525;american;240
?;1900 broadway  between 63rd and 64th sts.;?;212/595-5330;?;?
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;212/595-3139;american;242
?;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;?;243
fishin eddie;?;new york;?;seafood;?
fleur de jour;?;new york;?;coffee bar;?
flowers;21 west 17th st.  between 5th and 6th aves.;?;?;american;246
follonico;?;new york;212/691-6359;?;247
fraunces tavern;54 pearl st. at broad st.;new york;?;?;248
french roast;458 6th ave. at 11th st.;new york;?;?;249
french roast cafe;2340 broadway at 85th st.;new york;212/799-1533;coffee bar;250
frico bar;?;new york;212/564-7272;?;?
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;?;?;asian;252
gabriela's;685 amsterdam ave. at 93rd st.;?;212/961-0574;mexican;253
gallagher's;?;new york;212/245-5336;?;254
?;15 fulton st.;new york;212/608-7300;seafood;255
girafe;?;?;212/752-3054;?;?
?;?;new york;?;?;?
golden unicorn;18 e. broadway at catherine st.;?;?;asian;?
?;?;?;?;?;259
halcyon;151 w. 54th st.  in the rihga royal hotel;?;212/468-8888;american;?
hard rock cafe;?;?;212/489-6565;american;?
hi-life restaurant and lounge;?;new york;?;?;?
?;?;?;212/243-9579;?;?
hudson river club;4 world financial center;new york;212/786-1500;american;264
?;122 e. 27th st.  between lexington and park aves.;new york;212/481-7372;italian;265
il cortile;125 mulberry st.  between canal and hester sts.;new york;?;?;?
?;?;?;212/753-8450;italian;267
?;?;?;212/966-3371;?;?
?;430 lafayette st.  between 4th st. and astor pl.;new york;212/505-5111;?;269
?;?;?;212/ 614-0747;coffee bar;270
ipanema;?;new york;212/730-5848;?;271
?;68 w. 58th st.;new york;?;french;?
jewel of india;15 w. 44th st.;new york;?;asian;?
jimmy sung's;?;?;212/682-5678;asian;?
?;?;new york;212/581-6464;american;?
?;?;new york;?;?;276
?;?;?;212/794-4950;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;new york;212/288-8791;?;278
?;310 w. 4th st.  between w. 12th and bank sts.;new york;212/242-4705;?;279
l'udo;432 lafayette st.  near astor pl.;new york;?;french;?
?;?;?;?;french;?
lanza restaurant;168 1st ave.  between 10th and 11th sts.;new york;212/674-7014;?;282
?;?;new york;?;italian;283
?;211 w. broadway at franklin st.;?;212/431-0700;middle eastern;?
le chantilly;106 e. 57th st.;new york;?;french;?
?;149 e. 57th st.;new york;?;asian;286
le gamin;?;new york;?;?;287
le jardin;25 cleveland pl.  near spring st.;new york;212/343-9599;?;288
?;168 w. 18th st.;new york;212/727-8022;italian;289
?;?;?;?;american;290
le perigord;?;?;212/755-6244;french;291
le select;?;new york;?;american;?
?;411 park ave. s  between 28th and 29th sts.;?;212/679-4111;french;293
?;51 w. 64th st.;?;212/721-8271;american;?
lola;30 west 22nd st.  between 5th and 6th ave.;?;212/675-6700;american;?
lucky strike;?;?;?;or 212/941-0772 american;?
mad fish;2182 broadway  between 77th and 78th sts.;new york;?;?;?
main street;446 columbus ave.  between 81st and 82nd sts.;new york;212/873-5025;american;?
mangia e bevi;800 9th ave. at 53rd st.;new york;212/956-3976;italian;299
?;1161 1st ave.  between 63rd and 64th sts.;new york;?;american;300
?;?;?;?;?;?
?;?;new york;?;french;?
?;15 e. 12th st.  between 5th ave. and university pl.;new york;212/229-9313;?;303
match;?;new york;212/906-9173;american;304
matthew's;1030 3rd ave. at 61st st.;?;212/838-4343;american;305
?;46 e. 29th st.;?;?;?;?
milan cafe and coffee bar;120 w. 23rd st.;?;212/807-1801;coffee bar;?
monkey bar;60 e. 54th st.;new york;?;american;?
montien;1134 1st ave.   between 62nd and 63rd sts.;new york;212/421-4433;?;309
morton's;551 5th ave. at 45th st.;?;?;american;310
motown cafe;?;?;212/581-8030;?;311
?;?;new york;?;?;312
?;28 1/2 bowery at bayard st.;new york;?;asian;313
?;2 w. 19th st.;new york;?;coffee bar;314
?;145 w. broadway at thomas st.;new york;212/233-0507;?;315
orso;322 w. 46th st.;new york;212/489-7212;italian;?
osteria al droge;142 w. 44th st.;new york;212/944-3643;italian;317
otabe;68 e. 56th st.;new york;212/223-7575;asian;?
pacifica;138 lafayette st.  between canal and howard sts.;new york;?;asian;319
?;151 w. 51st. st.;new york;212/245-4850;italian;320
?;1065 1st ave.  at 58th st.;?;?;middle eastern;?
parioli romanissimo;?;?;212/288-2391;italian;322
patria;250 park ave. s at 20th st.;new york;?;?;323
peacock alley;301 park ave.  between 49th and 50th sts.;?;212/872-4895;?;?
?;205 e. 45th st.;new york;212/682-8660;?;?
penang soho;109 spring st.  between greene and mercer sts.;new york;212/274-8883;asian;326
?;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;middle eastern;?
planet hollywood;140 w. 57th st.;new york;?;american;328
pomaire;371 w. 46th st.  off 9th ave.;?;212/ 956-3055;latin american;329
popover cafe;?;new york;?;american;330
post house;28 e. 63rd st.;?;?;american;?
?;100 w. 82nd st.;?;?;asian;?
red tulip;?;new york;212/734-4893;eastern european;333
remi;145 w. 53rd st.;?;212/581-4242;italian;334
republic;37a union sq. w  between 16th and 17th sts.;?;?;?;?
roettelle a. g;?;new york;212/674-4140;continental;336
?;1063 1st ave. at 58th st.;?;212/753-7407;mexican;337
ruth's chris;?;?;212/245-9600;american;338
?;133 mulberry st.  between hester and grand sts.;new york;?;?;?
sal anthony's;55 irving pl.;new york;?;italian;?
sammy's roumanian steak house;157 chrystie st. at delancey st.;new york;212/673-0330;east european;341
san pietro;18 e. 54th st.;?;?;?;?
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;new york;212/570-2211;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;344
?;?;?;212/332-7610;seafood;345
serendipity;3 225 e. 60th st.;new york;212/838-3531;american;?
seventh regiment mess and bar;643 park ave. at 66th st.;new york;?;american;347
?;58 w. 65th st.;new york;212/873-3700;american;348
shaan;57 w. 48th st.;new york;212/ 977-8400;asian;?
sofia fabulous pizza;?;new york;212/734-2676;italian;350
spring street natural restaurant & bar;?;new york;212/966-0290;american;351
?;?;new york;212/245-7850;delicatessen;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;?;?;seafood;353
sweet'n'tart cafe;76 mott st. at canal st.;?;212/334-8088;asian;?
t salon;143 mercer st. at prince st.;new york;?;coffee bar;?
tang pavillion;65 w. 55th st.;?;?;?;?
tapika;950 8th ave. at 56th st.;new york;212/ 397-3737;?;357
teresa's;103 1st ave.  between 6th and 7th sts.;?;?;east european;?
terrace;400 w. 119th st.  between amsterdam and morningside aves.;new york;212/666-9490;continental;359
the coffee pot;?;new york;?;?;360
the savannah club;2420 broadway at 89th st.;?;?;american;361
trattoria dell'arte;?;?;212/245-9800;?;?
triangolo;?;new york;212/472-4488;italian;?
tribeca grill;?;?;212/941-3900;american;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;?;?;?;365
?;34 e. 51st st.;new york;212/688-5447;asian;?
turkish kitchen;386 3rd ave.  between 27th and 28th sts.;new york;?;middle eastern;367
two two two;222 w. 79th st.;new york;212/799-0400;american;?
veniero's pasticceria;342 e. 11th st.  near 1st ave.;?;212/674-7264;coffee bar;369
verbena;54 irving pl. at 17th st.;new york;?;?;370
?;?;?;212/586-7714;latin american;?
vince & eddie's;70 w. 68th st.;new york;?;american;372
?;200 e. 54th st.;new york;?;american;373
?;?;new york;212/683-3333;?;374
west;?;new york;212/246-6363;?;375
?;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;?;?
zen palate;34 union sq. e at 16th st.;new york;212/614-9291;and 212/614-9345 asian;?
zoe;90 prince st.  between broadway and mercer st.;?;?;american;?
abbey;163 ponce de leon ave.;?;?;international;?
aleck's barbecue heaven;783 martin luther king jr. dr.;?;404/525-2062;barbecue;380
?;3195 roswell rd.;atlanta;?;?;?
?;3109 piedmont rd.  just south of peachtree rd.;?;404/262-7379;american;382
atlanta fish market;?;atlanta;404/262-3165;american;383
beesley's of buckhead;?;atlanta;404/264-1334;continental;384
bertolini's;?;?;404/233-2333;italian;385
bistango;?;?;404/724-0901;mediterranean;386
?;7050 jimmy carter blvd.  norcross;atlanta;770/441--0291;?;387
camille's;?;?;404/872-7203;?;388
cassis;3300 peachtree rd.  grand hyatt;?;404/365-8100;mediterranean;?
?;?;?;?;?;390
coco loco;?;?;404/364-0212;caribbean;?
colonnade restaurant;?;?;404/874-5642;southern;?
?;?;atlanta;?;?;393
?;?;atlanta;?;continental;?
fat matt's rib shack;?;?;?;?;?
french quarter food shop;923 peachtree st.  at 8th st.;?;?;southern;?
?;6359 jimmy carter blvd.  at buford hwy.  norcross;atlanta;?;barbecue;?
?;4320 powers ferry rd.;?;404/255-7277;?;398
?;?;atlanta;?;asian;?
?;2285 peachtree rd.  peachtree battle condominium;?;?;?;?
kamogawa;3300 peachtree rd.  grand hyatt;atlanta;404/841-0314;?;401
la grotta at ravinia dunwoody rd.;holiday inn/crowne plaza at ravinia  dunwoody;?;?;italian;402
?;c buford hwy.  northwoods plaza  doraville;?;?;asian;403
?;6301 roswell rd.  sandy springs plaza  sandy springs;atlanta;?;?;?
luna si;?;atlanta;404/355-5993;continental;405
?;1402 n. highland ave.;atlanta;?;caribbean;406
mckinnon's louisiane;?;atlanta;404/237-1313;southern;407
mi spia dunwoody rd.;park place  across from perimeter mall  dunwoody;atlanta;?;italian;?
?;247 buckhead ave.  east village sq.;?;404/842-0334;fusion;409
palisades;?;atlanta;404/350-6755;?;410
pleasant peasant;555 peachtree st.  at linden ave.;atlanta;?;american;?
pricci;?;atlanta;?;italian;412
r.j.'s uptown kitchen & wine bar;?;?;404/875-7775;american;413
?;25 irby ave.;atlanta;?;barbecue;414
sa tsu ki;3043 buford hwy.;atlanta;?;?;?
?;?;atlanta;770/449-0033;?;?
