21 club;21 w. 52nd st.;new york;212/582-7200;?;?
?;21 w. 52nd st.;?;?;?;23
?;13 w. 54th st.;new york;?;continental;?
aquavit;?;?;?;scandinavian;24
aureole;34 e. 61st st.;?;212/ 319-1660;?;25
?;34 e. 61st st.;new york city;212-319-1660;american (new);25
cafe lalo;201 w. 83rd st.;?;?;coffee bar;26
cafe lalo;201 w. 83rd st.;new york city;?;coffeehouses;26
cafe des artistes;?;?;212/877-3500;continental;?
cafe des artistes;?;?;212-877-3500;?;27
carmine's;2450 broadway  between 90th and 91st sts.;new york;212/362-2200;italian;28
?;2450 broadway;?;212-362-2200;italian;28
?;854 7th ave.  between 54th and 55th sts.;new york;212/757-2245;?;29
carnegie deli;?;new york city;?;delis;29
chanterelle;2 harrison st.  near hudson st.;?;212/966-6960;american;?
?;?;new york city;?;?;?
daniel;?;?;212/288-0033;french;?
daniel;20 e. 76th st.;?;?;french (new);31
dawat;210 e. 58th st.;new york;?;asian;32
dawat;210 e. 58th st.;new york city;?;indian;32
felidia;243 e. 58th st.;new york;212/758-1479;italian;33
felidia;243 e. 58th st.;?;212-758-1479;?;33
four seasons grill room;?;?;?;?;34
four seasons;99 e. 52nd st.;new york city;212-754-9494;american (new);34
?;12 e. 12th st.;?;?;american;?
gotham bar & grill;12 e. 12th st.;new york city;212-620-4020;?;35
?;42 e. 20th st.  between park ave. s and broadway;new york;212/477-0777;?;36
gramercy tavern;42 e. 20th st.;?;212-477-0777;american (new);36
?;402 w. 44th st.;?;212/765-1737;tel caribbean;37
island spice;402 w. 44th st.;new york city;?;caribbean;?
jo jo;160 e. 64th st.;?;212/223-5656;american;38
jo jo;160 e. 64th st.;?;212-223-5656;french bistro;?
la caravelle;33 w. 55th st.;?;?;french;?
?;33 w. 55th st.;?;212-586-4252;?;39
la cote basque;60 w. 55th st.  between 5th and 6th ave.;new york;212/688-6525;?;?
la cote basque;60 w. 55th st.;?;?;french (classic);?
?;155 w. 51st st.;?;212/489-1515;french;41
le bernardin;?;new york city;212-489-1515;?;41
?;160 central park s;new york;212/484-5113;french;42
les celebrites;155 w. 58th st.;new york city;212-484-5113;french (classic);42
lespinasse;2 e. 55th st.;new york;212/339-6719;american;43
lespinasse (new york city);2 e. 55th st.;new york city;212-339-6719;?;43
lutece;249 e. 50th st.;?;?;french;44
?;?;?;212-752-2225;french (classic);44
manhattan ocean club;?;new york;?;seafood;45
manhattan ocean club;?;new york city;212-371-7777;seafood;45
march;?;new york;?;american;?
march;?;new york city;212-754-6272;american (new);46
mesa grill;102 5th ave.  between 15th and 16th sts.;new york;?;?;47
?;102 fifth ave.;new york city;212-807-7400;?;47
mi cocina;57 jane st.  off hudson st.;new york;212/627-8273;mexican;48
mi cocina;57 jane st.;?;212-627-8273;mexican;48
montrachet;239 w. broadway  between walker and white sts.;new york;212/ 219-2777;french;49
montrachet;239 w. broadway;new york city;212-219-2777;?;49
?;55 e. 54th st.;new york;212/759-5941;seafood;?
oceana;55 e. 54th st.;new york city;?;seafood;?
park avenue cafe;100 e. 63rd st.;new york;212/644-1900;american;51
?;100 e. 63rd st.;?;212-644-1900;?;51
?;182 w. 58th st.;new york;?;french;?
petrossian;182 w. 58th st.;new york city;?;russian;?
picholine;35 w. 64th st.;new york;212/724-8585;?;53
picholine;35 w. 64th st.;new york city;212-724-8585;mediterranean;53
?;?;new york;212/260-6660;seafood;?
pisces;95 ave. a;?;?;seafood;54
?;?;new york;212/632-5000;or 212/632-5100 american;?
rainbow room;30 rockefeller plaza;?;212-632-5000;american (new);?
river cafe;?;?;718/522-5200;american;56
river cafe;1 water st.;brooklyn;718-522-5200;american (new);?
san domenico;240 central park s;new york;212/265-5959;?;57
san domenico;?;?;?;italian;57
second avenue deli;?;?;212/677-0606;delicatessen;58
second avenue deli;156 second ave.;new york city;?;delis;58
seryna;?;new york;?;asian;?
?;?;new york city;212-980-9393;?;59
?;43 w. 65th st.;new york;212/371-8844;asian;60
?;?;?;212-371-8844;chinese;60
sign of the dove;?;new york;212/861-8080;american;61
sign of the dove;1110 third ave.;?;212-861-8080;?;61
smith & wollensky;?;new york;212/753-1530;?;?
smith & wollensky;?;new york city;?;?;62
tavern on the green;in central park at 67th st.;new york;212/873-3200;american;63
?;?;new york city;212-873-3200;?;?
uncle nick's;?;?;212/315-1726;mediterranean;?
?;747 ninth ave.;?;212-245-7992;?;?
union square cafe;?;?;212/243-4020;?;?
union square cafe;21 e. 16th st.;new york city;212-243-4020;?;?
?;?;new york;212/ 921-9494;?;66
virgil's real bbq;152 w. 44th st.;new york city;?;bbq;?
?;3200 las vegas blvd. s;?;702/733-8899;?;67
chin's;3200 las vegas blvd. s.;las vegas;?;?;?
coyote cafe;3799 las vegas blvd. s;las vegas;?;southwestern;68
?;3799 las vegas blvd. s.;las vegas;702-891-7349;?;?
?;3000 w. paradise rd.;las vegas;702/732-5111;?;69
le montrachet bistro;?;las vegas;?;french bistro;69
palace court;?;las vegas;702/731-7547;continental;70
palace court;?;?;702-731-7110;french (new);70
second street grille;200 e. fremont st.;las vegas;702/385-3232;seafood;71
second street grill;?;?;702-385-6277;?;71
steak house;?;las vegas;702/734-0410;steak houses;72
steak house  the;2880 las vegas blvd. s.;las vegas;702-734-0410;?;72
tillerman;2245 e. flamingo rd.;las vegas;702/731-4036;seafood;73
tillerman  the;2245 e. flamingo rd.;?;702-731-4036;?;?
abruzzi;2355 peachtree rd.  peachtree battle shopping center;atlanta;404/261-8186;italian;?
abruzzi;2355 peachtree rd. ne;atlanta;404-261-8186;italian;74
bacchanalia;3125 piedmont rd.  near peachtree rd.;atlanta;404/365-0410;international;75
bacchanalia;3125 piedmont rd.;?;404-365-0410;californian;?
bone's;?;atlanta;404/237-2663;?;76
bone's restaurant;3130 piedmont rd. ne;atlanta;404-237-2663;steakhouses;76
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;atlanta;404/266-1440;?;77
brasserie le coze;3393 peachtree rd.;atlanta;404-266-1440;french bistro;77
buckhead diner;3073 piedmont road;atlanta;404/262-3336;american;?
buckhead diner;3073 piedmont rd.;atlanta;404-262-3336;?;?
ciboulette;1529 piedmont ave.;atlanta;404/874-7600;french;79
ciboulette restaurant;1529 piedmont ave.;?;404-874-7600;?;79
delectables;1 margaret mitchell sq.;atlanta;?;american;80
delectables;1 margaret mitchell sq.;?;404-681-2909;cafeterias;80
?;2290 peachtree rd.  peachtree square shopping center;atlanta;404/352-3517;american;81
georgia grille;?;?;?;southwestern;?
hedgerose heights inn;?;?;404/233-7673;international;82
hedgerose heights inn  the;?;?;?;continental;82
heera of india;595 piedmont ave.  rio shopping mall;atlanta;?;asian;83
heera of india;?;atlanta;?;?;83
indigo coastal grill;?;atlanta;404/876-0676;caribbean;84
indigo coastal grill;1397 n. highland ave.;atlanta;404-876-0676;?;?
la grotta;?;atlanta;?;italian;?
?;?;atlanta;404-231-1368;?;85
mary mac's tea room;224 ponce de leon ave.;atlanta;404/876-1800;southern;86
?;?;atlanta;?;southern/soul;86
nikolai's roof;255 courtland st.  at harris st.;?;404/221-6362;continental;?
nikolai's roof;255 courtland st.;atlanta;404-221-6362;?;?
pano's and paul's;1232 w. paces ferry rd.;?;?;international;88
pano's & paul's;?;atlanta;?;?;?
cafe  ritz-carlton  buckhead;?;atlanta;404/237-2700;?;?
ritz-carlton cafe (buckhead);?;atlanta;?;american (new);?
?;3434 peachtree rd.;atlanta;?;?;90
ritz-carlton dining room (buckhead);3434 peachtree rd. ne;?;404-237-2700;american (new);?
restaurant  ritz-carlton  atlanta;181 peachtree st.;atlanta;?;continental;?
?;181 peachtree st.;?;404-659-0400;french (classic);91
toulouse;?;atlanta;404/351-9533;french;92
?;293-b peachtree rd.;atlanta;?;french (new);92
veni vidi vici;41 14th st.;?;404/875-8424;?;93
veni vidi vici;?;atlanta;404-875-8424;?;?
?;126 clement st.;san francisco;415/387-0408;french;94
alain rondelli;126 clement st.;san francisco;415-387-0408;french (new);94
aqua;252 california st.;san francisco;415/956-9662;seafood;95
aqua;?;san francisco;415-956-9662;american (new);95
?;?;san francisco;415/543-6084;?;96
boulevard;?;?;415-543-6084;american (new);96
?;7 claude la.;san francisco;415/392-3505;french;?
?;7 claude ln.;san francisco;415-392-3505;?;97
campton place;340 stockton st.;san francisco;415/955-5555;?;98
campton place;340 stockton st.;san francisco;415-955-5555;?;98
chez michel;804 northpoint;?;415/775-7036;french;99
chez michel;804 north point st.;?;?;californian;99
fleur de lys;?;?;?;french;?
fleur de lys;?;?;?;french (new);100
fringale;570 4th st.;san francisco;?;french;?
?;570 fourth st.;san francisco;?;french bistro;?
hawthorne lane;?;?;?;american;?
hawthorne lane;?;?;415-777-9779;?;102
khan toke thai house;?;?;?;asian;?
khan toke thai house;5937 geary blvd.;san francisco;?;thai;103
?;2316 polk st.;san francisco;?;french;104
la folie;?;?;?;?;?
lulu;816 folsom st.;san francisco;415/495-5775;?;105
lulu restaurant-bis-cafe;816 folsom st.;san francisco;415-495-5775;mediterranean;105
masa's;648 bush st.;san francisco;415/989-7154;french;106
?;?;san francisco;?;?;?
mifune japan center  kintetsu building;1737 post st.;san francisco;?;asian;107
?;1737 post st.;?;415-922-0337;?;107
plumpjack cafe;?;?;415/563-4755;mediterranean;?
plumpjack cafe;3127 fillmore st.;?;415-563-4755;american (new);?
postrio;?;?;?;american;?
postrio;545 post st.;san francisco;415-776-7825;?;?
ritz-carlton restaurant and dining room;600 stockton st.;san francisco;415/296-7465;american;110
?;600 stockton st.;?;415-296-7465;french (new);110
rose pistola;532 columbus ave.;?;?;?;111
rose pistola;532 columbus ave.;?;415-399-0499;italian;111
adriano's ristorante;2930 beverly glen circle;?;310/475-9807;italian;?
barney greengrass;?;beverly hills;?;american;113
?;26025 pacific coast hwy.;malibu;310/456-5733;?;?
bistro garden;176 n. canon dr.;?;?;californian;?
border grill;4th st.;los angeles;?;mexican;116
broadway deli;3rd st. promenade;santa monica;310/451-0616;?;117
ca'brea;?;los angeles;213/938-2863;italian;118
ca'del sol;4100 cahuenga blvd.;los angeles;818/985-4669;?;?
cafe pinot;700 w. fifth st.;los angeles;213/239-6500;?;120
california pizza kitchen;?;los angeles;?;californian;121
?;419 n. fairfax ave.;los angeles;213/651-2030.;?;122
cava;3rd st.;?;?;mediterranean;123
cha cha cha;656 n. virgil ave.;los angeles;?;caribbean;?
?;310 n. larchmont blvd.;?;213/467-1052;?;125
clearwater cafe;168 w. colorado blvd.;los angeles;818/356-0959;health food;126
dining room;?;los angeles;?;?;?
?;10250 santa monica blvd.;los angeles;310/788-;dive american;?
?;?;santa monica;310/828-1585;italian;129
drai's;730 n. la cienega blvd.;?;310/358-8585;french;130
dynasty room;930 hilgard ave.;los angeles;310/208-8765;continental;131
eclipse;8800 melrose ave.;los angeles;310/724-5959;californian;?
ed debevic's;134 n. la cienega;los angeles;310/659-1952;american;?
el cholo;?;los angeles;213/734-2773;mexican;?
gilliland's;2424 main st.;santa monica;310/392-3901;?;135
gladstone's;?;pacific palisades;?;american;136
?;8600 beverly blvd.;los angeles;310/276-7605;american;?
harry's bar & american grill;?;los angeles;?;italian;138
il fornaio cucina italiana;301 n. beverly dr.;los angeles;310/550-8330;?;139
jack sprat's grill;10668 w. pico blvd.;los angeles;310/837-6662;health food;140
jackson's farm;439 n. beverly drive;los angeles;310/273-5578;?;141
jimmy's;201 moreno dr.;los angeles;310/552-2394;continental;?
joss;9255 sunset blvd.;los angeles;?;asian;143
?;?;?;310/289-0660;?;144
le dome;?;?;310/659-6919;french;?
?;4500 los feliz blvd.;los angeles;?;italian;146
mon kee seafood restaurant;679 n. spring st.;los angeles;213/628-6717;asian;?
morton's;?;los angeles;?;american;148
nate 'n' al's;414 n. beverly dr.;?;310/274-0101;american;?
nicola;?;los angeles;213/485-0927;?;150
ocean avenue;?;santa monica;?;american;?
orleans;11705 national blvd.;los angeles;310/479-4187;cajun;?
?;?;los angeles;?;?;153
paty's;?;toluca lake;818/761-9126;?;154
?;1448 n. gower st.;los angeles;?;californian;155
?;14928 ventura blvd.;?;818/784-4400;italian;156
prego;362 n. camden dr.;los angeles;310/277-7346;?;157
rj's the rib joint;252 n. beverly dr.;los angeles;310/274-7427;?;158
remi;?;santa monica;310/393-6545;italian;?
restaurant horikawa;111 s. san pedro st.;los angeles;?;asian;160
?;1514 n. gower st.;los angeles;213/466-9329;american;161
schatzi on main;?;los angeles;310/399-4800;?;162
sofi;3rd st.;?;213/651-0346;?;163
?;8020 beverly blvd.;los angeles;213/653-5858;?;?
tavola calda;7371 melrose ave.;los angeles;213/658-6340;italian;?
the mandarin;?;?;310/859-0926;asian;166
?;7313 melrose ave.;los angeles;213/937-5733;asian;167
tra di noi;3835 cross creek rd.;los angeles;310/456-0169;italian;168
trader vic's;?;los angeles;310/276-6345;asian;?
vida;1930 north hillhurst ave.;los feliz;213/660-4446;american;170
west beach cafe;60 n. venice blvd.;los angeles;310/823-5396;american;171
20 mott;20 mott st.  between bowery and pell st.;new york;212/964-0380;asian;172
9 jones street;9 jones st.;new york;212/989-1220;american;173
adrienne;?;new york;212/903-3918;french;?
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;new york;?;mediterranean;?
aja;937 broadway at 22nd st.;?;212/473-8388;?;176
?;?;new york;?;?;177
?;?;new york;212/627-8899;?;?
?;1 united nations plaza at 44th st.;new york;?;?;179
american place;?;?;?;american;?
anche vivolo;222 e. 58th st.  between 2nd and 3rd aves.;new york;212/308-0112;?;181
?;?;new york;212/838-0440;?;182
?;106 w. houston st.  off thompson st.;new york;212/677-3820;?;183
au mandarin;200-250 vesey st. world financial center;?;?;?;?
?;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;?;185
barbetta;321 w. 46th st.;new york;212/246-9171;italian;186
ben benson's;123 w. 52nd st.;new york;?;?;?
big cup;?;new york;212/206-0059;coffee bar;?
billy's;948 1st ave.  between 52nd and 53rd sts.;?;?;american;?
boca chica;?;new york;212/473-0108;?;?
bolo;23 e. 22nd st.;?;212/228-2200;mediterranean;191
?;1393a 2nd ave.  between 72nd and 73rd sts.;?;212/249-8484;asian;192
bouterin;420 e. 59th st.  off 1st ave.;new york;212/758-0323;french;?
brothers bar-b-q;225 varick st. at clarkston st.;?;212/727-2775;?;194
bruno;240 e. 58th st.;?;212/688-4190;?;195
?;25 w. 40th st.  between 5th and 6th aves.;?;?;?;196
?;103 waverly pl.  near washington sq.;new york;?;american;?
ct;?;?;212/995-8500;french;?
cafe bianco;?;?;?;coffee bar;199
cafe botanica;?;new york;?;french;?
?;?;new york;?;coffee bar;?
?;200 w. 70th st.;new york;?;french;?
cafe pierre;2 e. 61st st.;new york;212/940-8185;french;?
cafe centro;?;?;212/818-1222;french;204
?;?;new york;212/924-7653;mediterranean;205
caffe dante;?;new york;?;coffee bar;?
?;46 greenwich ave.;new york;212/645-4431;coffee bar;207
caffe lure;169 sullivan st.  between houston and bleecker sts.;new york;212/473-2642;french;208
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;?;?
caffe roma;?;new york;?;coffee bar;210
caffe vivaldi;32 jones st. at bleecker st.;?;212/691-7538;coffee bar;?
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;italian;212
?;451 washington st.  near watts st.;new york;212/966-4900;?;213
captain's table;860 2nd ave. at 46th st.;new york;?;?;214
casa la femme;150 wooster st.  between houston and prince sts.;new york;?;?;?
?;45 mercer st.  between broome and grand sts.;new york;212/343-9012;asian;216
?;?;new york;212/505-0727;french;?
?;?;?;212/371-2323;?;218
china grill;?;?;212/333-7788;american;219
?;120 w. 51st st.;new york;212/956-7100;?;220
coco pazzo;23 e. 74th st.;new york;?;italian;221
columbus bakery;53rd sts.;new york;212/421-0334;coffee bar;222
corrado cafe;1013 3rd ave.  between 60th and 61st sts.;new york;212/753-5100;coffee bar;223
cupcake cafe;522 9th ave. at 39th st.;new york;212/465-1530;?;?
da nico;?;new york;212/343-1212;?;?
dean & deluca;121 prince st.;?;212/254-8776;coffee bar;226
diva;341 w. broadway  near grand st.;new york;212/941-9024;?;?
?;?;?;212/645-8023;french;228
docks;?;?;212/ 986-8080;?;229
?;157 duane st.  between w. broadway and hudson st.;?;212/732-5555;american;230
el teddy's;219 w. broadway  between franklin and white sts.;?;212/941-7070;mexican;231
?;1325 5th ave. at 111th st.;?;212/996-1212;american;?
empire korea;6 e. 32nd st.;new york;212/725-1333;?;233
?;2150 broadway  between 75th and 76th sts.;?;212/496-1588;american;234
?;1288 1st ave. at 69th st.;new york;212/744-3266;asian;?
f. ille ponte ristorante;39 desbrosses st.  near west st.;new york;212/226-4621;?;236
?;?;new york;212/431-0021;?;237
?;?;new york;212/772-9000;?;238
fifty seven fifty seven;57 e. 57th st.;?;212/758-5757;american;239
?;635 9th ave.  between 44th and 45th sts.;?;212/ 262-2525;american;?
?;?;new york;212/595-5330;?;241
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;?;american;242
first;?;new york;?;american;?
fishin eddie;?;new york;212/874-3474;seafood;?
fleur de jour;348 e. 62nd st.;new york;212/355-2020;coffee bar;245
flowers;21 west 17th st.  between 5th and 6th aves.;new york;212/691-8888;american;246
?;6 w. 24th st.;new york;212/691-6359;italian;247
fraunces tavern;54 pearl st. at broad st.;new york;?;?;248
?;458 6th ave. at 11th st.;new york;?;french;249
french roast cafe;2340 broadway at 85th st.;?;?;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;?;212/564-7272;?;251
?;467 columbus ave.  between 82nd and 83rd sts.;new york;212/769-1144;asian;252
gabriela's;685 amsterdam ave. at 93rd st.;new york;212/961-0574;mexican;253
gallagher's;228 w. 52nd st.;new york;212/245-5336;american;?
gianni's;?;new york;212/608-7300;seafood;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;italian;?
?;33 93 2nd ave.  between 5th and 6th sts.;new york;212/477-8427;?;257
golden unicorn;18 e. broadway at catherine st.;new york;212/ 941-0911;asian;258
grand ticino;228 thompson st.  between w. 3rd and bleecker sts.;new york;?;?;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;american;260
hard rock cafe;221 w. 57th st.;new york;212/489-6565;american;261
hi-life restaurant and lounge;1340 1st ave. at 72nd st.;new york;212/249-3600;american;?
home;?;new york;212/243-9579;american;?
hudson river club;4 world financial center;new york;212/786-1500;?;?
?;122 e. 27th st.  between lexington and park aves.;?;212/481-7372;italian;?
il cortile;125 mulberry st.  between canal and hester sts.;new york;212/226-6060;italian;266
?;?;new york;212/753-8450;italian;267
inca grill;492 broome st.  near w. broadway;?;212/966-3371;latin american;?
?;430 lafayette st.  between 4th st. and astor pl.;new york;212/505-5111;asian;?
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.;?;212/ 614-0747;?;270
ipanema;13 w. 46th st.;new york;212/730-5848;latin american;?
jean lafitte;68 w. 58th st.;new york;212/751-2323;french;?
jewel of india;15 w. 44th st.;?;212/869-5544;?;273
?;?;new york;?;?;274
?;?;new york;212/581-6464;american;275
?;152 w. 52nd st.;new york;212/582-5252;?;276
l'absinthe;?;new york;212/794-4950;?;?
l'auberge;1191 1st ave.  between 64th and 65th sts.;?;?;middle eastern;278
l'auberge du midi;?;?;?;french;279
l'udo;?;new york;?;french;280
?;?;new york;212/247-2993;french;?
lanza restaurant;168 1st ave.  between 10th and 11th sts.;new york;212/674-7014;italian;?
lattanzi ristorante;361 w. 46th st.;new york;?;italian;283
layla;211 w. broadway at franklin st.;?;212/431-0700;middle eastern;?
le chantilly;106 e. 57th st.;new york;212/751-2931;french;?
?;?;new york;212/ 752-0808;asian;286
le gamin;50 macdougal st.  between houston and prince sts.;new york;212/254-4678;coffee bar;287
le jardin;25 cleveland pl.  near spring st.;new york;212/343-9599;french;288
le madri;?;new york;212/727-8022;italian;289
?;?;?;?;?;290
le perigord;405 e. 52nd st.;new york;212/755-6244;?;291
le select;?;new york;212/875-1993;?;292
les halles;?;new york;?;french;293
lincoln tavern;?;?;212/721-8271;american;294
lola;30 west 22nd st.  between 5th and 6th ave.;new york;?;?;295
?;?;new york;212/941-0479;or 212/941-0772 american;296
mad fish;2182 broadway  between 77th and 78th sts.;?;212/787-0202;?;297
main street;?;new york;212/873-5025;american;298
?;800 9th ave. at 53rd st.;new york;212/956-3976;italian;?
?;1161 1st ave.  between 63rd and 64th sts.;?;212/888-6556;american;300
manila garden;325 e. 14th st.  between 1st and 2nd aves.;?;212/777-6314;asian;301
marichu;342 e. 46th st.  between 1st and 2nd aves.;new york;212/370-1866;french;302
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;?;212/229-9313;coffee bar;303
?;?;new york;?;?;304
?;1030 3rd ave. at 61st st.;new york;212/838-4343;american;305
?;46 e. 29th st.;new york;212/679-5535;?;306
milan cafe and coffee bar;120 w. 23rd st.;?;?;coffee bar;?
monkey bar;?;?;212/838-2600;?;308
?;1134 1st ave.   between 62nd and 63rd sts.;?;212/421-4433;asian;309
?;551 5th ave. at 45th st.;?;212/972-3315;american;310
motown cafe;104 w. 57th st.  near 6th ave.;new york;?;american;?
new york kom tang soot bul house;32 w. 32nd st.;new york;212/ 947-8482;asian;?
new york noodletown;28 1/2 bowery at bayard st.;new york;212/349-0923;?;313
newsbar;2 w. 19th st.;new york;?;coffee bar;314
odeon;145 w. broadway at thomas st.;?;212/233-0507;american;?
orso;322 w. 46th st.;new york;212/489-7212;?;316
osteria al droge;142 w. 44th st.;?;212/944-3643;italian;317
otabe;68 e. 56th st.;new york;212/223-7575;asian;318
pacifica;138 lafayette st.  between canal and howard sts.;?;212/941-4168;asian;319
palio;151 w. 51st. st.;new york;212/245-4850;italian;320
?;1065 1st ave.  at 58th st.;new york;?;middle eastern;321
parioli romanissimo;?;new york;212/288-2391;italian;322
patria;250 park ave. s at 20th st.;new york;?;latin american;323
peacock alley;?;?;?;french;324
pen & pencil;205 e. 45th st.;?;212/682-8660;american;?
?;109 spring st.  between greene and mercer sts.;new york;212/274-8883;asian;326
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;middle eastern;?
planet hollywood;?;?;212/333-7827;american;328
?;371 w. 46th st.  off 9th ave.;new york;212/ 956-3055;latin american;329
popover cafe;551 amsterdam ave.  between 86th and 87th sts.;new york;212/595-8555;american;330
post house;28 e. 63rd st.;new york;212/935-2888;american;331
?;100 w. 82nd st.;new york;212/501-0776;?;?
red tulip;?;?;212/734-4893;?;?
remi;?;new york;?;?;334
republic;37a union sq. w  between 16th and 17th sts.;new york;212/627-7172;asian;335
?;126 e. 7th st.  between 1st ave. and ave. a;new york;?;?;336
rosa mexicano;?;new york;212/753-7407;?;337
?;148 w. 51st st.;new york;212/245-9600;american;?
s.p.q.r;133 mulberry st.  between hester and grand sts.;?;212/925-3120;italian;?
?;55 irving pl.;?;212/982-9030;italian;340
?;?;?;?;east european;341
?;18 e. 54th st.;?;?;italian;342
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;new york;212/570-2211;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;344
sea grill;19 w. 49th st.;?;?;seafood;345
serendipity;3 225 e. 60th st.;new york;212/838-3531;?;346
seventh regiment mess and bar;643 park ave. at 66th st.;new york;212/744-4107;american;?
?;58 w. 65th st.;?;212/873-3700;american;348
shaan;57 w. 48th st.;new york;?;?;349
?;?;new york;?;italian;350
?;?;new york;212/966-0290;?;351
stage deli;834 7th ave.  between 53rd and 54th sts.;new york;?;?;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;new york;212/501-7515;seafood;353
sweet'n'tart cafe;?;?;212/334-8088;asian;354
?;143 mercer st. at prince st.;new york;212/925-3700;coffee bar;355
tang pavillion;65 w. 55th st.;new york;212/956-6888;asian;356
tapika;950 8th ave. at 56th st.;?;212/ 397-3737;american;?
teresa's;103 1st ave.  between 6th and 7th sts.;?;212/228-0604;?;358
terrace;?;?;212/666-9490;continental;?
the coffee pot;350 9th ave. at 49th st.;new york;212/265-3566;?;360
the savannah club;2420 broadway at 89th st.;?;?;?;361
trattoria dell'arte;?;new york;?;italian;?
?;?;?;212/472-4488;italian;?
tribeca grill;375 greenwich st.  near franklin st.;new york;?;american;?
?;154 e. 79th st.  between lexington and 3rd aves.;new york;?;coffee bar;365
tse yang;34 e. 51st st.;?;?;asian;?
turkish kitchen;?;new york;212/679-1810;?;367
two two two;?;new york;212/799-0400;american;368
veniero's pasticceria;342 e. 11th st.  near 1st ave.;new york;212/674-7264;?;369
verbena;?;?;212/260-5454;american;370
victor's cafe;52 236 w. 52nd st.;new york;212/586-7714;latin american;371
vince & eddie's;?;new york;?;?;?
vong;200 e. 54th st.;new york;212/486-9592;?;373
water club;500 e. 30th st.;?;212/683-3333;american;374
?;?;?;212/246-6363;?;375
?;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;mediterranean;?
zen palate;?;?;?;and 212/614-9345 asian;377
zoe;?;new york;?;american;378
abbey;163 ponce de leon ave.;?;404/876-8532;?;379
aleck's barbecue heaven;783 martin luther king jr. dr.;atlanta;404/525-2062;barbecue;380
