felidia;?;new york;?;italian;?
felidia;243 e. 58th st.;?;212-758-1479;?;?
four seasons grill room;99 e. 52nd st.;new york;?;?;?
four seasons;?;?;?;?;34
gotham bar & grill;?;?;?;american;?
gotham bar & grill;12 e. 12th st.;?;212-620-4020;?;35
gramercy tavern;42 e. 20th st.  between park ave. s and broadway;?;?;american;?
gramercy tavern;?;new york city;212-477-0777;american (new);36
island spice;?;new york;?;tel caribbean;?
island spice;?;?;212-765-1737;caribbean;37
jo jo;160 e. 64th st.;?;?;?;38
jo jo;160 e. 64th st.;new york city;212-223-5656;french bistro;?
?;?;new york;212/586-4252;french;39
?;33 w. 55th st.;?;212-586-4252;french (classic);?
la cote basque;?;new york;?;french;?
la cote basque;60 w. 55th st.;?;?;french (classic);40
?;155 w. 51st st.;new york;?;?;?
le bernardin;?;?;212-489-1515;?;41
?;160 central park s;?;212/484-5113;?;42
les celebrites;155 w. 58th st.;new york city;?;french (classic);?
lespinasse;2 e. 55th st.;?;212/339-6719;american;?
?;2 e. 55th st.;new york city;?;asian;43
lutece;?;new york;212/752-2225;french;44
lutece;?;?;212-752-2225;french (classic);44
manhattan ocean club;?;?;212/ 371-7777;seafood;45
manhattan ocean club;57 w. 58th st.;?;212-371-7777;?;45
march;405 e. 58th st.;new york;212/754-6272;american;?
?;405 e. 58th st.;new york city;212-754-6272;american (new);?
?;102 5th ave.  between 15th and 16th sts.;new york;212/807-7400;?;47
mesa grill;102 fifth ave.;new york city;?;southwestern;47
mi cocina;57 jane st.  off hudson st.;?;212/627-8273;mexican;48
?;57 jane st.;?;?;mexican;?
montrachet;?;new york;?;french;49
?;239 w. broadway;new york city;?;?;?
oceana;55 e. 54th st.;new york;212/759-5941;seafood;50
oceana;55 e. 54th st.;new york city;212-759-5941;seafood;50
park avenue cafe;100 e. 63rd st.;?;?;?;51
park avenue cafe (new york city);?;new york city;?;?;?
?;?;new york;212/245-2214;french;52
petrossian;?;new york city;?;russian;?
picholine;35 w. 64th st.;?;212/724-8585;mediterranean;53
picholine;35 w. 64th st.;?;?;?;53
?;95 ave. a at 6th st.;?;212/260-6660;seafood;54
pisces;95 ave. a;new york city;212-260-6660;seafood;54
rainbow room;30 rockefeller plaza;new york;212/632-5000;or 212/632-5100 american;55
?;30 rockefeller plaza;?;?;american (new);55
river cafe;?;brooklyn;718/522-5200;?;?
river cafe;1 water st.;?;?;?;56
?;?;new york;?;italian;?
san domenico;?;new york city;?;italian;57
second avenue deli;156 2nd ave. at 10th st.;?;212/677-0606;?;58
second avenue deli;156 second ave.;?;212-677-0606;?;58
?;?;new york;212/980-9393;asian;?
?;11 e. 53rd st.;new york city;212-980-9393;?;59
shun lee west;?;new york;?;asian;?
shun lee palace;155 e. 55th st.;new york city;?;?;?
sign of the dove;1110 3rd ave. at 65th st.;?;212/861-8080;american;?
sign of the dove;1110 third ave.;?;?;?;?
smith & wollensky;?;?;?;american;?
smith & wollensky;?;new york city;?;steakhouses;62
tavern on the green;?;new york;212/873-3200;american;63
tavern on the green;central park west;new york city;?;?;63
?;747 9th ave.  between 50th and 51st sts.;?;212/315-1726;mediterranean;?
uncle nick's;?;new york city;212-245-7992;?;64
?;21 e. 16th st.;?;?;american;?
?;21 e. 16th st.;?;?;american (new);?
virgil's;152 w. 44th st.;new york;?;?;66
?;?;new york city;?;?;?
chin's;3200 las vegas blvd. s;las vegas;702/733-8899;asian;67
chin's;3200 las vegas blvd. s.;las vegas;702-733-8899;chinese;67
coyote cafe;?;las vegas;702/891-7349;southwestern;68
coyote cafe (las vegas);3799 las vegas blvd. s.;?;702-891-7349;southwestern;?
le montrachet;?;las vegas;702/732-5111;continental;69
le montrachet bistro;?;las vegas;702-732-5651;?;69
palace court;?;?;702/731-7547;?;?
palace court;3570 las vegas blvd. s.;?;?;?;?
?;200 e. fremont st.;las vegas;702/385-3232;?;71
?;200 e. fremont st.;las vegas;?;pacific rim;71
steak house;2880 las vegas blvd. s;las vegas;702/734-0410;steak houses;72
steak house  the;2880 las vegas blvd. s.;las vegas;702-734-0410;?;72
tillerman;2245 e. flamingo rd.;las vegas;702/731-4036;seafood;73
?;2245 e. flamingo rd.;?;?;?;73
abruzzi;?;atlanta;404/261-8186;italian;?
abruzzi;?;atlanta;404-261-8186;italian;74
?;?;?;?;international;?
bacchanalia;3125 piedmont rd.;atlanta;404-365-0410;californian;75
bone's;?;?;404/237-2663;american;?
?;3130 piedmont rd. ne;atlanta;404-237-2663;steakhouses;?
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;?;404/266-1440;french;77
brasserie le coze;?;atlanta;404-266-1440;?;77
?;3073 piedmont road;atlanta;?;?;78
buckhead diner;3073 piedmont rd.;atlanta;404-262-3336;american (new);78
?;1529 piedmont ave.;?;404/874-7600;?;79
ciboulette restaurant;?;atlanta;?;?;79
delectables;?;atlanta;?;american;?
?;1 margaret mitchell sq.;atlanta;404-681-2909;cafeterias;80
georgia grille;2290 peachtree rd.  peachtree square shopping center;?;404/352-3517;american;?
georgia grille;2290 peachtree rd.;atlanta;404-352-3517;southwestern;?
hedgerose heights inn;?;atlanta;404/233-7673;?;?
hedgerose heights inn  the;?;atlanta;?;?;82
heera of india;?;?;404/876-4408;asian;?
?;595 piedmont ave.;?;404-876-4408;?;?
indigo coastal grill;1397 n. highland ave.;?;404/876-0676;?;?
indigo coastal grill;1397 n. highland ave.;atlanta;404-876-0676;eclectic;84
la grotta;2637 peachtree rd.  peachtree house condominium;atlanta;404/231-1368;italian;85
la grotta;?;?;404-231-1368;italian;85
mary mac's tea room;224 ponce de leon ave.;?;404/876-1800;southern;86
mary mac's tea room;224 ponce de leon ave.;?;404-876-1800;southern/soul;?
?;?;?;404/221-6362;?;87
nikolai's roof;255 courtland st.;?;404-221-6362;continental;?
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;international;88
?;?;?;404-261-3662;?;88
cafe  ritz-carlton  buckhead;3434 peachtree rd.;?;?;?;89
?;?;atlanta;404-237-2700;?;?
dining room  ritz-carlton  buckhead;?;?;404/237-2700;international;90
?;?;?;?;?;90
?;?;atlanta;404/659-0400;continental;?
ritz-carlton restaurant;?;atlanta;?;?;91
?;?;atlanta;404/351-9533;french;92
toulouse;293-b peachtree rd.;atlanta;?;?;92
?;?;atlanta;?;?;93
?;?;?;404-875-8424;italian;93
alain rondelli;126 clement st.;san francisco;?;french;94
alain rondelli;?;san francisco;415-387-0408;french (new);94
aqua;252 california st.;san francisco;?;?;?
aqua;?;?;?;?;95
?;1 mission st.;san francisco;?;?;?
?;1 mission st.;?;415-543-6084;?;?
cafe claude;7 claude la.;san francisco;415/392-3505;?;?
?;7 claude ln.;san francisco;415-392-3505;french bistro;?
?;?;?;?;american;98
?;340 stockton st.;?;?;american (new);?
chez michel;804 northpoint;san francisco;415/775-7036;french;?
?;?;san francisco;415-775-7036;californian;99
?;777 sutter st.;?;?;?;?
fleur de lys;777 sutter st.;san francisco;415-673-7779;french (new);?
?;570 4th st.;san francisco;415/543-0573;french;101
fringale;570 fourth st.;san francisco;415-543-0573;?;101
hawthorne lane;?;?;?;american;?
hawthorne lane;?;san francisco;415-777-9779;californian;102
khan toke thai house;5937 geary blvd.;?;?;asian;103
?;?;?;415-668-6654;thai;?
la folie;?;?;415/776-5577;?;104
?;?;san francisco;415-776-5577;french (new);104
lulu;?;?;415/495-5775;mediterranean;?
lulu restaurant-bis-cafe;816 folsom st.;san francisco;?;mediterranean;105
?;648 bush st.;san francisco;?;french;106
masa's;648 bush st.;?;415-989-7154;?;?
?;?;?;?;?;?
mifune;?;san francisco;415-922-0337;?;?
plumpjack cafe;?;?;?;mediterranean;?
plumpjack cafe;?;san francisco;415-563-4755;?;108
postrio;545 post st.;san francisco;415/776-7825;american;109
?;545 post st.;?;415-776-7825;?;?
?;600 stockton st.;san francisco;?;american;110
ritz-carlton dining room (san francisco);600 stockton st.;?;?;french (new);?
rose pistola;?;san francisco;415/399-0499;?;111
?;?;?;?;?;?
adriano's ristorante;2930 beverly glen circle;?;310/475-9807;italian;112
?;9570 wilshire blvd.;beverly hills;310/777-5877;american;?
beaurivage;?;malibu;?;?;114
bistro garden;176 n. canon dr.;los angeles;310/550-3900;?;?
?;?;?;310/451-1655;mexican;116
broadway deli;3rd st. promenade;santa monica;310/451-0616;?;?
ca'brea;?;los angeles;?;?;118
ca'del sol;?;?;818/985-4669;italian;?
?;?;?;?;californian;120
?;?;?;?;californian;?
canter's;?;los angeles;213/651-2030.;?;122
?;3rd st.;los angeles;?;mediterranean;?
cha cha cha;656 n. virgil ave.;?;?;caribbean;124
chan dara;310 n. larchmont blvd.;los angeles;?;asian;?
?;168 w. colorado blvd.;los angeles;818/356-0959;health food;?
dining room;9500 wilshire blvd.;?;?;?;?
?;?;los angeles;310/788-;dive american;?
?;2628 wilshire blvd.;santa monica;?;?;?
drai's;730 n. la cienega blvd.;los angeles;310/358-8585;?;?
dynasty room;930 hilgard ave.;?;?;continental;131
eclipse;8800 melrose ave.;?;310/724-5959;californian;?
ed debevic's;134 n. la cienega;los angeles;310/659-1952;american;133
?;1121 s. western ave.;los angeles;?;mexican;?
?;?;santa monica;?;american;135
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;?;310/454-3474;?;136
?;8600 beverly blvd.;los angeles;?;american;137
?;2020 ave. of the stars;los angeles;310/277-2333;italian;138
il fornaio cucina italiana;?;?;310/550-8330;?;139
?;10668 w. pico blvd.;?;?;health food;140
jackson's farm;?;los angeles;310/273-5578;?;141
?;201 moreno dr.;?;?;?;?
?;9255 sunset blvd.;los angeles;310/276-1886;asian;143
le colonial;?;?;310/289-0660;?;?
le dome;8720 sunset blvd.;?;310/659-6919;?;145
louise's trattoria;4500 los feliz blvd.;?;?;?;?
mon kee seafood restaurant;679 n. spring st.;los angeles;213/628-6717;?;?
morton's;8764 melrose ave.;los angeles;310/276-5205;american;148
nate 'n' al's;414 n. beverly dr.;?;?;american;149
nicola;601 s. figueroa st.;los angeles;?;american;150
ocean avenue;?;santa monica;?;american;151
?;11705 national blvd.;?;310/479-4187;cajun;152
pacific dining car;?;los angeles;?;american;153
?;10001 riverside dr.;toluca lake;818/761-9126;american;154
pinot hollywood;1448 n. gower st.;?;213/461-8800;californian;?
?;?;sherman oaks;?;italian;156
prego;362 n. camden dr.;los angeles;?;?;?
?;252 n. beverly dr.;?;?;?;?
remi;?;santa monica;310/393-6545;?;159
?;111 s. san pedro st.;los angeles;213/680-9355;?;160
?;1514 n. gower st.;los angeles;213/466-9329;american;?
schatzi on main;3110 main st.;los angeles;310/399-4800;?;162
sofi;?;?;213/651-0346;mediterranean;163
?;8020 beverly blvd.;los angeles;?;american;?
tavola calda;7371 melrose ave.;los angeles;213/658-6340;italian;?
?;430 n. camden dr.;los angeles;?;asian;166
tommy tang's;?;?;213/937-5733;asian;167
tra di noi;3835 cross creek rd.;los angeles;310/456-0169;italian;?
trader vic's;9876 wilshire blvd.;?;310/276-6345;asian;?
?;1930 north hillhurst ave.;los feliz;?;?;?
west beach cafe;?;los angeles;310/823-5396;?;171
20 mott;20 mott st.  between bowery and pell st.;?;212/964-0380;?;?
9 jones street;9 jones st.;new york;212/989-1220;?;173
?;?;new york;212/903-3918;?;?
?;322 e. 14 st.  between 1st and 2nd aves.;new york;212/473-2602;mediterranean;?
aja;937 broadway at 22nd st.;new york;?;american;176
?;?;new york;212/ 759-0590;?;?
alley's end;?;?;212/627-8899;?;178
?;1 united nations plaza at 44th st.;new york;?;?;?
american place;2 park ave. at 32nd st.;?;?;american;180
anche vivolo;?;new york;?;?;181
?;?;new york;212/838-0440;?;?
arturo's;106 w. houston st.  off thompson st.;new york;?;italian;183
?;200-250 vesey st. world financial center;?;?;?;184
bar anise;1022 3rd ave.  between 60th and 61st sts.;new york;?;mediterranean;?
?;321 w. 46th st.;new york;?;?;?
ben benson's;123 w. 52nd st.;?;?;?;187
big cup;228 8th ave.  between 21st and 22nd sts.;?;?;coffee bar;?
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;american;?
boca chica;?;?;212/473-0108;latin american;190
?;23 e. 22nd st.;new york;212/228-2200;?;?
?;?;?;?;asian;?
?;420 e. 59th st.  off 1st ave.;new york;?;french;?
brothers bar-b-q;225 varick st. at clarkston st.;?;?;?;194
bruno;?;?;212/688-4190;?;195
?;?;new york;?;american;196
?;103 waverly pl.  near washington sq.;new york;212/254-1200;american;197
?;?;new york;?;?;?
cafe bianco;1486 2nd ave.  between 77th and 78th sts.;?;212/988-2655;coffee bar;199
cafe botanica;160 central park s;new york;212/484-5120;french;?
?;69 w. 71st st.;?;?;coffee bar;?
cafe luxembourg;?;?;212/873-7411;french;202
cafe pierre;2 e. 61st st.;new york;?;?;?
?;200 park ave.  between 45th st. and vanderbilt ave.;?;212/818-1222;french;204
cafe fes;246 w. 4th st. at charles st.;new york;?;?;?
caffe dante;81 macdougal st.  between houston and bleeker sts.;?;212/982-5275;coffee bar;?
caffe dell'artista;46 greenwich ave.;new york;212/645-4431;coffee bar;207
?;169 sullivan st.  between houston and bleecker sts.;?;?;?;?
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;coffee bar;?
caffe roma;385 broome st. at mulberry;?;212/226-8413;coffee bar;210
caffe vivaldi;32 jones st. at bleecker st.;?;212/691-7538;?;211
caffe bondi ristorante;7 w. 20th st.;?;212/691-8136;italian;?
?;451 washington st.  near watts st.;?;212/966-4900;french;213
captain's table;860 2nd ave. at 46th st.;?;212/697-9538;seafood;?
?;150 wooster st.  between houston and prince sts.;new york;?;middle eastern;215
?;?;?;?;?;?
?;72 macdougal st.  between w. houston and bleecker sts.;new york;?;?;217
chiam;?;new york;212/371-2323;?;?
?;?;?;?;american;219
cite;120 w. 51st st.;new york;212/956-7100;french;220
coco pazzo;23 e. 74th st.;?;212/794-0205;italian;221
?;?;new york;?;?;222
corrado cafe;?;?;212/753-5100;coffee bar;223
cupcake cafe;522 9th ave. at 39th st.;?;?;coffee bar;?
?;164 mulberry st.  between grand and broome sts.;?;212/343-1212;italian;225
?;121 prince st.;?;212/254-8776;coffee bar;226
diva;341 w. broadway  near grand st.;new york;?;italian;?
dix et sept;?;?;212/645-8023;french;228
docks;633 3rd ave. at 40th st.;new york;?;?;229
duane park cafe;?;?;212/732-5555;american;230
el teddy's;?;new york;?;?;231
emily's;?;?;212/996-1212;american;?
?;6 e. 32nd st.;new york;?;?;233
ernie's;?;new york;?;american;234
evergreen cafe;1288 1st ave. at 69th st.;?;212/744-3266;?;?
f. ille ponte ristorante;39 desbrosses st.  near west st.;?;212/226-4621;italian;236
felix;340 w. broadway at grand st.;new york;?;french;?
ferrier;29 e. 65th st.;new york;?;?;?
?;57 e. 57th st.;?;212/758-5757;american;239
film center cafe;635 9th ave.  between 44th and 45th sts.;new york;212/ 262-2525;american;240
?;?;?;212/595-5330;?;241
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;212/595-3139;american;242
?;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;?;243
?;?;?;212/874-3474;?;244
?;348 e. 62nd st.;new york;?;?;245
flowers;21 west 17th st.  between 5th and 6th aves.;new york;212/691-8888;american;246
follonico;6 w. 24th st.;?;?;italian;247
fraunces tavern;?;new york;?;american;248
?;458 6th ave. at 11th st.;?;212/533-2233;french;249
?;2340 broadway at 85th st.;?;212/799-1533;?;250
?;402 w. 43rd st.  off 9th ave.;new york;?;italian;251
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;?;212/769-1144;asian;?
gabriela's;685 amsterdam ave. at 93rd st.;new york;212/961-0574;?;?
gallagher's;228 w. 52nd st.;new york;212/245-5336;?;254
?;?;?;212/608-7300;?;?
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;italian;256
global;33 93 2nd ave.  between 5th and 6th sts.;new york;?;?;257
golden unicorn;?;?;212/ 941-0911;?;?
?;228 thompson st.  between w. 3rd and bleecker sts.;?;212/777-5922;?;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;?;?;260
?;221 w. 57th st.;new york;212/489-6565;american;?
?;1340 1st ave. at 72nd st.;new york;212/249-3600;?;262
?;?;?;?;?;263
?;4 world financial center;new york;212/786-1500;?;264
i trulli;122 e. 27th st.  between lexington and park aves.;new york;212/481-7372;italian;265
il cortile;125 mulberry st.  between canal and hester sts.;new york;?;?;266
il nido;251 e. 53rd st.;?;212/753-8450;?;267
inca grill;492 broome st.  near w. broadway;?;212/966-3371;latin american;268
?;430 lafayette st.  between 4th st. and astor pl.;?;?;asian;?
?;82 e. 3rd st.  between 1st and 2nd aves.;?;212/ 614-0747;coffee bar;270
ipanema;13 w. 46th st.;?;?;latin american;271
jean lafitte;68 w. 58th st.;new york;212/751-2323;french;272
jewel of india;15 w. 44th st.;new york;212/869-5544;asian;273
?;219 e. 44th st.  between 2nd and 3rd aves.;?;212/682-5678;asian;274
?;?;?;?;american;275
judson grill;152 w. 52nd st.;new york;212/582-5252;?;?
l'absinthe;?;?;212/794-4950;?;277
?;1191 1st ave.  between 64th and 65th sts.;?;212/288-8791;middle eastern;?
l'auberge du midi;310 w. 4th st.  between w. 12th and bank sts.;new york;?;?;?
l'udo;432 lafayette st.  near astor pl.;new york;212/388-0978;french;280
?;?;new york;212/247-2993;french;281
lanza restaurant;168 1st ave.  between 10th and 11th sts.;new york;?;italian;282
?;?;?;?;italian;?
?;?;new york;212/431-0700;?;284
?;106 e. 57th st.;new york;?;french;?
le colonial;149 e. 57th st.;?;212/ 752-0808;asian;286
?;50 macdougal st.  between houston and prince sts.;?;?;coffee bar;?
?;25 cleveland pl.  near spring st.;?;?;?;?
le madri;?;?;212/727-8022;italian;?
le marais;150 w. 46th st.;new york;212/869-0900;american;290
le perigord;405 e. 52nd st.;new york;?;?;?
le select;?;?;?;american;?
les halles;411 park ave. s  between 28th and 29th sts.;new york;?;french;?
lincoln tavern;51 w. 64th st.;new york;?;?;?
lola;?;new york;212/675-6700;american;?
?;?;new york;?;or 212/941-0772 american;?
?;?;?;212/787-0202;?;297
main street;?;new york;212/873-5025;?;?
mangia e bevi;800 9th ave. at 53rd st.;?;?;?;299
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;new york;212/888-6556;american;300
?;?;new york;?;?;301
?;342 e. 46th st.  between 1st and 2nd aves.;new york;212/370-1866;?;302
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;?;?;coffee bar;?
match;160 mercer st.  between houston and prince sts.;?;?;american;?
?;?;?;?;american;?
mavalli palace;46 e. 29th st.;?;212/679-5535;?;?
milan cafe and coffee bar;120 w. 23rd st.;new york;212/807-1801;coffee bar;307
monkey bar;?;new york;212/838-2600;american;308
montien;?;?;?;asian;?
morton's;551 5th ave. at 45th st.;?;?;american;310
?;?;?;212/581-8030;american;311
new york kom tang soot bul house;32 w. 32nd st.;new york;212/ 947-8482;asian;312
?;28 1/2 bowery at bayard st.;new york;?;?;313
newsbar;2 w. 19th st.;new york;?;?;314
?;145 w. broadway at thomas st.;new york;212/233-0507;american;?
?;?;new york;212/489-7212;?;?
?;?;new york;212/944-3643;italian;317
?;68 e. 56th st.;new york;212/223-7575;asian;318
pacifica;?;new york;?;?;?
palio;151 w. 51st. st.;new york;212/245-4850;?;?
?;1065 1st ave.  at 58th st.;?;212/644-9258;middle eastern;321
?;24 e. 81st st.;new york;212/288-2391;italian;?
?;250 park ave. s at 20th st.;new york;212/777-6211;latin american;?
?;?;new york;?;?;324
?;205 e. 45th st.;new york;?;?;325
penang soho;109 spring st.  between greene and mercer sts.;?;212/274-8883;?;?
persepolis;1423 2nd ave.  between 74th and 75th sts.;new york;?;?;327
planet hollywood;?;new york;212/333-7827;american;?
?;371 w. 46th st.  off 9th ave.;?;?;latin american;329
?;551 amsterdam ave.  between 86th and 87th sts.;?;212/595-8555;american;?
?;?;?;212/935-2888;american;331
rain;?;?;212/501-0776;?;?
red tulip;?;new york;212/734-4893;eastern european;333
?;?;?;?;?;?
republic;37a union sq. w  between 16th and 17th sts.;?;?;?;335
roettelle a. g;?;?;212/674-4140;continental;?
?;1063 1st ave. at 58th st.;new york;212/753-7407;?;?
ruth's chris;148 w. 51st st.;?;212/245-9600;?;?
s.p.q.r;?;new york;?;?;339
sal anthony's;?;new york;?;?;340
?;157 chrystie st. at delancey st.;new york;212/673-0330;?;341
san pietro;18 e. 54th st.;?;?;?;342
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;new york;212/570-2211;?;?
sarabeth's kitchen;?;?;212/496-6280;american;?
?;?;?;212/332-7610;seafood;?
serendipity;3 225 e. 60th st.;?;?;american;?
seventh regiment mess and bar;643 park ave. at 66th st.;?;212/744-4107;american;?
sfuzzi;58 w. 65th st.;new york;212/873-3700;?;348
?;?;new york;212/ 977-8400;asian;349
sofia fabulous pizza;?;new york;212/734-2676;?;350
spring street natural restaurant & bar;62 spring st. at lafayette st.;new york;?;?;?
stage deli;?;new york;?;delicatessen;?
?;?;?;212/501-7515;seafood;353
sweet'n'tart cafe;76 mott st. at canal st.;?;?;asian;354
t salon;?;?;212/925-3700;?;355
tang pavillion;65 w. 55th st.;new york;212/956-6888;asian;?
?;950 8th ave. at 56th st.;new york;?;?;357
?;103 1st ave.  between 6th and 7th sts.;new york;?;east european;?
terrace;400 w. 119th st.  between amsterdam and morningside aves.;new york;?;continental;359
the coffee pot;350 9th ave. at 49th st.;new york;212/265-3566;coffee bar;360
?;2420 broadway at 89th st.;new york;212/496-1066;american;?
?;?;new york;212/245-9800;italian;362
triangolo;345 e. 83rd st.;?;212/472-4488;?;363
?;?;new york;212/941-3900;american;364
?;154 e. 79th st.  between lexington and 3rd aves.;new york;212/988-4858;coffee bar;365
?;34 e. 51st st.;new york;212/688-5447;?;366
turkish kitchen;386 3rd ave.  between 27th and 28th sts.;new york;?;middle eastern;367
?;222 w. 79th st.;new york;?;american;368
?;342 e. 11th st.  near 1st ave.;?;212/674-7264;coffee bar;369
verbena;?;new york;?;?;370
?;52 236 w. 52nd st.;?;212/586-7714;latin american;?
vince & eddie's;70 w. 68th st.;?;212/721-0068;?;372
vong;200 e. 54th st.;?;212/486-9592;american;373
?;?;new york;?;?;374
west;?;new york;?;?;375
?;?;new york;212/614-0620;mediterranean;376
zen palate;34 union sq. e at 16th st.;?;212/614-9291;and 212/614-9345 asian;?
zoe;90 prince st.  between broadway and mercer st.;?;?;?;378
abbey;163 ponce de leon ave.;atlanta;?;?;379
?;?;atlanta;?;?;?
annie's thai castle;3195 roswell rd.;atlanta;?;asian;?
anthonys;?;atlanta;?;american;?
atlanta fish market;265 pharr rd.;atlanta;404/262-3165;american;383
?;260 e. paces ferry road;atlanta;404/264-1334;continental;?
bertolini's;?;atlanta;?;?;385
?;?;atlanta;?;?;?
cafe renaissance;?;atlanta;?;?;387
?;1186 n. highland ave.;?;404/872-7203;italian;?
cassis;?;atlanta;404/365-8100;mediterranean;389
?;50 hurt plaza;?;404/524-2489;international;390
?;?;atlanta;?;?;?
colonnade restaurant;1879 cheshire bridge rd.;atlanta;404/874-5642;?;392
?;?;atlanta;404/266-1600;?;393
?;underground underground mall  underground atlanta;atlanta;?;continental;?
fat matt's rib shack;?;atlanta;?;barbecue;395
french quarter food shop;?;atlanta;?;?;396
holt bros. bar-b-q;6359 jimmy carter blvd.  at buford hwy.  norcross;?;770/242-3984;?;397
horseradish grill;?;atlanta;404/255-7277;?;398
hsu's gourmet;?;atlanta;?;?;?
imperial fez;?;atlanta;404/351-0870;mediterranean;400
?;3300 peachtree rd.  grand hyatt;atlanta;404/841-0314;asian;401
la grotta at ravinia dunwoody rd.;?;?;770/395-9925;?;402
little szechuan;c buford hwy.  northwoods plaza  doraville;atlanta;770/451-0192;?;403
?;6301 roswell rd.  sandy springs plaza  sandy springs;?;404/255-5160;?;?
?;?;atlanta;404/355-5993;continental;405
mambo restaurante cubano;1402 n. highland ave.;?;404/874-2626;caribbean;?
mckinnon's louisiane;3209 maple dr.;atlanta;404/237-1313;?;407
mi spia dunwoody rd.;?;?;770/393-1333;?;408
?;247 buckhead ave.  east village sq.;atlanta;?;fusion;409
?;?;atlanta;404/350-6755;continental;?
?;555 peachtree st.  at linden ave.;?;404/874-3223;?;?
pricci;?;?;?;?;412
r.j.'s uptown kitchen & wine bar;870 n. highland ave.;?;?;american;413
rib ranch;25 irby ave.;atlanta;?;barbecue;414
