spago;1114 horn ave.;los angeles;?;?;?
spago (los angeles);8795 sunset blvd.;w. hollywood;?;?;20
?;3115 pico blvd.;?;?;italian;21
valentino;3115 pico blvd.;?;?;italian;21
yujean kang's gourmet chinese cuisine;67 n. raymond ave.;los angeles;818/585-0855;asian;22
yujean kang's;?;?;?;chinese;?
?;21 w. 52nd st.;new york;212/582-7200;american;?
21 club;21 w. 52nd st.;new york city;212-582-7200;?;?
?;?;?;212/307-7311;?;24
aquavit;13 w. 54th st.;?;212-307-7311;?;24
aureole;34 e. 61st st.;?;?;american;25
aureole;34 e. 61st st.;new york city;?;american (new);25
cafe lalo;201 w. 83rd st.;new york;212/496-6031;coffee bar;26
cafe lalo;201 w. 83rd st.;new york city;?;coffeehouses;?
?;1 w. 67th st.;?;212/877-3500;continental;27
cafe des artistes;1 w. 67th st.;new york city;?;french (classic);27
carmine's;2450 broadway  between 90th and 91st sts.;?;212/362-2200;?;28
carmine's;2450 broadway;new york city;212-362-2200;italian;?
carnegie deli;854 7th ave.  between 54th and 55th sts.;new york;212/757-2245;delicatessen;29
carnegie deli;854 seventh ave.;new york city;212-757-2245;delis;29
?;2 harrison st.  near hudson st.;new york;?;american;?
chanterelle;?;new york city;212-966-6960;french (new);30
?;?;?;?;?;31
?;?;new york city;212-288-0033;?;31
dawat;?;new york;212/355-7555;?;32
dawat;?;new york city;212-355-7555;indian;32
felidia;243 e. 58th st.;new york;212/758-1479;?;?
felidia;?;?;212-758-1479;?;?
four seasons grill room;99 e. 52nd st.;?;212/754-9494;?;34
?;?;new york city;?;?;34
?;?;?;212/620-4020;american;?
gotham bar & grill;?;?;?;american (new);?
?;42 e. 20th st.  between park ave. s and broadway;new york;212/477-0777;?;36
gramercy tavern;42 e. 20th st.;new york city;212-477-0777;american (new);36
island spice;402 w. 44th st.;new york;212/765-1737;tel caribbean;?
island spice;402 w. 44th st.;new york city;212-765-1737;?;37
jo jo;160 e. 64th st.;new york;212/223-5656;american;38
jo jo;160 e. 64th st.;?;?;?;?
la caravelle;33 w. 55th st.;new york;212/586-4252;?;39
la caravelle;33 w. 55th st.;?;?;french (classic);39
la cote basque;60 w. 55th st.  between 5th and 6th ave.;new york;212/688-6525;french;?
la cote basque;60 w. 55th st.;new york city;212-688-6525;?;?
le bernardin;?;?;212/489-1515;?;41
le bernardin;155 w. 51st st.;?;212-489-1515;seafood;?
les celebrites;?;new york;212/484-5113;french;42
les celebrites;?;?;212-484-5113;french (classic);42
lespinasse;2 e. 55th st.;new york;212/339-6719;american;43
lespinasse (new york city);2 e. 55th st.;new york city;212-339-6719;asian;43
lutece;?;new york;?;french;44
lutece;249 e. 50th st.;new york city;212-752-2225;french (classic);44
?;?;new york;212/ 371-7777;seafood;45
manhattan ocean club;?;new york city;?;?;?
march;405 e. 58th st.;new york;?;american;46
?;405 e. 58th st.;new york city;212-754-6272;?;46
mesa grill;102 5th ave.  between 15th and 16th sts.;new york;?;american;?
mesa grill;?;new york city;212-807-7400;southwestern;?
mi cocina;57 jane st.  off hudson st.;new york;212/627-8273;mexican;?
mi cocina;57 jane st.;new york city;212-627-8273;?;?
?;239 w. broadway  between walker and white sts.;new york;212/ 219-2777;?;49
montrachet;239 w. broadway;?;?;french bistro;49
oceana;?;new york;?;?;50
oceana;55 e. 54th st.;new york city;?;seafood;50
?;100 e. 63rd st.;new york;212/644-1900;american;51
?;?;new york city;?;american (new);?
?;182 w. 58th st.;new york;212/245-2214;french;?
petrossian;182 w. 58th st.;new york city;212-245-2214;?;52
picholine;?;new york;212/724-8585;mediterranean;53
picholine;35 w. 64th st.;?;212-724-8585;mediterranean;53
?;95 ave. a at 6th st.;new york;212/260-6660;seafood;54
pisces;95 ave. a;new york city;212-260-6660;seafood;?
rainbow room;30 rockefeller plaza;new york;212/632-5000;or 212/632-5100 american;55
rainbow room;30 rockefeller plaza;?;?;american (new);55
river cafe;1 water st. at the east river;brooklyn;?;american;56
?;?;brooklyn;718-522-5200;american (new);56
?;240 central park s;new york;?;italian;57
san domenico;?;new york city;?;italian;?
second avenue deli;?;new york;212/677-0606;?;?
second avenue deli;156 second ave.;new york city;?;delis;58
seryna;?;new york;?;asian;?
seryna;11 e. 53rd st.;?;212-980-9393;?;59
shun lee west;?;?;212/371-8844;asian;60
shun lee palace;?;new york city;212-371-8844;chinese;60
sign of the dove;?;new york;?;american;?
sign of the dove;?;new york city;212-861-8080;american (new);?
smith & wollensky;201 e. 49th st.;?;?;american;62
?;?;new york city;?;?;62
?;?;new york;212/873-3200;american;63
?;central park west;?;212-873-3200;?;?
uncle nick's;747 9th ave.  between 50th and 51st sts.;new york;212/315-1726;?;?
?;747 ninth ave.;new york city;?;?;64
union square cafe;21 e. 16th st.;new york;212/243-4020;american;?
union square cafe;?;new york city;?;?;65
virgil's;?;new york;?;american;66
virgil's real bbq;152 w. 44th st.;new york city;212-921-9494;?;66
chin's;?;las vegas;?;asian;?
chin's;3200 las vegas blvd. s.;las vegas;702-733-8899;?;67
coyote cafe;3799 las vegas blvd. s;?;702/891-7349;?;68
coyote cafe (las vegas);3799 las vegas blvd. s.;las vegas;702-891-7349;?;?
?;3000 w. paradise rd.;?;702/732-5111;continental;?
?;3000 paradise rd.;las vegas;702-732-5651;french bistro;69
?;3570 las vegas blvd. s;las vegas;?;continental;70
?;?;las vegas;?;?;70
second street grille;?;las vegas;?;?;71
second street grill;200 e. fremont st.;?;702-385-6277;pacific rim;?
steak house;2880 las vegas blvd. s;las vegas;?;steak houses;72
steak house  the;2880 las vegas blvd. s.;las vegas;702-734-0410;steakhouses;72
?;?;las vegas;702/731-4036;seafood;?
tillerman  the;2245 e. flamingo rd.;?;702-731-4036;steakhouses;?
abruzzi;?;?;404/261-8186;?;?
?;2355 peachtree rd. ne;?;404-261-8186;italian;?
bacchanalia;?;atlanta;404/365-0410;international;75
bacchanalia;?;atlanta;?;?;75
?;3130 piedmont road;atlanta;?;american;76
bone's restaurant;?;?;?;steakhouses;76
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;atlanta;404/266-1440;french;77
brasserie le coze;3393 peachtree rd.;atlanta;404-266-1440;?;77
buckhead diner;3073 piedmont road;atlanta;404/262-3336;american;78
buckhead diner;3073 piedmont rd.;atlanta;?;american (new);?
ciboulette;1529 piedmont ave.;atlanta;404/874-7600;french;?
ciboulette restaurant;1529 piedmont ave.;atlanta;404-874-7600;french (new);79
?;1 margaret mitchell sq.;atlanta;404/681-2909;american;80
delectables;1 margaret mitchell sq.;?;404-681-2909;cafeterias;?
georgia grille;2290 peachtree rd.  peachtree square shopping center;?;404/352-3517;american;?
?;2290 peachtree rd.;?;404-352-3517;southwestern;?
hedgerose heights inn;490 e. paces ferry rd.;?;404/233-7673;international;82
hedgerose heights inn  the;?;atlanta;404-233-7673;continental;?
heera of india;595 piedmont ave.  rio shopping mall;atlanta;?;asian;83
heera of india;595 piedmont ave.;?;404-876-4408;indian;?
indigo coastal grill;?;atlanta;404/876-0676;caribbean;?
indigo coastal grill;?;atlanta;404-876-0676;?;84
la grotta;2637 peachtree rd.  peachtree house condominium;?;?;?;85
la grotta;?;atlanta;404-231-1368;italian;?
?;224 ponce de leon ave.;?;?;southern;?
mary mac's tea room;?;?;404-876-1800;?;?
nikolai's roof;255 courtland st.  at harris st.;atlanta;404/221-6362;continental;87
?;255 courtland st.;atlanta;404-221-6362;?;87
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;international;88
pano's & paul's;1232 w. paces ferry rd.;?;404-261-3662;?;88
?;?;?;404/237-2700;ext 6108 international;89
ritz-carlton cafe (buckhead);?;?;?;american (new);89
dining room  ritz-carlton  buckhead;3434 peachtree rd.;atlanta;404/237-2700;international;90
ritz-carlton dining room (buckhead);3434 peachtree rd. ne;atlanta;404-237-2700;american (new);90
restaurant  ritz-carlton  atlanta;181 peachtree st.;?;404/659-0400;continental;91
ritz-carlton restaurant;181 peachtree st.;atlanta;404-659-0400;french (classic);?
toulouse;?;atlanta;?;french;92
toulouse;?;?;404-351-9533;french (new);?
?;41 14th st.;atlanta;404/875-8424;italian;?
veni vidi vici;41 14th st.;?;?;italian;93
alain rondelli;126 clement st.;?;415/387-0408;french;?
alain rondelli;?;san francisco;?;french (new);94
aqua;252 california st.;san francisco;415/956-9662;seafood;95
aqua;252 california st.;san francisco;415-956-9662;american (new);95
boulevard;?;san francisco;?;american;96
?;?;san francisco;415-543-6084;?;?
cafe claude;?;san francisco;415/392-3505;?;97
cafe claude;7 claude ln.;san francisco;415-392-3505;?;?
?;340 stockton st.;san francisco;415/955-5555;american;?
campton place;?;?;415-955-5555;american (new);98
chez michel;804 northpoint;?;415/775-7036;french;99
chez michel;804 north point st.;san francisco;415-775-7036;?;?
?;?;san francisco;415/673-7779;french;100
fleur de lys;777 sutter st.;san francisco;415-673-7779;french (new);100
fringale;570 4th st.;san francisco;415/543-0573;french;?
fringale;?;?;?;french bistro;101
hawthorne lane;?;san francisco;?;american;102
?;22 hawthorne st.;?;?;?;?
?;5937 geary blvd.;?;415/668-6654;asian;?
?;5937 geary blvd.;?;?;?;103
la folie;2316 polk st.;?;?;french;?
la folie;?;san francisco;415-776-5577;french (new);104
?;816 folsom st.;san francisco;415/495-5775;mediterranean;105
lulu restaurant-bis-cafe;816 folsom st.;san francisco;415-495-5775;mediterranean;105
masa's;648 bush st.;?;415/989-7154;?;106
masa's;648 bush st.;?;?;french (new);106
mifune japan center  kintetsu building;1737 post st.;san francisco;415/922-0337;asian;?
mifune;1737 post st.;?;415-922-0337;?;107
plumpjack cafe;?;san francisco;415/563-4755;mediterranean;108
?;3127 fillmore st.;san francisco;?;american (new);108
postrio;545 post st.;san francisco;415/776-7825;american;109
postrio;545 post st.;san francisco;415-776-7825;californian;109
ritz-carlton restaurant and dining room;?;san francisco;?;american;?
ritz-carlton dining room (san francisco);?;?;415-296-7465;?;110
rose pistola;?;san francisco;?;?;111
rose pistola;?;san francisco;415-399-0499;italian;?
adriano's ristorante;2930 beverly glen circle;?;310/475-9807;italian;?
?;9570 wilshire blvd.;beverly hills;?;american;113
beaurivage;?;malibu;310/456-5733;french;114
?;?;los angeles;310/550-3900;californian;?
border grill;4th st.;los angeles;?;mexican;116
broadway deli;?;santa monica;310/451-0616;american;?
?;346 s. la brea ave.;los angeles;?;italian;118
ca'del sol;4100 cahuenga blvd.;los angeles;818/985-4669;?;?
cafe pinot;700 w. fifth st.;los angeles;213/239-6500;californian;120
california pizza kitchen;?;los angeles;310/275-1101;?;121
canter's;419 n. fairfax ave.;los angeles;?;?;122
cava;3rd st.;los angeles;213/658-8898;mediterranean;123
?;?;los angeles;213/664-7723;caribbean;?
chan dara;?;los angeles;213/467-1052;asian;?
?;168 w. colorado blvd.;los angeles;?;health food;126
dining room;?;los angeles;?;californian;127
dive!;10250 santa monica blvd.;?;310/788-;dive american;?
?;2628 wilshire blvd.;santa monica;310/828-1585;italian;129
drai's;730 n. la cienega blvd.;los angeles;310/358-8585;french;130
?;930 hilgard ave.;?;310/208-8765;continental;131
eclipse;8800 melrose ave.;?;310/724-5959;californian;132
ed debevic's;?;?;310/659-1952;american;133
el cholo;1121 s. western ave.;?;213/734-2773;mexican;?
?;2424 main st.;santa monica;310/392-3901;american;135
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;pacific palisades;310/454-3474;american;?
?;8600 beverly blvd.;los angeles;?;american;137
harry's bar & american grill;?;los angeles;310/277-2333;?;?
il fornaio cucina italiana;?;los angeles;310/550-8330;?;139
?;10668 w. pico blvd.;los angeles;?;?;140
jackson's farm;439 n. beverly drive;?;310/273-5578;californian;141
jimmy's;201 moreno dr.;?;310/552-2394;continental;142
joss;9255 sunset blvd.;los angeles;310/276-1886;asian;143
le colonial;8783 beverly blvd.;los angeles;?;?;144
le dome;?;?;310/659-6919;french;145
louise's trattoria;4500 los feliz blvd.;los angeles;213/667-0777;italian;146
mon kee seafood restaurant;679 n. spring st.;los angeles;213/628-6717;asian;147
?;8764 melrose ave.;los angeles;310/276-5205;american;148
nate 'n' al's;414 n. beverly dr.;los angeles;310/274-0101;american;?
nicola;601 s. figueroa st.;los angeles;213/485-0927;?;150
ocean avenue;1401 ocean ave.;santa monica;?;american;151
orleans;11705 national blvd.;los angeles;?;cajun;152
pacific dining car;6th st.;los angeles;213/483-6000;american;153
paty's;10001 riverside dr.;toluca lake;?;american;154
pinot hollywood;1448 n. gower st.;los angeles;213/461-8800;?;?
?;14928 ventura blvd.;sherman oaks;818/784-4400;?;156
prego;362 n. camden dr.;?;?;italian;157
?;252 n. beverly dr.;?;?;?;158
?;3rd st. promenade;santa monica;?;italian;159
restaurant horikawa;111 s. san pedro st.;los angeles;?;asian;160
roscoe's house of chicken 'n' waffles;?;los angeles;213/466-9329;american;161
schatzi on main;?;los angeles;310/399-4800;continental;162
sofi;3rd st.;?;213/651-0346;?;163
?;8020 beverly blvd.;?;213/653-5858;american;164
tavola calda;?;los angeles;?;italian;165
the mandarin;430 n. camden dr.;los angeles;310/859-0926;asian;?
tommy tang's;?;los angeles;213/937-5733;asian;?
?;3835 cross creek rd.;los angeles;310/456-0169;?;?
trader vic's;9876 wilshire blvd.;los angeles;?;?;?
vida;1930 north hillhurst ave.;?;?;american;?
?;?;los angeles;?;?;171
20 mott;20 mott st.  between bowery and pell st.;?;212/964-0380;?;?
?;?;new york;212/989-1220;american;?
?;700 5th ave. at 55th st.;new york;?;french;174
?;322 e. 14 st.  between 1st and 2nd aves.;?;212/473-2602;?;175
aja;937 broadway at 22nd st.;new york;?;american;176
?;304 e. 48th st.;new york;212/ 759-0590;mexican;?
alley's end;?;new york;212/627-8899;american;178
ambassador grill;1 united nations plaza at 44th st.;new york;212/702-5014;?;?
?;2 park ave. at 32nd st.;new york;?;?;180
anche vivolo;222 e. 58th st.  between 2nd and 3rd aves.;new york;212/308-0112;italian;?
arizona;206 206 e. 60th st.;?;212/838-0440;?;182
arturo's;?;?;212/677-3820;italian;183
au mandarin;200-250 vesey st. world financial center;new york;212/385-0313;?;184
?;?;new york;212/355-1112;?;?
barbetta;321 w. 46th st.;?;212/246-9171;italian;186
ben benson's;?;new york;212/581-8888;american;187
?;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;coffee bar;?
?;948 1st ave.  between 52nd and 53rd sts.;?;212/753-1870;?;189
?;13 1st ave.  near 1st st.;new york;212/473-0108;latin american;190
?;23 e. 22nd st.;new york;212/228-2200;mediterranean;?
?;1393a 2nd ave.  between 72nd and 73rd sts.;new york;212/249-8484;asian;192
bouterin;?;new york;?;french;193
?;225 varick st. at clarkston st.;new york;212/727-2775;american;194
bruno;240 e. 58th st.;new york;212/688-4190;?;?
?;?;new york;212/840-6500;?;196
?;103 waverly pl.  near washington sq.;?;?;american;197
?;111 e. 22nd st.  between park ave. s and lexington ave.;?;212/995-8500;french;198
cafe bianco;?;new york;?;coffee bar;199
cafe botanica;160 central park s;new york;?;french;200
?;69 w. 71st st.;new york;212/724-5846;coffee bar;?
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;french;202
cafe pierre;2 e. 61st st.;new york;212/940-8185;french;?
?;200 park ave.  between 45th st. and vanderbilt ave.;new york;212/818-1222;?;204
?;246 w. 4th st. at charles st.;new york;212/924-7653;?;?
caffe dante;81 macdougal st.  between houston and bleeker sts.;?;212/982-5275;coffee bar;?
?;46 greenwich ave.;?;?;?;?
caffe lure;169 sullivan st.  between houston and bleecker sts.;?;212/473-2642;?;?
?;119 macdougal st.  between 3rd and bleecker sts.;?;212/475-9557;coffee bar;209
caffe roma;385 broome st. at mulberry;?;?;coffee bar;210
caffe vivaldi;?;?;212/691-7538;coffee bar;211
?;7 w. 20th st.;new york;?;italian;212
capsouto freres;?;new york;212/966-4900;french;213
?;860 2nd ave. at 46th st.;new york;212/697-9538;seafood;?
?;150 wooster st.  between houston and prince sts.;new york;212/505-0005;?;215
?;?;?;212/343-9012;asian;216
chez jacqueline;?;new york;212/505-0727;french;217
chiam;160 e. 48th st.;new york;?;asian;218
china grill;?;new york;?;?;219
cite;120 w. 51st st.;new york;?;?;220
?;23 e. 74th st.;new york;?;italian;221
columbus bakery;53rd sts.;new york;212/421-0334;coffee bar;222
corrado cafe;1013 3rd ave.  between 60th and 61st sts.;new york;212/753-5100;coffee bar;223
?;522 9th ave. at 39th st.;new york;?;coffee bar;224
da nico;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;italian;225
dean & deluca;?;?;?;coffee bar;?
diva;341 w. broadway  near grand st.;?;212/941-9024;italian;227
dix et sept;?;?;?;french;?
?;633 3rd ave. at 40th st.;new york;212/ 986-8080;seafood;?
duane park cafe;?;new york;?;american;230
?;219 w. broadway  between franklin and white sts.;?;?;mexican;231
?;1325 5th ave. at 111th st.;new york;212/996-1212;?;232
empire korea;6 e. 32nd st.;new york;212/725-1333;?;233
ernie's;2150 broadway  between 75th and 76th sts.;new york;212/496-1588;american;234
evergreen cafe;1288 1st ave. at 69th st.;new york;212/744-3266;asian;235
f. ille ponte ristorante;?;new york;212/226-4621;?;236
?;?;new york;212/431-0021;french;237
ferrier;?;?;212/772-9000;?;?
?;57 e. 57th st.;new york;212/758-5757;american;239
film center cafe;?;?;212/ 262-2525;?;240
fiorello's roman cafe;?;new york;212/595-5330;italian;241
firehouse;?;new york;212/595-3139;american;?
first;87 1st ave.  between 5th and 6th sts.;?;?;american;?
fishin eddie;?;?;212/874-3474;seafood;244
fleur de jour;348 e. 62nd st.;new york;212/355-2020;?;245
?;?;?;212/691-8888;american;?
?;6 w. 24th st.;?;212/691-6359;?;247
fraunces tavern;?;new york;?;american;248
french roast;?;new york;?;?;?
french roast cafe;2340 broadway at 85th st.;new york;?;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;new york;212/564-7272;italian;251
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.;new york;212/769-1144;asian;252
?;?;?;212/961-0574;mexican;?
?;?;new york;212/245-5336;american;?
gianni's;15 fulton st.;?;?;seafood;255
?;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;?;?
?;?;new york;212/477-8427;american;257
?;18 e. broadway at catherine st.;new york;212/ 941-0911;asian;258
?;228 thompson st.  between w. 3rd and bleecker sts.;new york;212/777-5922;italian;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;american;260
hard rock cafe;221 w. 57th st.;new york;212/489-6565;?;261
hi-life restaurant and lounge;?;new york;212/249-3600;american;262
home;20 cornelia st.  between bleecker and w. 4th st.;new york;212/243-9579;american;?
hudson river club;4 world financial center;new york;212/786-1500;?;?
i trulli;122 e. 27th st.  between lexington and park aves.;new york;?;italian;?
?;125 mulberry st.  between canal and hester sts.;new york;212/226-6060;italian;?
il nido;?;new york;212/753-8450;italian;267
inca grill;?;new york;212/966-3371;latin american;268
indochine;430 lafayette st.  between 4th st. and astor pl.;new york;212/505-5111;?;269
internet cafe;?;new york;212/ 614-0747;?;270
?;13 w. 46th st.;?;212/730-5848;latin american;271
?;68 w. 58th st.;new york;?;french;272
jewel of india;?;new york;?;asian;273
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.;?;?;?;?
?;326 w. 46th st.;new york;?;american;?
judson grill;152 w. 52nd st.;new york;?;?;?
l'absinthe;227 e. 67th st.;new york;212/794-4950;french;?
?;1191 1st ave.  between 64th and 65th sts.;new york;212/288-8791;?;278
?;310 w. 4th st.  between w. 12th and bank sts.;?;212/242-4705;?;?
l'udo;432 lafayette st.  near astor pl.;new york;?;french;280
la reserve;?;?;212/247-2993;french;281
?;168 1st ave.  between 10th and 11th sts.;new york;212/674-7014;italian;282
?;361 w. 46th st.;?;212/315-0980;italian;283
layla;211 w. broadway at franklin st.;new york;212/431-0700;middle eastern;?
le chantilly;106 e. 57th st.;?;212/751-2931;french;285
le colonial;?;new york;212/ 752-0808;asian;286
le gamin;50 macdougal st.  between houston and prince sts.;new york;212/254-4678;coffee bar;287
?;25 cleveland pl.  near spring st.;new york;212/343-9599;french;288
?;168 w. 18th st.;new york;212/727-8022;italian;289
le marais;150 w. 46th st.;new york;212/869-0900;?;290
le perigord;?;new york;212/755-6244;?;291
le select;507 columbus ave.  between 84th and 85th sts.;new york;212/875-1993;american;292
les halles;411 park ave. s  between 28th and 29th sts.;new york;212/679-4111;french;293
lincoln tavern;51 w. 64th st.;?;212/721-8271;american;294
lola;30 west 22nd st.  between 5th and 6th ave.;?;?;american;?
lucky strike;59 grand st.  between wooster st. and w. broadway;new york;212/941-0479;?;?
?;?;?;212/787-0202;seafood;297
main street;?;new york;212/873-5025;american;298
?;800 9th ave. at 53rd st.;?;212/956-3976;italian;299
?;1161 1st ave.  between 63rd and 64th sts.;?;?;american;300
manila garden;325 e. 14th st.  between 1st and 2nd aves.;new york;212/777-6314;asian;301
marichu;?;?;?;french;302
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;?;212/229-9313;?;303
match;?;new york;212/906-9173;?;304
matthew's;?;new york;212/838-4343;american;305
mavalli palace;46 e. 29th st.;new york;212/679-5535;asian;306
milan cafe and coffee bar;?;?;212/807-1801;coffee bar;307
monkey bar;?;new york;212/838-2600;?;308
montien;1134 1st ave.   between 62nd and 63rd sts.;?;212/421-4433;asian;309
morton's;551 5th ave. at 45th st.;new york;212/972-3315;american;310
motown cafe;104 w. 57th st.  near 6th ave.;new york;?;american;311
new york kom tang soot bul house;32 w. 32nd st.;new york;?;asian;?
new york noodletown;28 1/2 bowery at bayard st.;new york;212/349-0923;asian;313
newsbar;2 w. 19th st.;?;212/255-3996;?;314
odeon;?;new york;?;american;315
orso;322 w. 46th st.;new york;212/489-7212;italian;316
osteria al droge;142 w. 44th st.;?;212/944-3643;italian;?
?;?;?;212/223-7575;asian;318
pacifica;138 lafayette st.  between canal and howard sts.;?;212/941-4168;asian;319
?;151 w. 51st. st.;new york;212/245-4850;italian;?
pamir;?;new york;212/644-9258;middle eastern;?
?;24 e. 81st st.;new york;212/288-2391;italian;322
patria;250 park ave. s at 20th st.;new york;212/777-6211;latin american;?
peacock alley;301 park ave.  between 49th and 50th sts.;new york;212/872-4895;?;324
pen & pencil;?;?;212/682-8660;american;325
penang soho;109 spring st.  between greene and mercer sts.;new york;212/274-8883;asian;326
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;?;327
planet hollywood;140 w. 57th st.;?;?;american;?
pomaire;371 w. 46th st.  off 9th ave.;new york;212/ 956-3055;?;?
popover cafe;?;new york;212/595-8555;?;330
?;28 e. 63rd st.;new york;?;american;331
rain;100 w. 82nd st.;new york;212/501-0776;?;332
?;439 e. 75th st.;new york;?;eastern european;333
?;?;?;212/581-4242;?;334
republic;37a union sq. w  between 16th and 17th sts.;new york;212/627-7172;asian;335
roettelle a. g;?;new york;212/674-4140;continental;336
?;1063 1st ave. at 58th st.;new york;212/753-7407;?;337
ruth's chris;?;?;212/245-9600;?;338
s.p.q.r;133 mulberry st.  between hester and grand sts.;new york;212/925-3120;?;339
sal anthony's;?;new york;212/982-9030;italian;?
?;157 chrystie st. at delancey st.;?;212/673-0330;east european;341
?;18 e. 54th st.;new york;212/753-9015;italian;?
?;1000 madison ave.  between 77th and 78th sts.;new york;212/570-2211;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;?
?;19 w. 49th st.;new york;?;seafood;345
serendipity;3 225 e. 60th st.;?;?;american;346
seventh regiment mess and bar;643 park ave. at 66th st.;?;212/744-4107;?;347
sfuzzi;58 w. 65th st.;new york;212/873-3700;?;348
shaan;?;?;212/ 977-8400;?;?
sofia fabulous pizza;1022 madison ave.  near 79th st.;new york;?;?;350
spring street natural restaurant & bar;62 spring st. at lafayette st.;new york;212/966-0290;?;?
stage deli;?;new york;212/245-7850;?;?
?;?;new york;212/501-7515;?;353
sweet'n'tart cafe;?;new york;212/334-8088;asian;?
t salon;?;new york;?;?;?
tang pavillion;?;new york;?;asian;356
tapika;950 8th ave. at 56th st.;new york;212/ 397-3737;?;357
teresa's;103 1st ave.  between 6th and 7th sts.;?;212/228-0604;?;358
?;?;?;212/666-9490;?;359
the coffee pot;?;new york;212/265-3566;coffee bar;360
the savannah club;2420 broadway at 89th st.;new york;212/496-1066;american;361
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.;new york;?;italian;362
triangolo;345 e. 83rd st.;new york;212/472-4488;italian;363
?;375 greenwich st.  near franklin st.;new york;212/941-3900;?;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;new york;212/988-4858;coffee bar;365
?;?;new york;?;asian;366
turkish kitchen;386 3rd ave.  between 27th and 28th sts.;?;?;middle eastern;367
?;222 w. 79th st.;?;212/799-0400;?;368
veniero's pasticceria;342 e. 11th st.  near 1st ave.;new york;212/674-7264;coffee bar;?
verbena;54 irving pl. at 17th st.;new york;?;american;370
victor's cafe;52 236 w. 52nd st.;new york;212/586-7714;latin american;371
?;70 w. 68th st.;new york;212/721-0068;?;372
?;200 e. 54th st.;new york;212/486-9592;american;373
water club;500 e. 30th st.;new york;212/683-3333;?;?
west;?;?;?;?;?
?;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;mediterranean;376
zen palate;34 union sq. e at 16th st.;?;?;and 212/614-9345 asian;377
zoe;90 prince st.  between broadway and mercer st.;?;212/966-6722;american;378
abbey;163 ponce de leon ave.;atlanta;404/876-8532;international;379
?;783 martin luther king jr. dr.;atlanta;?;barbecue;380
annie's thai castle;3195 roswell rd.;atlanta;404/264-9546;asian;?
