?;55 e. 54th st.;new york city;212-759-5941;?;?
park avenue cafe;100 e. 63rd st.;?;?;?;51
?;?;new york city;212-644-1900;american (new);51
?;?;new york;212/245-2214;french;52
petrossian;182 w. 58th st.;?;?;?;52
picholine;35 w. 64th st.;?;212/724-8585;?;53
picholine;?;?;212-724-8585;mediterranean;53
?;95 ave. a at 6th st.;?;212/260-6660;?;54
pisces;?;new york city;212-260-6660;?;54
?;?;new york;?;?;55
?;30 rockefeller plaza;?;212-632-5000;?;?
?;1 water st. at the east river;?;718/522-5200;?;?
?;1 water st.;brooklyn;?;american (new);56
?;?;new york;?;italian;?
?;?;?;212-265-5959;italian;?
second avenue deli;156 2nd ave. at 10th st.;?;?;?;58
?;?;new york city;212-677-0606;?;58
?;11 e. 53rd st.;new york;?;?;59
seryna;11 e. 53rd st.;?;?;japanese;59
?;43 w. 65th st.;?;212/371-8844;asian;60
shun lee palace;?;?;212-371-8844;?;?
?;?;new york;?;?;?
?;?;?;?;?;?
smith & wollensky;201 e. 49th st.;?;?;?;?
smith & wollensky;797 third ave.;?;212-753-1530;?;62
?;?;?;212/873-3200;american;?
tavern on the green;central park west;?;?;american (new);63
?;?;?;212/315-1726;?;?
uncle nick's;747 ninth ave.;new york city;212-245-7992;?;64
?;21 e. 16th st.;?;?;?;?
?;21 e. 16th st.;new york city;212-243-4020;?;?
?;152 w. 44th st.;?;?;?;?
?;152 w. 44th st.;?;?;?;66
chin's;?;?;?;?;67
chin's;3200 las vegas blvd. s.;?;702-733-8899;chinese;?
?;3799 las vegas blvd. s;las vegas;?;southwestern;68
?;3799 las vegas blvd. s.;?;702-891-7349;southwestern;68
?;3000 w. paradise rd.;?;?;continental;69
?;3000 paradise rd.;las vegas;702-732-5651;?;69
palace court;3570 las vegas blvd. s;?;?;?;70
?;?;?;?;french (new);70
second street grille;?;?;?;seafood;?
?;200 e. fremont st.;?;702-385-6277;pacific rim;?
steak house;2880 las vegas blvd. s;?;702/734-0410;steak houses;72
steak house  the;?;?;702-734-0410;steakhouses;72
?;2245 e. flamingo rd.;?;?;seafood;73
?;?;?;702-731-4036;steakhouses;73
abruzzi;?;atlanta;?;italian;?
abruzzi;2355 peachtree rd. ne;?;404-261-8186;?;74
?;3125 piedmont rd.  near peachtree rd.;?;404/365-0410;?;75
bacchanalia;?;?;?;?;75
bone's;3130 piedmont road;?;?;?;?
bone's restaurant;?;atlanta;?;steakhouses;?
?;?;atlanta;404/266-1440;?;77
?;3393 peachtree rd.;?;404-266-1440;?;?
?;3073 piedmont road;atlanta;404/262-3336;american;?
buckhead diner;?;atlanta;?;?;?
ciboulette;?;?;?;french;?
ciboulette restaurant;1529 piedmont ave.;atlanta;?;french (new);?
?;1 margaret mitchell sq.;atlanta;?;american;80
?;?;atlanta;404-681-2909;?;80
?;?;atlanta;?;american;?
georgia grille;?;atlanta;?;southwestern;?
hedgerose heights inn;?;?;404/233-7673;?;?
hedgerose heights inn  the;?;?;404-233-7673;continental;82
?;?;atlanta;404/876-4408;asian;?
heera of india;595 piedmont ave.;?;?;?;?
?;1397 n. highland ave.;atlanta;404/876-0676;?;?
indigo coastal grill;1397 n. highland ave.;?;?;eclectic;?
?;?;atlanta;?;?;?
?;?;atlanta;?;italian;?
?;?;?;?;southern;86
?;?;atlanta;?;?;86
?;255 courtland st.  at harris st.;atlanta;404/221-6362;continental;?
nikolai's roof;255 courtland st.;?;404-221-6362;?;?
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;?;88
?;?;atlanta;?;american (new);88
?;?;?;?;ext 6108 international;?
ritz-carlton cafe (buckhead);?;atlanta;?;american (new);?
dining room  ritz-carlton  buckhead;3434 peachtree rd.;atlanta;404/237-2700;?;?
?;3434 peachtree rd. ne;?;404-237-2700;american (new);90
?;181 peachtree st.;?;404/659-0400;?;?
?;?;?;404-659-0400;?;91
?;?;atlanta;?;french;?
toulouse;?;atlanta;?;?;?
veni vidi vici;41 14th st.;atlanta;404/875-8424;?;?
?;?;?;?;italian;93
alain rondelli;126 clement st.;san francisco;?;french;?
?;?;san francisco;415-387-0408;?;?
?;?;?;?;seafood;?
aqua;252 california st.;san francisco;415-956-9662;american (new);?
?;1 mission st.;?;?;?;96
?;1 mission st.;?;415-543-6084;?;?
cafe claude;7 claude la.;?;?;?;?
?;?;san francisco;415-392-3505;french bistro;?
?;340 stockton st.;san francisco;415/955-5555;american;?
campton place;?;?;?;american (new);?
?;804 northpoint;?;?;french;99
?;804 north point st.;?;415-775-7036;californian;?
?;?;san francisco;415/673-7779;french;?
?;?;san francisco;?;?;100
fringale;570 4th st.;?;?;french;?
?;?;?;?;?;101
hawthorne lane;22 hawthorne st.;?;415/777-9779;?;?
?;?;san francisco;415-777-9779;?;?
?;5937 geary blvd.;san francisco;415/668-6654;?;103
khan toke thai house;?;?;415-668-6654;?;?
?;?;san francisco;415/776-5577;?;?
la folie;2316 polk st.;?;?;?;104
?;816 folsom st.;?;415/495-5775;?;?
lulu restaurant-bis-cafe;?;?;415-495-5775;mediterranean;?
masa's;648 bush st.;san francisco;415/989-7154;french;106
masa's;648 bush st.;san francisco;415-989-7154;?;106
mifune japan center  kintetsu building;1737 post st.;?;?;asian;107
?;?;san francisco;415-922-0337;?;?
plumpjack cafe;?;san francisco;415/563-4755;?;?
?;3127 fillmore st.;san francisco;?;american (new);?
postrio;545 post st.;san francisco;?;?;?
postrio;545 post st.;?;415-776-7825;?;109
?;600 stockton st.;?;415/296-7465;?;110
?;?;?;?;french (new);?
rose pistola;?;san francisco;?;?;111
?;?;?;?;italian;111
adriano's ristorante;2930 beverly glen circle;los angeles;310/475-9807;?;?
?;9570 wilshire blvd.;?;?;?;?
?;?;malibu;?;?;114
?;176 n. canon dr.;los angeles;?;?;115
border grill;?;?;?;?;116
broadway deli;3rd st. promenade;?;310/451-0616;american;117
?;?;?;?;italian;?
ca'del sol;4100 cahuenga blvd.;los angeles;?;italian;?
?;?;?;?;californian;?
california pizza kitchen;207 s. beverly dr.;?;310/275-1101;?;121
?;419 n. fairfax ave.;los angeles;213/651-2030.;american;122
cava;3rd st.;?;?;mediterranean;?
?;?;?;?;?;124
chan dara;?;los angeles;213/467-1052;?;125
clearwater cafe;?;?;?;?;126
?;?;los angeles;?;?;127
?;10250 santa monica blvd.;los angeles;310/788-;?;?
?;?;?;310/828-1585;italian;?
drai's;730 n. la cienega blvd.;los angeles;?;french;130
?;930 hilgard ave.;?;310/208-8765;?;131
eclipse;?;los angeles;?;?;132
?;?;?;?;american;133
el cholo;?;?;213/734-2773;mexican;?
gilliland's;?;santa monica;310/392-3901;american;?
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;pacific palisades;?;?;136
?;8600 beverly blvd.;los angeles;?;american;?
harry's bar & american grill;2020 ave. of the stars;?;?;?;138
?;301 n. beverly dr.;?;?;?;?
?;10668 w. pico blvd.;?;310/837-6662;health food;140
?;?;los angeles;?;californian;141
?;?;los angeles;?;continental;142
joss;?;los angeles;310/276-1886;?;?
le colonial;8783 beverly blvd.;los angeles;310/289-0660;asian;144
?;8720 sunset blvd.;los angeles;310/659-6919;?;145
?;4500 los feliz blvd.;los angeles;213/667-0777;italian;146
?;679 n. spring st.;?;?;asian;147
morton's;?;?;310/276-5205;american;?
?;?;?;?;?;149
?;?;los angeles;213/485-0927;?;?
?;?;?;?;?;?
orleans;?;?;?;cajun;152
?;6th st.;?;?;?;153
?;10001 riverside dr.;toluca lake;818/761-9126;american;154
pinot hollywood;1448 n. gower st.;los angeles;213/461-8800;?;?
?;14928 ventura blvd.;sherman oaks;?;italian;156
prego;?;los angeles;310/277-7346;?;157
rj's the rib joint;?;?;310/274-7427;?;?
remi;?;?;?;?;159
restaurant horikawa;?;los angeles;213/680-9355;asian;160
?;?;los angeles;213/466-9329;american;?
schatzi on main;?;?;?;?;162
sofi;?;los angeles;?;?;163
swingers;8020 beverly blvd.;los angeles;?;?;164
?;7371 melrose ave.;?;213/658-6340;?;165
?;?;?;?;asian;?
?;?;?;?;?;?
tra di noi;3835 cross creek rd.;?;310/456-0169;italian;?
trader vic's;9876 wilshire blvd.;los angeles;?;?;?
vida;?;los feliz;?;?;?
west beach cafe;60 n. venice blvd.;los angeles;?;american;171
?;?;new york;212/964-0380;?;?
9 jones street;9 jones st.;?;?;?;?
adrienne;?;?;212/903-3918;?;174
?;?;new york;212/473-2602;?;175
?;937 broadway at 22nd st.;new york;212/473-8388;?;?
alamo;?;?;212/ 759-0590;?;?
alley's end;?;new york;212/627-8899;?;?
ambassador grill;?;?;?;american;?
american place;2 park ave. at 32nd st.;new york;212/684-2122;american;?
?;?;?;?;italian;181
?;?;new york;?;?;182
arturo's;?;?;?;italian;?
?;200-250 vesey st. world financial center;?;212/385-0313;asian;?
?;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;mediterranean;185
barbetta;321 w. 46th st.;new york;?;italian;186
?;?;?;212/581-8888;american;187
big cup;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;coffee bar;188
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;?;?;189
boca chica;?;new york;?;latin american;?
bolo;?;new york;?;mediterranean;191
?;?;?;?;asian;192
bouterin;420 e. 59th st.  off 1st ave.;?;?;?;?
brothers bar-b-q;?;new york;212/727-2775;?;194
?;240 e. 58th st.;new york;212/688-4190;?;?
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;new york;212/840-6500;?;?
?;103 waverly pl.  near washington sq.;?;212/254-1200;american;?
ct;111 e. 22nd st.  between park ave. s and lexington ave.;new york;?;french;198
cafe bianco;1486 2nd ave.  between 77th and 78th sts.;?;?;coffee bar;?
?;?;?;212/484-5120;french;200
cafe la fortuna;69 w. 71st st.;new york;212/724-5846;coffee bar;201
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;french;202
?;2 e. 61st st.;?;?;french;203
cafe centro;?;?;212/818-1222;?;204
?;?;new york;?;?;?
?;?;?;?;coffee bar;206
caffe dell'artista;46 greenwich ave.;?;212/645-4431;coffee bar;207
caffe lure;?;?;212/473-2642;?;208
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;?;212/475-9557;coffee bar;209
?;?;?;?;coffee bar;210
caffe vivaldi;32 jones st. at bleecker st.;new york;?;coffee bar;?
?;7 w. 20th st.;?;?;?;?
capsouto freres;?;?;212/966-4900;?;213
?;860 2nd ave. at 46th st.;new york;?;?;?
?;?;?;?;middle eastern;?
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;?;?;216
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;?;212/505-0727;french;217
?;?;?;212/371-2323;asian;218
?;?;?;212/333-7788;american;?
?;?;?;212/956-7100;french;?
coco pazzo;23 e. 74th st.;?;212/794-0205;?;?
?;53rd sts.;?;212/421-0334;?;222
?;?;?;212/753-5100;coffee bar;?
cupcake cafe;522 9th ave. at 39th st.;new york;?;?;224
da nico;164 mulberry st.  between grand and broome sts.;new york;?;?;?
?;121 prince st.;?;?;?;226
diva;341 w. broadway  near grand st.;new york;?;?;?
?;181 w. 10th st.;new york;?;?;228
?;633 3rd ave. at 40th st.;new york;212/ 986-8080;seafood;229
?;?;?;?;american;?
el teddy's;?;new york;?;mexican;231
?;1325 5th ave. at 111th st.;?;?;?;?
empire korea;6 e. 32nd st.;new york;212/725-1333;asian;?
ernie's;?;?;212/496-1588;american;234
?;1288 1st ave. at 69th st.;new york;?;asian;235
?;39 desbrosses st.  near west st.;new york;212/226-4621;?;?
?;340 w. broadway at grand st.;new york;?;?;237
ferrier;29 e. 65th st.;new york;212/772-9000;french;238
fifty seven fifty seven;?;?;212/758-5757;american;?
?;?;new york;212/ 262-2525;american;?
?;?;new york;?;?;?
firehouse;522 columbus ave.  between 85th and 86th sts.;?;212/595-3139;american;?
?;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;?;?
fishin eddie;73 w. 71st st.;?;212/874-3474;?;244
fleur de jour;348 e. 62nd st.;new york;?;?;245
?;?;?;212/691-8888;american;246
?;6 w. 24th st.;new york;212/691-6359;italian;247
?;54 pearl st. at broad st.;?;212/269-0144;?;?
french roast;458 6th ave. at 11th st.;?;?;?;?
french roast cafe;?;new york;212/799-1533;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;new york;?;?;?
?;?;?;212/769-1144;?;?
?;685 amsterdam ave. at 93rd st.;?;?;?;253
?;228 w. 52nd st.;?;212/245-5336;?;254
?;15 fulton st.;new york;212/608-7300;?;255
girafe;?;new york;212/752-3054;italian;?
?;?;?;212/477-8427;american;257
golden unicorn;18 e. broadway at catherine st.;?;212/ 941-0911;asian;258
grand ticino;?;?;212/777-5922;italian;?
halcyon;?;new york;212/468-8888;?;260
?;?;new york;212/489-6565;american;?
hi-life restaurant and lounge;1340 1st ave. at 72nd st.;?;?;?;262
?;?;?;?;?;263
hudson river club;?;new york;212/786-1500;?;264
i trulli;122 e. 27th st.  between lexington and park aves.;new york;212/481-7372;?;?
?;?;new york;212/226-6060;?;266
il nido;251 e. 53rd st.;?;212/753-8450;?;?
inca grill;?;new york;?;?;?
?;430 lafayette st.  between 4th st. and astor pl.;new york;?;?;269
?;82 e. 3rd st.  between 1st and 2nd aves.;new york;212/ 614-0747;coffee bar;?
ipanema;?;new york;?;?;?
jean lafitte;68 w. 58th st.;new york;212/751-2323;french;272
?;?;?;?;?;273
?;?;new york;212/682-5678;?;274
joe allen;326 w. 46th st.;?;?;american;?
?;?;?;212/582-5252;?;?
?;227 e. 67th st.;new york;212/794-4950;french;?
l'auberge;1191 1st ave.  between 64th and 65th sts.;?;212/288-8791;?;?
?;310 w. 4th st.  between w. 12th and bank sts.;new york;212/242-4705;french;279
l'udo;432 lafayette st.  near astor pl.;?;?;?;?
?;4 w. 49th st.;?;?;?;281
lanza restaurant;168 1st ave.  between 10th and 11th sts.;?;212/674-7014;?;282
?;?;?;212/315-0980;?;283
?;?;new york;212/431-0700;middle eastern;284
le chantilly;?;new york;?;french;285
le colonial;?;new york;212/ 752-0808;asian;286
le gamin;?;new york;212/254-4678;coffee bar;287
?;?;?;212/343-9599;?;?
?;168 w. 18th st.;new york;?;?;?
?;150 w. 46th st.;new york;212/869-0900;american;?
?;?;?;212/755-6244;french;?
?;?;new york;?;?;?
les halles;411 park ave. s  between 28th and 29th sts.;?;?;?;293
lincoln tavern;51 w. 64th st.;?;?;?;294
lola;30 west 22nd st.  between 5th and 6th ave.;?;212/675-6700;?;295
?;?;?;212/941-0479;?;?
mad fish;2182 broadway  between 77th and 78th sts.;?;?;?;?
?;446 columbus ave.  between 81st and 82nd sts.;new york;?;american;?
?;800 9th ave. at 53rd st.;new york;?;?;?
?;1161 1st ave.  between 63rd and 64th sts.;new york;212/888-6556;?;?
?;?;?;?;?;?
marichu;342 e. 46th st.  between 1st and 2nd aves.;new york;?;?;?
?;?;new york;212/229-9313;?;?
match;160 mercer st.  between houston and prince sts.;new york;212/906-9173;?;?
matthew's;?;?;?;?;305
mavalli palace;46 e. 29th st.;?;?;asian;?
?;120 w. 23rd st.;?;?;coffee bar;?
?;60 e. 54th st.;?;?;american;?
?;1134 1st ave.   between 62nd and 63rd sts.;?;212/421-4433;?;?
?;551 5th ave. at 45th st.;new york;?;american;?
?;104 w. 57th st.  near 6th ave.;new york;212/581-8030;?;?
new york kom tang soot bul house;32 w. 32nd st.;?;212/ 947-8482;?;?
new york noodletown;28 1/2 bowery at bayard st.;new york;212/349-0923;?;?
newsbar;?;new york;212/255-3996;coffee bar;?
?;?;new york;212/233-0507;american;?
orso;?;?;?;?;316
osteria al droge;142 w. 44th st.;new york;?;italian;?
?;?;new york;?;?;318
pacifica;138 lafayette st.  between canal and howard sts.;?;?;?;?
palio;?;new york;212/245-4850;italian;?
?;?;new york;?;?;321
parioli romanissimo;24 e. 81st st.;new york;212/288-2391;?;322
?;?;?;212/777-6211;latin american;?
?;?;new york;?;?;?
?;205 e. 45th st.;new york;?;?;325
penang soho;109 spring st.  between greene and mercer sts.;?;212/274-8883;asian;326
?;1423 2nd ave.  between 74th and 75th sts.;new york;212/535-1100;middle eastern;?
?;?;new york;212/333-7827;american;?
?;371 w. 46th st.  off 9th ave.;?;?;?;329
popover cafe;?;?;?;?;?
post house;28 e. 63rd st.;?;?;?;331
?;?;?;?;?;332
red tulip;?;new york;212/734-4893;?;333
?;?;?;212/581-4242;italian;334
republic;?;new york;212/627-7172;asian;?
?;?;?;212/674-4140;continental;?
rosa mexicano;1063 1st ave. at 58th st.;?;212/753-7407;mexican;337
?;148 w. 51st st.;new york;?;?;?
?;?;new york;212/925-3120;?;?
sal anthony's;?;?;?;?;340
?;157 chrystie st. at delancey st.;?;212/673-0330;?;341
san pietro;?;?;?;italian;?
sant ambroeus;?;new york;?;coffee bar;343
?;423 amsterdam ave.  between 80th and 81st sts.;?;?;american;344
sea grill;?;?;212/332-7610;seafood;345
serendipity;3 225 e. 60th st.;new york;?;american;346
seventh regiment mess and bar;643 park ave. at 66th st.;?;212/744-4107;american;347
?;?;new york;212/873-3700;?;?
shaan;57 w. 48th st.;?;?;asian;?
?;?;new york;212/734-2676;?;350
?;?;new york;?;?;351
stage deli;?;?;?;delicatessen;?
?;428 amsterdam ave.  between 80th and 81st sts.;new york;212/501-7515;?;?
?;?;?;?;asian;?
?;?;new york;212/925-3700;?;?
tang pavillion;65 w. 55th st.;?;212/956-6888;asian;?
tapika;?;new york;?;?;357
?;?;?;212/228-0604;?;?
?;400 w. 119th st.  between amsterdam and morningside aves.;?;212/666-9490;continental;359
?;350 9th ave. at 49th st.;new york;?;?;?
the savannah club;?;new york;212/496-1066;?;361
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.;new york;?;italian;362
triangolo;345 e. 83rd st.;new york;212/472-4488;italian;363
tribeca grill;375 greenwich st.  near franklin st.;?;212/941-3900;?;?
?;154 e. 79th st.  between lexington and 3rd aves.;new york;?;coffee bar;?
?;34 e. 51st st.;new york;212/688-5447;?;366
turkish kitchen;386 3rd ave.  between 27th and 28th sts.;new york;?;?;367
two two two;?;new york;212/799-0400;?;368
veniero's pasticceria;?;?;?;coffee bar;369
verbena;?;new york;?;?;370
?;?;new york;?;?;?
vince & eddie's;?;?;212/721-0068;?;?
?;?;new york;212/486-9592;?;373
water club;?;?;212/683-3333;american;374
?;63rd street steakhouse 44 w. 63rd st.;?;?;?;375
?;174 1st ave.  between 10th and 11th sts.;new york;?;mediterranean;?
?;?;new york;212/614-9291;?;?
?;90 prince st.  between broadway and mercer st.;?;212/966-6722;?;?
abbey;163 ponce de leon ave.;?;?;international;?
aleck's barbecue heaven;783 martin luther king jr. dr.;?;404/525-2062;barbecue;380
?;?;?;404/264-9546;?;?
?;3109 piedmont rd.  just south of peachtree rd.;atlanta;404/262-7379;?;382
?;265 pharr rd.;atlanta;?;?;383
?;?;atlanta;?;?;?
bertolini's;?;atlanta;?;italian;385
bistango;1100 peachtree st.;?;?;?;386
?;7050 jimmy carter blvd.  norcross;?;770/441--0291;?;?
?;?;?;404/872-7203;?;?
cassis;3300 peachtree rd.  grand hyatt;?;?;mediterranean;?
city grill;?;?;404/524-2489;international;390
?;40  buckhead crossing mall on the sidney marcus blvd.;atlanta;404/364-0212;caribbean;?
?;?;atlanta;404/874-5642;?;?
dante's down the hatch  buckhead;3380 peachtree rd.;atlanta;404/266-1600;?;393
?;underground underground mall  underground atlanta;?;404/577-1800;continental;?
?;1811 piedmont ave.  near cheshire bridge rd.;?;404/607-1622;?;395
french quarter food shop;923 peachtree st.  at 8th st.;atlanta;404/875-2489;southern;396
?;?;atlanta;770/242-3984;barbecue;?
horseradish grill;4320 powers ferry rd.;?;404/255-7277;southern;398
hsu's gourmet;?;atlanta;?;asian;?
imperial fez;?;?;?;?;400
?;?;atlanta;404/841-0314;?;?
?;holiday inn/crowne plaza at ravinia  dunwoody;?;770/395-9925;italian;?
little szechuan;c buford hwy.  northwoods plaza  doraville;?;?;asian;?
lowcountry barbecue;6301 roswell rd.  sandy springs plaza  sandy springs;?;?;barbecue;404
?;?;atlanta;404/355-5993;continental;?
?;?;atlanta;404/874-2626;caribbean;?
mckinnon's louisiane;3209 maple dr.;?;?;southern;?
mi spia dunwoody rd.;?;atlanta;770/393-1333;?;?
nickiemoto's: a sushi bar;247 buckhead ave.  east village sq.;?;404/842-0334;?;409
palisades;?;atlanta;404/350-6755;continental;?
?;?;?;404/874-3223;?;411
pricci;500 pharr rd.;?;?;italian;412
r.j.'s uptown kitchen & wine bar;?;?;?;?;?
?;?;?;?;barbecue;?
sa tsu ki;3043 buford hwy.;?;404/325-5285;asian;415
sato sushi and thai;?;atlanta;770/449-0033;?;416
?;1144 crescent ave.;?;?;?;?
?;2345 cheshire bridge rd.;?;404/325-6963;french;418
?;3384 shallowford rd.  chamblee;atlanta;?;southern;419
sundown cafe;2165 cheshire bridge rd.;?;?;american;?
?;889 w. peachtree st.;?;?;southern;421
tomtom;3393 peachtree rd.;?;404/264-1163;continental;?
antonio's;3700 w. flamingo;las vegas;702/252-7737;?;423
bally's big kitchen;3645 las vegas blvd. s;?;702/739-4111;?;424
bamboo garden;4850 flamingo rd.;?;?;asian;?
battista's hole in the wall;?;?;702/732-1424;?;?
?;3570 las vegas blvd. s;?;?;italian;427
?;?;las vegas;?;?;?
?;3400 las vegas blvd. s;?;702/791-7111;continental;?
broiler;?;las vegas;?;?;430
?;3555 las vegas blvd. s;?;?;?;?
cafe michelle;1350 e. flamingo rd.;?;702/735-8686;?;432
?;3570 las vegas blvd. s;las vegas;?;?;433
capozzoli's;?;?;702/731-5311;italian;?
carnival world;3700 w. flamingo rd.;las vegas;?;?;?
?;?;?;702/386-2512;american;436
?;?;las vegas;?;buffets;437
empress court;3570 las vegas blvd. s;?;?;?;?
?;?;?;702/367-2411;?;?
?;?;las vegas;?;buffets;440
?;?;las vegas;?;?;441
?;129 e. fremont st.;?;702/385-7111;asian;?
?;?;?;?;asian;?
margarita's mexican cantina;?;?;?;mexican;444
mary's diner;5111 w. boulder hwy.;?;702/454-8073;?;445
mikado;?;las vegas;702/791-7111;asian;446
pamplemousse;?;?;?;continental;?
ralph's diner;3000 las vegas blvd. s;las vegas;702/732-6330;coffee shops/diners;448
the bacchanal;?;las vegas;702/731-7525;?;?
?;?;las vegas;?;?;?
?;?;las vegas;702/871-8826;?;?
yolie's;?;?;?;?;452
?;2223 market st.;?;?;american;?
acquarello;1722 sacramento st.;san francisco;?;italian;454
bardelli's;?;?;?;?;455
betelnut;2030 union st.;?;415/929-8855;asian;456
bistro roti;155 steuart st.;san francisco;?;french;?
bix;56 gold st.;san francisco;415/433-6300;?;?
?;598 fourth st.;san francisco;?;french;459
?;800 greenwich st.;san francisco;415/776-7766;?;?
cafe adriano;?;?;?;italian;?
cafe marimba;?;san francisco;415/776-1506;mexican/latin american/spanish;462
california culinary academy;625 polk st.;?;?;?;?
?;1600 powell st.;san francisco;?;italian;?
?;1772 market st.;?;?;?;465
?;?;?;415/543-8060;mexican/latin american/spanish;?
?;?;?;415/296-8555;american;?
?;732 broadway;san francisco;?;?;468
?;?;?;415/362-0404;?;?
?;?;san francisco;415/982-2000;?;?
