?;?;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;PARKING LOT/GARAGE(NON.RESID.);1;0;22.0;34.0;73.0
008XX E 87TH PL;?;?;?;?;0;0;?;8.0;44.0
?;0330;?;AGGRAVATED;?;?;?;4.0;?;43.0
016XX E 95TH ST;0820;?;$500 AND UNDER;OTHER;0;0;4.0;?;51.0
076XX N ROGERS AVE;0810;THEFT;OVER $500;STREET;0;0;24.0;49.0;?
059XX S KEELER AVE;0560;ASSAULT;SIMPLE;APARTMENT;?;1;?;13.0;65.0
?;0820;THEFT;$500 AND UNDER;?;?;0;4.0;7.0;?
?;0910;MOTOR VEHICLE THEFT;?;?;0;?;8.0;?;70.0
?;0486;?;DOMESTIC BATTERY SIMPLE;?;1;1;?;?;67.0
015XX N MILWAUKEE AVE;0810;?;?;STREET;0;?;14.0;1.0;?
031XX W DOUGLAS BLVD;?;?;AGGRAVATED: OTHER DANG WEAPON;?;0;1;?;?;29.0
?;0910;?;AUTOMOBILE;?;?;0;15.0;29.0;?
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;?;2.0;28.0
012XX W 18TH ST;?;THEFT;FROM BUILDING;BAR OR TAVERN;0;0;?;?;?
?;0560;?;?;APARTMENT;0;1;10.0;24.0;29.0
090XX S DAUPHIN AVE;0820;THEFT;$500 AND UNDER;APARTMENT;0;1;6.0;8.0;44.0
?;141A;WEAPONS VIOLATION;?;?;0;0;20.0;?;2.0
0000X W CHECKPOINT 7A ST;?;OTHER OFFENSE;?;AIRPORT TERMINAL UPPER LEVEL - SECURE AREA;?;?;16.0;?;76.0
052XX S WOOD ST;?;BATTERY;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;RESIDENCE;?;1;?;?;?
?;0620;BURGLARY;UNLAWFUL ENTRY;?;0;0;?;31.0;19.0
?;?;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;?;1;0;7.0;15.0;67.0
?;?;OTHER OFFENSE;TELEPHONE THREAT;?;?;0;9.0;11.0;60.0
?;0910;?;?;?;?;0;?;17.0;68.0
078XX S DREXEL AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;0;0;6.0;6.0;69.0
0000X W B9 ST;0820;?;?;?;?;0;16.0;?;76.0
010XX W BELMONT AVE;?;?;SIMPLE;?;?;?;19.0;44.0;6.0
026XX E 79TH ST;?;BATTERY;?;?;0;?;4.0;7.0;43.0
?;2820;?;?;RESIDENCE;0;1;22.0;?;?
048XX N BROADWAY;?;?;?;OTHER;?;?;?;?;3.0
069XX S JUSTINE ST;2024;?;POSS: HEROIN(WHITE);?;1;0;?;?;?
?;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;?;5.0;34.0;53.0
075XX N PAULINA ST;1210;?;THEFT OF LABOR/SERVICES;?;0;?;?;49.0;1.0
?;0312;?;ARMED:KNIFE/CUTTING INSTRUMENT;SMALL RETAIL STORE;0;?;8.0;?;?
027XX S DEARBORN ST;0484;?;?;?;?;0;1.0;?;?
0000X W HUBBARD ST;0460;BATTERY;?;?;1;?;18.0;?;?
?;1154;?;FINANCIAL IDENTITY THEFT $300 AND UNDER;TAVERN/LIQUOR STORE;0;?;?;7.0;43.0
?;?;?;ARMED: HANDGUN;?;?;0;11.0;28.0;?
018XX S LOOMIS ST;0560;?;SIMPLE;APARTMENT;1;?;12.0;25.0;?
003XX N PINE AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;?;1;0;15.0;28.0;25.0
016XX N MILWAUKEE AVE;?;?;OVER $500;?;?;0;?;?;24.0
008XX N MICHIGAN AVE;0860;?;?;DEPARTMENT STORE;0;0;?;?;?
024XX W WINNEMAC AVE;0890;?;?;?;?;0;20.0;?;?
010XX E 95TH ST;0560;?;SIMPLE;COMMERCIAL / BUSINESS OFFICE;?;0;4.0;?;47.0
?;?;ASSAULT;?;ALLEY;0;?;7.0;17.0;67.0
?;?;?;?;ALLEY;?;?;?;?;?
041XX S ARCHER AVE;0910;MOTOR VEHICLE THEFT;?;?;1;0;?;14.0;?
010XX N FRANCISCO AVE;0890;?;FROM BUILDING;?;0;0;?;?;24.0
073XX S YATES BLVD;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;?;?;1;3.0;7.0;43.0
001XX N SANGAMON ST;0910;MOTOR VEHICLE THEFT;?;?;?;?;12.0;?;28.0
?;?;?;AGGRAVATED: HANDGUN;STREET;?;?;8.0;23.0;62.0
023XX S BLUE ISLAND AVE;?;BATTERY;?;BAR OR TAVERN;?;0;10.0;?;?
010XX W ADDISON ST;?;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;0;19.0;?;?
?;0560;?;SIMPLE;STREET;0;?;4.0;7.0;43.0
008XX W MARGATE TER;1310;?;TO PROPERTY;APARTMENT;?;?;?;?;?
015XX W DIVISION ST;0890;THEFT;?;BAR OR TAVERN;0;?;12.0;1.0;24.0
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;?;3.0;?;?
?;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;0;0;11.0;?;?
073XX S EXCHANGE AVE;0495;BATTERY;?;?;0;?;3.0;?;43.0
?;?;THEFT;?;?;0;?;18.0;42.0;8.0
?;1310;?;?;?;?;0;25.0;?;25.0
?;0486;?;DOMESTIC BATTERY SIMPLE;SMALL RETAIL STORE;0;?;2.0;?;?
047XX W VAN BUREN ST;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;?;?;24.0;25.0
022XX N CANNON DR;0810;THEFT;OVER $500;STREET;?;?;?;?;?
?;1506;PROSTITUTION;?;SIDEWALK;1;0;7.0;17.0;?
?;?;MOTOR VEHICLE THEFT;?;?;?;?;7.0;?;68.0
?;0460;BATTERY;SIMPLE;RESIDENCE;?;?;?;?;?
020XX W CONCORD PL;?;CRIMINAL DAMAGE;?;STREET;?;?;14.0;32.0;24.0
008XX E 79TH ST;041A;?;?;SIDEWALK;0;0;6.0;?;?
054XX S FEDERAL ST;?;THEFT;$500 AND UNDER;?;0;?;2.0;?;40.0
008XX N KEDVALE AVE;0810;?;?;STREET;?;0;11.0;37.0;?
?;0620;BURGLARY;?;RESIDENCE-GARAGE;?;0;?;35.0;?
113XX S WENTWORTH AVE;2825;?;HARASSMENT BY TELEPHONE;RESIDENCE;0;1;5.0;?;49.0
088XX S DAUPHIN AVE;0820;?;?;?;?;0;6.0;8.0;?
?;?;BURGLARY;?;RESTAURANT;0;0;1.0;3.0;33.0
058XX W 61ST ST;?;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;?;1;0;8.0;?;64.0
073XX S RHODES AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;0;3.0;?;69.0
083XX S MARYLAND AVE;0486;?;?;APARTMENT;0;1;?;8.0;?
048XX W WALTON ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;?;15.0;?;25.0
?;?;ASSAULT;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);1;0;?;7.0;43.0
020XX W 19TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;12.0;?;31.0
040XX W SCHOOL ST;0890;?;?;?;0;?;?;?;?
012XX N KEELER AVE;0620;?;?;APARTMENT;0;?;25.0;37.0;23.0
?;0486;BATTERY;?;RESIDENCE;1;1;7.0;6.0;68.0
?;1345;?;TO CITY OF CHICAGO PROPERTY;VEHICLE NON-COMMERCIAL;?;?;18.0;?;8.0
?;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;STREET;?;?;2.0;4.0;39.0
?;1150;?;CREDIT CARD FRAUD;?;0;0;4.0;?;43.0
?;?;THEFT;$500 AND UNDER;STREET;0;0;?;5.0;43.0
111XX S LOOMIS ST;1320;?;?;OTHER;?;0;?;?;?
100XX S PERRY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;?;0;?;9.0;49.0
014XX W 74TH ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;1;7.0;17.0;?
?;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;RESIDENCE;0;?;4.0;8.0;?
011XX S MASON AVE;?;THEFT;$500 AND UNDER;APARTMENT;0;1;?;29.0;25.0
?;0860;THEFT;RETAIL THEFT;?;?;0;18.0;42.0;8.0
069XX S JEFFERY BLVD;031A;ROBBERY;ARMED: HANDGUN;?;?;0;3.0;5.0;43.0
?;0554;?;AGG PO HANDS NO/MIN INJURY;?;1;0;?;?;?
?;?;?;?;SIDEWALK;?;0;15.0;37.0;?
071XX W GRACE ST;0880;THEFT;?;SIDEWALK;0;0;?;?;17.0
083XX S CONSTANCE AVE;?;?;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);?;0;4.0;8.0;45.0
017XX W NORTH AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;?;?;32.0;24.0
035XX S COTTAGE GROVE AVE;?;?;ARMED: HANDGUN;APARTMENT;?;0;?;4.0;36.0
070XX S YALE AVE;0460;BATTERY;SIMPLE;SIDEWALK;?;?;?;6.0;?
?;031A;?;ARMED: HANDGUN;SIDEWALK;0;?;15.0;?;25.0
?;?;?;SIMPLE;STREET;?;?;?;?;?
?;?;?;?;STREET;?;0;14.0;32.0;22.0
013XX S HALSTED ST;?;?;OVER $500;?;0;0;?;25.0;28.0
?;0810;THEFT;?;STREET;?;0;11.0;28.0;?
?;?;?;?;RESIDENCE;0;1;22.0;9.0;?
?;0486;BATTERY;?;STREET;1;1;7.0;17.0;67.0
049XX N RIDGEWAY AVE;0910;MOTOR VEHICLE THEFT;?;STREET;0;?;?;?;14.0
?;?;?;TELEPHONE THREAT;?;?;?;19.0;46.0;3.0
?;?;BURGLARY;?;?;0;0;?;11.0;?
0000X W 115TH ST;502P;?;FALSE/STOLEN/ALTERED TRP;?;1;0;5.0;?;?
007XX E 84TH PL;0810;?;OVER $500;SIDEWALK;0;?;6.0;?;?
?;0860;THEFT;RETAIL THEFT;?;0;0;?;?;32.0
?;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;?;?;?;22.0;29.0
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;?;?;9.0;49.0
049XX N TROY ST;0325;?;VEHICULAR HIJACKING;STREET;?;0;17.0;33.0;?
013XX E 76TH ST;0486;BATTERY;?;APARTMENT;?;?;4.0;?;?
069XX S PERRY AVE;?;?;?;RESIDENCE;?;0;7.0;6.0;69.0
012XX N DEARBORN ST;?;CRIMINAL DAMAGE;?;?;0;?;18.0;?;8.0
049XX W DIVERSEY AVE;?;ROBBERY;ATTEMPT: ARMED-HANDGUN;STREET;0;?;25.0;31.0;?
001XX W ERIE ST;0620;BURGLARY;?;?;0;0;18.0;?;8.0
014XX S STATE ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;1.0;2.0;33.0
052XX W FERDINAND ST;0910;MOTOR VEHICLE THEFT;?;?;0;?;15.0;28.0;?
024XX N STOCKTON DR;?;THEFT;OVER $500;STREET;?;0;19.0;?;7.0
005XX E PERSHING RD;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;2.0;3.0;38.0
?;?;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;?;?;?;8.0
083XX S PERRY AVE;0610;BURGLARY;FORCIBLE ENTRY;?;0;?;?;21.0;?
045XX W NORTH AVE;0820;THEFT;?;?;0;0;25.0;?;23.0
?;0820;THEFT;?;?;0;0;?;50.0;?
004XX N STATE ST;1242;DECEPTIVE PRACTICE;COMPUTER FRAUD;?;?;?;?;?;8.0
113XX S SPAULDING AVE;1345;CRIMINAL DAMAGE;?;?;0;?;?;19.0;?
044XX N BROADWAY;2820;OTHER OFFENSE;?;?;0;?;19.0;46.0;3.0
046XX S LAVERGNE AVE;031A;?;ARMED: HANDGUN;?;0;0;?;23.0;56.0
?;1320;?;TO VEHICLE;?;0;0;2.0;?;?
076XX S DR MARTIN LUTHER KING JR DR;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;?;?;0;6.0;?;?
022XX S KIRKLAND AVE;1320;?;TO VEHICLE;?;?;1;10.0;22.0;29.0
?;?;?;$500 AND UNDER;SIDEWALK;?;1;11.0;?;?
?;?;ROBBERY;?;?;0;?;15.0;?;25.0
068XX W CORTLAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;?;?;25.0;36.0;25.0
007XX S MICHIGAN AVE;1330;CRIMINAL TRESPASS;?;HOTEL/MOTEL;1;?;?;?;32.0
?;0820;?;?;OTHER;?;0;12.0;?;31.0
?;502P;OTHER OFFENSE;?;?;0;0;25.0;31.0;?
005XX E 33RD PL;0820;THEFT;$500 AND UNDER;?;0;?;?;4.0;?
024XX W OGDEN AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);0;0;?;?;28.0
078XX S WESTERN AVE;?;ROBBERY;STRONGARM - NO WEAPON;?;0;0;?;18.0;70.0
039XX W LEXINGTON ST;0110;HOMICIDE;?;?;0;?;?;?;26.0
?;1360;?;?;?;0;?;16.0;41.0;10.0
029XX N GRESHAM AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;1;14.0;?;21.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;?;15.0;28.0;25.0
105XX S ARTESIAN AVE;1310;CRIMINAL DAMAGE;?;RESIDENCE;?;?;?;?;72.0
?;0820;THEFT;?;RESIDENCE;?;0;5.0;?;53.0
011XX N CHRISTIANA AVE;?;BATTERY;?;RESIDENCE;1;?;?;26.0;23.0
027XX W 58TH ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;8.0;?;?
003XX E PERSHING RD;?;?;THEFT OF LABOR/SERVICES;?;0;?;2.0;4.0;?
?;1811;?;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;?;0;15.0;29.0;25.0
117XX S PRAIRIE AVE;0820;?;?;RESIDENCE;0;0;?;?;53.0
?;0820;?;$500 AND UNDER;?;?;?;?;24.0;?
?;?;?;FINANCIAL IDENTITY THEFT $300 AND UNDER;?;0;?;12.0;2.0;28.0
?;1310;CRIMINAL DAMAGE;?;APARTMENT;0;?;7.0;15.0;67.0
?;502R;?;?;STREET;1;0;7.0;6.0;?
?;0810;THEFT;?;RESIDENCE;0;?;5.0;?;54.0
004XX S CLINTON ST;0330;ROBBERY;AGGRAVATED;CTA STATION;0;0;1.0;2.0;28.0
?;0810;?;OVER $500;?;?;0;12.0;?;28.0
069XX S DAMEN AVE;1812;?;POSS: CANNABIS MORE THAN 30GMS;?;1;0;7.0;?;?
?;0320;ROBBERY;STRONGARM - NO WEAPON;SIDEWALK;0;?;11.0;?;?
?;?;?;?;RESIDENCE;?;?;6.0;17.0;71.0
067XX S COTTAGE GROVE AVE;?;THEFT;?;CTA BUS;0;?;3.0;20.0;?
?;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);VACANT LOT/LAND;1;0;10.0;24.0;29.0
?;4387;?;VIOLATE ORDER OF PROTECTION;SCHOOL PRIVATE BUILDING;?;1;3.0;?;?
055XX S KEDZIE AVE;0890;?;FROM BUILDING;?;0;?;8.0;14.0;63.0
036XX W 79TH ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;8.0;?;70.0
?;?;CRIMINAL DAMAGE;TO PROPERTY;SMALL RETAIL STORE;?;0;?;35.0;?
003XX W LAKE ST;0610;BURGLARY;FORCIBLE ENTRY;COMMERCIAL / BUSINESS OFFICE;0;0;?;?;?
072XX S LOWE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;7.0;17.0;68.0
?;?;THEFT;$500 AND UNDER;?;0;0;?;1.0;24.0
?;031A;?;ARMED: HANDGUN;SIDEWALK;0;0;?;10.0;?
070XX S JUSTINE ST;0820;THEFT;$500 AND UNDER;RESIDENCE;?;?;7.0;17.0;67.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;?;15.0;66.0
?;051A;ASSAULT;AGGRAVATED: HANDGUN;?;?;?;9.0;?;63.0
?;?;BATTERY;SIMPLE;?;?;0;?;?;28.0
?;?;?;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;?;?;3.0;5.0;43.0
080XX S KOSTNER AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;SCHOOL PUBLIC BUILDING;?;0;8.0;13.0;?
067XX S CARPENTER ST;?;?;ATTEMPT FORCIBLE ENTRY;RESIDENCE;0;0;?;?;68.0
?;?;BATTERY;?;?;?;?;9.0;11.0;?
?;?;DECEPTIVE PRACTICE;?;?;0;?;5.0;8.0;?
?;?;?;STRONGARM - NO WEAPON;?;0;0;15.0;28.0;25.0
011XX N HOYNE AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;12.0;32.0;?
?;2024;NARCOTICS;?;?;1;0;?;?;25.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;VEHICLE NON-COMMERCIAL;?;?;14.0;?;23.0
044XX N KASSON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;17.0;39.0;?
053XX W WINONA ST;1320;CRIMINAL DAMAGE;?;?;?;0;?;45.0;?
?;0320;ROBBERY;STRONGARM - NO WEAPON;?;?;0;11.0;?;27.0
026XX S CALIFORNIA AVE;0810;THEFT;?;OTHER;0;?;10.0;?;30.0
058XX W CHICAGO AVE;?;ASSAULT;SIMPLE;SIDEWALK;?;0;15.0;?;?
001XX W MONROE ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;1.0;?;32.0
?;?;?;?;STREET;0;1;2.0;4.0;38.0
