010XX N FRANCISCO AVE;0890;?;FROM BUILDING;?;0;0;?;26.0;24.0
?;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;?;1;1;?;7.0;?
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;12.0;?;28.0
054XX S MILLARD AVE;051A;ASSAULT;?;STREET;?;0;8.0;23.0;?
023XX S BLUE ISLAND AVE;0430;?;?;BAR OR TAVERN;?;?;10.0;?;31.0
010XX W ADDISON ST;?;THEFT;?;?;?;0;19.0;44.0;6.0
?;0560;ASSAULT;?;STREET;?;1;4.0;7.0;43.0
008XX W MARGATE TER;?;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;20.0;?;?
?;0890;THEFT;?;?;?;?;?;?;?
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;?;8.0;43.0
?;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;?;0;?;2.0;?
073XX S EXCHANGE AVE;0495;?;?;NURSING HOME/RETIREMENT HOME;0;?;?;?;43.0
0000X E GRAND AVE;?;THEFT;FROM BUILDING;?;?;0;18.0;?;8.0
016XX N NEW ENGLAND AVE;?;CRIMINAL DAMAGE;?;?;0;?;25.0;?;25.0
013XX E 47TH ST;?;?;?;?;?;1;2.0;4.0;?
047XX W VAN BUREN ST;1310;?;TO PROPERTY;?;?;?;11.0;?;?
022XX N CANNON DR;?;THEFT;OVER $500;STREET;?;0;18.0;43.0;7.0
?;1506;?;?;?;?;?;?;17.0;68.0
011XX W 63RD ST;?;MOTOR VEHICLE THEFT;?;?;0;0;7.0;16.0;?
?;0460;BATTERY;?;?;0;?;?;?;66.0
020XX W CONCORD PL;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;?;?;32.0;?
?;041A;BATTERY;AGGRAVATED: HANDGUN;?;0;?;6.0;?;44.0
?;0820;THEFT;$500 AND UNDER;ALLEY;?;0;?;?;40.0
008XX N KEDVALE AVE;0810;THEFT;OVER $500;?;0;?;?;?;23.0
027XX N SPAULDING AVE;0620;?;UNLAWFUL ENTRY;?;?;0;?;?;?
113XX S WENTWORTH AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;?;0;1;?;34.0;?
?;?;THEFT;?;?;0;?;6.0;?;?
?;0610;?;FORCIBLE ENTRY;?;0;0;1.0;3.0;33.0
058XX W 61ST ST;3710;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;STREET;?;0;8.0;13.0;64.0
073XX S RHODES AVE;?;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;?;3.0;6.0;69.0
?;0486;?;DOMESTIC BATTERY SIMPLE;?;0;1;?;8.0;44.0
048XX W WALTON ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;?;15.0;37.0;25.0
?;0560;?;?;?;?;?;?;?;?
?;0486;?;DOMESTIC BATTERY SIMPLE;?;0;?;?;?;?
040XX W SCHOOL ST;0890;THEFT;FROM BUILDING;RESIDENCE;?;0;17.0;31.0;16.0
012XX N KEELER AVE;?;?;UNLAWFUL ENTRY;?;0;0;?;?;23.0
?;0486;?;?;?;?;1;7.0;?;68.0
006XX N ORLEANS ST;1345;?;TO CITY OF CHICAGO PROPERTY;VEHICLE NON-COMMERCIAL;?;?;18.0;?;?
044XX S DREXEL BLVD;?;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;STREET;1;0;?;4.0;39.0
021XX E 78TH ST;?;DECEPTIVE PRACTICE;?;?;0;0;4.0;?;43.0
068XX S CONSTANCE AVE;0820;?;?;STREET;0;?;3.0;?;43.0
?;1320;CRIMINAL DAMAGE;?;?;?;0;?;?;75.0
100XX S PERRY AVE;?;?;TO PROPERTY;RESIDENCE;?;?;5.0;?;49.0
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;7.0;?;67.0
088XX S JEFFERY BLVD;4387;OTHER OFFENSE;?;RESIDENCE;0;?;4.0;8.0;48.0
011XX S MASON AVE;?;THEFT;$500 AND UNDER;?;?;1;?;29.0;?
?;?;?;RETAIL THEFT;SMALL RETAIL STORE;1;0;18.0;42.0;8.0
069XX S JEFFERY BLVD;031A;?;ARMED: HANDGUN;OTHER;1;0;?;?;?
?;0554;?;AGG PO HANDS NO/MIN INJURY;?;1;0;?;?;?
009XX N LAVERGNE AVE;?;?;POSS: HEROIN(WHITE);?;?;0;15.0;?;25.0
071XX W GRACE ST;0880;THEFT;PURSE-SNATCHING;?;0;?;?;?;?
083XX S CONSTANCE AVE;?;?;?;?;0;?;4.0;8.0;45.0
017XX W NORTH AVE;?;CRIMINAL DAMAGE;?;STREET;0;?;?;32.0;24.0
035XX S COTTAGE GROVE AVE;031A;ROBBERY;?;APARTMENT;?;?;?;4.0;36.0
?;?;BATTERY;SIMPLE;?;0;0;7.0;6.0;69.0
?;?;ROBBERY;?;?;?;0;?;?;25.0
030XX W CULLERTON ST;0460;BATTERY;?;STREET;0;?;10.0;?;?
021XX W HOMER ST;0820;THEFT;$500 AND UNDER;STREET;0;?;?;32.0;22.0
013XX S HALSTED ST;?;?;?;?;0;?;12.0;25.0;28.0
047XX W WEST END AVE;?;?;?;STREET;?;0;11.0;28.0;25.0
?;?;?;?;?;0;?;?;?;?
014XX W 65TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;1;?;7.0;?;?
049XX N RIDGEWAY AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;?;17.0;39.0;14.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;?;?;?;?;?;3.0
027XX S PRINCETON AVE;0610;?;?;?;0;0;?;?;34.0
0000X W 115TH ST;502P;?;?;?;?;?;?;34.0;53.0
007XX E 84TH PL;?;?;?;?;0;?;?;?;44.0
011XX S CLARK ST;0860;?;?;?;0;?;?;2.0;?
?;031A;?;ARMED: HANDGUN;?;?;0;10.0;?;29.0
?;?;?;?;APARTMENT;0;?;5.0;9.0;?
049XX N TROY ST;?;ROBBERY;?;STREET;?;0;?;?;?
013XX E 76TH ST;?;?;?;APARTMENT;1;?;?;?;?
?;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;?;?;?;?
012XX N DEARBORN ST;?;?;?;?;?;0;18.0;42.0;8.0
?;?;ROBBERY;?;?;?;0;25.0;?;?
?;0620;?;?;CONSTRUCTION SITE;0;0;18.0;42.0;8.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;?;2.0;33.0
?;?;?;AUTOMOBILE;?;?;0;?;?;25.0
?;?;THEFT;OVER $500;STREET;0;?;?;?;?
005XX E PERSHING RD;?;THEFT;RETAIL THEFT;?;?;?;?;?;?
002XX W HURON ST;?;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;0;?;42.0;8.0
?;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;0;6.0;?;?
045XX W NORTH AVE;0820;THEFT;$500 AND UNDER;?;0;0;?;37.0;?
071XX N KEDZIE AVE;?;?;?;TAXICAB;?;?;?;50.0;?
?;?;?;COMPUTER FRAUD;ATM (AUTOMATIC TELLER MACHINE);0;0;18.0;?;8.0
113XX S SPAULDING AVE;?;CRIMINAL DAMAGE;?;SCHOOL PUBLIC BUILDING;0;0;?;?;?
?;?;OTHER OFFENSE;TELEPHONE THREAT;?;?;?;19.0;46.0;?
046XX S LAVERGNE AVE;?;?;ARMED: HANDGUN;OTHER;?;?;8.0;?;56.0
001XX E 41ST ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;?;3.0;38.0
?;143A;?;UNLAWFUL POSS OF HANDGUN;?;?;?;?;6.0;?
?;1320;CRIMINAL DAMAGE;TO VEHICLE;RESIDENCE;1;?;10.0;22.0;?
?;0820;THEFT;?;SIDEWALK;0;1;11.0;27.0;?
056XX W ROOSEVELT RD;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;0;?;?;?;?
068XX W CORTLAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;25.0;?;25.0
?;1330;CRIMINAL TRESPASS;TO LAND;HOTEL/MOTEL;1;?;1.0;2.0;32.0
?;?;THEFT;$500 AND UNDER;?;0;0;12.0;?;31.0
046XX W BARRY AVE;?;?;?;STREET;0;?;25.0;?;?
?;?;THEFT;$500 AND UNDER;?;0;?;2.0;4.0;35.0
024XX W OGDEN AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);?;0;10.0;28.0;28.0
078XX S WESTERN AVE;0320;ROBBERY;?;?;?;?;?;?;?
039XX W LEXINGTON ST;?;HOMICIDE;?;AUTO;0;0;?;24.0;26.0
058XX N OKETO AVE;1360;CRIMINAL TRESPASS;?;?;0;0;?;?;10.0
029XX N GRESHAM AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;?;35.0;21.0
048XX W SUPERIOR ST;?;CRIMINAL DAMAGE;?;?;0;?;?;28.0;25.0
?;?;?;TO PROPERTY;?;?;?;?;?;?
?;0820;THEFT;$500 AND UNDER;?;?;?;5.0;9.0;?
011XX N CHRISTIANA AVE;?;?;DOMESTIC BATTERY SIMPLE;?;1;1;11.0;?;?
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;?;?;16.0;?
003XX E PERSHING RD;1210;?;THEFT OF LABOR/SERVICES;TAXICAB;?;0;?;4.0;35.0
?;1811;?;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;?;?;?;29.0;?
117XX S PRAIRIE AVE;0820;THEFT;$500 AND UNDER;?;?;?;?;9.0;53.0
019XX S TROY ST;0820;?;$500 AND UNDER;?;0;?;?;24.0;29.0
?;1154;?;FINANCIAL IDENTITY THEFT $300 AND UNDER;GAS STATION;0;?;12.0;2.0;?
?;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;?;?;?;?;?
?;?;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;?;1;0;7.0;6.0;69.0
?;?;?;?;?;0;0;5.0;9.0;54.0
004XX S CLINTON ST;0330;ROBBERY;?;?;0;0;?;2.0;?
?;0810;THEFT;OVER $500;?;?;0;?;42.0;28.0
069XX S DAMEN AVE;?;?;?;STREET;1;0;7.0;17.0;?
028XX W HARRISON ST;0320;ROBBERY;?;SIDEWALK;?;?;?;2.0;27.0
?;0610;BURGLARY;FORCIBLE ENTRY;?;1;?;?;?;71.0
067XX S COTTAGE GROVE AVE;?;THEFT;?;?;0;?;3.0;?;42.0
?;?;NARCOTICS;?;VACANT LOT/LAND;?;0;?;?;29.0
071XX S CALUMET AVE;4387;OTHER OFFENSE;?;SCHOOL PRIVATE BUILDING;?;?;3.0;6.0;?
?;?;THEFT;?;ATHLETIC CLUB;?;0;?;?;63.0
?;0910;?;?;?;?;0;?;18.0;?
?;?;CRIMINAL DAMAGE;?;?;?;?;?;35.0;22.0
003XX W LAKE ST;0610;BURGLARY;FORCIBLE ENTRY;?;0;?;?;42.0;32.0
?;?;?;DOMESTIC BATTERY SIMPLE;?;?;1;7.0;17.0;?
010XX N HERMITAGE AVE;0820;THEFT;?;?;?;?;12.0;?;?
?;031A;?;ARMED: HANDGUN;SIDEWALK;0;?;?;10.0;?
070XX S JUSTINE ST;?;?;$500 AND UNDER;?;0;0;?;?;?
067XX S CAMPBELL AVE;0910;MOTOR VEHICLE THEFT;?;STREET;?;0;?;?;?
051XX S WASHTENAW AVE;?;ASSAULT;?;?;1;0;9.0;?;63.0
?;0460;BATTERY;SIMPLE;SIDEWALK;?;?;?;?;28.0
072XX S BENNETT AVE;?;?;$500 AND UNDER;?;?;0;?;?;?
080XX S KOSTNER AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;SCHOOL PUBLIC BUILDING;0;0;8.0;?;?
067XX S CARPENTER ST;?;BURGLARY;ATTEMPT FORCIBLE ENTRY;RESIDENCE;?;?;?;17.0;68.0
038XX S UNION AVE;0486;?;DOMESTIC BATTERY SIMPLE;?;1;?;9.0;11.0;60.0
096XX S DOBSON AVE;1150;?;CREDIT CARD FRAUD;OTHER;?;0;5.0;?;?
?;0320;ROBBERY;?;STREET;0;?;15.0;?;25.0
011XX N HOYNE AVE;?;MOTOR VEHICLE THEFT;?;STREET;?;?;12.0;?;24.0
?;2024;NARCOTICS;POSS: HEROIN(WHITE);SIDEWALK;1;?;15.0;37.0;25.0
?;?;?;?;?;0;?;14.0;26.0;?
?;0486;BATTERY;?;RESIDENCE;0;?;17.0;?;?
053XX W WINONA ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;16.0;?;?
005XX S SACRAMENTO BLVD;0320;ROBBERY;STRONGARM - NO WEAPON;?;0;?;?;28.0;27.0
?;?;THEFT;OVER $500;OTHER;?;0;?;12.0;30.0
?;?;ASSAULT;SIMPLE;?;?;0;15.0;?;?
001XX W MONROE ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;0;?;?;32.0
?;5002;?;?;STREET;0;?;2.0;4.0;?
122XX S ELIZABETH ST;0460;BATTERY;?;DAY CARE CENTER;1;0;?;?;?
012XX W LOYOLA AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;CTA STATION;0;?;?;40.0;?
014XX W TAYLOR ST;?;DECEPTIVE PRACTICE;?;?;0;0;?;25.0;?
001XX W HURON ST;?;CRIMINAL TRESPASS;TO LAND;?;?;0;18.0;42.0;?
?;0420;?;?;?;0;?;1.0;?;?
?;?;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;1;4.0;8.0;?
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;?;15.0;28.0;25.0
097XX S AVENUE N;?;?;SIMPLE;?;?;0;?;10.0;?
?;1330;?;?;?;0;?;14.0;?;22.0
?;1822;?;?;?;1;0;?;?;71.0
?;?;BATTERY;SIMPLE;GAS STATION;0;0;?;6.0;?
107XX S BUFFALO AVE;0810;THEFT;OVER $500;STREET;?;0;?;?;52.0
009XX W 31ST PL;0820;THEFT;$500 AND UNDER;STREET;?;?;9.0;11.0;?
?;?;?;AUTOMOBILE;?;0;0;12.0;?;?
0000X W TERMINAL ST;0461;?;AGG PO HANDS ETC SERIOUS INJ;?;1;?;16.0;41.0;?
053XX W WASHINGTON BLVD;?;ASSAULT;SIMPLE;APARTMENT;?;0;15.0;?;25.0
?;?;?;?;APARTMENT;0;?;?;?;46.0
?;?;DECEPTIVE PRACTICE;?;?;?;0;?;?;6.0
?;?;?;?;?;?;?;?;13.0;?
?;?;MOTOR VEHICLE THEFT;?;?;0;?;24.0;?;1.0
?;?;NARCOTICS;?;SIDEWALK;1;0;?;16.0;68.0
?;143C;WEAPONS VIOLATION;UNLAWFUL POSS AMMUNITION;?;?;?;?;27.0;?
033XX W MAYPOLE AVE;?;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;SIDEWALK;1;?;11.0;28.0;27.0
