077XX S SPAULDING AVE;0910;MOTOR VEHICLE THEFT;?;STREET;?;0;8.0;18.0;70.0
?;?;?;DOMESTIC BATTERY SIMPLE;?;1;?;?;17.0;67.0
?;0810;?;OVER $500;?;0;?;?;1.0;24.0
031XX W DOUGLAS BLVD;?;BATTERY;AGGRAVATED: OTHER DANG WEAPON;STREET;?;?;?;?;29.0
?;?;MOTOR VEHICLE THEFT;?;?;0;0;?;29.0;25.0
?;0910;?;?;STREET;?;0;?;2.0;28.0
?;?;THEFT;FROM BUILDING;BAR OR TAVERN;?;?;12.0;25.0;31.0
012XX S KOLIN AVE;0560;ASSAULT;SIMPLE;?;0;1;?;?;29.0
090XX S DAUPHIN AVE;0820;?;?;?;0;?;6.0;8.0;44.0
058XX N TALMAN AVE;?;?;?;STREET;0;?;?;40.0;2.0
?;5007;OTHER OFFENSE;OTHER WEAPONS VIOLATION;?;?;0;?;?;76.0
052XX S WOOD ST;?;BATTERY;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;RESIDENCE;?;1;9.0;16.0;61.0
?;0620;?;UNLAWFUL ENTRY;RESIDENCE;0;0;25.0;31.0;?
062XX S SEELEY AVE;1811;?;POSS: CANNABIS 30GMS OR LESS;?;?;0;7.0;15.0;67.0
030XX S UNION AVE;2820;?;?;RESIDENCE;0;0;9.0;?;60.0
?;0910;?;?;?;0;?;?;?;68.0
?;?;DECEPTIVE PRACTICE;?;?;0;0;6.0;?;?
?;0820;THEFT;$500 AND UNDER;?;0;0;?;?;76.0
010XX W BELMONT AVE;?;ASSAULT;?;SMALL RETAIL STORE;0;0;?;44.0;6.0
?;0486;?;?;?;0;?;?;7.0;?
?;2820;OTHER OFFENSE;TELEPHONE THREAT;?;0;1;22.0;21.0;?
?;0820;THEFT;?;OTHER;1;?;20.0;?;3.0
069XX S JUSTINE ST;2024;NARCOTICS;?;STREET;?;0;7.0;?;?
122XX S HARVARD AVE;1153;DECEPTIVE PRACTICE;?;?;0;?;?;34.0;?
075XX N PAULINA ST;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;?;?;0;?;?;1.0
?;?;ROBBERY;?;SMALL RETAIL STORE;0;0;?;23.0;56.0
?;0484;?;?;SCHOOL PUBLIC BUILDING;0;0;?;3.0;?
0000X W HUBBARD ST;0460;BATTERY;SIMPLE;SIDEWALK;1;0;?;42.0;?
?;1154;?;?;TAVERN/LIQUOR STORE;0;0;4.0;?;?
041XX W MAYPOLE AVE;031A;ROBBERY;?;?;?;?;?;?;?
018XX S LOOMIS ST;0560;?;?;?;1;1;?;25.0;31.0
?;?;?;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;?;0;15.0;28.0;?
?;?;THEFT;OVER $500;STREET;0;0;14.0;32.0;24.0
?;0860;?;?;?;?;0;?;42.0;8.0
024XX W WINNEMAC AVE;0890;THEFT;?;?;0;0;?;47.0;?
010XX E 95TH ST;0560;ASSAULT;SIMPLE;COMMERCIAL / BUSINESS OFFICE;0;?;?;?;47.0
066XX S BISHOP ST;051A;ASSAULT;?;?;0;0;7.0;17.0;?
088XX S WOOD ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;ALLEY;0;1;22.0;?;71.0
041XX S ARCHER AVE;0910;?;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);?;0;?;?;58.0
010XX N FRANCISCO AVE;?;?;?;HOSPITAL BUILDING/GROUNDS;0;?;12.0;26.0;24.0
?;4387;OTHER OFFENSE;?;APARTMENT;1;?;?;7.0;43.0
001XX N SANGAMON ST;?;MOTOR VEHICLE THEFT;?;?;0;?;12.0;?;?
054XX S MILLARD AVE;051A;ASSAULT;?;?;0;0;8.0;?;?
?;0430;BATTERY;AGGRAVATED: OTHER DANG WEAPON;BAR OR TAVERN;1;0;?;?;?
010XX W ADDISON ST;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;0;?;44.0;6.0
?;0560;ASSAULT;?;STREET;0;1;4.0;7.0;?
008XX W MARGATE TER;1310;?;?;?;0;0;?;48.0;?
015XX W DIVISION ST;?;THEFT;?;?;0;?;12.0;1.0;?
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;?;3.0;8.0;43.0
028XX W WILCOX ST;0930;?;THEFT/RECOVERY: AUTOMOBILE;?;0;0;11.0;2.0;27.0
?;?;BATTERY;?;?;0;0;3.0;7.0;?
?;?;THEFT;FROM BUILDING;HOTEL/MOTEL;0;?;?;?;8.0
016XX N NEW ENGLAND AVE;1310;?;?;RESIDENCE-GARAGE;0;0;?;36.0;25.0
013XX E 47TH ST;?;BATTERY;?;SMALL RETAIL STORE;?;1;2.0;?;?
047XX W VAN BUREN ST;?;CRIMINAL DAMAGE;TO PROPERTY;?;0;?;?;?;?
?;0810;THEFT;OVER $500;STREET;?;?;18.0;43.0;7.0
074XX S HALSTED ST;1506;?;SOLICIT ON PUBLIC WAY;?;1;?;7.0;17.0;?
011XX W 63RD ST;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;0;0;7.0;16.0;?
035XX W 74TH ST;?;BATTERY;SIMPLE;?;?;0;?;18.0;?
020XX W CONCORD PL;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;?;?;24.0
008XX E 79TH ST;041A;?;?;?;0;0;6.0;?;?
?;?;THEFT;$500 AND UNDER;ALLEY;?;0;?;3.0;40.0
008XX N KEDVALE AVE;?;THEFT;?;STREET;?;0;11.0;37.0;?
?;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;0;?;?;22.0
113XX S WENTWORTH AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;?;1;5.0;?;?
088XX S DAUPHIN AVE;0820;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;0;?;6.0;8.0;?
021XX S STATE ST;0610;BURGLARY;FORCIBLE ENTRY;RESTAURANT;?;0;1.0;3.0;?
058XX W 61ST ST;?;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;STREET;1;0;8.0;13.0;64.0
073XX S RHODES AVE;0620;BURGLARY;?;?;0;?;?;6.0;69.0
?;0486;?;?;APARTMENT;0;?;6.0;8.0;44.0
048XX W WALTON ST;?;BATTERY;?;?;?;1;?;37.0;25.0
026XX E 79TH ST;?;ASSAULT;SIMPLE;?;1;?;?;7.0;43.0
020XX W 19TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;12.0;?;31.0
?;0890;?;FROM BUILDING;RESIDENCE;?;0;17.0;?;?
012XX N KEELER AVE;?;?;?;?;0;0;?;37.0;?
070XX S EGGLESTON AVE;?;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;1;?;7.0;?;68.0
006XX N ORLEANS ST;?;CRIMINAL DAMAGE;?;VEHICLE NON-COMMERCIAL;1;?;18.0;42.0;?
044XX S DREXEL BLVD;?;?;?;STREET;1;0;?;4.0;?
021XX E 78TH ST;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;?;0;0;4.0;8.0;43.0
068XX S CONSTANCE AVE;?;?;?;STREET;0;?;?;?;?
111XX S LOOMIS ST;?;CRIMINAL DAMAGE;TO VEHICLE;OTHER;?;0;22.0;?;?
100XX S PERRY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;5.0;?;49.0
014XX W 74TH ST;?;?;?;?;0;?;7.0;17.0;67.0
?;?;OTHER OFFENSE;?;RESIDENCE;0;1;4.0;8.0;?
?;0820;THEFT;?;?;0;?;15.0;?;25.0
008XX N MICHIGAN AVE;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;?;0;18.0;?;?
?;031A;ROBBERY;?;?;?;0;3.0;?;?
?;0554;ASSAULT;?;STREET;1;?;11.0;?;25.0
009XX N LAVERGNE AVE;2024;NARCOTICS;?;SIDEWALK;1;0;15.0;37.0;25.0
?;?;THEFT;?;?;?;?;?;?;17.0
083XX S CONSTANCE AVE;?;MOTOR VEHICLE THEFT;?;RESIDENTIAL YARD (FRONT/BACK);0;?;4.0;?;?
?;1320;?;TO VEHICLE;STREET;0;0;?;32.0;?
035XX S COTTAGE GROVE AVE;?;ROBBERY;ARMED: HANDGUN;APARTMENT;0;?;2.0;4.0;36.0
070XX S YALE AVE;0460;?;SIMPLE;SIDEWALK;0;?;7.0;?;69.0
?;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;0;?;15.0;28.0;25.0
030XX W CULLERTON ST;0460;BATTERY;SIMPLE;?;0;?;?;24.0;30.0
021XX W HOMER ST;0820;?;$500 AND UNDER;?;?;?;?;32.0;22.0
013XX S HALSTED ST;?;THEFT;OVER $500;?;0;0;?;?;28.0
?;0810;?;OVER $500;STREET;0;?;?;?;?
?;?;OTHER OFFENSE;?;RESIDENCE;0;1;22.0;9.0;?
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;?;1;7.0;?;67.0
049XX N RIDGEWAY AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;?;?;17.0;39.0;14.0
?;?;?;?;RESIDENCE;?;0;19.0;46.0;3.0
027XX S PRINCETON AVE;0610;?;FORCIBLE ENTRY;RESIDENCE-GARAGE;?;0;?;?;?
?;?;OTHER OFFENSE;?;STREET;1;?;5.0;?;?
?;?;?;OVER $500;SIDEWALK;0;0;6.0;6.0;?
011XX S CLARK ST;0860;THEFT;?;SMALL RETAIL STORE;0;?;1.0;?;?
039XX W OGDEN AVE;031A;ROBBERY;?;SMALL RETAIL STORE;0;?;10.0;22.0;?
?;?;?;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;5.0;?;?
?;?;ROBBERY;?;STREET;0;?;17.0;33.0;14.0
?;0486;?;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;?;?;43.0
069XX S PERRY AVE;?;?;FORCIBLE ENTRY;?;?;?;7.0;6.0;69.0
012XX N DEARBORN ST;1320;CRIMINAL DAMAGE;?;STREET;0;?;?;42.0;8.0
049XX W DIVERSEY AVE;033A;ROBBERY;?;STREET;0;?;25.0;31.0;?
?;0620;?;?;CONSTRUCTION SITE;0;0;18.0;?;8.0
014XX S STATE ST;?;MOTOR VEHICLE THEFT;?;STREET;0;0;?;2.0;?
052XX W FERDINAND ST;0910;?;AUTOMOBILE;STREET;0;0;15.0;28.0;25.0
024XX N STOCKTON DR;?;?;OVER $500;?;?;?;?;?;7.0
005XX E PERSHING RD;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;?;0;2.0;?;38.0
?;?;?;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);?;?;18.0;42.0;?
?;?;BURGLARY;FORCIBLE ENTRY;?;?;0;6.0;?;?
045XX W NORTH AVE;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;?;25.0;37.0;23.0
?;0820;THEFT;?;TAXICAB;0;0;24.0;?;?
004XX N STATE ST;1242;DECEPTIVE PRACTICE;COMPUTER FRAUD;?;?;?;18.0;?;?
?;1345;?;?;?;0;?;22.0;19.0;74.0
044XX N BROADWAY;2820;?;?;?;?;0;?;46.0;3.0
046XX S LAVERGNE AVE;031A;?;?;?;?;?;8.0;?;56.0
001XX E 41ST ST;?;CRIMINAL DAMAGE;?;?;0;0;?;3.0;38.0
076XX S DR MARTIN LUTHER KING JR DR;143A;?;UNLAWFUL POSS OF HANDGUN;STREET;?;0;?;6.0;?
022XX S KIRKLAND AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;?;?;1;10.0;22.0;?
?;0820;?;?;SIDEWALK;?;1;11.0;?;23.0
?;031A;?;ARMED: HANDGUN;SMALL RETAIL STORE;?;?;?;?;?
068XX W CORTLAND ST;0910;MOTOR VEHICLE THEFT;?;DRIVEWAY - RESIDENTIAL;0;?;25.0;?;?
007XX S MICHIGAN AVE;1330;CRIMINAL TRESPASS;?;HOTEL/MOTEL;?;?;1.0;2.0;32.0
?;0820;?;?;OTHER;?;?;12.0;25.0;31.0
?;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;0;0;?;31.0;19.0
005XX E 33RD PL;?;THEFT;$500 AND UNDER;?;0;?;2.0;4.0;?
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;?;?;?
078XX S WESTERN AVE;?;ROBBERY;?;STREET;0;?;8.0;18.0;70.0
039XX W LEXINGTON ST;?;?;?;AUTO;0;?;?;24.0;26.0
?;?;?;TO VEHICLE;?;?;0;?;41.0;?
029XX N GRESHAM AVE;0486;?;?;?;1;1;?;35.0;21.0
048XX W SUPERIOR ST;1310;CRIMINAL DAMAGE;?;APARTMENT;0;0;?;?;?
105XX S ARTESIAN AVE;1310;?;TO PROPERTY;RESIDENCE;0;0;22.0;?;72.0
?;0820;?;$500 AND UNDER;?;0;0;?;9.0;?
?;?;?;?;RESIDENCE;?;?;11.0;26.0;?
?;0486;BATTERY;?;APARTMENT;?;1;8.0;?;63.0
003XX E PERSHING RD;1210;?;?;?;0;0;2.0;4.0;35.0
?;1811;?;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;1;0;15.0;?;25.0
117XX S PRAIRIE AVE;0820;THEFT;$500 AND UNDER;RESIDENCE;?;?;?;?;?
?;?;?;$500 AND UNDER;?;0;?;10.0;24.0;29.0
?;1154;DECEPTIVE PRACTICE;?;?;?;0;?;2.0;?
057XX S PAULINA ST;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;0;?;15.0;67.0
0000X W 71ST ST;502R;OTHER OFFENSE;?;STREET;?;0;7.0;6.0;?
?;0810;THEFT;OVER $500;?;?;0;?;?;?
?;?;ROBBERY;?;CTA STATION;?;0;?;?;28.0
005XX W FULTON ST;?;THEFT;?;STREET;0;?;12.0;42.0;28.0
?;1812;?;?;STREET;?;0;7.0;?;?
?;0320;ROBBERY;STRONGARM - NO WEAPON;SIDEWALK;?;?;11.0;2.0;27.0
078XX S PEORIA ST;0610;?;?;?;1;0;6.0;?;71.0
?;0870;THEFT;POCKET-PICKING;CTA BUS;?;?;3.0;20.0;?
015XX S SAWYER AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);?;?;0;?;?;?
?;4387;OTHER OFFENSE;?;SCHOOL PRIVATE BUILDING;?;1;3.0;6.0;?
055XX S KEDZIE AVE;?;?;FROM BUILDING;?;0;0;?;14.0;63.0
036XX W 79TH ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;8.0;?;?
?;1310;?;TO PROPERTY;SMALL RETAIL STORE;0;0;14.0;35.0;22.0
?;0610;BURGLARY;?;?;0;?;?;42.0;?
072XX S LOWE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;7.0;17.0;68.0
010XX N HERMITAGE AVE;0820;THEFT;$500 AND UNDER;RESIDENCE-GARAGE;0;?;?;?;24.0
087XX S ESCANABA AVE;031A;ROBBERY;ARMED: HANDGUN;?;?;?;4.0;10.0;46.0
070XX S JUSTINE ST;?;THEFT;$500 AND UNDER;RESIDENCE;0;0;7.0;17.0;?
067XX S CAMPBELL AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;?;0;8.0;15.0;66.0
051XX S WASHTENAW AVE;?;?;?;?;1;?;9.0;14.0;63.0
?;0460;BATTERY;?;SIDEWALK;0;0;?;2.0;28.0
?;0820;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;?;?;?;?;43.0
080XX S KOSTNER AVE;?;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;8.0;13.0;70.0
067XX S CARPENTER ST;0630;BURGLARY;ATTEMPT FORCIBLE ENTRY;?;?;0;?;17.0;68.0
038XX S UNION AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;9.0;?;60.0
096XX S DOBSON AVE;1150;DECEPTIVE PRACTICE;?;OTHER;0;0;5.0;8.0;50.0
?;?;ROBBERY;STRONGARM - NO WEAPON;STREET;0;0;15.0;28.0;?
011XX N HOYNE AVE;0910;MOTOR VEHICLE THEFT;?;?;?;0;12.0;32.0;24.0
010XX N LAMON AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);?;1;0;15.0;37.0;25.0
033XX W POTOMAC AVE;1320;CRIMINAL DAMAGE;?;?;0;0;?;26.0;?
044XX N KASSON AVE;0486;BATTERY;?;?;?;1;?;?;14.0
053XX W WINONA ST;1320;CRIMINAL DAMAGE;?;?;0;0;?;45.0;11.0
005XX S SACRAMENTO BLVD;?;?;STRONGARM - NO WEAPON;ALLEY;0;0;?;?;?
?;?;THEFT;?;?;0;0;?;12.0;30.0
?;0560;ASSAULT;?;?;0;0;15.0;?;?
?;?;?;AUTOMOBILE;STREET;0;0;?;42.0;32.0
?;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;?;?;?;4.0;38.0
122XX S ELIZABETH ST;?;BATTERY;SIMPLE;?;?;?;5.0;34.0;?
012XX W LOYOLA AVE;0486;BATTERY;?;CTA STATION;0;?;?;?;1.0
?;1152;DECEPTIVE PRACTICE;ILLEGAL USE CASH CARD;RESIDENCE;0;0;12.0;25.0;28.0
?;1330;CRIMINAL TRESPASS;TO LAND;HOTEL/MOTEL;0;?;?;?;?
