017XX N KEYSTONE AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;?;?;0;?;30.0;20.0
?;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;0;0;8.0;13.0;65.0
076XX S CICERO AVE;1320;?;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;8.0;13.0;65.0
?;?;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;SIDEWALK;0;0;18.0;42.0;8.0
024XX W BELMONT AVE;0555;ASSAULT;AGG PRO.EMP: HANDGUN;POLICE FACILITY/VEH PARKING LOT;0;0;?;47.0;5.0
?;1330;CRIMINAL TRESPASS;TO LAND;RESIDENCE PORCH/HALLWAY;1;0;3.0;?;69.0
110XX S VERNON AVE;3731;?;OBSTRUCTING IDENTIFICATION;STREET;?;0;5.0;9.0;49.0
010XX N HAMLIN AVE;?;THEFT;$500 AND UNDER;STREET;0;0;11.0;27.0;?
053XX S CICERO AVE;0560;ASSAULT;SIMPLE;WAREHOUSE;?;0;8.0;?;56.0
062XX S STONY ISLAND AVE;1780;OFFENSE INVOLVING CHILDREN;OTHER OFFENSE;?;0;0;3.0;5.0;?
001XX N WALLER AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;15.0;29.0;?
?;031A;ROBBERY;?;STREET;?;0;9.0;11.0;60.0
024XX W HURON ST;0610;?;FORCIBLE ENTRY;RESIDENCE;0;0;12.0;1.0;24.0
?;0610;BURGLARY;FORCIBLE ENTRY;RESTAURANT;0;0;24.0;49.0;1.0
054XX N CUMBERLAND AVE;?;THEFT;$500 AND UNDER;STREET;0;0;16.0;?;76.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;?;12.0;27.0;24.0
?;?;ROBBERY;?;STREET;?;0;4.0;8.0;48.0
036XX W 26TH ST;?;THEFT;RETAIL THEFT;SMALL RETAIL STORE;0;?;10.0;?;30.0
002XX S STATE ST;3710;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;CTA STATION;?;0;1.0;?;32.0
063XX S KIMBARK AVE;?;ROBBERY;ARMED: HANDGUN;SIDEWALK;0;0;3.0;20.0;42.0
043XX S ST LOUIS AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;?;14.0;58.0
002XX W MARQUETTE RD;0610;BURGLARY;FORCIBLE ENTRY;OTHER;0;0;7.0;?;68.0
?;?;CRIMINAL TRESPASS;?;APARTMENT;1;0;15.0;?;?
002XX N MAYFIELD AVE;031A;ROBBERY;ARMED: HANDGUN;STREET;0;0;15.0;29.0;25.0
045XX S ROCKWELL ST;0810;THEFT;OVER $500;VEHICLE NON-COMMERCIAL;0;?;9.0;12.0;58.0
?;?;?;?;APARTMENT;0;0;11.0;28.0;27.0
0000X N HALSTED ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;1;1;12.0;27.0;?
063XX W BELMONT AVE;0460;BATTERY;SIMPLE;?;?;?;?;36.0;?
0000X E 74TH ST;4651;OTHER OFFENSE;SEX OFFENDER: FAIL REG NEW ADD;APARTMENT;?;?;3.0;6.0;?
?;?;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;1;3.0;5.0;?
121XX S PARNELL AVE;?;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;1;?;?;53.0
098XX S PARNELL AVE;2023;NARCOTICS;POSS: HEROIN(BRN/TAN);STREET;1;?;22.0;?;73.0
?;0810;THEFT;OVER $500;LIBRARY;0;?;1.0;2.0;32.0
096XX S CARPENTER ST;143B;WEAPONS VIOLATION;UNLAWFUL POSS OTHER FIREARM;STREET;1;0;22.0;21.0;73.0
?;0460;BATTERY;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);?;0;12.0;2.0;28.0
?;?;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;PARKING LOT/GARAGE(NON.RESID.);?;0;14.0;1.0;24.0
083XX S ASHLAND AVE;1310;CRIMINAL DAMAGE;?;RESTAURANT;0;0;6.0;21.0;?
025XX S CALIFORNIA AVE;1330;?;?;RESIDENTIAL YARD (FRONT/BACK);0;0;?;12.0;30.0
092XX S CLYDE AVE;031A;?;ARMED: HANDGUN;ALLEY;?;0;4.0;?;48.0
004XX S CLINTON ST;0810;THEFT;OVER $500;CTA PLATFORM;0;0;1.0;2.0;28.0
004XX N STATE ST;0870;?;POCKET-PICKING;SIDEWALK;0;?;18.0;?;8.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;1.0;2.0;32.0
054XX W RICE ST;?;?;SIMPLE;?;1;1;15.0;37.0;25.0
092XX S ANTHONY AVE;0560;ASSAULT;SIMPLE;?;0;0;4.0;7.0;48.0
073XX S COLES AVE;0486;BATTERY;?;RESIDENCE;0;?;3.0;7.0;43.0
056XX W BLOOMINGDALE AVE;0810;?;?;PARKING LOT/GARAGE(NON.RESID.);0;0;25.0;29.0;25.0
030XX W HARRISON ST;0820;THEFT;$500 AND UNDER;STREET;0;0;11.0;28.0;?
084XX S DREXEL AVE;?;?;TELEPHONE THREAT;RESIDENCE;0;1;6.0;8.0;44.0
023XX W JACKSON BLVD;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;?;0;12.0;2.0;28.0
049XX W OHIO ST;?;BATTERY;SIMPLE;APARTMENT;0;0;15.0;37.0;25.0
042XX W WALTON ST;0820;THEFT;$500 AND UNDER;RESIDENCE;0;?;11.0;?;23.0
?;0460;BATTERY;SIMPLE;GAS STATION;?;0;12.0;?;31.0
?;1812;NARCOTICS;?;RESIDENCE;1;0;10.0;25.0;31.0
009XX N LA SALLE DR;1150;DECEPTIVE PRACTICE;?;CHURCH/SYNAGOGUE/PLACE OF WORSHIP;0;0;18.0;?;?
012XX N HOMAN AVE;0460;?;SIMPLE;FACTORY/MANUFACTURING BUILDING;?;0;14.0;26.0;23.0
114XX S FOREST AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;5.0;9.0;49.0
073XX N WINCHESTER AVE;0460;BATTERY;?;RESIDENCE;?;?;24.0;49.0;?
?;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;BANK;1;0;4.0;10.0;46.0
004XX E 81ST ST;2820;OTHER OFFENSE;TELEPHONE THREAT;OTHER;0;1;6.0;6.0;44.0
?;0560;ASSAULT;SIMPLE;?;0;0;20.0;48.0;?
084XX S BUFFALO AVE;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;0;0;4.0;10.0;46.0
001XX W 103RD ST;0610;BURGLARY;FORCIBLE ENTRY;TAVERN/LIQUOR STORE;0;?;5.0;?;?
001XX N ELIZABETH ST;0810;THEFT;OVER $500;?;0;0;?;27.0;28.0
044XX N DAMEN AVE;0560;ASSAULT;SIMPLE;OTHER;?;0;19.0;47.0;4.0
039XX W FOSTER AVE;0810;?;?;NURSING HOME/RETIREMENT HOME;0;0;17.0;?;14.0
?;?;?;AGGRAVATED:KNIFE/CUTTING INSTR;RESIDENCE;0;0;25.0;?;22.0
034XX N NAGLE AVE;?;?;OVER $500;?;0;0;?;36.0;17.0
046XX S MICHIGAN AVE;1320;?;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;?;?;3.0;38.0
033XX W MAYPOLE AVE;0820;?;$500 AND UNDER;APARTMENT;0;1;11.0;28.0;27.0
022XX N LINCOLN AVE;0820;THEFT;?;SIDEWALK;0;?;18.0;?;7.0
039XX N SHERIDAN RD;0820;THEFT;$500 AND UNDER;CTA STATION;0;0;19.0;44.0;?
064XX N PAULINA ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;24.0;40.0;1.0
100XX S HALSTED ST;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;PARKING LOT/GARAGE(NON.RESID.);1;?;22.0;34.0;73.0
008XX E 87TH PL;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;0;?;8.0;?
077XX S PHILLIPS AVE;0330;ROBBERY;AGGRAVATED;SIDEWALK;0;0;4.0;7.0;43.0
016XX E 95TH ST;0820;THEFT;?;OTHER;0;0;4.0;7.0;51.0
076XX N ROGERS AVE;0810;THEFT;OVER $500;STREET;0;0;?;49.0;?
?;0560;ASSAULT;SIMPLE;APARTMENT;0;?;8.0;13.0;65.0
?;?;?;$500 AND UNDER;OTHER;0;0;4.0;7.0;43.0
077XX S SPAULDING AVE;0910;?;AUTOMOBILE;STREET;0;?;8.0;?;?
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;1;1;7.0;17.0;67.0
015XX N MILWAUKEE AVE;0810;THEFT;?;STREET;0;0;?;1.0;24.0
031XX W DOUGLAS BLVD;?;BATTERY;AGGRAVATED: OTHER DANG WEAPON;STREET;0;?;10.0;24.0;29.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENCE;?;0;?;29.0;?
003XX S CAMPBELL AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;11.0;2.0;28.0
012XX W 18TH ST;0890;THEFT;FROM BUILDING;BAR OR TAVERN;0;0;12.0;25.0;31.0
012XX S KOLIN AVE;?;ASSAULT;?;?;0;1;10.0;24.0;?
?;0820;THEFT;?;APARTMENT;0;1;?;8.0;44.0
058XX N TALMAN AVE;141A;?;UNLAWFUL USE HANDGUN;STREET;0;?;20.0;40.0;2.0
0000X W CHECKPOINT 7A ST;?;OTHER OFFENSE;?;AIRPORT TERMINAL UPPER LEVEL - SECURE AREA;0;0;16.0;41.0;76.0
052XX S WOOD ST;0496;?;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;RESIDENCE;0;1;?;16.0;61.0
022XX N LECLAIRE AVE;?;BURGLARY;UNLAWFUL ENTRY;RESIDENCE;0;?;25.0;31.0;19.0
?;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;RESIDENCE;1;0;7.0;15.0;67.0
030XX S UNION AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;?;0;9.0;11.0;60.0
067XX S PEORIA ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);?;0;?;?;68.0
078XX S DREXEL AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;0;0;6.0;6.0;69.0
0000X W B9 ST;0820;THEFT;$500 AND UNDER;AIRCRAFT;0;0;16.0;41.0;76.0
?;0560;ASSAULT;SIMPLE;SMALL RETAIL STORE;?;?;19.0;44.0;6.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;4.0;7.0;?
093XX S LOOMIS ST;2820;OTHER OFFENSE;?;RESIDENCE;?;?;22.0;21.0;73.0
048XX N BROADWAY;0820;?;$500 AND UNDER;OTHER;1;0;?;?;3.0
069XX S JUSTINE ST;2024;?;POSS: HEROIN(WHITE);STREET;1;?;7.0;17.0;67.0
122XX S HARVARD AVE;?;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;0;5.0;34.0;53.0
?;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;CTA STATION;0;0;24.0;?;?
?;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;SMALL RETAIL STORE;?;0;8.0;23.0;56.0
027XX S DEARBORN ST;0484;BATTERY;PRO EMP HANDS NO/MIN INJURY;SCHOOL PUBLIC BUILDING;0;0;1.0;3.0;35.0
0000X W HUBBARD ST;0460;BATTERY;SIMPLE;SIDEWALK;1;?;18.0;42.0;8.0
?;1154;DECEPTIVE PRACTICE;?;?;0;0;4.0;?;43.0
041XX W MAYPOLE AVE;031A;ROBBERY;ARMED: HANDGUN;ALLEY;0;0;11.0;?;26.0
018XX S LOOMIS ST;0560;ASSAULT;?;APARTMENT;1;1;12.0;25.0;31.0
003XX N PINE AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;?;1;0;15.0;28.0;25.0
016XX N MILWAUKEE AVE;0810;THEFT;?;STREET;0;0;14.0;32.0;24.0
008XX N MICHIGAN AVE;?;?;RETAIL THEFT;DEPARTMENT STORE;0;0;?;42.0;8.0
024XX W WINNEMAC AVE;0890;THEFT;FROM BUILDING;RESIDENCE-GARAGE;0;0;20.0;47.0;4.0
?;0560;?;SIMPLE;COMMERCIAL / BUSINESS OFFICE;0;0;4.0;8.0;47.0
?;051A;ASSAULT;AGGRAVATED: HANDGUN;ALLEY;?;0;7.0;?;67.0
088XX S WOOD ST;0486;BATTERY;?;?;0;1;22.0;21.0;71.0
041XX S ARCHER AVE;0910;?;?;PARKING LOT/GARAGE(NON.RESID.);1;0;?;?;58.0
?;?;THEFT;?;HOSPITAL BUILDING/GROUNDS;0;?;?;26.0;?
073XX S YATES BLVD;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;APARTMENT;1;1;3.0;7.0;43.0
001XX N SANGAMON ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;12.0;27.0;28.0
054XX S MILLARD AVE;051A;ASSAULT;AGGRAVATED: HANDGUN;?;0;0;8.0;23.0;?
?;0430;BATTERY;AGGRAVATED: OTHER DANG WEAPON;BAR OR TAVERN;1;0;10.0;25.0;31.0
010XX W ADDISON ST;0820;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);0;0;19.0;44.0;6.0
078XX S ESCANABA AVE;0560;ASSAULT;SIMPLE;STREET;0;1;4.0;7.0;43.0
008XX W MARGATE TER;?;?;?;APARTMENT;?;0;?;48.0;3.0
015XX W DIVISION ST;0890;THEFT;?;BAR OR TAVERN;0;0;12.0;1.0;24.0
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;?;8.0;43.0
028XX W WILCOX ST;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;0;11.0;2.0;27.0
073XX S EXCHANGE AVE;0495;BATTERY;AGGRAVATED OF A SENIOR CITIZEN;NURSING HOME/RETIREMENT HOME;0;0;3.0;7.0;43.0
0000X E GRAND AVE;0890;THEFT;FROM BUILDING;HOTEL/MOTEL;0;0;?;42.0;8.0
016XX N NEW ENGLAND AVE;1310;?;TO PROPERTY;?;0;0;?;36.0;25.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SMALL RETAIL STORE;0;1;2.0;4.0;39.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENTIAL YARD (FRONT/BACK);0;0;11.0;24.0;?
022XX N CANNON DR;?;THEFT;OVER $500;STREET;0;?;18.0;?;7.0
074XX S HALSTED ST;1506;?;SOLICIT ON PUBLIC WAY;SIDEWALK;?;0;7.0;17.0;68.0
011XX W 63RD ST;0930;?;THEFT/RECOVERY: AUTOMOBILE;?;0;0;7.0;16.0;68.0
?;0460;BATTERY;SIMPLE;RESIDENCE;0;0;?;18.0;66.0
020XX W CONCORD PL;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;?;32.0;24.0
?;041A;BATTERY;AGGRAVATED: HANDGUN;SIDEWALK;0;?;6.0;8.0;?
054XX S FEDERAL ST;0820;THEFT;$500 AND UNDER;ALLEY;0;0;2.0;3.0;40.0
008XX N KEDVALE AVE;?;?;OVER $500;STREET;0;0;?;37.0;23.0
027XX N SPAULDING AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;0;14.0;35.0;22.0
?;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;?;?;1;5.0;?;?
088XX S DAUPHIN AVE;0820;THEFT;$500 AND UNDER;?;0;0;?;8.0;44.0
021XX S STATE ST;?;BURGLARY;?;?;0;?;1.0;3.0;?
058XX W 61ST ST;3710;?;RESIST/OBSTRUCT/DISARM OFFICER;STREET;1;0;8.0;13.0;64.0
073XX S RHODES AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;0;?;?;6.0;69.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;6.0;8.0;44.0
048XX W WALTON ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;15.0;37.0;25.0
026XX E 79TH ST;0560;ASSAULT;?;PARKING LOT/GARAGE(NON.RESID.);?;0;4.0;7.0;?
020XX W 19TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;12.0;25.0;31.0
040XX W SCHOOL ST;0890;THEFT;FROM BUILDING;RESIDENCE;0;0;17.0;31.0;?
012XX N KEELER AVE;?;?;UNLAWFUL ENTRY;APARTMENT;0;0;25.0;?;23.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;1;7.0;6.0;68.0
006XX N ORLEANS ST;1345;CRIMINAL DAMAGE;?;?;1;?;18.0;42.0;8.0
044XX S DREXEL BLVD;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;STREET;1;0;?;?;39.0
021XX E 78TH ST;1150;DECEPTIVE PRACTICE;?;OTHER;?;?;?;?;43.0
068XX S CONSTANCE AVE;0820;?;$500 AND UNDER;STREET;0;0;3.0;?;43.0
111XX S LOOMIS ST;1320;CRIMINAL DAMAGE;?;?;0;0;22.0;34.0;75.0
100XX S PERRY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;0;?;5.0;9.0;49.0
014XX W 74TH ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;7.0;17.0;?
088XX S JEFFERY BLVD;?;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;RESIDENCE;0;1;4.0;8.0;?
011XX S MASON AVE;0820;?;$500 AND UNDER;APARTMENT;?;1;15.0;29.0;25.0
008XX N MICHIGAN AVE;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;1;0;18.0;42.0;8.0
069XX S JEFFERY BLVD;031A;ROBBERY;ARMED: HANDGUN;OTHER;?;0;3.0;5.0;43.0
?;0554;ASSAULT;AGG PO HANDS NO/MIN INJURY;STREET;1;0;?;?;25.0
?;2024;NARCOTICS;POSS: HEROIN(WHITE);SIDEWALK;1;0;15.0;37.0;25.0
071XX W GRACE ST;?;THEFT;PURSE-SNATCHING;SIDEWALK;?;0;16.0;38.0;17.0
083XX S CONSTANCE AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;0;4.0;8.0;45.0
017XX W NORTH AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;?;32.0;24.0
035XX S COTTAGE GROVE AVE;031A;ROBBERY;ARMED: HANDGUN;APARTMENT;0;0;2.0;4.0;36.0
070XX S YALE AVE;0460;?;?;?;0;0;7.0;6.0;69.0
007XX N LAMON AVE;031A;?;ARMED: HANDGUN;SIDEWALK;0;0;15.0;28.0;25.0
030XX W CULLERTON ST;0460;BATTERY;?;STREET;0;0;10.0;24.0;30.0
021XX W HOMER ST;?;THEFT;$500 AND UNDER;STREET;0;?;14.0;32.0;22.0
013XX S HALSTED ST;0810;THEFT;OVER $500;RESTAURANT;0;?;12.0;25.0;?
047XX W WEST END AVE;0810;THEFT;OVER $500;STREET;?;0;11.0;?;25.0
004XX W 100TH ST;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;1;22.0;?;73.0
014XX W 65TH ST;?;BATTERY;?;?;1;1;7.0;17.0;67.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;17.0;39.0;14.0
044XX N CLIFTON AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;19.0;46.0;3.0
027XX S PRINCETON AVE;?;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;?;0;9.0;?;34.0
0000X W 115TH ST;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;1;0;?;34.0;53.0
007XX E 84TH PL;0810;?;OVER $500;SIDEWALK;?;0;6.0;?;44.0
?;?;THEFT;RETAIL THEFT;SMALL RETAIL STORE;?;0;1.0;2.0;32.0
039XX W OGDEN AVE;031A;ROBBERY;?;SMALL RETAIL STORE;0;0;10.0;22.0;29.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;?;5.0;?;49.0
049XX N TROY ST;0325;?;VEHICULAR HIJACKING;STREET;0;?;17.0;33.0;?
013XX E 76TH ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;1;?;5.0;43.0
069XX S PERRY AVE;0610;?;FORCIBLE ENTRY;?;0;0;7.0;6.0;?
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;18.0;42.0;8.0
049XX W DIVERSEY AVE;033A;ROBBERY;ATTEMPT: ARMED-HANDGUN;STREET;0;0;25.0;?;19.0
001XX W ERIE ST;0620;?;?;CONSTRUCTION SITE;0;0;?;42.0;8.0
?;?;MOTOR VEHICLE THEFT;?;?;0;0;1.0;?;33.0
052XX W FERDINAND ST;0910;?;?;STREET;0;?;15.0;28.0;25.0
024XX N STOCKTON DR;?;?;OVER $500;STREET;0;0;19.0;43.0;7.0
005XX E PERSHING RD;?;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;2.0;3.0;38.0
002XX W HURON ST;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;?;18.0;42.0;8.0
083XX S PERRY AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;?;?;6.0;21.0;44.0
045XX W NORTH AVE;?;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);?;0;25.0;37.0;23.0
071XX N KEDZIE AVE;0820;THEFT;$500 AND UNDER;?;0;0;24.0;?;2.0
004XX N STATE ST;1242;DECEPTIVE PRACTICE;COMPUTER FRAUD;ATM (AUTOMATIC TELLER MACHINE);0;0;18.0;42.0;8.0
?;1345;?;?;SCHOOL PUBLIC BUILDING;0;?;?;19.0;74.0
044XX N BROADWAY;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;19.0;46.0;3.0
046XX S LAVERGNE AVE;031A;ROBBERY;ARMED: HANDGUN;OTHER;0;?;8.0;?;56.0
001XX E 41ST ST;1320;?;TO VEHICLE;STREET;?;?;2.0;3.0;38.0
076XX S DR MARTIN LUTHER KING JR DR;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;STREET;?;0;6.0;6.0;69.0
022XX S KIRKLAND AVE;1320;?;TO VEHICLE;?;1;1;10.0;22.0;29.0
010XX N MONTICELLO AVE;0820;THEFT;$500 AND UNDER;SIDEWALK;0;1;11.0;?;?
?;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;0;0;15.0;29.0;?
?;0910;MOTOR VEHICLE THEFT;?;DRIVEWAY - RESIDENTIAL;0;?;25.0;36.0;?
007XX S MICHIGAN AVE;1330;?;TO LAND;HOTEL/MOTEL;1;0;1.0;2.0;32.0
011XX W CERMAK RD;0820;THEFT;$500 AND UNDER;OTHER;0;?;12.0;25.0;31.0
046XX W BARRY AVE;502P;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;STREET;0;0;25.0;?;19.0
005XX E 33RD PL;0820;?;$500 AND UNDER;?;0;0;2.0;4.0;35.0
024XX W OGDEN AVE;0910;?;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);0;0;10.0;28.0;28.0
?;0320;ROBBERY;STRONGARM - NO WEAPON;STREET;0;?;8.0;18.0;?
039XX W LEXINGTON ST;?;?;FIRST DEGREE MURDER;AUTO;0;?;11.0;24.0;26.0
?;1360;CRIMINAL TRESPASS;TO VEHICLE;DRIVEWAY - RESIDENTIAL;0;0;16.0;?;10.0
029XX N GRESHAM AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;1;14.0;35.0;21.0
