?;?;?;ARMED: HANDGUN;SIDEWALK;0;?;4.0;10.0;46.0
?;0610;?;FORCIBLE ENTRY;TAVERN/LIQUOR STORE;0;?;5.0;9.0;49.0
001XX N ELIZABETH ST;0810;THEFT;OVER $500;STREET;0;0;12.0;?;28.0
044XX N DAMEN AVE;0560;ASSAULT;SIMPLE;OTHER;0;?;19.0;?;?
039XX W FOSTER AVE;?;THEFT;OVER $500;NURSING HOME/RETIREMENT HOME;?;0;17.0;39.0;?
018XX N LAWNDALE AVE;0420;BATTERY;AGGRAVATED:KNIFE/CUTTING INSTR;?;0;0;25.0;?;22.0
034XX N NAGLE AVE;0810;THEFT;OVER $500;STREET;0;?;16.0;36.0;17.0
046XX S MICHIGAN AVE;?;?;?;PARKING LOT/GARAGE(NON.RESID.);0;0;2.0;3.0;38.0
033XX W MAYPOLE AVE;0820;THEFT;$500 AND UNDER;APARTMENT;0;?;11.0;?;27.0
?;0820;?;$500 AND UNDER;SIDEWALK;0;0;?;?;7.0
039XX N SHERIDAN RD;0820;THEFT;$500 AND UNDER;CTA STATION;0;0;19.0;44.0;6.0
064XX N PAULINA ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;24.0;40.0;1.0
100XX S HALSTED ST;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;PARKING LOT/GARAGE(NON.RESID.);1;?;?;34.0;73.0
008XX E 87TH PL;2826;OTHER OFFENSE;?;RESIDENCE;0;0;?;?;?
?;0330;ROBBERY;?;SIDEWALK;0;0;?;7.0;?
016XX E 95TH ST;?;THEFT;$500 AND UNDER;OTHER;?;?;4.0;?;51.0
076XX N ROGERS AVE;?;THEFT;OVER $500;STREET;?;0;24.0;49.0;1.0
059XX S KEELER AVE;0560;ASSAULT;SIMPLE;APARTMENT;0;1;8.0;13.0;65.0
076XX S COLES AVE;?;THEFT;$500 AND UNDER;OTHER;0;0;4.0;?;?
077XX S SPAULDING AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;8.0;18.0;70.0
071XX S HOYNE AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;1;7.0;?;67.0
015XX N MILWAUKEE AVE;0810;THEFT;OVER $500;STREET;0;0;?;1.0;?
?;?;BATTERY;?;?;0;1;?;?;29.0
?;0910;?;?;RESIDENCE;0;?;15.0;29.0;25.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;0;?;2.0;?
?;?;?;FROM BUILDING;BAR OR TAVERN;0;0;12.0;25.0;?
012XX S KOLIN AVE;?;ASSAULT;SIMPLE;APARTMENT;?;1;?;?;29.0
090XX S DAUPHIN AVE;?;?;$500 AND UNDER;APARTMENT;0;1;6.0;8.0;44.0
058XX N TALMAN AVE;?;?;UNLAWFUL USE HANDGUN;?;?;0;20.0;?;?
0000X W CHECKPOINT 7A ST;5007;OTHER OFFENSE;?;AIRPORT TERMINAL UPPER LEVEL - SECURE AREA;0;?;16.0;41.0;76.0
052XX S WOOD ST;0496;BATTERY;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;RESIDENCE;?;1;9.0;16.0;?
022XX N LECLAIRE AVE;0620;BURGLARY;UNLAWFUL ENTRY;?;?;?;25.0;31.0;19.0
062XX S SEELEY AVE;?;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;?;?;?;7.0;?;67.0
030XX S UNION AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;?;9.0;11.0;60.0
067XX S PEORIA ST;0910;MOTOR VEHICLE THEFT;?;?;0;?;7.0;17.0;68.0
078XX S DREXEL AVE;1154;DECEPTIVE PRACTICE;?;RESIDENCE;?;0;6.0;6.0;?
0000X W B9 ST;?;?;$500 AND UNDER;AIRCRAFT;0;0;16.0;41.0;76.0
?;0560;ASSAULT;SIMPLE;SMALL RETAIL STORE;0;?;19.0;44.0;6.0
?;0486;?;DOMESTIC BATTERY SIMPLE;?;0;1;4.0;7.0;?
?;?;OTHER OFFENSE;?;RESIDENCE;0;1;22.0;?;?
?;0820;THEFT;$500 AND UNDER;OTHER;1;?;?;48.0;?
069XX S JUSTINE ST;2024;NARCOTICS;POSS: HEROIN(WHITE);STREET;?;0;?;17.0;67.0
122XX S HARVARD AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;0;5.0;?;53.0
075XX N PAULINA ST;1210;?;THEFT OF LABOR/SERVICES;CTA STATION;?;0;?;49.0;1.0
?;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;SMALL RETAIL STORE;?;0;8.0;23.0;56.0
027XX S DEARBORN ST;0484;?;?;SCHOOL PUBLIC BUILDING;0;?;?;3.0;?
?;0460;?;?;SIDEWALK;1;?;?;42.0;?
075XX S EXCHANGE AVE;1154;DECEPTIVE PRACTICE;?;TAVERN/LIQUOR STORE;?;0;4.0;7.0;43.0
041XX W MAYPOLE AVE;031A;ROBBERY;ARMED: HANDGUN;ALLEY;0;?;11.0;?;26.0
018XX S LOOMIS ST;?;?;?;APARTMENT;?;1;12.0;?;?
003XX N PINE AVE;1811;NARCOTICS;?;?;?;?;15.0;?;25.0
?;?;THEFT;OVER $500;STREET;?;0;?;32.0;?
008XX N MICHIGAN AVE;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;?;0;18.0;42.0;?
024XX W WINNEMAC AVE;0890;THEFT;FROM BUILDING;RESIDENCE-GARAGE;?;0;20.0;47.0;4.0
?;?;ASSAULT;SIMPLE;?;0;0;4.0;8.0;47.0
?;051A;?;AGGRAVATED: HANDGUN;ALLEY;?;?;7.0;17.0;67.0
088XX S WOOD ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;22.0;21.0;71.0
?;0910;?;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);?;0;9.0;?;58.0
?;0890;?;?;HOSPITAL BUILDING/GROUNDS;?;?;12.0;26.0;?
073XX S YATES BLVD;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;?;1;1;?;7.0;43.0
?;0910;MOTOR VEHICLE THEFT;?;STREET;?;0;12.0;?;28.0
054XX S MILLARD AVE;?;ASSAULT;AGGRAVATED: HANDGUN;?;0;0;8.0;23.0;62.0
023XX S BLUE ISLAND AVE;0430;BATTERY;?;BAR OR TAVERN;1;?;10.0;25.0;31.0
?;?;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;0;19.0;?;?
078XX S ESCANABA AVE;?;ASSAULT;SIMPLE;STREET;0;1;?;7.0;43.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;20.0;?;3.0
015XX W DIVISION ST;0890;THEFT;FROM BUILDING;BAR OR TAVERN;0;?;12.0;1.0;?
072XX S EAST END AVE;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;3.0;8.0;43.0
?;?;?;THEFT/RECOVERY: AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;0;?;?;?
073XX S EXCHANGE AVE;0495;BATTERY;AGGRAVATED OF A SENIOR CITIZEN;NURSING HOME/RETIREMENT HOME;?;?;3.0;7.0;?
0000X E GRAND AVE;0890;THEFT;FROM BUILDING;?;0;0;?;42.0;8.0
016XX N NEW ENGLAND AVE;1310;?;TO PROPERTY;RESIDENCE-GARAGE;?;?;?;36.0;?
013XX E 47TH ST;0486;?;DOMESTIC BATTERY SIMPLE;SMALL RETAIL STORE;?;1;2.0;4.0;?
?;1310;CRIMINAL DAMAGE;?;RESIDENTIAL YARD (FRONT/BACK);0;0;11.0;24.0;25.0
?;0810;?;?;STREET;0;0;18.0;43.0;?
074XX S HALSTED ST;1506;PROSTITUTION;SOLICIT ON PUBLIC WAY;SIDEWALK;1;0;7.0;17.0;68.0
?;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;ALLEY;0;0;7.0;16.0;?
035XX W 74TH ST;0460;BATTERY;?;?;?;0;?;?;?
?;1320;CRIMINAL DAMAGE;?;STREET;0;0;14.0;32.0;24.0
008XX E 79TH ST;?;BATTERY;?;SIDEWALK;0;?;6.0;?;44.0
054XX S FEDERAL ST;?;THEFT;$500 AND UNDER;ALLEY;0;0;2.0;3.0;40.0
?;0810;THEFT;OVER $500;?;0;0;11.0;?;23.0
027XX N SPAULDING AVE;0620;BURGLARY;?;RESIDENCE-GARAGE;0;?;14.0;35.0;22.0
?;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;?;0;1;5.0;?;49.0
088XX S DAUPHIN AVE;0820;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;?;0;?;8.0;44.0
021XX S STATE ST;0610;?;FORCIBLE ENTRY;RESTAURANT;0;?;?;3.0;33.0
058XX W 61ST ST;3710;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;STREET;1;0;?;?;64.0
?;0620;?;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;0;3.0;?;69.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;6.0;8.0;44.0
?;0486;BATTERY;?;?;1;?;?;37.0;25.0
?;0560;ASSAULT;?;PARKING LOT/GARAGE(NON.RESID.);1;?;4.0;7.0;43.0
020XX W 19TH ST;0486;BATTERY;?;RESIDENCE;0;?;12.0;25.0;31.0
040XX W SCHOOL ST;0890;THEFT;FROM BUILDING;RESIDENCE;0;0;17.0;31.0;?
?;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;0;?;?;37.0;23.0
070XX S EGGLESTON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;1;?;?;68.0
006XX N ORLEANS ST;1345;?;?;VEHICLE NON-COMMERCIAL;?;0;18.0;42.0;8.0
?;502R;?;VEHICLE TITLE/REG OFFENSE;?;?;0;?;4.0;39.0
021XX E 78TH ST;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;0;0;4.0;?;43.0
?;0820;THEFT;?;?;?;?;?;?;?
?;?;CRIMINAL DAMAGE;TO VEHICLE;OTHER;0;?;22.0;?;75.0
100XX S PERRY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;?;?;49.0
?;0486;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;?;17.0;67.0
088XX S JEFFERY BLVD;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;?;0;?;4.0;8.0;48.0
011XX S MASON AVE;?;THEFT;$500 AND UNDER;APARTMENT;0;1;15.0;29.0;?
?;0860;THEFT;?;?;1;0;?;42.0;8.0
069XX S JEFFERY BLVD;?;ROBBERY;ARMED: HANDGUN;OTHER;1;0;3.0;5.0;43.0
?;0554;ASSAULT;AGG PO HANDS NO/MIN INJURY;STREET;1;0;11.0;24.0;25.0
?;2024;NARCOTICS;POSS: HEROIN(WHITE);SIDEWALK;1;?;?;?;?
071XX W GRACE ST;0880;THEFT;PURSE-SNATCHING;SIDEWALK;0;?;16.0;38.0;17.0
083XX S CONSTANCE AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;0;4.0;8.0;45.0
017XX W NORTH AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;14.0;32.0;?
035XX S COTTAGE GROVE AVE;031A;ROBBERY;ARMED: HANDGUN;?;0;?;2.0;4.0;36.0
070XX S YALE AVE;0460;?;SIMPLE;SIDEWALK;0;0;7.0;6.0;69.0
007XX N LAMON AVE;?;?;ARMED: HANDGUN;?;0;?;15.0;28.0;25.0
?;0460;?;SIMPLE;STREET;0;?;10.0;24.0;30.0
021XX W HOMER ST;0820;THEFT;$500 AND UNDER;?;?;0;14.0;32.0;22.0
013XX S HALSTED ST;0810;THEFT;?;?;0;0;12.0;?;?
047XX W WEST END AVE;?;?;OVER $500;STREET;0;?;?;28.0;25.0
?;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;1;22.0;9.0;73.0
014XX W 65TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;?;1;?;?;?
049XX N RIDGEWAY AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;17.0;?;?
044XX N CLIFTON AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;19.0;46.0;3.0
027XX S PRINCETON AVE;0610;BURGLARY;FORCIBLE ENTRY;?;0;0;?;?;34.0
0000X W 115TH ST;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;1;0;?;34.0;53.0
?;0810;THEFT;OVER $500;SIDEWALK;0;0;6.0;6.0;44.0
011XX S CLARK ST;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;0;?;1.0;?;32.0
039XX W OGDEN AVE;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;0;0;?;22.0;29.0
105XX S FOREST AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;?;9.0;49.0
?;?;?;?;?;0;?;17.0;33.0;14.0
013XX E 76TH ST;?;?;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;4.0;5.0;43.0
069XX S PERRY AVE;?;?;FORCIBLE ENTRY;RESIDENCE;?;?;?;?;69.0
012XX N DEARBORN ST;?;CRIMINAL DAMAGE;?;?;0;0;?;42.0;8.0
049XX W DIVERSEY AVE;033A;ROBBERY;ATTEMPT: ARMED-HANDGUN;STREET;?;?;25.0;31.0;?
001XX W ERIE ST;0620;BURGLARY;UNLAWFUL ENTRY;CONSTRUCTION SITE;0;0;18.0;42.0;?
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;1.0;2.0;33.0
052XX W FERDINAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;15.0;28.0;25.0
024XX N STOCKTON DR;0810;THEFT;?;STREET;0;?;?;43.0;7.0
?;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;2.0;3.0;38.0
002XX W HURON ST;0820;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);0;0;18.0;?;8.0
?;?;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;0;6.0;21.0;?
045XX W NORTH AVE;0820;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);0;0;25.0;37.0;23.0
071XX N KEDZIE AVE;0820;?;$500 AND UNDER;?;0;0;24.0;?;?
004XX N STATE ST;?;DECEPTIVE PRACTICE;?;ATM (AUTOMATIC TELLER MACHINE);?;0;?;?;8.0
113XX S SPAULDING AVE;1345;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;?;?;0;22.0;19.0;74.0
?;?;OTHER OFFENSE;?;RESIDENCE;?;0;?;46.0;3.0
?;031A;?;ARMED: HANDGUN;OTHER;0;?;?;23.0;56.0
001XX E 41ST ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;2.0;3.0;?
?;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;STREET;1;0;6.0;6.0;69.0
022XX S KIRKLAND AVE;1320;CRIMINAL DAMAGE;?;RESIDENCE;1;1;10.0;22.0;29.0
010XX N MONTICELLO AVE;0820;THEFT;$500 AND UNDER;SIDEWALK;0;1;11.0;27.0;23.0
?;031A;ROBBERY;?;?;0;0;?;29.0;25.0
068XX W CORTLAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;DRIVEWAY - RESIDENTIAL;0;?;?;36.0;?
?;?;?;TO LAND;HOTEL/MOTEL;1;0;1.0;2.0;32.0
011XX W CERMAK RD;0820;THEFT;$500 AND UNDER;?;?;0;12.0;?;31.0
046XX W BARRY AVE;502P;?;?;STREET;0;?;?;?;19.0
005XX E 33RD PL;0820;?;$500 AND UNDER;STREET;?;?;2.0;4.0;35.0
024XX W OGDEN AVE;?;?;AUTOMOBILE;?;0;0;10.0;28.0;?
078XX S WESTERN AVE;0320;ROBBERY;STRONGARM - NO WEAPON;STREET;0;0;8.0;?;70.0
039XX W LEXINGTON ST;0110;HOMICIDE;FIRST DEGREE MURDER;AUTO;0;0;11.0;24.0;26.0
058XX N OKETO AVE;?;CRIMINAL TRESPASS;TO VEHICLE;DRIVEWAY - RESIDENTIAL;0;0;16.0;41.0;10.0
029XX N GRESHAM AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;14.0;?;21.0
048XX W SUPERIOR ST;?;CRIMINAL DAMAGE;TO PROPERTY;?;0;?;?;28.0;25.0
105XX S ARTESIAN AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;22.0;?;?
?;0820;THEFT;$500 AND UNDER;RESIDENCE;0;0;5.0;?;?
011XX N CHRISTIANA AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;1;11.0;?;23.0
027XX W 58TH ST;?;BATTERY;?;?;0;?;8.0;16.0;63.0
003XX E PERSHING RD;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;TAXICAB;0;0;2.0;4.0;35.0
001XX N MAYFIELD AVE;1811;?;POSS: CANNABIS 30GMS OR LESS;?;1;0;15.0;29.0;25.0
117XX S PRAIRIE AVE;0820;THEFT;$500 AND UNDER;?;0;?;5.0;?;53.0
019XX S TROY ST;0820;THEFT;$500 AND UNDER;?;?;0;10.0;24.0;29.0
024XX W MADISON ST;1154;DECEPTIVE PRACTICE;?;GAS STATION;?;?;12.0;2.0;28.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;0;?;15.0;67.0
?;502R;OTHER OFFENSE;?;STREET;1;0;7.0;6.0;69.0
133XX S EDBROOKE AVE;?;?;OVER $500;?;?;0;5.0;9.0;54.0
004XX S CLINTON ST;?;?;AGGRAVATED;CTA STATION;0;?;1.0;?;28.0
?;0810;THEFT;OVER $500;STREET;0;?;12.0;42.0;28.0
069XX S DAMEN AVE;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;STREET;1;?;7.0;17.0;67.0
?;?;ROBBERY;STRONGARM - NO WEAPON;?;0;?;?;?;27.0
078XX S PEORIA ST;?;BURGLARY;FORCIBLE ENTRY;RESIDENCE;1;0;6.0;?;71.0
?;0870;THEFT;?;CTA BUS;0;0;?;20.0;42.0
015XX S SAWYER AVE;?;?;MANU/DELIVER: HEROIN (WHITE);VACANT LOT/LAND;1;0;10.0;24.0;29.0
