062XX S SEELEY AVE;1811;?;POSS: CANNABIS 30GMS OR LESS;?;?;?;7.0;?;?
030XX S UNION AVE;?;OTHER OFFENSE;?;RESIDENCE;0;0;?;11.0;?
067XX S PEORIA ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;7.0;?;68.0
078XX S DREXEL AVE;1154;?;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;0;0;6.0;6.0;69.0
?;?;THEFT;?;AIRCRAFT;0;0;?;41.0;76.0
010XX W BELMONT AVE;0560;?;?;?;?;?;19.0;?;6.0
026XX E 79TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;?;4.0;?;43.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;?;0;1;22.0;21.0;73.0
048XX N BROADWAY;0820;THEFT;?;OTHER;1;0;20.0;?;?
069XX S JUSTINE ST;2024;NARCOTICS;POSS: HEROIN(WHITE);?;1;?;?;17.0;?
122XX S HARVARD AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;?;5.0;?;53.0
?;?;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;CTA STATION;0;0;24.0;49.0;?
051XX S CICERO AVE;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;?;0;0;8.0;23.0;56.0
027XX S DEARBORN ST;?;?;PRO EMP HANDS NO/MIN INJURY;SCHOOL PUBLIC BUILDING;0;?;1.0;3.0;35.0
?;0460;BATTERY;SIMPLE;?;?;0;?;?;8.0
?;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;TAVERN/LIQUOR STORE;?;?;4.0;7.0;43.0
041XX W MAYPOLE AVE;?;ROBBERY;ARMED: HANDGUN;?;0;0;?;?;26.0
?;0560;ASSAULT;?;?;?;1;?;?;31.0
?;?;NARCOTICS;?;?;1;?;?;28.0;25.0
016XX N MILWAUKEE AVE;0810;?;OVER $500;?;?;0;14.0;?;24.0
008XX N MICHIGAN AVE;?;?;?;DEPARTMENT STORE;?;?;?;42.0;?
024XX W WINNEMAC AVE;0890;THEFT;?;?;0;?;?;?;?
010XX E 95TH ST;?;?;SIMPLE;?;?;?;?;8.0;?
066XX S BISHOP ST;?;?;AGGRAVATED: HANDGUN;ALLEY;0;?;7.0;?;?
?;0486;BATTERY;?;ALLEY;?;1;?;21.0;?
?;?;?;?;PARKING LOT/GARAGE(NON.RESID.);?;0;9.0;14.0;58.0
?;0890;THEFT;?;HOSPITAL BUILDING/GROUNDS;?;?;12.0;26.0;24.0
073XX S YATES BLVD;4387;OTHER OFFENSE;?;APARTMENT;1;1;3.0;7.0;43.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;?;?;?;?
?;051A;ASSAULT;?;STREET;0;0;8.0;?;62.0
023XX S BLUE ISLAND AVE;0430;BATTERY;AGGRAVATED: OTHER DANG WEAPON;BAR OR TAVERN;1;0;?;25.0;31.0
010XX W ADDISON ST;0820;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;?;19.0;44.0;6.0
?;0560;ASSAULT;SIMPLE;STREET;0;1;4.0;?;?
?;?;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;?;20.0;48.0;?
015XX W DIVISION ST;?;THEFT;FROM BUILDING;BAR OR TAVERN;0;?;?;1.0;24.0
?;?;CRIMINAL DAMAGE;TO VEHICLE;?;0;0;?;8.0;43.0
028XX W WILCOX ST;0930;MOTOR VEHICLE THEFT;?;RESIDENTIAL YARD (FRONT/BACK);?;?;?;2.0;27.0
073XX S EXCHANGE AVE;0495;BATTERY;?;?;?;?;?;7.0;43.0
0000X E GRAND AVE;0890;THEFT;FROM BUILDING;HOTEL/MOTEL;0;?;18.0;?;?
016XX N NEW ENGLAND AVE;?;?;TO PROPERTY;RESIDENCE-GARAGE;0;0;?;36.0;25.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;2.0;4.0;39.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENTIAL YARD (FRONT/BACK);0;0;11.0;24.0;?
022XX N CANNON DR;0810;?;OVER $500;STREET;?;0;18.0;43.0;7.0
074XX S HALSTED ST;1506;?;?;?;1;0;?;?;68.0
?;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;ALLEY;0;?;?;16.0;68.0
?;0460;?;?;RESIDENCE;?;0;8.0;18.0;66.0
020XX W CONCORD PL;1320;CRIMINAL DAMAGE;?;?;?;?;?;32.0;24.0
?;041A;?;AGGRAVATED: HANDGUN;SIDEWALK;0;0;?;?;?
054XX S FEDERAL ST;0820;?;$500 AND UNDER;?;0;0;?;?;40.0
?;0810;THEFT;OVER $500;STREET;?;0;11.0;37.0;?
?;0620;?;?;RESIDENCE-GARAGE;?;?;?;35.0;22.0
113XX S WENTWORTH AVE;?;?;HARASSMENT BY TELEPHONE;RESIDENCE;0;1;5.0;34.0;?
?;0820;THEFT;?;DRIVEWAY - RESIDENTIAL;0;?;?;8.0;44.0
021XX S STATE ST;?;BURGLARY;?;?;0;0;?;?;?
058XX W 61ST ST;3710;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;STREET;?;0;?;?;?
?;0620;?;UNLAWFUL ENTRY;RESIDENCE-GARAGE;0;0;3.0;6.0;69.0
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;6.0;?;44.0
048XX W WALTON ST;?;BATTERY;?;APARTMENT;?;1;15.0;37.0;25.0
?;0560;?;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);?;?;4.0;?;43.0
020XX W 19TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;?;?;?
040XX W SCHOOL ST;0890;?;FROM BUILDING;RESIDENCE;0;0;17.0;?;?
012XX N KEELER AVE;?;?;UNLAWFUL ENTRY;APARTMENT;?;0;?;37.0;?
?;0486;BATTERY;?;?;1;?;7.0;?;?
006XX N ORLEANS ST;?;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;VEHICLE NON-COMMERCIAL;1;?;18.0;42.0;8.0
044XX S DREXEL BLVD;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;?;?;0;?;?;?
?;1150;DECEPTIVE PRACTICE;?;OTHER;?;?;4.0;?;43.0
068XX S CONSTANCE AVE;0820;THEFT;?;STREET;0;?;3.0;?;43.0
?;?;?;?;OTHER;?;?;22.0;34.0;75.0
100XX S PERRY AVE;1310;?;?;RESIDENCE;0;0;5.0;9.0;49.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;?;17.0;67.0
?;4387;?;?;?;0;?;4.0;8.0;?
011XX S MASON AVE;0820;THEFT;$500 AND UNDER;?;0;1;15.0;29.0;?
008XX N MICHIGAN AVE;0860;?;?;?;?;?;18.0;42.0;8.0
069XX S JEFFERY BLVD;?;ROBBERY;?;?;?;?;?;?;43.0
?;0554;?;AGG PO HANDS NO/MIN INJURY;STREET;?;?;11.0;24.0;?
009XX N LAVERGNE AVE;2024;NARCOTICS;?;SIDEWALK;1;0;15.0;37.0;25.0
071XX W GRACE ST;?;THEFT;PURSE-SNATCHING;SIDEWALK;?;?;?;?;17.0
?;?;?;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;0;4.0;?;45.0
?;1320;?;TO VEHICLE;STREET;?;0;14.0;32.0;?
035XX S COTTAGE GROVE AVE;031A;?;?;?;?;0;?;4.0;36.0
?;0460;?;SIMPLE;SIDEWALK;0;?;?;6.0;?
?;031A;?;?;SIDEWALK;0;0;?;28.0;25.0
?;0460;?;SIMPLE;STREET;0;0;?;?;?
?;0820;THEFT;$500 AND UNDER;?;?;?;?;?;22.0
?;0810;THEFT;OVER $500;RESTAURANT;0;?;12.0;?;28.0
047XX W WEST END AVE;0810;?;OVER $500;STREET;0;?;?;28.0;25.0
?;?;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;?;1;22.0;9.0;73.0
014XX W 65TH ST;?;BATTERY;?;STREET;?;1;7.0;?;?
?;?;MOTOR VEHICLE THEFT;?;?;0;0;?;?;14.0
?;2820;OTHER OFFENSE;?;?;0;0;19.0;46.0;3.0
?;0610;?;FORCIBLE ENTRY;?;0;0;?;?;34.0
?;502P;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;?;1;?;?;?;53.0
007XX E 84TH PL;0810;THEFT;?;SIDEWALK;0;0;6.0;6.0;?
011XX S CLARK ST;0860;?;RETAIL THEFT;?;0;?;1.0;?;32.0
?;031A;?;ARMED: HANDGUN;SMALL RETAIL STORE;0;?;10.0;?;29.0
?;?;?;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;5.0;?;49.0
049XX N TROY ST;?;?;?;STREET;0;?;17.0;?;?
?;0486;BATTERY;?;APARTMENT;?;?;4.0;?;?
069XX S PERRY AVE;?;?;FORCIBLE ENTRY;RESIDENCE;0;?;7.0;6.0;?
?;1320;CRIMINAL DAMAGE;?;STREET;?;?;18.0;42.0;?
049XX W DIVERSEY AVE;033A;?;?;STREET;0;0;?;31.0;?
001XX W ERIE ST;?;BURGLARY;UNLAWFUL ENTRY;CONSTRUCTION SITE;0;0;18.0;42.0;8.0
014XX S STATE ST;0910;?;?;STREET;?;?;1.0;2.0;?
052XX W FERDINAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;?;0;15.0;?;25.0
024XX N STOCKTON DR;?;?;?;STREET;0;0;19.0;?;7.0
005XX E PERSHING RD;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;?;3.0;?
002XX W HURON ST;0820;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;?;?;?;?
083XX S PERRY AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;0;?;21.0;44.0
?;0820;?;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);?;?;25.0;37.0;23.0
?;0820;?;$500 AND UNDER;TAXICAB;?;?;24.0;?;2.0
004XX N STATE ST;1242;?;COMPUTER FRAUD;ATM (AUTOMATIC TELLER MACHINE);0;?;18.0;42.0;8.0
?;1345;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;SCHOOL PUBLIC BUILDING;0;0;22.0;?;?
044XX N BROADWAY;2820;?;TELEPHONE THREAT;RESIDENCE;?;?;19.0;?;3.0
?;?;ROBBERY;ARMED: HANDGUN;OTHER;0;0;?;?;56.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;?;2.0;3.0;?
076XX S DR MARTIN LUTHER KING JR DR;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;STREET;1;?;6.0;6.0;69.0
022XX S KIRKLAND AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;RESIDENCE;?;?;?;22.0;?
010XX N MONTICELLO AVE;0820;?;?;?;?;?;11.0;?;?
?;?;ROBBERY;?;?;?;0;15.0;?;25.0
068XX W CORTLAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;DRIVEWAY - RESIDENTIAL;0;0;?;36.0;25.0
007XX S MICHIGAN AVE;1330;?;TO LAND;?;1;0;1.0;2.0;32.0
011XX W CERMAK RD;0820;THEFT;$500 AND UNDER;?;?;?;?;25.0;31.0
?;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;0;?;25.0;31.0;19.0
005XX E 33RD PL;?;?;$500 AND UNDER;STREET;?;?;2.0;4.0;35.0
024XX W OGDEN AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);?;?;10.0;28.0;28.0
?;0320;ROBBERY;STRONGARM - NO WEAPON;?;0;?;8.0;?;70.0
039XX W LEXINGTON ST;0110;HOMICIDE;?;?;0;?;11.0;24.0;26.0
058XX N OKETO AVE;1360;?;TO VEHICLE;DRIVEWAY - RESIDENTIAL;0;0;?;?;?
029XX N GRESHAM AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;1;?;35.0;?
048XX W SUPERIOR ST;1310;?;?;?;?;0;?;?;25.0
105XX S ARTESIAN AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;?;19.0;72.0
122XX S STATE ST;?;THEFT;$500 AND UNDER;RESIDENCE;0;?;5.0;?;53.0
?;0486;BATTERY;?;RESIDENCE;1;1;11.0;?;23.0
?;0486;?;?;APARTMENT;0;1;8.0;?;?
003XX E PERSHING RD;?;?;THEFT OF LABOR/SERVICES;?;0;?;?;4.0;35.0
?;1811;NARCOTICS;?;SIDEWALK;1;?;15.0;?;25.0
?;?;THEFT;?;?;?;?;?;9.0;?
?;0820;?;$500 AND UNDER;?;?;?;10.0;24.0;?
024XX W MADISON ST;?;DECEPTIVE PRACTICE;?;GAS STATION;0;0;?;2.0;28.0
057XX S PAULINA ST;1310;?;TO PROPERTY;?;0;0;7.0;15.0;67.0
0000X W 71ST ST;502R;?;VEHICLE TITLE/REG OFFENSE;?;?;?;7.0;?;69.0
?;?;THEFT;?;?;?;0;?;9.0;54.0
?;?;ROBBERY;AGGRAVATED;?;?;0;1.0;?;28.0
?;0810;THEFT;?;STREET;0;?;?;?;28.0
?;?;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;STREET;1;?;?;?;67.0
028XX W HARRISON ST;0320;?;STRONGARM - NO WEAPON;?;?;0;?;2.0;27.0
078XX S PEORIA ST;?;BURGLARY;?;RESIDENCE;?;0;6.0;17.0;71.0
?;0870;THEFT;POCKET-PICKING;CTA BUS;?;?;?;20.0;42.0
015XX S SAWYER AVE;2014;NARCOTICS;?;VACANT LOT/LAND;1;0;?;24.0;29.0
?;?;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;SCHOOL PRIVATE BUILDING;1;1;?;?;69.0
055XX S KEDZIE AVE;?;THEFT;?;ATHLETIC CLUB;?;?;?;14.0;?
036XX W 79TH ST;0910;?;AUTOMOBILE;GAS STATION;0;0;8.0;?;?
028XX W DIVERSEY AVE;1310;CRIMINAL DAMAGE;?;SMALL RETAIL STORE;0;?;?;35.0;22.0
?;?;?;FORCIBLE ENTRY;COMMERCIAL / BUSINESS OFFICE;?;?;?;?;?
072XX S LOWE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;?;?;17.0;?
?;?;THEFT;$500 AND UNDER;?;0;0;?;1.0;?
?;031A;ROBBERY;?;SIDEWALK;?;0;?;10.0;?
070XX S JUSTINE ST;?;?;$500 AND UNDER;RESIDENCE;?;0;7.0;?;?
067XX S CAMPBELL AVE;?;MOTOR VEHICLE THEFT;?;?;?;0;?;15.0;?
051XX S WASHTENAW AVE;?;?;AGGRAVATED: HANDGUN;SIDEWALK;1;?;9.0;14.0;63.0
012XX W WASHBURNE AVE;?;BATTERY;SIMPLE;?;?;?;?;?;28.0
072XX S BENNETT AVE;0820;?;?;DRIVEWAY - RESIDENTIAL;0;?;3.0;?;43.0
?;1310;CRIMINAL DAMAGE;?;SCHOOL PUBLIC BUILDING;0;?;?;?;70.0
?;?;BURGLARY;ATTEMPT FORCIBLE ENTRY;RESIDENCE;0;0;?;?;68.0
?;?;?;?;?;?;?;9.0;?;?
?;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;0;0;5.0;8.0;?
?;0320;ROBBERY;STRONGARM - NO WEAPON;?;?;0;?;28.0;25.0
011XX N HOYNE AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;12.0;32.0;?
010XX N LAMON AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);?;?;?;?;37.0;?
?;1320;CRIMINAL DAMAGE;?;VEHICLE NON-COMMERCIAL;?;0;?;26.0;23.0
044XX N KASSON AVE;0486;?;?;?;0;?;?;?;14.0
?;?;CRIMINAL DAMAGE;?;?;?;?;?;?;?
?;0320;ROBBERY;?;ALLEY;?;?;11.0;?;27.0
026XX S CALIFORNIA AVE;0810;THEFT;OVER $500;OTHER;0;0;?;12.0;?
?;?;ASSAULT;?;SIDEWALK;?;?;?;29.0;?
