036XX W 26TH ST;?;THEFT;?;SMALL RETAIL STORE;?;0;10.0;?;30.0
002XX S STATE ST;3710;INTERFERENCE WITH PUBLIC OFFICER;?;CTA STATION;?;?;?;42.0;32.0
063XX S KIMBARK AVE;031A;?;?;?;0;?;3.0;20.0;42.0
043XX S ST LOUIS AVE;?;BURGLARY;?;?;?;0;8.0;14.0;58.0
002XX W MARQUETTE RD;0610;?;?;OTHER;?;0;7.0;6.0;68.0
003XX N CENTRAL AVE;1330;CRIMINAL TRESPASS;TO LAND;APARTMENT;?;0;15.0;28.0;?
002XX N MAYFIELD AVE;031A;?;ARMED: HANDGUN;STREET;0;?;15.0;29.0;25.0
045XX S ROCKWELL ST;0810;?;OVER $500;VEHICLE NON-COMMERCIAL;0;?;9.0;12.0;?
033XX W MAYPOLE AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;?;0;0;11.0;?;27.0
0000X N HALSTED ST;0486;BATTERY;?;STREET;?;1;12.0;?;28.0
?;?;?;SIMPLE;ALLEY;?;0;16.0;36.0;17.0
?;4651;OTHER OFFENSE;SEX OFFENDER: FAIL REG NEW ADD;?;?;?;3.0;?;?
010XX E 73RD ST;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;1;3.0;?;69.0
121XX S PARNELL AVE;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;?;?;?;5.0;34.0;53.0
?;2023;NARCOTICS;POSS: HEROIN(BRN/TAN);STREET;1;?;22.0;21.0;?
?;0810;?;OVER $500;?;0;?;?;?;32.0
096XX S CARPENTER ST;143B;WEAPONS VIOLATION;UNLAWFUL POSS OTHER FIREARM;STREET;1;?;22.0;21.0;73.0
010XX S HAMILTON AVE;0460;BATTERY;SIMPLE;?;0;?;?;2.0;?
014XX W DIVISION ST;?;?;?;PARKING LOT/GARAGE(NON.RESID.);0;?;?;1.0;24.0
083XX S ASHLAND AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;?;6.0;21.0;71.0
025XX S CALIFORNIA AVE;1330;CRIMINAL TRESPASS;TO LAND;?;?;?;10.0;12.0;30.0
?;031A;ROBBERY;ARMED: HANDGUN;ALLEY;0;0;4.0;8.0;?
004XX S CLINTON ST;0810;THEFT;OVER $500;CTA PLATFORM;?;?;1.0;2.0;28.0
004XX N STATE ST;0870;THEFT;?;SIDEWALK;0;0;?;42.0;8.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;?;?;0;1.0;2.0;32.0
?;0560;ASSAULT;?;?;1;1;15.0;?;25.0
092XX S ANTHONY AVE;?;ASSAULT;SIMPLE;STREET;0;0;4.0;?;48.0
073XX S COLES AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;3.0;?;43.0
056XX W BLOOMINGDALE AVE;0810;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);0;0;25.0;29.0;25.0
030XX W HARRISON ST;?;?;$500 AND UNDER;STREET;0;0;?;?;27.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;1;6.0;?;44.0
?;?;ROBBERY;?;?;0;0;12.0;2.0;28.0
049XX W OHIO ST;0460;?;?;APARTMENT;0;?;15.0;?;25.0
042XX W WALTON ST;0820;THEFT;?;?;0;0;?;37.0;23.0
018XX S RUBLE ST;0460;?;SIMPLE;GAS STATION;?;?;12.0;?;?
021XX W COULTER ST;?;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;?;1;0;10.0;25.0;31.0
009XX N LA SALLE DR;?;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;?;?;0;18.0;42.0;?
012XX N HOMAN AVE;0460;BATTERY;SIMPLE;?;?;?;14.0;?;23.0
?;0486;BATTERY;?;RESIDENCE;0;1;5.0;9.0;?
?;?;BATTERY;?;RESIDENCE;0;0;24.0;49.0;?
?;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;?;1;0;4.0;10.0;?
004XX E 81ST ST;?;OTHER OFFENSE;TELEPHONE THREAT;?;0;1;?;6.0;44.0
050XX N WINTHROP AVE;0560;?;SIMPLE;APARTMENT;0;0;20.0;48.0;3.0
?;?;ROBBERY;ARMED: HANDGUN;?;0;?;4.0;10.0;46.0
?;0610;?;FORCIBLE ENTRY;TAVERN/LIQUOR STORE;0;0;5.0;9.0;?
001XX N ELIZABETH ST;0810;THEFT;?;STREET;0;0;12.0;27.0;?
044XX N DAMEN AVE;?;?;SIMPLE;OTHER;0;0;?;47.0;4.0
039XX W FOSTER AVE;0810;?;OVER $500;?;0;0;17.0;?;14.0
018XX N LAWNDALE AVE;0420;BATTERY;AGGRAVATED:KNIFE/CUTTING INSTR;?;?;?;25.0;?;?
?;0810;?;OVER $500;STREET;0;0;?;36.0;17.0
046XX S MICHIGAN AVE;?;CRIMINAL DAMAGE;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;2.0;?;38.0
033XX W MAYPOLE AVE;0820;THEFT;?;APARTMENT;?;1;11.0;?;?
022XX N LINCOLN AVE;0820;?;$500 AND UNDER;?;?;?;?;?;7.0
039XX N SHERIDAN RD;?;THEFT;?;CTA STATION;?;?;19.0;44.0;6.0
?;0910;?;?;?;0;0;24.0;40.0;1.0
100XX S HALSTED ST;143A;WEAPONS VIOLATION;?;?;1;?;22.0;34.0;?
008XX E 87TH PL;2826;OTHER OFFENSE;?;RESIDENCE;?;0;6.0;?;44.0
077XX S PHILLIPS AVE;0330;?;AGGRAVATED;SIDEWALK;0;?;4.0;7.0;43.0
016XX E 95TH ST;0820;THEFT;$500 AND UNDER;OTHER;0;0;?;7.0;51.0
?;0810;THEFT;?;STREET;?;?;24.0;49.0;1.0
059XX S KEELER AVE;0560;ASSAULT;SIMPLE;APARTMENT;?;1;?;13.0;65.0
076XX S COLES AVE;?;?;$500 AND UNDER;?;?;0;4.0;7.0;43.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;8.0;?;70.0
071XX S HOYNE AVE;0486;?;DOMESTIC BATTERY SIMPLE;STREET;1;1;7.0;17.0;67.0
015XX N MILWAUKEE AVE;0810;THEFT;?;STREET;0;0;?;1.0;24.0
031XX W DOUGLAS BLVD;?;BATTERY;?;STREET;0;1;?;24.0;29.0
055XX W CONGRESS PKWY;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;?;29.0;25.0
?;0910;MOTOR VEHICLE THEFT;?;STREET;0;?;11.0;2.0;28.0
012XX W 18TH ST;0890;THEFT;?;BAR OR TAVERN;0;0;12.0;25.0;?
012XX S KOLIN AVE;0560;?;SIMPLE;APARTMENT;0;1;10.0;24.0;29.0
090XX S DAUPHIN AVE;0820;THEFT;?;APARTMENT;0;1;?;8.0;44.0
058XX N TALMAN AVE;141A;WEAPONS VIOLATION;?;STREET;?;0;20.0;40.0;2.0
0000X W CHECKPOINT 7A ST;?;OTHER OFFENSE;OTHER WEAPONS VIOLATION;AIRPORT TERMINAL UPPER LEVEL - SECURE AREA;?;0;?;41.0;76.0
052XX S WOOD ST;0496;?;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;?;0;1;?;16.0;61.0
022XX N LECLAIRE AVE;0620;BURGLARY;?;?;0;0;25.0;31.0;19.0
062XX S SEELEY AVE;1811;?;POSS: CANNABIS 30GMS OR LESS;?;1;0;7.0;15.0;?
?;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;?;0;9.0;11.0;60.0
?;0910;MOTOR VEHICLE THEFT;?;RESIDENTIAL YARD (FRONT/BACK);0;0;?;17.0;?
?;1154;?;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;0;0;?;6.0;?
0000X W B9 ST;0820;?;?;AIRCRAFT;?;0;16.0;41.0;76.0
010XX W BELMONT AVE;0560;ASSAULT;?;?;0;?;?;?;?
026XX E 79TH ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;?;1;4.0;7.0;43.0
093XX S LOOMIS ST;?;OTHER OFFENSE;?;RESIDENCE;0;?;?;21.0;73.0
048XX N BROADWAY;?;THEFT;$500 AND UNDER;OTHER;1;0;20.0;48.0;3.0
?;?;NARCOTICS;POSS: HEROIN(WHITE);STREET;?;0;7.0;17.0;?
122XX S HARVARD AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;0;0;5.0;34.0;?
075XX N PAULINA ST;?;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;CTA STATION;0;0;24.0;49.0;1.0
051XX S CICERO AVE;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;SMALL RETAIL STORE;?;0;8.0;23.0;?
027XX S DEARBORN ST;0484;?;?;SCHOOL PUBLIC BUILDING;0;0;?;?;?
0000X W HUBBARD ST;?;?;?;SIDEWALK;1;0;?;42.0;8.0
?;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;TAVERN/LIQUOR STORE;?;0;4.0;7.0;43.0
041XX W MAYPOLE AVE;?;?;ARMED: HANDGUN;?;?;0;11.0;28.0;26.0
018XX S LOOMIS ST;?;ASSAULT;SIMPLE;APARTMENT;1;1;12.0;25.0;31.0
?;?;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;1;0;15.0;28.0;?
?;0810;THEFT;OVER $500;STREET;?;?;14.0;?;?
008XX N MICHIGAN AVE;?;THEFT;RETAIL THEFT;DEPARTMENT STORE;?;0;18.0;?;8.0
024XX W WINNEMAC AVE;0890;?;FROM BUILDING;RESIDENCE-GARAGE;0;?;20.0;?;4.0
?;0560;ASSAULT;SIMPLE;?;0;?;4.0;8.0;47.0
?;051A;ASSAULT;AGGRAVATED: HANDGUN;ALLEY;0;0;7.0;?;?
088XX S WOOD ST;0486;BATTERY;?;ALLEY;0;1;22.0;21.0;71.0
041XX S ARCHER AVE;?;?;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);1;0;9.0;?;?
?;?;?;?;?;0;0;?;?;24.0
?;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;APARTMENT;1;?;3.0;7.0;?
001XX N SANGAMON ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;12.0;27.0;28.0
054XX S MILLARD AVE;?;ASSAULT;?;STREET;?;0;?;23.0;?
?;0430;?;AGGRAVATED: OTHER DANG WEAPON;BAR OR TAVERN;?;?;10.0;25.0;31.0
?;0820;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);0;0;19.0;?;6.0
078XX S ESCANABA AVE;?;?;SIMPLE;STREET;?;1;?;7.0;43.0
008XX W MARGATE TER;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;?;0;20.0;?;3.0
015XX W DIVISION ST;0890;?;FROM BUILDING;BAR OR TAVERN;?;?;12.0;?;?
072XX S EAST END AVE;?;CRIMINAL DAMAGE;TO VEHICLE;?;0;0;3.0;8.0;43.0
028XX W WILCOX ST;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;0;0;11.0;2.0;?
073XX S EXCHANGE AVE;?;BATTERY;?;NURSING HOME/RETIREMENT HOME;?;0;?;7.0;43.0
0000X E GRAND AVE;0890;THEFT;FROM BUILDING;?;?;0;18.0;42.0;8.0
016XX N NEW ENGLAND AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE-GARAGE;0;?;25.0;36.0;25.0
013XX E 47TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;?;?;4.0;39.0
047XX W VAN BUREN ST;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;?;11.0;?;?
?;0810;THEFT;?;?;0;0;?;?;?
074XX S HALSTED ST;1506;PROSTITUTION;SOLICIT ON PUBLIC WAY;?;1;0;7.0;?;?
?;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;0;?;7.0;16.0;68.0
035XX W 74TH ST;0460;BATTERY;SIMPLE;?;0;?;8.0;18.0;66.0
020XX W CONCORD PL;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;?;32.0;24.0
008XX E 79TH ST;041A;BATTERY;AGGRAVATED: HANDGUN;SIDEWALK;0;0;6.0;?;44.0
054XX S FEDERAL ST;0820;?;$500 AND UNDER;ALLEY;0;?;?;3.0;?
008XX N KEDVALE AVE;0810;THEFT;?;STREET;?;?;11.0;?;23.0
?;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;0;0;?;35.0;?
113XX S WENTWORTH AVE;2825;OTHER OFFENSE;?;?;0;?;5.0;34.0;?
088XX S DAUPHIN AVE;0820;THEFT;?;DRIVEWAY - RESIDENTIAL;?;?;6.0;8.0;44.0
021XX S STATE ST;0610;BURGLARY;?;RESTAURANT;0;0;1.0;3.0;33.0
058XX W 61ST ST;?;?;RESIST/OBSTRUCT/DISARM OFFICER;STREET;1;?;?;13.0;?
073XX S RHODES AVE;?;?;UNLAWFUL ENTRY;RESIDENCE-GARAGE;0;?;?;6.0;69.0
083XX S MARYLAND AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;?;6.0;8.0;?
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;?;15.0;37.0;25.0
026XX E 79TH ST;0560;ASSAULT;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);1;?;4.0;7.0;?
020XX W 19TH ST;0486;?;DOMESTIC BATTERY SIMPLE;?;?;?;12.0;25.0;31.0
040XX W SCHOOL ST;0890;THEFT;?;RESIDENCE;0;0;17.0;?;?
012XX N KEELER AVE;0620;?;UNLAWFUL ENTRY;APARTMENT;0;?;25.0;37.0;23.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;1;?;?;6.0;?
006XX N ORLEANS ST;1345;CRIMINAL DAMAGE;?;VEHICLE NON-COMMERCIAL;1;?;18.0;42.0;?
044XX S DREXEL BLVD;?;OTHER OFFENSE;?;STREET;?;0;2.0;?;39.0
021XX E 78TH ST;1150;DECEPTIVE PRACTICE;?;OTHER;?;0;4.0;?;43.0
?;0820;?;$500 AND UNDER;STREET;?;0;?;?;43.0
111XX S LOOMIS ST;1320;CRIMINAL DAMAGE;?;OTHER;0;0;22.0;34.0;75.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;?;?;9.0;49.0
014XX W 74TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;?;?;67.0
088XX S JEFFERY BLVD;4387;?;VIOLATE ORDER OF PROTECTION;RESIDENCE;?;1;4.0;8.0;48.0
011XX S MASON AVE;?;THEFT;$500 AND UNDER;?;?;?;15.0;29.0;25.0
008XX N MICHIGAN AVE;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;1;0;?;42.0;8.0
069XX S JEFFERY BLVD;031A;ROBBERY;ARMED: HANDGUN;?;1;0;3.0;?;?
047XX W VAN BUREN ST;0554;ASSAULT;?;STREET;1;0;11.0;24.0;?
009XX N LAVERGNE AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);SIDEWALK;1;0;?;37.0;25.0
071XX W GRACE ST;?;THEFT;PURSE-SNATCHING;SIDEWALK;0;0;16.0;38.0;17.0
083XX S CONSTANCE AVE;0910;?;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;?;?;?;?
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;?;32.0;24.0
035XX S COTTAGE GROVE AVE;?;ROBBERY;ARMED: HANDGUN;?;0;0;2.0;?;36.0
070XX S YALE AVE;?;?;SIMPLE;SIDEWALK;0;0;?;6.0;?
?;031A;?;ARMED: HANDGUN;?;?;?;15.0;28.0;?
?;?;BATTERY;?;?;?;?;?;?;30.0
?;0820;THEFT;$500 AND UNDER;STREET;0;0;14.0;32.0;22.0
013XX S HALSTED ST;?;THEFT;OVER $500;?;0;0;12.0;25.0;28.0
047XX W WEST END AVE;?;THEFT;?;STREET;0;0;11.0;28.0;25.0
004XX W 100TH ST;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;1;?;?;73.0
014XX W 65TH ST;0486;?;?;STREET;1;1;7.0;?;?
049XX N RIDGEWAY AVE;0910;?;AUTOMOBILE;?;0;?;17.0;39.0;14.0
044XX N CLIFTON AVE;2820;?;?;RESIDENCE;0;0;19.0;46.0;?
027XX S PRINCETON AVE;0610;?;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;?;?;11.0;34.0
0000X W 115TH ST;?;?;FALSE/STOLEN/ALTERED TRP;STREET;1;0;5.0;?;?
007XX E 84TH PL;?;THEFT;OVER $500;SIDEWALK;0;0;6.0;6.0;44.0
011XX S CLARK ST;0860;THEFT;RETAIL THEFT;?;0;0;1.0;?;32.0
039XX W OGDEN AVE;?;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;0;?;10.0;22.0;29.0
?;0486;?;?;?;?;1;5.0;9.0;49.0
049XX N TROY ST;?;ROBBERY;?;STREET;0;0;17.0;33.0;14.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;1;4.0;5.0;43.0
069XX S PERRY AVE;?;BURGLARY;?;RESIDENCE;?;0;7.0;6.0;69.0
012XX N DEARBORN ST;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;0;?;42.0;?
049XX W DIVERSEY AVE;?;?;ATTEMPT: ARMED-HANDGUN;STREET;0;?;?;31.0;19.0
001XX W ERIE ST;0620;BURGLARY;UNLAWFUL ENTRY;CONSTRUCTION SITE;0;?;?;42.0;?
?;0910;?;AUTOMOBILE;STREET;0;0;1.0;2.0;?
052XX W FERDINAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;15.0;28.0;?
?;0810;THEFT;OVER $500;STREET;0;0;19.0;?;7.0
005XX E PERSHING RD;?;THEFT;?;?;0;0;2.0;3.0;38.0
?;0820;THEFT;$500 AND UNDER;?;0;0;18.0;?;?
083XX S PERRY AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;0;6.0;21.0;44.0
045XX W NORTH AVE;?;THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;?;25.0;37.0;23.0
071XX N KEDZIE AVE;0820;?;?;TAXICAB;0;0;?;50.0;?
?;1242;?;?;ATM (AUTOMATIC TELLER MACHINE);0;0;?;42.0;?
113XX S SPAULDING AVE;1345;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;?;?;0;22.0;19.0;?
?;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;?;?;?
046XX S LAVERGNE AVE;031A;ROBBERY;ARMED: HANDGUN;OTHER;0;0;8.0;23.0;56.0
?;1320;?;?;?;?;0;2.0;3.0;?
?;?;?;UNLAWFUL POSS OF HANDGUN;STREET;1;?;?;6.0;69.0
?;?;CRIMINAL DAMAGE;TO VEHICLE;RESIDENCE;1;?;10.0;22.0;29.0
010XX N MONTICELLO AVE;?;THEFT;$500 AND UNDER;SIDEWALK;0;1;11.0;27.0;23.0
?;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;0;0;15.0;?;?
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;?;36.0;?
007XX S MICHIGAN AVE;1330;?;TO LAND;?;1;?;1.0;2.0;32.0
011XX W CERMAK RD;0820;THEFT;$500 AND UNDER;OTHER;?;0;?;?;31.0
046XX W BARRY AVE;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;0;?;?;31.0;19.0
005XX E 33RD PL;0820;THEFT;$500 AND UNDER;STREET;0;0;2.0;?;?
024XX W OGDEN AVE;?;MOTOR VEHICLE THEFT;?;PARKING LOT/GARAGE(NON.RESID.);0;0;?;28.0;28.0
078XX S WESTERN AVE;0320;?;STRONGARM - NO WEAPON;STREET;0;0;?;18.0;70.0
039XX W LEXINGTON ST;?;HOMICIDE;FIRST DEGREE MURDER;?;?;0;11.0;?;?
058XX N OKETO AVE;1360;?;TO VEHICLE;?;0;?;?;?;?
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;1;?;35.0;21.0
048XX W SUPERIOR ST;1310;CRIMINAL DAMAGE;?;?;0;0;15.0;28.0;?
105XX S ARTESIAN AVE;1310;?;TO PROPERTY;?;0;?;22.0;?;72.0
122XX S STATE ST;0820;THEFT;$500 AND UNDER;RESIDENCE;0;0;?;9.0;53.0
011XX N CHRISTIANA AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;?;11.0;26.0;23.0
027XX W 58TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;1;8.0;?;?
?;?;?;?;TAXICAB;?;0;?;?;35.0
001XX N MAYFIELD AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;?;?;15.0;29.0;?
?;0820;THEFT;$500 AND UNDER;RESIDENCE;0;0;?;?;53.0
019XX S TROY ST;0820;THEFT;$500 AND UNDER;SIDEWALK;0;0;10.0;24.0;29.0
?;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;GAS STATION;0;0;?;2.0;28.0
?;?;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;0;7.0;15.0;?
0000X W 71ST ST;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;?;1;0;7.0;6.0;69.0
?;?;THEFT;OVER $500;?;0;0;?;9.0;54.0
?;?;ROBBERY;AGGRAVATED;?;0;0;1.0;2.0;?
?;0810;THEFT;OVER $500;STREET;0;0;?;42.0;28.0
069XX S DAMEN AVE;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;?;1;0;7.0;?;67.0
?;0320;ROBBERY;STRONGARM - NO WEAPON;SIDEWALK;0;?;11.0;2.0;?
078XX S PEORIA ST;0610;BURGLARY;?;?;1;0;6.0;17.0;71.0
?;0870;THEFT;POCKET-PICKING;CTA BUS;0;?;?;20.0;42.0
015XX S SAWYER AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);VACANT LOT/LAND;1;?;10.0;?;29.0
071XX S CALUMET AVE;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;SCHOOL PRIVATE BUILDING;1;?;3.0;6.0;?
?;0890;THEFT;FROM BUILDING;?;0;0;?;?;?
?;?;?;AUTOMOBILE;?;0;0;?;18.0;?
?;?;CRIMINAL DAMAGE;?;SMALL RETAIL STORE;?;0;?;35.0;?
003XX W LAKE ST;0610;BURGLARY;?;?;0;?;?;42.0;32.0
