110XX S HALSTED ST;0470;PUBLIC PEACE VIOLATION;RECKLESS CONDUCT;CURRENCY EXCHANGE;1;0;22.0;34.0;49.0
002XX W 31ST ST;0340;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;ALLEY;0;0;?;?;?
076XX S ST LAWRENCE AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE PORCH/HALLWAY;?;?;?;6.0;69.0
050XX S WESTERN AVE;?;ROBBERY;ARMED: HANDGUN;CTA BUS STOP;0;0;9.0;14.0;63.0
014XX N SEDGWICK ST;1365;CRIMINAL TRESPASS;TO RESIDENCE;?;1;0;18.0;27.0;?
?;0890;?;FROM BUILDING;BAR OR TAVERN;0;0;12.0;27.0;24.0
?;0460;BATTERY;SIMPLE;OTHER;1;0;12.0;25.0;31.0
052XX W DIVERSEY AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);0;0;25.0;31.0;19.0
010XX W 103RD PL;0820;THEFT;?;OTHER;0;?;22.0;34.0;73.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;?;30.0;20.0
065XX S PULASKI RD;?;THEFT;RETAIL THEFT;?;?;0;8.0;13.0;65.0
076XX S CICERO AVE;1320;?;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;8.0;13.0;65.0
?;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;SIDEWALK;0;0;?;42.0;8.0
024XX W BELMONT AVE;0555;?;AGG PRO.EMP: HANDGUN;?;0;?;?;47.0;5.0
063XX S DR MARTIN LUTHER KING JR DR;1330;CRIMINAL TRESPASS;?;RESIDENCE PORCH/HALLWAY;1;0;3.0;20.0;69.0
?;3731;?;OBSTRUCTING IDENTIFICATION;STREET;?;0;5.0;9.0;49.0
010XX N HAMLIN AVE;?;?;$500 AND UNDER;STREET;0;0;11.0;27.0;?
053XX S CICERO AVE;0560;ASSAULT;?;WAREHOUSE;0;0;8.0;23.0;56.0
062XX S STONY ISLAND AVE;1780;OFFENSE INVOLVING CHILDREN;OTHER OFFENSE;?;?;0;3.0;5.0;42.0
001XX N WALLER AVE;0486;BATTERY;?;?;0;?;15.0;29.0;25.0
031XX S LOWE AVE;031A;ROBBERY;ARMED: HANDGUN;STREET;0;0;9.0;11.0;60.0
024XX W HURON ST;0610;?;FORCIBLE ENTRY;?;0;0;12.0;1.0;24.0
070XX N GLENWOOD AVE;?;BURGLARY;FORCIBLE ENTRY;?;0;0;24.0;?;1.0
054XX N CUMBERLAND AVE;?;THEFT;?;STREET;0;?;16.0;41.0;76.0
?;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;12.0;27.0;24.0
089XX S HARPER AVE;033A;?;ATTEMPT: ARMED-HANDGUN;STREET;0;0;4.0;8.0;48.0
036XX W 26TH ST;0860;?;RETAIL THEFT;SMALL RETAIL STORE;0;0;10.0;22.0;30.0
002XX S STATE ST;3710;INTERFERENCE WITH PUBLIC OFFICER;?;CTA STATION;1;0;1.0;42.0;?
063XX S KIMBARK AVE;031A;?;ARMED: HANDGUN;SIDEWALK;0;0;3.0;?;42.0
043XX S ST LOUIS AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;?;0;8.0;?;58.0
?;?;BURGLARY;FORCIBLE ENTRY;?;0;0;7.0;6.0;?
003XX N CENTRAL AVE;1330;CRIMINAL TRESPASS;?;?;1;0;15.0;28.0;?
002XX N MAYFIELD AVE;031A;ROBBERY;?;STREET;0;0;?;29.0;?
045XX S ROCKWELL ST;0810;?;OVER $500;VEHICLE NON-COMMERCIAL;0;0;9.0;?;?
033XX W MAYPOLE AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;?;0;0;11.0;28.0;?
0000X N HALSTED ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;?;?;12.0;?;28.0
?;0460;?;SIMPLE;ALLEY;0;0;16.0;36.0;17.0
0000X E 74TH ST;4651;OTHER OFFENSE;SEX OFFENDER: FAIL REG NEW ADD;APARTMENT;0;0;?;6.0;69.0
010XX E 73RD ST;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;?;1;3.0;5.0;69.0
121XX S PARNELL AVE;2826;OTHER OFFENSE;?;RESIDENCE;0;1;5.0;34.0;53.0
098XX S PARNELL AVE;2023;NARCOTICS;POSS: HEROIN(BRN/TAN);STREET;1;0;?;21.0;73.0
?;0810;THEFT;OVER $500;LIBRARY;0;0;?;2.0;32.0
096XX S CARPENTER ST;?;WEAPONS VIOLATION;UNLAWFUL POSS OTHER FIREARM;STREET;?;0;22.0;21.0;73.0
010XX S HAMILTON AVE;0460;BATTERY;SIMPLE;?;?;0;12.0;2.0;28.0
014XX W DIVISION ST;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;?;0;0;14.0;1.0;?
083XX S ASHLAND AVE;?;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;?;21.0;71.0
025XX S CALIFORNIA AVE;?;CRIMINAL TRESPASS;TO LAND;?;0;0;?;12.0;30.0
092XX S CLYDE AVE;?;ROBBERY;ARMED: HANDGUN;ALLEY;0;0;4.0;8.0;48.0
004XX S CLINTON ST;?;THEFT;OVER $500;CTA PLATFORM;0;0;1.0;2.0;?
004XX N STATE ST;0870;THEFT;POCKET-PICKING;SIDEWALK;0;0;18.0;42.0;8.0
001XX W ROOSEVELT RD;1320;CRIMINAL DAMAGE;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;1.0;2.0;32.0
?;0560;ASSAULT;SIMPLE;VEHICLE NON-COMMERCIAL;1;1;15.0;37.0;25.0
092XX S ANTHONY AVE;?;ASSAULT;SIMPLE;STREET;0;0;?;7.0;48.0
073XX S COLES AVE;?;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;3.0;?;?
?;0810;THEFT;OVER $500;PARKING LOT/GARAGE(NON.RESID.);0;0;25.0;29.0;25.0
030XX W HARRISON ST;0820;?;$500 AND UNDER;?;0;?;?;?;27.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;1;?;8.0;44.0
023XX W JACKSON BLVD;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;?;0;?;2.0;28.0
049XX W OHIO ST;0460;BATTERY;SIMPLE;APARTMENT;0;0;?;37.0;25.0
042XX W WALTON ST;0820;THEFT;?;RESIDENCE;0;0;11.0;37.0;?
018XX S RUBLE ST;0460;BATTERY;SIMPLE;GAS STATION;0;0;?;25.0;31.0
021XX W COULTER ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;RESIDENCE;?;0;10.0;25.0;?
009XX N LA SALLE DR;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;CHURCH/SYNAGOGUE/PLACE OF WORSHIP;0;0;18.0;42.0;8.0
012XX N HOMAN AVE;0460;BATTERY;SIMPLE;?;0;?;14.0;26.0;?
114XX S FOREST AVE;?;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;1;?;9.0;?
073XX N WINCHESTER AVE;0460;BATTERY;?;RESIDENCE;?;0;24.0;49.0;1.0
030XX E 92ND ST;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;BANK;1;0;4.0;10.0;46.0
004XX E 81ST ST;2820;OTHER OFFENSE;TELEPHONE THREAT;OTHER;0;?;6.0;6.0;44.0
?;0560;ASSAULT;SIMPLE;APARTMENT;0;0;20.0;48.0;3.0
084XX S BUFFALO AVE;031A;ROBBERY;ARMED: HANDGUN;?;0;?;4.0;10.0;46.0
001XX W 103RD ST;0610;?;FORCIBLE ENTRY;TAVERN/LIQUOR STORE;?;0;5.0;9.0;?
001XX N ELIZABETH ST;0810;THEFT;OVER $500;?;0;0;12.0;27.0;?
044XX N DAMEN AVE;?;ASSAULT;?;?;?;0;19.0;47.0;4.0
039XX W FOSTER AVE;0810;THEFT;OVER $500;NURSING HOME/RETIREMENT HOME;?;0;17.0;39.0;14.0
018XX N LAWNDALE AVE;0420;BATTERY;AGGRAVATED:KNIFE/CUTTING INSTR;RESIDENCE;?;0;?;26.0;22.0
034XX N NAGLE AVE;0810;?;?;STREET;0;0;16.0;36.0;?
046XX S MICHIGAN AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;2.0;3.0;38.0
033XX W MAYPOLE AVE;0820;THEFT;$500 AND UNDER;APARTMENT;0;?;11.0;28.0;27.0
022XX N LINCOLN AVE;?;THEFT;$500 AND UNDER;?;0;0;18.0;43.0;?
039XX N SHERIDAN RD;0820;THEFT;$500 AND UNDER;CTA STATION;0;0;19.0;44.0;6.0
064XX N PAULINA ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;?;40.0;1.0
?;?;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;PARKING LOT/GARAGE(NON.RESID.);1;0;22.0;34.0;73.0
?;2826;OTHER OFFENSE;?;RESIDENCE;?;?;6.0;8.0;44.0
?;0330;ROBBERY;AGGRAVATED;SIDEWALK;0;0;4.0;?;43.0
016XX E 95TH ST;0820;THEFT;$500 AND UNDER;OTHER;0;0;4.0;?;?
076XX N ROGERS AVE;0810;THEFT;OVER $500;STREET;?;0;24.0;49.0;1.0
059XX S KEELER AVE;0560;ASSAULT;SIMPLE;APARTMENT;0;1;8.0;13.0;65.0
?;0820;THEFT;$500 AND UNDER;OTHER;0;0;4.0;7.0;43.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;8.0;18.0;?
071XX S HOYNE AVE;0486;BATTERY;?;?;1;1;7.0;17.0;67.0
015XX N MILWAUKEE AVE;0810;THEFT;OVER $500;STREET;0;0;14.0;1.0;24.0
031XX W DOUGLAS BLVD;0430;BATTERY;AGGRAVATED: OTHER DANG WEAPON;STREET;0;1;10.0;24.0;29.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;?;0;15.0;29.0;25.0
?;0910;?;AUTOMOBILE;STREET;0;0;?;?;28.0
012XX W 18TH ST;0890;?;FROM BUILDING;BAR OR TAVERN;0;0;12.0;25.0;?
012XX S KOLIN AVE;0560;ASSAULT;SIMPLE;APARTMENT;?;1;10.0;?;?
?;0820;THEFT;?;APARTMENT;0;?;6.0;?;44.0
058XX N TALMAN AVE;141A;WEAPONS VIOLATION;UNLAWFUL USE HANDGUN;?;?;0;?;40.0;?
0000X W CHECKPOINT 7A ST;5007;OTHER OFFENSE;?;AIRPORT TERMINAL UPPER LEVEL - SECURE AREA;0;0;16.0;?;76.0
052XX S WOOD ST;0496;BATTERY;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;RESIDENCE;0;1;9.0;16.0;61.0
022XX N LECLAIRE AVE;0620;BURGLARY;?;RESIDENCE;0;0;?;31.0;19.0
062XX S SEELEY AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;?;1;0;7.0;15.0;67.0
030XX S UNION AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;?;11.0;60.0
067XX S PEORIA ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;7.0;17.0;68.0
078XX S DREXEL AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;?;0;6.0;6.0;69.0
0000X W B9 ST;0820;THEFT;$500 AND UNDER;AIRCRAFT;?;?;16.0;41.0;76.0
010XX W BELMONT AVE;0560;?;?;SMALL RETAIL STORE;?;0;19.0;44.0;6.0
?;0486;?;DOMESTIC BATTERY SIMPLE;SIDEWALK;0;1;4.0;7.0;43.0
093XX S LOOMIS ST;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;1;22.0;21.0;73.0
048XX N BROADWAY;0820;THEFT;$500 AND UNDER;OTHER;?;0;20.0;?;3.0
069XX S JUSTINE ST;2024;NARCOTICS;POSS: HEROIN(WHITE);STREET;1;0;7.0;17.0;67.0
122XX S HARVARD AVE;1153;?;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;0;0;5.0;34.0;?
075XX N PAULINA ST;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;CTA STATION;?;0;24.0;?;1.0
?;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;SMALL RETAIL STORE;0;0;?;?;56.0
027XX S DEARBORN ST;0484;BATTERY;PRO EMP HANDS NO/MIN INJURY;SCHOOL PUBLIC BUILDING;0;?;1.0;3.0;35.0
0000X W HUBBARD ST;0460;?;SIMPLE;?;1;?;18.0;42.0;8.0
075XX S EXCHANGE AVE;1154;?;FINANCIAL IDENTITY THEFT $300 AND UNDER;?;0;0;4.0;7.0;43.0
041XX W MAYPOLE AVE;031A;?;ARMED: HANDGUN;ALLEY;?;0;11.0;28.0;26.0
018XX S LOOMIS ST;0560;ASSAULT;SIMPLE;APARTMENT;1;1;12.0;25.0;?
003XX N PINE AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;1;0;15.0;28.0;25.0
016XX N MILWAUKEE AVE;0810;THEFT;?;STREET;0;0;14.0;32.0;24.0
008XX N MICHIGAN AVE;0860;THEFT;?;?;0;0;18.0;42.0;8.0
024XX W WINNEMAC AVE;?;?;FROM BUILDING;RESIDENCE-GARAGE;0;0;?;47.0;4.0
010XX E 95TH ST;0560;ASSAULT;SIMPLE;?;0;0;4.0;?;47.0
?;?;ASSAULT;AGGRAVATED: HANDGUN;ALLEY;?;0;7.0;17.0;67.0
088XX S WOOD ST;0486;?;DOMESTIC BATTERY SIMPLE;?;0;?;22.0;21.0;71.0
041XX S ARCHER AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);?;0;9.0;14.0;58.0
010XX N FRANCISCO AVE;0890;THEFT;FROM BUILDING;HOSPITAL BUILDING/GROUNDS;0;?;?;26.0;24.0
073XX S YATES BLVD;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;APARTMENT;1;1;3.0;?;43.0
001XX N SANGAMON ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;12.0;27.0;28.0
054XX S MILLARD AVE;051A;ASSAULT;AGGRAVATED: HANDGUN;STREET;?;?;8.0;?;62.0
?;0430;BATTERY;AGGRAVATED: OTHER DANG WEAPON;BAR OR TAVERN;1;0;10.0;25.0;31.0
010XX W ADDISON ST;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;0;?;44.0;6.0
078XX S ESCANABA AVE;?;?;SIMPLE;?;?;1;?;7.0;43.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;?;20.0;?;3.0
015XX W DIVISION ST;0890;THEFT;FROM BUILDING;BAR OR TAVERN;0;0;12.0;1.0;24.0
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;3.0;?;43.0
028XX W WILCOX ST;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);?;0;11.0;2.0;27.0
073XX S EXCHANGE AVE;0495;BATTERY;AGGRAVATED OF A SENIOR CITIZEN;?;?;?;3.0;7.0;43.0
?;0890;?;FROM BUILDING;?;0;0;18.0;?;8.0
016XX N NEW ENGLAND AVE;1310;CRIMINAL DAMAGE;?;?;?;0;?;36.0;25.0
013XX E 47TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SMALL RETAIL STORE;0;1;2.0;4.0;39.0
047XX W VAN BUREN ST;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;11.0;?;25.0
?;?;THEFT;OVER $500;STREET;0;0;18.0;43.0;7.0
074XX S HALSTED ST;1506;PROSTITUTION;SOLICIT ON PUBLIC WAY;SIDEWALK;1;0;?;?;68.0
011XX W 63RD ST;0930;?;THEFT/RECOVERY: AUTOMOBILE;?;0;0;7.0;16.0;?
?;0460;?;SIMPLE;RESIDENCE;0;0;8.0;?;66.0
020XX W CONCORD PL;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;?;32.0;24.0
008XX E 79TH ST;041A;BATTERY;AGGRAVATED: HANDGUN;SIDEWALK;0;0;6.0;8.0;44.0
054XX S FEDERAL ST;0820;THEFT;$500 AND UNDER;ALLEY;0;0;2.0;3.0;40.0
?;0810;THEFT;OVER $500;STREET;0;0;11.0;?;23.0
027XX N SPAULDING AVE;0620;BURGLARY;?;RESIDENCE-GARAGE;0;0;14.0;35.0;22.0
113XX S WENTWORTH AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;0;1;5.0;34.0;?
?;0820;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;?;?;6.0;8.0;44.0
?;?;BURGLARY;?;RESTAURANT;0;0;1.0;3.0;?
058XX W 61ST ST;3710;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;?;1;0;8.0;?;?
073XX S RHODES AVE;0620;BURGLARY;UNLAWFUL ENTRY;?;0;0;?;6.0;69.0
083XX S MARYLAND AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;?;8.0;44.0
048XX W WALTON ST;?;?;DOMESTIC BATTERY SIMPLE;?;1;1;15.0;37.0;25.0
026XX E 79TH ST;?;ASSAULT;?;PARKING LOT/GARAGE(NON.RESID.);1;0;4.0;7.0;?
020XX W 19TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;12.0;25.0;?
040XX W SCHOOL ST;0890;THEFT;FROM BUILDING;RESIDENCE;0;0;17.0;31.0;?
?;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;0;0;25.0;37.0;23.0
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;1;1;7.0;6.0;68.0
006XX N ORLEANS ST;1345;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;?;1;0;18.0;42.0;8.0
044XX S DREXEL BLVD;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;?;?;0;2.0;4.0;?
021XX E 78TH ST;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;0;0;4.0;?;43.0
068XX S CONSTANCE AVE;0820;THEFT;$500 AND UNDER;STREET;0;0;?;5.0;43.0
111XX S LOOMIS ST;1320;CRIMINAL DAMAGE;TO VEHICLE;OTHER;0;0;22.0;34.0;75.0
100XX S PERRY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;0;?;5.0;9.0;49.0
014XX W 74TH ST;0486;?;?;RESIDENCE;0;?;7.0;?;67.0
088XX S JEFFERY BLVD;4387;OTHER OFFENSE;?;RESIDENCE;0;1;4.0;8.0;48.0
011XX S MASON AVE;0820;THEFT;?;APARTMENT;0;1;?;?;25.0
?;?;?;?;?;1;0;?;42.0;8.0
069XX S JEFFERY BLVD;?;ROBBERY;ARMED: HANDGUN;OTHER;1;?;3.0;5.0;43.0
047XX W VAN BUREN ST;0554;?;AGG PO HANDS NO/MIN INJURY;?;1;?;11.0;24.0;25.0
?;2024;NARCOTICS;POSS: HEROIN(WHITE);SIDEWALK;1;0;15.0;37.0;25.0
071XX W GRACE ST;0880;THEFT;PURSE-SNATCHING;SIDEWALK;0;0;16.0;38.0;17.0
083XX S CONSTANCE AVE;0910;?;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);?;0;4.0;8.0;45.0
017XX W NORTH AVE;?;CRIMINAL DAMAGE;?;STREET;?;?;14.0;32.0;24.0
035XX S COTTAGE GROVE AVE;?;ROBBERY;ARMED: HANDGUN;APARTMENT;0;0;2.0;4.0;?
?;?;BATTERY;SIMPLE;SIDEWALK;0;0;7.0;?;69.0
007XX N LAMON AVE;?;ROBBERY;ARMED: HANDGUN;SIDEWALK;?;0;?;28.0;25.0
030XX W CULLERTON ST;0460;BATTERY;SIMPLE;STREET;0;0;10.0;24.0;30.0
?;0820;THEFT;$500 AND UNDER;STREET;0;0;14.0;32.0;22.0
013XX S HALSTED ST;0810;THEFT;OVER $500;?;0;0;12.0;25.0;28.0
047XX W WEST END AVE;0810;THEFT;?;?;0;0;11.0;28.0;25.0
004XX W 100TH ST;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;1;22.0;9.0;73.0
014XX W 65TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;1;1;?;17.0;67.0
049XX N RIDGEWAY AVE;0910;MOTOR VEHICLE THEFT;?;STREET;?;0;17.0;39.0;14.0
?;?;OTHER OFFENSE;TELEPHONE THREAT;?;0;0;19.0;46.0;3.0
027XX S PRINCETON AVE;0610;?;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;?;9.0;11.0;34.0
0000X W 115TH ST;502P;OTHER OFFENSE;?;STREET;1;?;5.0;?;53.0
007XX E 84TH PL;0810;?;OVER $500;SIDEWALK;0;0;6.0;6.0;?
011XX S CLARK ST;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;?;?;1.0;2.0;32.0
039XX W OGDEN AVE;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;0;0;10.0;22.0;29.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;5.0;?;49.0
049XX N TROY ST;0325;?;VEHICULAR HIJACKING;?;0;0;17.0;33.0;14.0
013XX E 76TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;4.0;5.0;43.0
069XX S PERRY AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;0;?;?;69.0
012XX N DEARBORN ST;1320;CRIMINAL DAMAGE;?;STREET;0;0;18.0;42.0;8.0
049XX W DIVERSEY AVE;033A;ROBBERY;ATTEMPT: ARMED-HANDGUN;STREET;?;?;25.0;31.0;19.0
001XX W ERIE ST;0620;?;UNLAWFUL ENTRY;CONSTRUCTION SITE;0;0;18.0;?;8.0
014XX S STATE ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;1.0;2.0;33.0
052XX W FERDINAND ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;15.0;?;25.0
024XX N STOCKTON DR;?;THEFT;OVER $500;STREET;?;0;19.0;43.0;7.0
005XX E PERSHING RD;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;2.0;3.0;38.0
002XX W HURON ST;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;?;18.0;42.0;8.0
083XX S PERRY AVE;?;BURGLARY;FORCIBLE ENTRY;?;0;0;?;21.0;?
045XX W NORTH AVE;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);?;?;?;37.0;23.0
071XX N KEDZIE AVE;0820;?;$500 AND UNDER;TAXICAB;0;?;24.0;?;2.0
004XX N STATE ST;1242;DECEPTIVE PRACTICE;COMPUTER FRAUD;?;0;?;18.0;?;8.0
113XX S SPAULDING AVE;?;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;SCHOOL PUBLIC BUILDING;0;0;22.0;19.0;74.0
044XX N BROADWAY;?;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;19.0;?;3.0
?;031A;ROBBERY;ARMED: HANDGUN;?;?;0;8.0;23.0;?
001XX E 41ST ST;1320;CRIMINAL DAMAGE;?;STREET;0;0;2.0;3.0;38.0
?;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;STREET;1;0;6.0;6.0;69.0
022XX S KIRKLAND AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;RESIDENCE;1;1;10.0;22.0;29.0
010XX N MONTICELLO AVE;0820;THEFT;$500 AND UNDER;SIDEWALK;0;1;11.0;27.0;23.0
?;031A;ROBBERY;?;SMALL RETAIL STORE;?;0;15.0;29.0;?
068XX W CORTLAND ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;DRIVEWAY - RESIDENTIAL;?;?;25.0;36.0;25.0
007XX S MICHIGAN AVE;1330;CRIMINAL TRESPASS;TO LAND;HOTEL/MOTEL;1;?;1.0;?;32.0
011XX W CERMAK RD;?;?;?;OTHER;0;0;12.0;25.0;31.0
046XX W BARRY AVE;?;?;?;STREET;0;0;25.0;31.0;19.0
005XX E 33RD PL;0820;?;$500 AND UNDER;?;0;0;2.0;4.0;35.0
024XX W OGDEN AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);0;?;10.0;28.0;28.0
078XX S WESTERN AVE;?;ROBBERY;STRONGARM - NO WEAPON;STREET;0;?;8.0;18.0;70.0
039XX W LEXINGTON ST;0110;HOMICIDE;?;?;0;0;11.0;24.0;26.0
