078XX S ESCANABA AVE;?;ASSAULT;SIMPLE;?;?;?;?;?;43.0
008XX W MARGATE TER;1310;?;?;APARTMENT;?;?;20.0;48.0;?
015XX W DIVISION ST;0890;THEFT;FROM BUILDING;BAR OR TAVERN;0;?;12.0;1.0;?
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;?;?;?
?;0930;MOTOR VEHICLE THEFT;?;RESIDENTIAL YARD (FRONT/BACK);?;0;?;2.0;?
073XX S EXCHANGE AVE;?;BATTERY;AGGRAVATED OF A SENIOR CITIZEN;?;?;?;3.0;?;43.0
0000X E GRAND AVE;0890;?;FROM BUILDING;HOTEL/MOTEL;?;0;18.0;42.0;?
016XX N NEW ENGLAND AVE;?;CRIMINAL DAMAGE;?;RESIDENCE-GARAGE;0;0;?;?;?
013XX E 47TH ST;0486;?;DOMESTIC BATTERY SIMPLE;SMALL RETAIL STORE;0;1;2.0;4.0;?
047XX W VAN BUREN ST;?;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;?;?;?
?;?;THEFT;?;?;?;?;18.0;43.0;7.0
074XX S HALSTED ST;1506;?;SOLICIT ON PUBLIC WAY;SIDEWALK;1;?;7.0;17.0;?
011XX W 63RD ST;?;MOTOR VEHICLE THEFT;?;?;0;0;7.0;?;68.0
035XX W 74TH ST;0460;BATTERY;SIMPLE;?;0;0;8.0;?;66.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;0;?;?;24.0
008XX E 79TH ST;041A;BATTERY;?;SIDEWALK;?;0;6.0;?;44.0
054XX S FEDERAL ST;0820;?;$500 AND UNDER;?;0;0;?;3.0;40.0
?;0810;?;OVER $500;STREET;?;?;11.0;37.0;?
027XX N SPAULDING AVE;0620;?;?;RESIDENCE-GARAGE;?;?;14.0;?;22.0
?;2825;?;?;RESIDENCE;0;?;5.0;34.0;49.0
?;0820;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;0;0;6.0;8.0;44.0
021XX S STATE ST;?;BURGLARY;FORCIBLE ENTRY;RESTAURANT;0;0;?;?;33.0
?;3710;INTERFERENCE WITH PUBLIC OFFICER;?;?;?;0;8.0;?;?
073XX S RHODES AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;?;3.0;6.0;69.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;6.0;8.0;44.0
048XX W WALTON ST;?;?;DOMESTIC BATTERY SIMPLE;APARTMENT;1;?;?;?;25.0
026XX E 79TH ST;?;?;?;?;1;?;4.0;7.0;43.0
020XX W 19TH ST;0486;?;DOMESTIC BATTERY SIMPLE;?;?;?;?;?;?
040XX W SCHOOL ST;0890;THEFT;?;RESIDENCE;?;?;17.0;?;16.0
?;0620;BURGLARY;UNLAWFUL ENTRY;?;0;0;25.0;37.0;23.0
?;?;BATTERY;?;RESIDENCE;1;?;?;6.0;68.0
006XX N ORLEANS ST;?;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;?;1;?;?;42.0;8.0
044XX S DREXEL BLVD;?;?;VEHICLE TITLE/REG OFFENSE;STREET;1;0;2.0;4.0;39.0
?;1150;?;CREDIT CARD FRAUD;OTHER;0;0;4.0;?;?
068XX S CONSTANCE AVE;0820;?;$500 AND UNDER;STREET;0;?;3.0;5.0;?
111XX S LOOMIS ST;?;CRIMINAL DAMAGE;?;?;0;?;22.0;34.0;75.0
100XX S PERRY AVE;?;CRIMINAL DAMAGE;?;RESIDENCE;0;0;5.0;9.0;49.0
014XX W 74TH ST;0486;BATTERY;?;?;0;1;?;17.0;67.0
088XX S JEFFERY BLVD;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;?;0;1;4.0;8.0;48.0
011XX S MASON AVE;0820;?;$500 AND UNDER;APARTMENT;0;1;15.0;?;?
?;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;?;0;?;?;?
069XX S JEFFERY BLVD;?;ROBBERY;ARMED: HANDGUN;OTHER;1;0;?;5.0;43.0
047XX W VAN BUREN ST;?;?;AGG PO HANDS NO/MIN INJURY;STREET;1;0;?;?;?
?;2024;NARCOTICS;POSS: HEROIN(WHITE);?;1;0;15.0;?;25.0
?;0880;THEFT;PURSE-SNATCHING;SIDEWALK;0;?;?;38.0;17.0
?;?;?;AUTOMOBILE;?;0;0;4.0;?;?
017XX W NORTH AVE;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;14.0;?;24.0
035XX S COTTAGE GROVE AVE;031A;?;?;APARTMENT;?;0;2.0;?;36.0
070XX S YALE AVE;0460;?;SIMPLE;?;0;0;?;?;69.0
007XX N LAMON AVE;031A;?;?;SIDEWALK;0;0;15.0;?;25.0
030XX W CULLERTON ST;0460;BATTERY;?;?;?;0;?;24.0;?
021XX W HOMER ST;0820;THEFT;$500 AND UNDER;STREET;0;0;?;?;22.0
?;0810;THEFT;OVER $500;RESTAURANT;?;0;?;25.0;?
047XX W WEST END AVE;?;THEFT;?;?;0;?;11.0;28.0;25.0
004XX W 100TH ST;?;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;?;1;22.0;9.0;?
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;?;?;17.0;?
049XX N RIDGEWAY AVE;?;MOTOR VEHICLE THEFT;?;STREET;0;0;?;39.0;?
044XX N CLIFTON AVE;?;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;?;19.0;46.0;?
?;?;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;9.0;?;?
0000X W 115TH ST;?;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;STREET;?;0;?;34.0;53.0
007XX E 84TH PL;0810;THEFT;OVER $500;SIDEWALK;?;?;?;6.0;?
?;0860;THEFT;?;?;0;0;1.0;2.0;32.0
?;?;?;ARMED: HANDGUN;?;0;0;10.0;?;29.0
105XX S FOREST AVE;0486;?;DOMESTIC BATTERY SIMPLE;?;0;1;5.0;9.0;?
049XX N TROY ST;0325;?;?;STREET;?;0;?;33.0;?
?;0486;?;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;?;?;?
?;0610;BURGLARY;FORCIBLE ENTRY;?;?;?;7.0;6.0;?
012XX N DEARBORN ST;1320;CRIMINAL DAMAGE;?;?;?;0;18.0;42.0;8.0
?;033A;?;?;?;0;?;25.0;31.0;19.0
001XX W ERIE ST;0620;BURGLARY;UNLAWFUL ENTRY;CONSTRUCTION SITE;0;?;18.0;?;8.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;1.0;2.0;33.0
052XX W FERDINAND ST;0910;MOTOR VEHICLE THEFT;?;STREET;?;?;15.0;?;25.0
?;?;?;OVER $500;STREET;?;0;19.0;43.0;7.0
005XX E PERSHING RD;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;2.0;3.0;?
?;?;?;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;0;18.0;?;?
?;0610;?;FORCIBLE ENTRY;RESIDENCE;?;0;6.0;?;44.0
?;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;?;?;37.0;23.0
071XX N KEDZIE AVE;?;THEFT;?;TAXICAB;?;0;?;50.0;2.0
?;?;?;?;ATM (AUTOMATIC TELLER MACHINE);0;0;?;42.0;?
?;1345;?;TO CITY OF CHICAGO PROPERTY;?;?;0;?;19.0;74.0
?;?;OTHER OFFENSE;?;RESIDENCE;0;0;19.0;?;3.0
?;031A;?;ARMED: HANDGUN;?;0;0;8.0;?;?
001XX E 41ST ST;?;?;TO VEHICLE;?;?;?;?;?;?
076XX S DR MARTIN LUTHER KING JR DR;143A;WEAPONS VIOLATION;?;STREET;1;0;6.0;?;?
022XX S KIRKLAND AVE;1320;?;TO VEHICLE;RESIDENCE;1;1;?;22.0;29.0
010XX N MONTICELLO AVE;0820;THEFT;?;SIDEWALK;?;1;?;?;?
056XX W ROOSEVELT RD;031A;?;?;?;?;?;?;29.0;?
068XX W CORTLAND ST;?;?;?;DRIVEWAY - RESIDENTIAL;0;?;25.0;36.0;25.0
007XX S MICHIGAN AVE;?;CRIMINAL TRESPASS;?;HOTEL/MOTEL;1;0;1.0;?;32.0
011XX W CERMAK RD;0820;?;$500 AND UNDER;OTHER;0;?;?;25.0;31.0
046XX W BARRY AVE;?;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;STREET;?;0;25.0;31.0;19.0
005XX E 33RD PL;0820;THEFT;?;STREET;0;0;?;4.0;35.0
?;0910;MOTOR VEHICLE THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;0;?;28.0;28.0
078XX S WESTERN AVE;0320;ROBBERY;STRONGARM - NO WEAPON;STREET;0;0;8.0;18.0;70.0
039XX W LEXINGTON ST;?;HOMICIDE;FIRST DEGREE MURDER;?;0;0;11.0;24.0;26.0
058XX N OKETO AVE;1360;CRIMINAL TRESPASS;TO VEHICLE;DRIVEWAY - RESIDENTIAL;0;0;?;41.0;10.0
?;0486;?;?;?;?;?;?;?;?
?;?;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;0;?;28.0;?
105XX S ARTESIAN AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;?;22.0;19.0;72.0
?;0820;?;?;?;?;0;5.0;9.0;?
011XX N CHRISTIANA AVE;0486;BATTERY;?;RESIDENCE;?;1;11.0;26.0;?
027XX W 58TH ST;?;BATTERY;?;APARTMENT;0;?;8.0;16.0;63.0
003XX E PERSHING RD;?;?;THEFT OF LABOR/SERVICES;TAXICAB;0;0;2.0;?;?
001XX N MAYFIELD AVE;1811;NARCOTICS;?;?;1;0;?;29.0;25.0
?;0820;?;?;RESIDENCE;0;?;5.0;9.0;?
?;?;THEFT;$500 AND UNDER;SIDEWALK;0;?;10.0;24.0;29.0
024XX W MADISON ST;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;GAS STATION;0;0;?;?;28.0
057XX S PAULINA ST;?;?;TO PROPERTY;APARTMENT;0;?;7.0;?;67.0
0000X W 71ST ST;?;?;VEHICLE TITLE/REG OFFENSE;STREET;?;0;7.0;?;69.0
133XX S EDBROOKE AVE;?;THEFT;?;?;?;0;5.0;9.0;54.0
004XX S CLINTON ST;0330;ROBBERY;?;CTA STATION;0;0;?;2.0;28.0
?;0810;THEFT;OVER $500;?;?;?;12.0;42.0;28.0
069XX S DAMEN AVE;1812;NARCOTICS;?;STREET;1;0;7.0;17.0;?
?;0320;ROBBERY;?;?;?;0;?;?;27.0
?;0610;BURGLARY;?;RESIDENCE;1;?;?;?;71.0
?;0870;?;POCKET-PICKING;?;?;?;3.0;20.0;?
?;?;?;MANU/DELIVER: HEROIN (WHITE);?;1;?;10.0;?;29.0
071XX S CALUMET AVE;4387;OTHER OFFENSE;?;?;?;1;?;6.0;?
?;0890;?;FROM BUILDING;ATHLETIC CLUB;0;?;8.0;?;63.0
?;0910;MOTOR VEHICLE THEFT;?;GAS STATION;?;?;8.0;18.0;?
028XX W DIVERSEY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;?;35.0;22.0
?;?;BURGLARY;?;?;?;0;?;42.0;32.0
072XX S LOWE AVE;?;BATTERY;?;?;0;?;7.0;?;68.0
?;0820;THEFT;$500 AND UNDER;?;0;0;12.0;1.0;?
087XX S ESCANABA AVE;031A;?;ARMED: HANDGUN;SIDEWALK;0;?;4.0;10.0;?
?;0820;THEFT;$500 AND UNDER;RESIDENCE;?;0;7.0;17.0;67.0
067XX S CAMPBELL AVE;0910;?;?;?;0;?;?;15.0;?
?;051A;?;AGGRAVATED: HANDGUN;SIDEWALK;1;?;9.0;?;63.0
012XX W WASHBURNE AVE;0460;BATTERY;SIMPLE;?;0;?;12.0;2.0;28.0
072XX S BENNETT AVE;0820;?;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;?;0;3.0;?;?
?;?;CRIMINAL DAMAGE;TO PROPERTY;SCHOOL PUBLIC BUILDING;0;0;8.0;?;?
067XX S CARPENTER ST;0630;?;?;?;0;0;?;17.0;68.0
038XX S UNION AVE;?;BATTERY;?;?;?;1;?;11.0;60.0
?;?;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;0;0;?;?;?
?;0320;?;?;?;0;?;15.0;28.0;?
011XX N HOYNE AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;0;12.0;?;24.0
010XX N LAMON AVE;?;?;?;SIDEWALK;1;0;15.0;?;?
033XX W POTOMAC AVE;?;CRIMINAL DAMAGE;?;VEHICLE NON-COMMERCIAL;?;0;?;?;?
044XX N KASSON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;17.0;39.0;?
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;?;?;45.0;11.0
005XX S SACRAMENTO BLVD;0320;?;STRONGARM - NO WEAPON;?;?;?;11.0;28.0;?
026XX S CALIFORNIA AVE;?;?;OVER $500;OTHER;0;0;10.0;?;?
058XX W CHICAGO AVE;0560;ASSAULT;?;SIDEWALK;?;0;15.0;?;25.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;1.0;42.0;?
007XX E 47TH ST;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;?;?;1;?;4.0;38.0
