100XX S HALSTED ST;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;PARKING LOT/GARAGE(NON.RESID.);?;0;22.0;?;73.0
008XX E 87TH PL;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;?;?;?;?;44.0
077XX S PHILLIPS AVE;0330;ROBBERY;AGGRAVATED;SIDEWALK;0;0;4.0;7.0;43.0
016XX E 95TH ST;0820;THEFT;?;OTHER;0;?;?;7.0;51.0
076XX N ROGERS AVE;0810;?;OVER $500;?;0;0;24.0;49.0;1.0
?;0560;ASSAULT;SIMPLE;APARTMENT;0;?;8.0;13.0;65.0
076XX S COLES AVE;?;?;$500 AND UNDER;?;0;0;?;7.0;?
077XX S SPAULDING AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;?;18.0;70.0
071XX S HOYNE AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;1;1;7.0;17.0;?
?;?;THEFT;OVER $500;?;0;0;14.0;1.0;24.0
031XX W DOUGLAS BLVD;?;?;?;STREET;?;1;10.0;?;29.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENCE;0;0;15.0;29.0;25.0
003XX S CAMPBELL AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;11.0;2.0;28.0
012XX W 18TH ST;0890;THEFT;?;BAR OR TAVERN;0;?;12.0;25.0;31.0
?;?;ASSAULT;SIMPLE;?;0;?;10.0;24.0;29.0
090XX S DAUPHIN AVE;0820;THEFT;$500 AND UNDER;?;0;1;6.0;8.0;44.0
?;141A;?;?;?;0;?;20.0;40.0;2.0
0000X W CHECKPOINT 7A ST;5007;?;?;AIRPORT TERMINAL UPPER LEVEL - SECURE AREA;0;?;?;41.0;76.0
052XX S WOOD ST;?;BATTERY;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;RESIDENCE;?;1;9.0;16.0;?
?;0620;BURGLARY;?;?;0;?;?;31.0;19.0
062XX S SEELEY AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;RESIDENCE;?;0;7.0;?;67.0
?;2820;?;TELEPHONE THREAT;RESIDENCE;?;?;9.0;?;60.0
067XX S PEORIA ST;0910;?;?;RESIDENTIAL YARD (FRONT/BACK);?;0;7.0;17.0;68.0
078XX S DREXEL AVE;1154;DECEPTIVE PRACTICE;?;RESIDENCE;0;?;?;?;?
?;0820;THEFT;$500 AND UNDER;?;0;?;16.0;?;76.0
010XX W BELMONT AVE;0560;ASSAULT;SIMPLE;?;0;?;19.0;?;?
026XX E 79TH ST;?;BATTERY;?;SIDEWALK;?;1;4.0;7.0;?
093XX S LOOMIS ST;?;?;TELEPHONE THREAT;?;0;1;?;?;?
048XX N BROADWAY;?;THEFT;$500 AND UNDER;OTHER;?;0;20.0;48.0;3.0
069XX S JUSTINE ST;2024;?;POSS: HEROIN(WHITE);STREET;1;0;7.0;17.0;?
?;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;0;5.0;34.0;53.0
075XX N PAULINA ST;1210;?;?;CTA STATION;0;0;24.0;49.0;1.0
051XX S CICERO AVE;?;?;ARMED:KNIFE/CUTTING INSTRUMENT;SMALL RETAIL STORE;?;0;8.0;23.0;56.0
027XX S DEARBORN ST;?;?;PRO EMP HANDS NO/MIN INJURY;SCHOOL PUBLIC BUILDING;?;?;?;3.0;35.0
0000X W HUBBARD ST;0460;BATTERY;SIMPLE;SIDEWALK;1;?;18.0;42.0;?
075XX S EXCHANGE AVE;1154;DECEPTIVE PRACTICE;?;TAVERN/LIQUOR STORE;?;?;4.0;?;?
041XX W MAYPOLE AVE;031A;ROBBERY;ARMED: HANDGUN;?;0;?;?;28.0;26.0
?;0560;ASSAULT;SIMPLE;APARTMENT;1;1;12.0;?;31.0
?;1811;NARCOTICS;?;SIDEWALK;?;0;?;28.0;25.0
016XX N MILWAUKEE AVE;0810;THEFT;OVER $500;STREET;0;0;14.0;32.0;?
008XX N MICHIGAN AVE;0860;?;RETAIL THEFT;DEPARTMENT STORE;0;0;?;42.0;?
024XX W WINNEMAC AVE;?;?;FROM BUILDING;RESIDENCE-GARAGE;0;?;20.0;47.0;4.0
010XX E 95TH ST;0560;ASSAULT;SIMPLE;?;0;0;4.0;8.0;?
?;051A;ASSAULT;?;ALLEY;0;0;7.0;17.0;67.0
088XX S WOOD ST;0486;BATTERY;?;ALLEY;0;1;?;21.0;71.0
041XX S ARCHER AVE;0910;?;AUTOMOBILE;PARKING LOT/GARAGE(NON.RESID.);1;0;9.0;14.0;58.0
010XX N FRANCISCO AVE;0890;THEFT;FROM BUILDING;HOSPITAL BUILDING/GROUNDS;0;0;?;?;24.0
073XX S YATES BLVD;?;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;APARTMENT;?;1;3.0;?;43.0
?;?;MOTOR VEHICLE THEFT;?;?;0;0;12.0;27.0;?
?;051A;ASSAULT;AGGRAVATED: HANDGUN;STREET;0;?;8.0;23.0;62.0
023XX S BLUE ISLAND AVE;?;BATTERY;AGGRAVATED: OTHER DANG WEAPON;BAR OR TAVERN;1;0;10.0;?;31.0
?;0820;THEFT;$500 AND UNDER;?;0;?;19.0;44.0;6.0
078XX S ESCANABA AVE;0560;ASSAULT;?;STREET;0;1;?;7.0;?
008XX W MARGATE TER;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;20.0;?;3.0
015XX W DIVISION ST;0890;THEFT;?;?;0;0;?;1.0;?
072XX S EAST END AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;0;3.0;?;43.0
028XX W WILCOX ST;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);?;0;11.0;?;?
073XX S EXCHANGE AVE;0495;?;AGGRAVATED OF A SENIOR CITIZEN;?;0;0;?;?;43.0
0000X E GRAND AVE;0890;THEFT;?;HOTEL/MOTEL;0;0;?;42.0;8.0
016XX N NEW ENGLAND AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;?;0;0;?;36.0;?
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SMALL RETAIL STORE;0;?;?;4.0;?
?;?;CRIMINAL DAMAGE;TO PROPERTY;RESIDENTIAL YARD (FRONT/BACK);0;?;11.0;24.0;25.0
022XX N CANNON DR;0810;THEFT;OVER $500;?;0;?;?;43.0;?
074XX S HALSTED ST;1506;PROSTITUTION;SOLICIT ON PUBLIC WAY;SIDEWALK;1;?;7.0;?;68.0
011XX W 63RD ST;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;?;0;7.0;16.0;?
?;?;?;?;?;0;0;8.0;18.0;66.0
?;?;CRIMINAL DAMAGE;?;?;0;0;14.0;32.0;24.0
?;?;?;AGGRAVATED: HANDGUN;SIDEWALK;0;0;6.0;?;44.0
054XX S FEDERAL ST;?;THEFT;?;?;?;?;2.0;3.0;40.0
008XX N KEDVALE AVE;?;?;OVER $500;?;0;0;11.0;?;23.0
027XX N SPAULDING AVE;0620;BURGLARY;?;RESIDENCE-GARAGE;0;?;14.0;35.0;22.0
?;2825;OTHER OFFENSE;?;RESIDENCE;0;?;5.0;?;49.0
?;?;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;0;0;?;8.0;44.0
?;0610;?;?;RESTAURANT;0;0;1.0;?;?
?;3710;INTERFERENCE WITH PUBLIC OFFICER;RESIST/OBSTRUCT/DISARM OFFICER;?;1;0;8.0;13.0;?
?;?;BURGLARY;?;RESIDENCE-GARAGE;?;0;3.0;6.0;69.0
083XX S MARYLAND AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;1;6.0;8.0;44.0
?;?;BATTERY;?;?;?;?;15.0;37.0;25.0
026XX E 79TH ST;0560;ASSAULT;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);1;0;?;7.0;43.0
020XX W 19TH ST;0486;BATTERY;?;RESIDENCE;?;1;12.0;?;31.0
040XX W SCHOOL ST;0890;?;FROM BUILDING;RESIDENCE;?;?;?;?;16.0
012XX N KEELER AVE;0620;?;UNLAWFUL ENTRY;APARTMENT;0;0;25.0;37.0;23.0
070XX S EGGLESTON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;?;?;6.0;68.0
006XX N ORLEANS ST;1345;?;?;VEHICLE NON-COMMERCIAL;1;0;?;?;?
044XX S DREXEL BLVD;502R;?;VEHICLE TITLE/REG OFFENSE;STREET;1;?;?;4.0;39.0
021XX E 78TH ST;?;DECEPTIVE PRACTICE;?;OTHER;?;0;?;8.0;?
?;0820;THEFT;$500 AND UNDER;STREET;0;?;3.0;5.0;43.0
111XX S LOOMIS ST;?;CRIMINAL DAMAGE;TO VEHICLE;?;0;?;?;34.0;?
100XX S PERRY AVE;1310;?;TO PROPERTY;RESIDENCE;0;?;5.0;?;?
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;7.0;?;67.0
088XX S JEFFERY BLVD;4387;?;VIOLATE ORDER OF PROTECTION;RESIDENCE;?;1;?;8.0;48.0
011XX S MASON AVE;0820;THEFT;$500 AND UNDER;APARTMENT;0;1;?;?;?
?;0860;?;RETAIL THEFT;SMALL RETAIL STORE;1;0;18.0;?;8.0
069XX S JEFFERY BLVD;031A;ROBBERY;ARMED: HANDGUN;?;1;?;3.0;5.0;?
047XX W VAN BUREN ST;0554;?;AGG PO HANDS NO/MIN INJURY;?;1;0;11.0;?;25.0
009XX N LAVERGNE AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);?;1;0;15.0;?;25.0
071XX W GRACE ST;?;?;?;SIDEWALK;0;?;?;38.0;17.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);?;?;?;8.0;45.0
017XX W NORTH AVE;1320;?;TO VEHICLE;?;0;0;?;32.0;?
035XX S COTTAGE GROVE AVE;031A;ROBBERY;ARMED: HANDGUN;APARTMENT;0;?;2.0;4.0;36.0
070XX S YALE AVE;0460;BATTERY;SIMPLE;SIDEWALK;?;?;7.0;?;69.0
?;031A;?;ARMED: HANDGUN;SIDEWALK;0;0;15.0;28.0;25.0
030XX W CULLERTON ST;0460;?;?;STREET;?;0;10.0;24.0;?
?;?;THEFT;$500 AND UNDER;?;0;0;?;?;?
013XX S HALSTED ST;0810;THEFT;OVER $500;RESTAURANT;0;0;?;?;28.0
047XX W WEST END AVE;?;THEFT;?;?;?;?;11.0;?;25.0
?;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;1;22.0;9.0;73.0
014XX W 65TH ST;0486;?;DOMESTIC BATTERY SIMPLE;STREET;1;1;7.0;17.0;67.0
049XX N RIDGEWAY AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;17.0;39.0;14.0
044XX N CLIFTON AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;0;19.0;46.0;3.0
027XX S PRINCETON AVE;?;BURGLARY;?;RESIDENCE-GARAGE;0;0;?;?;?
0000X W 115TH ST;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;1;?;5.0;34.0;53.0
?;0810;THEFT;OVER $500;SIDEWALK;0;0;6.0;?;?
011XX S CLARK ST;?;THEFT;RETAIL THEFT;SMALL RETAIL STORE;0;?;?;?;?
039XX W OGDEN AVE;031A;ROBBERY;?;SMALL RETAIL STORE;0;?;10.0;22.0;29.0
105XX S FOREST AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;?;9.0;49.0
?;0325;ROBBERY;?;STREET;0;0;17.0;?;?
013XX E 76TH ST;0486;?;DOMESTIC BATTERY SIMPLE;APARTMENT;?;1;4.0;5.0;43.0
069XX S PERRY AVE;?;BURGLARY;?;RESIDENCE;0;0;7.0;6.0;69.0
?;?;CRIMINAL DAMAGE;?;STREET;0;?;?;42.0;8.0
?;?;ROBBERY;?;?;0;0;25.0;?;19.0
?;0620;BURGLARY;UNLAWFUL ENTRY;?;0;0;?;42.0;?
014XX S STATE ST;0910;?;AUTOMOBILE;STREET;0;?;1.0;2.0;33.0
?;0910;?;AUTOMOBILE;STREET;0;0;?;28.0;?
024XX N STOCKTON DR;0810;THEFT;OVER $500;STREET;?;0;?;?;7.0
005XX E PERSHING RD;?;THEFT;RETAIL THEFT;CONVENIENCE STORE;0;0;2.0;3.0;?
002XX W HURON ST;0820;?;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;?;18.0;?;8.0
?;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;0;0;6.0;21.0;?
045XX W NORTH AVE;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);?;?;25.0;37.0;23.0
?;0820;?;$500 AND UNDER;TAXICAB;?;0;24.0;50.0;?
?;1242;DECEPTIVE PRACTICE;COMPUTER FRAUD;?;0;0;18.0;42.0;?
?;1345;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;?;0;0;?;19.0;74.0
044XX N BROADWAY;?;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;0;?;19.0;46.0;3.0
046XX S LAVERGNE AVE;031A;ROBBERY;ARMED: HANDGUN;OTHER;?;0;8.0;?;56.0
001XX E 41ST ST;1320;CRIMINAL DAMAGE;?;?;0;?;2.0;?;?
076XX S DR MARTIN LUTHER KING JR DR;?;?;UNLAWFUL POSS OF HANDGUN;?;1;0;6.0;6.0;69.0
022XX S KIRKLAND AVE;?;?;TO VEHICLE;RESIDENCE;1;1;10.0;22.0;29.0
010XX N MONTICELLO AVE;0820;THEFT;?;SIDEWALK;0;1;?;?;23.0
056XX W ROOSEVELT RD;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;?;0;15.0;29.0;25.0
068XX W CORTLAND ST;0910;?;AUTOMOBILE;DRIVEWAY - RESIDENTIAL;0;0;25.0;36.0;25.0
007XX S MICHIGAN AVE;1330;CRIMINAL TRESPASS;TO LAND;HOTEL/MOTEL;1;0;1.0;?;32.0
011XX W CERMAK RD;?;THEFT;$500 AND UNDER;OTHER;0;0;12.0;25.0;31.0
?;502P;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;STREET;0;0;25.0;31.0;19.0
005XX E 33RD PL;0820;THEFT;?;STREET;?;?;?;4.0;35.0
024XX W OGDEN AVE;0910;MOTOR VEHICLE THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;0;10.0;28.0;28.0
078XX S WESTERN AVE;0320;?;STRONGARM - NO WEAPON;?;0;0;8.0;18.0;70.0
039XX W LEXINGTON ST;0110;HOMICIDE;FIRST DEGREE MURDER;AUTO;0;?;11.0;24.0;26.0
058XX N OKETO AVE;1360;?;?;DRIVEWAY - RESIDENTIAL;0;0;16.0;41.0;10.0
029XX N GRESHAM AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;?;14.0;?;21.0
?;1310;?;?;?;?;0;?;28.0;?
105XX S ARTESIAN AVE;1310;?;?;RESIDENCE;?;0;22.0;19.0;72.0
122XX S STATE ST;0820;?;?;?;?;0;?;9.0;?
?;0486;BATTERY;?;RESIDENCE;1;1;?;26.0;23.0
?;0486;?;DOMESTIC BATTERY SIMPLE;?;?;?;8.0;16.0;63.0
003XX E PERSHING RD;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;TAXICAB;0;0;2.0;4.0;35.0
?;1811;?;?;SIDEWALK;1;0;?;29.0;25.0
117XX S PRAIRIE AVE;0820;?;$500 AND UNDER;RESIDENCE;0;0;5.0;9.0;53.0
019XX S TROY ST;0820;THEFT;?;SIDEWALK;0;?;10.0;24.0;29.0
024XX W MADISON ST;1154;DECEPTIVE PRACTICE;?;GAS STATION;0;0;?;2.0;28.0
057XX S PAULINA ST;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;?;7.0;?;67.0
0000X W 71ST ST;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;STREET;1;0;?;?;?
133XX S EDBROOKE AVE;0810;?;?;RESIDENCE;0;0;5.0;9.0;54.0
004XX S CLINTON ST;?;ROBBERY;AGGRAVATED;CTA STATION;?;0;1.0;?;28.0
?;?;THEFT;?;STREET;0;?;?;42.0;28.0
?;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;?;?;0;7.0;17.0;?
028XX W HARRISON ST;0320;ROBBERY;STRONGARM - NO WEAPON;?;?;?;?;?;?
078XX S PEORIA ST;?;?;FORCIBLE ENTRY;RESIDENCE;?;?;6.0;?;71.0
?;0870;?;?;CTA BUS;0;0;3.0;20.0;?
015XX S SAWYER AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);?;1;0;10.0;24.0;29.0
?;?;OTHER OFFENSE;?;SCHOOL PRIVATE BUILDING;1;1;?;6.0;69.0
